id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
senesge01,George Senesky*,168,93,75,.554,143,79,64,.552,25,14,11,.560
fulksjo01,Joe Fulks*,165,92,73,.558,141,78,63,.553,24,14,10,.583
musian01,Angelo Musi*,164,91,73,.555,139,77,62,.554,25,14,11,.560
fleisje01,Jerry Fleishman*,159,87,72,.547,141,77,64,.546,18,10,8,.556
kaplora01,Ralph Kaplowitz,101,60,41,.594,78,46,32,.590,23,14,9,.609
rulloje01,Jerry Rullo*,83,49,34,.590,74,44,30,.595,9,5,4,.556
hillhar01,Art Hillhouse,81,48,33,.593,71,40,31,.563,10,8,2,.800
crossch01,Chink Crossin*,76,39,37,.513,64,34,30,.531,12,5,7,.417
rosenpe01,Petey Rosenberg*,58,36,22,.621,49,29,20,.592,9,7,2,.778
halbech01,Chick Halbert,53,29,24,.547,40,23,17,.575,13,6,7,.462
guokama01,Matt Guokas*,53,36,17,.679,45,30,15,.667,8,6,2,.750
sadowed01,Ed Sadowski,40,18,22,.450,38,18,20,.474,2,0,2,.000
obriebo01,Bob O'Brien*,40,22,18,.550,31,17,14,.548,9,5,4,.556
bishoga01,Gale Bishop,37,17,20,.459,35,17,18,.486,2,0,2,.000
beendha01,Hank Beenders,35,21,14,.600,23,15,8,.652,12,6,6,.500
shefffr01,Fred Sheffield,22,10,12,.455,22,10,12,.455,0,0,0,
brownst01,Stan Brown*,19,9,10,.474,19,9,10,.474,0,0,0,
farbmph01,Phil Farbman*,15,5,10,.333,15,5,10,.333,0,0,0,
bornhja01,Jake Bornheimer*,13,5,8,.385,11,5,6,.455,2,0,2,.000
torgoir01,Irv Torgoff*,10,4,6,.400,8,4,4,.500,2,0,2,.000
morgeel01,Elmore Morgenthaler*,10,6,4,.600,10,6,4,.600,0,0,0,
murphjo01,John Murphy*,9,6,3,.667,9,6,3,.667,0,0,0,
pughro01,Roy Pugh,9,4,5,.444,9,4,5,.444,0,0,0,
rockeja01,Jack Rocker*,8,3,5,.375,8,3,5,.375,0,0,0,
sailoke01,Kenny Sailors,2,0,2,.000,2,0,2,.000,0,0,0,
