id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
isselda01,Dan Issel*,471,306,165,.650,410,270,140,.659,61,36,25,.590
gilmoar01,Artis Gilmore*,464,305,159,.657,412,275,137,.667,52,30,22,.577
galemi01,Mike Gale*,444,283,161,.637,422,275,147,.652,22,8,14,.364
carrida01,Darel Carrier*,373,199,174,.534,328,178,150,.543,45,21,24,.467
ligongo01,Goose Ligon,372,196,176,.527,329,175,154,.532,43,21,22,.488
simonwa01,Walt Simon*,355,226,129,.637,310,203,107,.655,45,23,22,.511
thomaro01,Ron Thomas,301,190,111,.631,256,163,93,.637,45,27,18,.600
gervige01,George Gervin,245,141,104,.576,230,135,95,.587,15,6,9,.400
olberma01,Mark Olberding,242,139,103,.574,227,133,94,.586,15,6,9,.400
kenonla01,Larry Kenon*,241,140,101,.581,226,134,92,.593,15,6,9,.400
paultbi01,Billy Paultz*,241,138,103,.573,227,133,94,.586,14,5,9,.357
dietrco01,Coby Dietrick,240,137,103,.571,225,131,94,.582,15,6,9,.400
bristal01,Allan Bristow,239,139,100,.582,225,133,92,.591,14,6,8,.429
obrieji01,Jimmy O'Brien*,193,130,63,.674,176,123,53,.699,17,7,10,.412
joneswi02,Wil Jones,190,121,69,.637,164,103,61,.628,26,18,8,.692
smithsa01,Sam Smith*,185,103,82,.557,166,95,71,.572,19,8,11,.421
averibi01,Bird Averitt,184,118,66,.641,159,100,59,.629,25,18,7,.720
moorege01,Gene Moore*,176,93,83,.528,157,85,72,.541,19,8,11,.421
powelci01,Cincy Powell,170,108,62,.635,145,95,50,.655,25,13,12,.520
huntele01,Les Hunter,170,110,60,.647,145,97,48,.669,25,13,12,.520
prattmi01,Mike Pratt,167,107,60,.641,142,94,48,.662,25,13,12,.520
rascobo01,Bobby Rascoe,165,84,81,.509,153,79,74,.516,12,5,7,.417
greenmi01,Mike Green*,143,85,58,.594,130,79,51,.608,13,6,7,.462
chapmwa01,Wayne Chapman*,143,74,69,.517,128,67,61,.523,15,7,8,.467
roberma01,Marv Roberts*,136,90,46,.662,120,77,43,.642,16,13,3,.812
caldwji01,Jim Caldwell,135,70,65,.519,123,65,58,.528,12,5,7,.417
silasja01,James Silas*,135,79,56,.585,125,75,50,.600,10,4,6,.400
mcclate01,Ted McClain*,128,89,39,.695,112,76,36,.679,16,13,3,.812
russepi01,Pierre Russell*,114,85,29,.746,106,80,26,.755,8,5,3,.625
mahafra01,Randy Mahaffey,105,51,54,.486,100,49,51,.490,5,2,3,.400
bradlji01,Jim Bradley,102,71,31,.696,90,63,27,.700,12,8,4,.667
dardeol01,Ollie Darden,97,57,40,.588,90,54,36,.600,7,3,4,.429
olsenbu01,Bud Olsen,94,49,45,.521,82,44,38,.537,12,5,7,.417
tinslge01,George Tinsley*,87,43,44,.494,75,38,37,.507,12,5,7,.417
mountri01,Rick Mount*,87,52,35,.598,75,46,29,.613,12,6,6,.500
ladnewe01,Wendell Ladner*,79,50,29,.633,67,44,23,.657,12,6,6,.500
littlge01,Gene Littles,68,44,24,.647,60,37,23,.617,8,7,1,.875
lucasma01,Maurice Lucas,68,37,31,.544,58,32,26,.552,10,5,5,.500
bayneho01,Howard Bayne*,68,33,35,.485,63,31,32,.492,5,2,3,.400
jonesco01,Collis Jones*,62,40,22,.645,58,38,20,.655,4,2,2,.500
rochejo01,John Roche,61,38,23,.623,53,34,19,.642,8,4,4,.500
wrighho01,Howie Wright,58,29,29,.500,53,28,25,.528,5,1,4,.200
bradlbi02,Bill Bradley*,53,23,30,.434,51,23,28,.451,2,0,2,.000
vanbrja01,Jan van Breda Kolff,53,29,24,.547,43,24,19,.558,10,5,5,.500
neumajo01,Johnny Neumann*,51,28,23,.549,43,24,19,.558,8,4,4,.500
rhineke01,Kendall Rhine,51,21,30,.412,46,19,27,.413,5,2,3,.400
hamiljo01,Joe Hamilton*,46,32,14,.696,39,28,11,.718,7,4,3,.571
robbire01,Red Robbins*,46,30,16,.652,38,26,12,.684,8,4,4,.500
chambbi01,Bill Chamberlain*,43,27,16,.628,43,27,16,.628,0,0,0,
joyceke01,Kevin Joyce,43,22,21,.512,34,18,16,.529,9,4,5,.444
willich02,Chuck Williams,41,25,16,.610,33,21,12,.636,8,4,4,.500
laytomo01,Mo Layton,41,27,14,.659,41,27,14,.659,0,0,0,
roberjo01,Joe Roberts*,41,23,18,.561,36,21,15,.583,5,2,3,.400
murrewi01,Willie Murrell,40,19,21,.475,33,16,17,.485,7,3,4,.429
kronto01,Tommy Kron,40,24,16,.600,40,24,16,.600,0,0,0,
mcdanji01,Jim McDaniels,39,21,18,.538,29,16,13,.552,10,5,5,.500
nashco01,Cotton Nash,34,12,22,.353,34,12,22,.353,0,0,0,
karlge01,George Karl,34,19,15,.559,33,19,14,.576,1,0,1,.000
calvima01,Mack Calvin,33,16,17,.485,33,16,17,.485,0,0,0,
croftbo01,Bobby Croft,32,18,14,.562,32,18,14,.562,0,0,0,
leaksma01,Manny Leaks*,31,14,17,.452,31,14,17,.452,0,0,0,
virdecl01,Claude Virden,31,18,13,.581,31,18,13,.581,0,0,0,
jonesjo01,Johnny Jones,29,12,17,.414,29,12,17,.414,0,0,0,
moslegl01,Glenn Mosley,28,17,11,.607,25,15,10,.600,3,2,1,.667
wardhe01,Henry Ward,27,12,15,.444,26,12,14,.462,1,0,1,.000
murphal01,Allen Murphy,27,14,13,.519,27,14,13,.519,0,0,0,
chubist01,Steve Chubin,24,12,12,.500,13,8,5,.615,11,4,7,.364
granttr01,Travis Grant*,23,13,10,.565,23,13,10,.565,0,0,0,
conneji01,Jimmy Conner*,22,15,7,.682,22,15,7,.682,0,0,0,
owensto01,Tom Owens*,19,11,8,.579,19,11,8,.579,0,0,0,
sandefr01,Frankie Sanders,19,13,6,.684,19,13,6,.684,0,0,0,
woodsto01,Tommy Woods,17,8,9,.471,17,8,9,.471,0,0,0,
eakinji01,Jim Eakins*,16,9,7,.562,16,9,7,.562,0,0,0,
mcgriel01,Elton McGriff,14,7,7,.500,9,5,4,.556,5,2,3,.400
hesteda01,Dan Hester*,13,5,8,.385,7,3,4,.429,6,2,4,.333
jonesca01,Caldwell Jones*,13,6,7,.462,13,6,7,.462,0,0,0,
simssc01,Scott Sims,12,7,5,.583,12,7,5,.583,0,0,0,
johnsst01,Stew Johnson*,12,4,8,.333,12,4,8,.333,0,0,0,
willial01,Al Williams,11,7,4,.636,11,7,4,.636,0,0,0,
russeru01,Rubin Russell*,10,2,8,.200,10,2,8,.200,0,0,0,
bowlior01,Orb Bowling*,10,5,5,.500,10,5,5,.500,0,0,0,
kingro01,Ron King,9,8,1,.889,9,8,1,.889,0,0,0,
longpa01,Paul Long*,9,4,5,.444,9,4,5,.444,0,0,0,
lacefre01,Reggie Lacefield*,9,5,4,.556,9,5,4,.556,0,0,0,
anderda01,Dan Anderson,8,4,4,.500,8,4,4,.500,0,0,0,
faircjo01,John Fairchild*,7,5,2,.714,7,5,2,.714,0,0,0,
nelsolo01,Louie Nelson*,4,3,1,.750,4,3,1,.750,0,0,0,
hamilde01,Dennis Hamilton,4,2,2,.500,4,2,2,.500,0,0,0,
haganto01,Tom Hagan*,4,1,3,.250,4,1,3,.250,0,0,0,
bakerji01,Jimmie Baker,3,3,0,1.000,3,3,0,1.000,0,0,0,
swageke01,Keith Swagerty,3,2,1,.667,3,2,1,.667,0,0,0,
littlsa01,Sammy Little,3,2,1,.667,3,2,1,.667,0,0,0,
akinhe01,Henry Akin,2,1,1,.500,2,1,1,.500,0,0,0,
dantomi01,Mike D'Antoni,2,0,2,.000,2,0,2,.000,0,0,0,
gaineda01,Smokey Gaines,2,1,1,.500,2,1,1,.500,0,0,0,
washibo01,Bobby Washington,2,1,1,.500,2,1,1,.500,0,0,0,
willige01,Gene Williams,1,1,0,1.000,1,1,0,1.000,0,0,0,
sutorge01,George Sutor*,1,1,0,1.000,1,1,0,1.000,0,0,0,
jamesbi01,Billy James,1,1,0,1.000,1,1,0,1.000,0,0,0,
earlype01,Penny Early,1,0,1,.000,1,0,1,.000,0,0,0,
