id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
brownro01,Roger Brown*,555,340,215,.613,462,282,180,.610,93,58,35,.624
lewisfr02,Freddie Lewis,548,335,213,.611,454,276,178,.608,94,59,35,.628
kellebi01,Bill Keller,458,283,175,.618,383,236,147,.616,75,47,28,.627
netolbo01,Bob Netolicky*,428,266,162,.621,365,226,139,.619,63,40,23,.635
hillmda01,Darnell Hillman,279,160,119,.573,227,129,98,.568,52,31,21,.596
mcginge01,George McGinnis,274,156,118,.569,222,125,97,.563,52,31,21,.596
freemdo01,Donnie Freeman*,239,135,104,.565,205,117,88,.571,34,18,16,.529
mountri01,Rick Mount*,193,111,82,.575,163,93,70,.571,30,18,12,.600
busedo01,Don Buse,175,104,71,.594,147,87,60,.592,28,17,11,.607
barnhjo01,John Barnhill*,147,102,45,.694,133,91,42,.684,14,11,3,.786
beckear01,Art Becker*,147,104,43,.707,132,92,40,.697,15,12,3,.800
thackto01,Tom Thacker*,124,86,38,.694,94,66,28,.702,30,20,10,.667
perryro01,Ron Perry*,109,68,41,.624,94,60,34,.638,15,8,7,.533
milleja01,Jay Miller*,105,73,32,.695,91,64,27,.703,14,9,5,.643
peeplge01,George Peeples*,88,48,40,.545,71,39,32,.549,17,9,8,.529
smithsa01,Sam Smith*,87,53,34,.609,77,49,28,.636,10,4,6,.400
huntele01,Les Hunter,85,53,32,.624,75,49,26,.653,10,4,6,.400
inniger01,Ervin Inniger,85,51,34,.600,75,47,28,.627,10,4,6,.400
kellega01,Gary Keller*,79,48,31,.608,69,44,25,.638,10,4,6,.400
jonesco01,Collis Jones*,74,21,53,.284,70,21,49,.300,4,0,4,.000
willich02,Chuck Williams,73,22,51,.301,69,22,47,.319,4,0,4,.000
cartege01,George Carter*,73,21,52,.288,69,21,48,.304,4,0,4,.000
palmeer01,Errol Palmer*,71,44,27,.620,65,42,23,.646,6,2,4,.333
jabalwa01,Warren Jabali,71,48,23,.676,60,41,19,.683,11,7,4,.636
hoopebo01,Bobby Hooper,68,42,26,.618,52,33,19,.635,16,9,7,.562
owensto01,Tom Owens*,68,20,48,.294,64,20,44,.312,4,0,4,.000
deedo01,Don Dee,68,38,30,.559,56,31,25,.554,12,7,5,.583
thoresk01,Skip Thoren,65,40,25,.615,63,40,23,.635,2,0,2,.000
johnsgu01,Gus Johnson,64,40,24,.625,47,29,18,.617,17,11,6,.647
johnsst01,Stew Johnson*,63,19,44,.302,59,19,40,.322,4,0,4,.000
faircjo01,John Fairchild*,62,38,24,.613,53,34,19,.642,9,4,5,.444
sidledo01,Don Sidle*,62,45,17,.726,53,39,14,.736,9,6,3,.667
joyceke01,Kevin Joyce,61,32,29,.525,51,28,23,.549,10,4,6,.400
shephbi01,Billy Shepherd*,60,17,43,.283,56,17,39,.304,4,0,4,.000
higgiea01,Earle Higgins,56,36,20,.643,51,34,17,.667,5,2,3,.400
chubist01,Steve Chubin,56,42,14,.750,56,42,14,.750,0,0,0,
finchla01,Larry Finch,50,17,33,.340,50,17,33,.340,0,0,0,
kunzete01,Terry Kunze*,48,29,19,.604,48,29,19,.604,0,0,0,
arnzebo01,Bob Arnzen*,46,28,18,.609,39,23,16,.590,7,5,2,.714
obrieji02,Jim O'Brien*,41,7,34,.171,38,7,31,.184,3,0,3,.000
clarkri01,Dick Clark*,39,22,17,.564,29,18,11,.621,10,4,6,.400
newtobi01,Bill Newton,37,23,14,.622,33,19,14,.576,4,4,0,1.000
chapmwa01,Wayne Chapman*,34,24,10,.706,29,22,7,.759,5,2,3,.400
dardeol01,Ollie Darden,33,20,13,.606,25,13,12,.520,8,7,1,.875
cannola01,Larry Cannon*,31,13,18,.419,31,13,18,.419,0,0,0,
raylji01,Jimmy Rayl,25,10,15,.400,25,10,15,.400,0,0,0,
baumjo01,Johnny Baum,24,11,13,.458,13,6,7,.462,11,5,6,.455
lewismi01,Mike Lewis,23,8,15,.348,23,8,15,.348,0,0,0,
winklma01,Marv Winkler,19,14,5,.737,19,14,5,.737,0,0,0,
wagneph01,Phil Wagner*,13,4,9,.308,13,4,9,.308,0,0,0,
skinnal01,Al Skinner*,12,4,8,.333,12,4,8,.333,0,0,0,
vanbrja01,Jan van Breda Kolff,12,4,8,.333,12,4,8,.333,0,0,0,
hugheki01,Kim Hughes,12,4,8,.333,12,4,8,.333,0,0,0,
architi01,Tiny Archibald,12,4,8,.333,12,4,8,.333,0,0,0,
basseti01,Tim Bassett*,12,4,8,.333,12,4,8,.333,0,0,0,
willijo01,John Williamson*,12,4,8,.333,12,4,8,.333,0,0,0,
keyeju01,Julius Keye*,10,3,7,.300,10,3,7,.300,0,0,0,
harknje01,Jerry Harkness*,10,2,8,.200,10,2,8,.200,0,0,0,
robinro01,Ronnie Robinson*,9,3,6,.333,9,3,6,.333,0,0,0,
ormsba01,Barry Orms*,9,8,1,.889,9,8,1,.889,0,0,0,
terrych01,Chuck Terry*,9,3,6,.333,9,3,6,.333,0,0,0,
jonesri01,Rich Jones*,8,2,6,.250,8,2,6,.250,0,0,0,
foxji01,Jim Fox*,7,2,5,.286,7,2,5,.286,0,0,0,
raymocr01,Craig Raymond,6,3,3,.500,6,3,3,.500,0,0,0,
mcneila01,Larry McNeill,5,0,5,.000,5,0,5,.000,0,0,0,
pricemi01,Mike Price,4,4,0,1.000,4,4,0,1.000,0,0,0,
kellyar01,Arvesta Kelly,4,3,1,.750,4,3,1,.750,0,0,0,
edmonbo01,Bobby Edmonds,3,2,1,.667,3,2,1,.667,0,0,0,
joynebu01,Butch Joyner,2,1,1,.500,2,1,1,.500,0,0,0,
grubadi01,Dick Grubar,2,2,0,1.000,2,2,0,1.000,0,0,0,
thompja01,Jack Thompson,2,2,0,1.000,2,2,0,1.000,0,0,0,
lovebo01,Bob Love,1,0,1,.000,1,0,1,.000,0,0,0,
mckeeje01,Jerry McKee,1,1,0,1.000,1,1,0,1.000,0,0,0,
williea01,Earl Williams,1,0,1,.000,1,0,1,.000,0,0,0,
hackeru01,Rudy Hackett,1,0,1,.000,1,0,1,.000,0,0,0,
