id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
greenri01,Rickey Green,375,165,210,.440,354,156,198,.441,21,9,12,.429
wilkije01,Jeff Wilkins,351,150,201,.427,330,141,189,.427,21,9,12,.429
griffda01,Darrell Griffith,328,140,188,.427,307,131,176,.427,21,9,12,.429
poquebe01,Ben Poquette,251,84,167,.335,251,84,167,.335,0,0,0,
eatonma01,Mark Eaton,246,127,119,.516,230,119,111,.517,16,8,8,.500
baileth01,Thurl Bailey,230,120,110,.522,209,111,98,.531,21,9,12,.429
sallejo01,John Salley,230,149,81,.648,192,125,67,.651,38,24,14,.632
laimbbi01,Bill Laimbeer,229,148,81,.646,191,124,67,.649,38,24,14,.632
thomais01,Isiah Thomas,228,148,80,.649,190,124,66,.653,38,24,14,.632
johnsvi01,Vinnie Johnson,226,145,81,.642,188,121,67,.644,38,24,14,.632
rodmade01,Dennis Rodman,225,145,80,.644,187,121,66,.647,38,24,14,.632
dumarjo01,Joe Dumars,214,138,76,.645,176,114,62,.648,38,24,14,.632
mahorri01,Rick Mahorn,189,123,66,.651,151,99,52,.656,38,24,14,.632
boonero01,Ron Boone*,180,81,99,.450,172,78,94,.453,8,3,5,.375
hansebo01,Bob Hansen,170,93,77,.547,158,89,69,.563,12,4,8,.333
hardyja01,James Hardy,166,55,111,.331,166,55,111,.331,0,0,0,
bristal01,Allan Bristow,148,50,98,.338,148,50,98,.338,0,0,0,
robisda01,Dave Robisch*,145,81,64,.559,137,79,58,.577,8,2,6,.250
kelleri01,Rich Kelley,142,78,64,.549,122,69,53,.566,20,9,11,.450
stockjo01,John Stockton,141,70,71,.496,131,66,65,.504,10,4,6,.400
nixonno01,Norm Nixon,127,76,51,.598,116,72,44,.621,11,4,7,.364
abdulka01,Kareem Abdul-Jabbar,125,75,50,.600,114,71,43,.623,11,4,7,.364
hudsolo01,Lou Hudson*,121,75,46,.620,112,71,41,.634,9,4,5,.444
forddo01,Don Ford,119,75,44,.630,110,72,38,.655,9,3,6,.333
nicksca01,Carl Nicks,117,34,83,.291,117,34,83,.291,0,0,0,
durenjo01,John Duren,116,34,82,.293,116,34,82,.293,0,0,0,
schayda01,Danny Schayes,116,39,77,.336,113,39,74,.345,3,0,3,.000
davisbr01,Brad Davis,112,56,56,.500,112,56,56,.500,0,0,0,
roberfr01,Fred Roberts,111,53,58,.477,98,49,49,.500,13,4,9,.308
eavesje01,Jerry Eaves,110,58,52,.527,99,53,46,.535,11,5,6,.455
carrke01,Kenny Carr,107,63,44,.589,97,59,38,.608,10,4,6,.400
drewjo01,John Drew,105,56,49,.533,94,51,43,.543,11,5,6,.455
wilkeja01,Jamaal Wilkes,98,56,42,.571,87,52,35,.598,11,4,7,.364
mannipa01,Pace Mannion,92,44,48,.478,84,41,43,.488,8,3,5,.375
bosweto01,Tom Boswell,91,41,50,.451,86,39,47,.453,5,2,3,.400
greensi02,Sidney Green,88,55,33,.625,79,50,29,.633,9,5,4,.556
edwarja01,James Edwards,83,56,27,.675,61,42,19,.689,22,14,8,.636
anderjj01,J.J. Anderson,82,41,41,.500,77,39,38,.506,5,2,3,.400
digreer01,Ernie DiGregorio,81,32,49,.395,81,32,49,.395,0,0,0,
priceji01,Jim Price,77,46,31,.597,69,43,26,.623,8,3,5,.375
smithra01,Randy Smith,77,29,48,.377,77,29,48,.377,0,0,0,
harpede01,Derek Harper,76,35,41,.461,76,35,41,.461,0,0,0,
malonka01,Karl Malone,75,38,37,.507,75,38,37,.507,0,0,0,
blackro01,Rolando Blackman,74,33,41,.446,74,33,41,.446,0,0,0,
scurrca01,Carey Scurry,72,36,36,.500,72,36,36,.500,0,0,0,
willihe01,Herb Williams,72,33,39,.458,72,33,39,.458,0,0,0,
adamsdo01,Don Adams,72,26,46,.361,72,26,46,.361,0,0,0,
averibi01,Bird Averitt,71,24,47,.338,71,24,47,.338,0,0,0,
perkisa01,Sam Perkins,71,32,39,.451,71,32,39,.451,0,0,0,
shumajo01,John Shumate,69,28,41,.406,69,28,41,.406,0,0,0,
coopewa01,Wayne Cooper,69,26,43,.377,69,26,43,.377,0,0,0,
gianejo01,John Gianelli,69,20,49,.290,69,20,49,.290,0,0,0,
willidu01,Duck Williams,65,19,46,.292,65,19,46,.292,0,0,0,
judkije01,Jeff Judkins,60,15,45,.250,60,15,45,.250,0,0,0,
nevitch01,Chuck Nevitt,60,42,18,.700,54,37,17,.685,6,5,1,.833
robinbi01,Bill Robinzine,55,16,39,.291,55,16,39,.291,0,0,0,
fostefr01,Fred Foster*,54,20,34,.370,54,20,34,.370,0,0,0,
hayesst01,Steve Hayes,53,24,29,.453,53,24,29,.453,0,0,0,
jonesan01,Anthony Jones,51,21,30,.412,51,21,30,.412,0,0,0,
wennibi01,Bill Wennington,51,23,28,.451,51,23,28,.451,0,0,0,
scottch01,Charlie Scott,51,30,21,.588,48,29,19,.604,3,1,2,.333
lewisra01,Ralph Lewis,50,31,19,.620,40,25,15,.625,10,6,4,.600
abernto01,Tom Abernethy,49,30,19,.612,47,29,18,.617,2,1,1,.500
furlote01,Terry Furlow,48,19,29,.396,48,19,29,.396,0,0,0,
cattabo01,Bobby Cattage,48,11,37,.229,48,11,37,.229,0,0,0,
paultbi01,Billy Paultz*,47,26,21,.553,42,24,18,.571,5,2,3,.400
dawkipa01,Paul Dawkins,44,8,36,.182,44,8,36,.182,0,0,0,
willich02,Chuck Williams,43,14,29,.326,43,14,29,.326,0,0,0,
campbto01,Tony Campbell,43,30,13,.698,39,27,12,.692,4,3,1,.750
donalja01,James Donaldson,43,23,20,.535,43,23,20,.535,0,0,0,
woodho01,Howard Wood,41,11,30,.268,41,11,30,.268,0,0,0,
gerargu01,Gus Gerard*,40,15,25,.375,40,15,25,.375,0,0,0,
benneme01,Mel Bennett,39,10,29,.256,39,10,29,.256,0,0,0,
calvima01,Mack Calvin,38,14,24,.368,38,14,24,.368,0,0,0,
johnsge02,George Johnson,38,14,24,.368,38,14,24,.368,0,0,0,
cartero01,Ron Carter,37,22,15,.595,35,22,13,.629,2,0,2,.000
whitera01,Randy White,35,18,17,.514,35,18,17,.514,0,0,0,
mckinbi01,Billy McKinney,35,14,21,.400,35,14,21,.400,0,0,0,
nimphku01,Kurt Nimphius,32,20,12,.625,28,16,12,.571,4,4,0,1.000
tylerte01,Terry Tyler,31,11,20,.355,31,11,20,.355,0,0,0,
bedfowi01,William Bedford,30,22,8,.733,30,22,8,.733,0,0,0,
terrycl01,Claude Terry*,29,10,19,.345,29,10,19,.345,0,0,0,
willimi02,Micheal Williams,27,16,11,.593,27,16,11,.593,0,0,0,
iavarma01,Marc Iavaroni,24,15,9,.625,24,15,9,.625,0,0,0,
whiteje01,Jerome Whitehead,24,8,16,.333,24,8,16,.333,0,0,0,
soberri01,Ricky Sobers,23,9,14,.391,23,9,14,.391,0,0,0,
roundda01,Dan Roundfield,23,9,14,.391,23,9,14,.391,0,0,0,
bantomi01,Mike Bantom*,23,9,14,.391,23,9,14,.391,0,0,0,
flynnmi01,Mike Flynn,22,9,13,.409,22,9,13,.409,0,0,0,
willijo01,John Williamson*,22,9,13,.409,22,9,13,.409,0,0,0,
elmorle01,Len Elmore,20,8,12,.400,20,8,12,.400,0,0,0,
alforst01,Steve Alford,20,13,7,.650,20,13,7,.650,0,0,0,
neumajo01,Johnny Neumann*,20,7,13,.350,20,7,13,.350,0,0,0,
tarplro01,Roy Tarpley,19,11,8,.579,19,11,8,.579,0,0,0,
wileymo01,Morlon Wiley,19,8,11,.421,19,8,11,.421,0,0,0,
mcadobo01,Bob McAdoo,19,8,11,.421,19,8,11,.421,0,0,0,
mcmilto01,Tom McMillen,19,10,9,.526,19,10,9,.526,0,0,0,
kingbe01,Bernard King,18,5,13,.278,18,5,13,.278,0,0,0,
abdulza01,Zaid Abdul-Aziz,18,6,12,.333,18,6,12,.333,0,0,0,
willifr01,Freeman Williams,17,7,10,.412,17,7,10,.412,0,0,0,
blabuw01,Uwe Blab,16,6,10,.375,16,6,10,.375,0,0,0,
dawkida01,Darryl Dawkins,15,11,4,.733,15,11,4,.733,0,0,0,
maravpe01,Pete Maravich,15,2,13,.133,15,2,13,.133,0,0,0,
humphja01,Jay Humphries,13,5,8,.385,10,5,5,.500,3,0,3,.000
dembofe01,Fennis Dembo,13,7,6,.538,13,7,6,.538,0,0,0,
sikmaja01,Jack Sikma,13,5,8,.385,10,5,5,.500,3,0,3,.000
hensost01,Steve Henson,13,5,8,.385,10,5,5,.500,3,0,3,.000
brickfr01,Frank Brickowski,13,5,8,.385,10,5,5,.500,3,0,3,.000
williri01,Rickey Williams,13,4,9,.308,13,4,9,.308,0,0,0,
roberal01,Alvin Robertson,13,5,8,.385,10,5,5,.500,3,0,3,.000
lohaubr01,Brad Lohaus,13,5,8,.385,10,5,5,.500,3,0,3,.000
grayeje01,Jeff Grayer,13,5,8,.385,10,5,5,.500,3,0,3,.000
tayloje01,Jeff Taylor,12,9,3,.750,12,9,3,.750,0,0,0,
wilsobo03,Bobby Wilson,12,4,8,.333,12,4,8,.333,0,0,0,
vromabr01,Brett Vroman,11,3,8,.273,11,3,8,.273,0,0,0,
moorero01,Ron Moore,7,5,2,.714,7,5,2,.714,0,0,0,
wakefan01,Andre Wakefield,7,0,7,.000,7,0,7,.000,0,0,0,
russewa01,Walker Russell,7,5,2,.714,0,0,0,,7,5,2,.714
connele01,Lester Conner,6,3,3,.500,5,3,2,.600,1,0,1,.000
deanegr01,Greg Deane,6,1,5,.167,6,1,5,.167,0,0,0,
smithro01,Robert Smith,5,1,4,.200,5,1,4,.200,0,0,0,
worthsa01,Sam Worthen,5,2,3,.400,5,2,3,.400,0,0,0,
chanedo01,Don Chaney,5,3,2,.600,5,3,2,.600,0,0,0,
brownjo01,John Brown,4,0,4,.000,4,0,4,.000,0,0,0,
mcqueco01,Cozell McQueen,3,2,1,.667,3,2,1,.667,0,0,0,
greenst01,Steve Green,3,2,1,.667,3,2,1,.667,0,0,0,
schwejo01,John Schweitz,3,1,2,.333,3,1,2,.333,0,0,0,
kornefr01,Frank Kornet,3,3,0,1.000,3,3,0,1.000,0,0,0,
milledi01,Dick Miller,3,0,3,.000,3,0,3,.000,0,0,0,
harrist01,Steve Harris,3,2,1,.667,3,2,1,.667,0,0,0,
krystla01,Larry Krystkowiak,3,0,3,.000,0,0,0,,3,0,3,.000
mayescl01,Clyde Mayes,2,0,2,.000,2,0,2,.000,0,0,0,
upshake01,Kelvin Upshaw,2,1,1,.500,2,1,1,.500,0,0,0,
malonmo01,Moses Malone,2,2,0,1.000,2,2,0,1.000,0,0,0,
smithwi02,Willie Smith,1,0,1,.000,1,0,1,.000,0,0,0,
cookje01,Jeff Cook,1,1,0,1.000,1,1,0,1.000,0,0,0,
