id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
lewisfr02,Freddie Lewis,112,57,55,.509,101,50,51,.495,11,7,4,.636
brownro01,Roger Brown*,111,57,54,.514,100,50,50,.500,11,7,4,.636
netolbo01,Bob Netolicky*,107,58,49,.542,96,51,45,.531,11,7,4,.636
dampilo01,Louie Dampier*,97,57,40,.588,90,54,36,.600,7,3,4,.429
moorege01,Gene Moore*,96,57,39,.594,89,54,35,.607,7,3,4,.429
ligongo01,Goose Ligon,94,56,38,.596,87,53,34,.609,7,3,4,.429
carrida01,Darel Carrier*,92,55,37,.598,85,52,33,.612,7,3,4,.429
smithsa01,Sam Smith*,89,52,37,.584,82,49,33,.598,7,3,4,.429
chapmwa01,Wayne Chapman*,86,50,36,.581,81,47,34,.580,5,3,2,.600
raylji01,Jimmy Rayl,76,36,40,.474,73,36,37,.493,3,0,3,.000
edmonbo01,Bobby Edmonds,74,36,38,.486,71,36,35,.507,3,0,3,.000
harknje01,Jerry Harkness*,71,33,38,.465,68,33,35,.485,3,0,3,.000
peeplge01,George Peeples*,66,27,39,.409,63,27,36,.429,3,0,3,.000
rascobo01,Bobby Rascoe,58,34,24,.586,51,31,20,.608,7,3,4,.429
aitchma01,Matt Aitch*,45,21,24,.467,43,21,22,.488,2,0,2,.000
olsenbu01,Bud Olsen,43,26,17,.605,43,26,17,.605,0,0,0,
bonharo01,Ron Bonham*,43,21,22,.488,40,21,19,.525,3,0,3,.000
caldwji01,Jim Caldwell,41,25,16,.610,34,22,12,.647,7,3,4,.429
kozliro01,Ron Kozlicki*,39,15,24,.385,37,15,22,.405,2,0,2,.000
kronto01,Tommy Kron,37,22,15,.595,37,22,15,.595,0,0,0,
tinslge01,George Tinsley*,36,20,16,.556,36,20,16,.556,0,0,0,
kellebi01,Bill Keller,34,20,14,.588,26,13,13,.500,8,7,1,.875
barnhjo01,John Barnhill*,34,20,14,.588,26,13,13,.500,8,7,1,.875
danieme01,Mel Daniels*,33,20,13,.606,25,13,12,.520,8,7,1,.875
anderda01,Dan Anderson,33,12,21,.364,33,12,21,.364,0,0,0,
beckear01,Art Becker*,32,20,12,.625,24,13,11,.542,8,7,1,.875
thackto01,Tom Thacker*,30,16,14,.533,23,10,13,.435,7,6,1,.857
fraziwi01,Will Frazier,29,9,20,.310,29,9,20,.310,0,0,0,
bowento01,Tommie Bowens*,29,10,19,.345,29,10,19,.345,0,0,0,
lloydbo01,Bobby Lloyd*,29,9,20,.310,29,9,20,.310,0,0,0,
simonwa01,Walt Simon*,28,10,18,.357,28,10,18,.357,0,0,0,
hardire01,Reggie Harding,25,13,12,.520,25,13,12,.520,0,0,0,
mcharma01,Maurice McHartley,24,9,15,.375,24,9,15,.375,0,0,0,
tartle01,Levern Tart*,23,7,16,.304,23,7,16,.304,0,0,0,
worslwi01,Willie Worsley,23,7,16,.304,23,7,16,.304,0,0,0,
milleja01,Jay Miller*,22,13,9,.591,19,10,9,.526,3,3,0,1.000
whitnha01,Hank Whitney*,22,7,15,.318,22,7,15,.318,0,0,0,
dawsoji01,Jimmy Dawson*,19,12,7,.632,19,12,7,.632,0,0,0,
mcgriel01,Elton McGriff,14,7,7,.500,9,5,4,.556,5,2,3,.400
johnsst01,Stew Johnson*,9,4,5,.444,9,4,5,.444,0,0,0,
vergabo01,Bob Verga,8,1,7,.125,8,1,7,.125,0,0,0,
faircjo01,John Fairchild*,7,5,2,.714,7,5,2,.714,0,0,0,
perryro01,Ron Perry*,6,1,5,.167,6,1,5,.167,0,0,0,
koskito01,Tony Koski,5,2,3,.400,5,2,3,.400,0,0,0,
wilbuke01,Ken Wilburn*,4,1,3,.250,4,1,3,.250,0,0,0,
swageke01,Keith Swagerty,3,2,1,.667,3,2,1,.667,0,0,0,
jacksto01,Tony Jackson*,3,1,2,.333,3,1,2,.333,0,0,0,
jonesjo01,Johnny Jones,2,1,1,.500,2,1,1,.500,0,0,0,
washibo01,Bobby Washington,2,1,1,.500,2,1,1,.500,0,0,0,
,,1,0,1,.000,1,0,1,.000,0,0,0,
hooveto01,Tom Hoover*,1,0,1,.000,1,0,1,.000,0,0,0,
willige01,Gene Williams,1,1,0,1.000,1,1,0,1.000,0,0,0,
knowlro01,Rod Knowles,1,0,1,.000,1,0,1,.000,0,0,0,
