id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
williho01,Hot Rod Williams,520,303,217,.583,479,285,194,.595,41,18,23,.439
pricema01,Mark Price,488,291,197,.596,448,273,175,.609,40,18,22,.450
ehlocr01,Craig Ehlo,482,269,213,.558,442,251,191,.568,40,18,22,.450
nancela01,Larry Nance,420,250,170,.595,379,232,147,.612,41,18,23,.439
ferryda01,Danny Ferry,258,147,111,.570,241,139,102,.577,17,8,9,.471
harpero01,Ron Harper,221,119,102,.538,212,115,97,.542,9,4,5,.444
brandte01,Terrell Brandon,205,136,69,.663,185,126,59,.681,20,10,10,.500
sandemi01,Mike Sanders,197,128,69,.650,162,112,50,.691,35,16,19,.457
hubbaph01,Phil Hubbard,173,90,83,.520,169,88,81,.521,4,2,2,.500
battljo01,John Battle,162,107,55,.660,146,98,48,.671,16,9,7,.562
kerrst01,Steve Kerr,157,88,69,.561,140,80,60,.571,17,8,9,.471
valenda01,Darnell Valentine,137,77,60,.562,132,75,57,.568,5,2,3,.400
westma01,Mark West,128,57,71,.445,128,57,71,.445,0,0,0,
wilkige01,Gerald Wilkins,128,79,49,.617,119,76,43,.639,9,3,6,.333
dudlech02,Chris Dudley,117,78,39,.667,112,75,37,.670,5,3,2,.600
brownch01,Chucky Brown,113,54,59,.478,113,54,59,.478,0,0,0,
bennewi01,Winston Bennett,104,66,38,.635,99,64,35,.646,5,2,3,.400
jameshe01,Henry James,96,55,41,.573,88,50,38,.568,8,5,3,.625
rollitr01,Tree Rollins,94,58,36,.617,86,54,32,.628,8,4,4,.500
mortojo01,John Morton,85,38,47,.447,83,37,46,.446,2,1,1,.500
corbity01,Tyrone Corbin,84,40,44,.476,84,40,44,.476,0,0,0,
phillbo01,Bobby Phills,83,59,24,.711,76,55,21,.724,7,4,3,.571
curryde01,Dell Curry,79,41,38,.519,77,40,37,.519,2,1,1,.500
baglejo01,John Bagley,70,27,43,.386,70,27,43,.386,0,0,0,
leeke01,Keith Lee,65,25,40,.385,65,25,40,.385,0,0,0,
paddige01,Gerald Paddio,65,26,39,.400,65,26,39,.400,0,0,0,
turpime01,Melvin Turpin,62,25,37,.403,62,25,37,.403,0,0,0,
newmajo01,Johnny Newman,57,20,37,.351,57,20,37,.351,0,0,0,
johnske02,Kevin Johnson,50,26,24,.520,50,26,24,.520,0,0,0,
keysra01,Randolph Keys,48,35,13,.729,47,35,12,.745,1,0,1,.000
millsch01,Chris Mills,47,26,21,.553,47,26,21,.553,0,0,0,
guidija01,Jay Guidinger,42,29,13,.690,38,27,11,.711,4,2,2,.500
poquebe01,Ben Poquette,36,14,22,.389,36,14,22,.389,0,0,0,
chievde01,Derrick Chievous,35,16,19,.457,32,14,18,.438,3,2,1,.667
hillty01,Tyrone Hill,32,16,16,.500,32,16,16,.500,0,0,0,
mccrasc01,Scooter McCray,23,5,18,.217,23,5,18,.217,0,0,0,
rogerjo01,Johnny Rogers,22,10,12,.455,22,10,12,.455,0,0,0,
oliveji01,Jimmy Oliver,21,14,7,.667,21,14,7,.667,0,0,0,
laneje01,Jerome Lane,21,17,4,.810,21,17,4,.810,0,0,0,
toneyse01,Sedric Toney,12,6,6,.500,12,6,6,.500,0,0,0,
babicmi01,Miloš Babić,11,3,8,.273,11,3,8,.273,0,0,0,
mokespa01,Paul Mokeski,11,5,6,.455,8,4,4,.500,3,1,2,.333
minnidi01,Dirk Minniefield,11,3,8,.273,11,3,8,.273,0,0,0,
higgiro01,Rod Higgins,10,8,2,.800,10,8,2,.800,0,0,0,
willire01,Reggie Williams,7,4,3,.571,7,4,3,.571,0,0,0,
hendeke01,Kevin Henderson,5,4,1,.800,5,4,1,.800,0,0,0,
johnska01,Kannard Johnson,4,2,2,.500,4,2,2,.500,0,0,0,
woodsmi01,Mike Woodson,4,0,4,.000,4,0,4,.000,0,0,0,
madkige01,Gerald Madkins,4,2,2,.500,4,2,2,.500,0,0,0,
bensoke01,Kent Benson,2,1,1,.500,2,1,1,.500,0,0,0,
