id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
richaja01,Jason Richardson,38,12,26,.316,38,12,26,.316,0,0,0,
dudleja01,Jared Dudley,38,12,26,.316,38,12,26,.316,0,0,0,
okafoem01,Emeka Okafor,38,12,26,.316,38,12,26,.316,0,0,0,
carroma01,Matt Carroll,37,12,25,.324,37,12,25,.324,0,0,0,
feltora01,Raymond Felton,36,12,24,.333,36,12,24,.333,0,0,0,
holliry01,Ryan Hollins,28,7,21,.250,28,7,21,.250,0,0,0,
mohamna01,Nazr Mohammed,26,9,17,.346,26,9,17,.346,0,0,0,
wallage01,Gerald Wallace,23,5,18,.217,23,5,18,.217,0,0,0,
boykiea01,Earl Boykins,22,9,13,.409,22,9,13,.409,0,0,0,
mcinnje01,Jeff McInnis,20,4,16,.200,20,4,16,.200,0,0,0,
randoan01,Anthony Randolph,14,4,10,.286,14,4,10,.286,0,0,0,
morroan01,Anthony Morrow,13,4,9,.308,13,4,9,.308,0,0,0,
maggeco01,Corey Maggette,13,4,9,.308,13,4,9,.308,0,0,0,
watsocj01,C.J. Watson,13,3,10,.231,13,3,10,.231,0,0,0,
turiaro01,Ronny Turiaf,13,3,10,.231,13,3,10,.231,0,0,0,
harriot01,Othella Harrington,12,6,6,.500,12,6,6,.500,0,0,0,
anderde01,Derek Anderson,11,0,11,.000,11,0,11,.000,0,0,0,
crawfja01,Jamal Crawford,11,2,9,.182,11,2,9,.182,0,0,0,
brezepr01,Primož Brezec,11,3,8,.273,11,3,8,.273,0,0,0,
jacksst02,Stephen Jackson,10,3,7,.300,10,3,7,.300,0,0,0,
kurzro01,Rob Kurz,9,3,6,.333,9,3,6,.333,0,0,0,
herrmwa01,Walter Herrmann,9,2,7,.222,9,2,7,.222,0,0,0,
belinma01,Marco Belinelli,9,2,7,.222,9,2,7,.222,0,0,0,
azubuke01,Kelenna Azubuike,9,4,5,.444,9,4,5,.444,0,0,0,
biedran01,Andris Biedriņš,8,3,5,.375,8,3,5,.375,0,0,0,
ellismo01,Monta Ellis,7,2,5,.286,7,2,5,.286,0,0,0,
wrighbr03,Brandan Wright,3,1,2,.333,3,1,2,.333,0,0,0,
willima03,Marcus Williams,1,1,0,1.000,1,1,0,1.000,0,0,0,
