id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
simpkdi01,Dickey Simpkins,71,15,56,.211,71,15,56,.211,0,0,0,
brownra02,Randy Brown,56,12,44,.214,56,12,44,.214,0,0,0,
bryanma01,Mark Bryant,51,15,36,.294,51,15,36,.294,0,0,0,
benjaco01,Corey Benjamin,50,9,41,.180,50,9,41,.180,0,0,0,
kukocto01,Toni Kukoč,48,13,35,.271,48,13,35,.271,0,0,0,
larueru01,Rusty LaRue,47,10,37,.213,47,10,37,.213,0,0,0,
carrco01,Cory Carr,42,9,33,.214,42,9,33,.214,0,0,0,
boothke01,Keith Booth,39,9,30,.231,39,9,30,.231,0,0,0,
wennibi01,Bill Wennington,38,10,28,.263,38,10,28,.263,0,0,0,
barrybr01,Brent Barry,37,10,27,.270,37,10,27,.270,0,0,0,
harpero01,Ron Harper,35,9,26,.257,35,9,26,.257,0,0,0,
jonesch03,Charles Jones,29,5,24,.172,29,5,24,.172,0,0,0,
artesro01,Metta World Peace,26,2,24,.077,26,2,24,.077,0,0,0,
willico02,Corliss Williamson,26,13,13,.500,26,13,13,.500,0,0,0,
ruffimi01,Michael Ruffin,25,2,23,.080,25,2,23,.080,0,0,0,
anstech01,Chris Anstey,25,2,23,.080,25,2,23,.080,0,0,0,
brandel01,Elton Brand,25,2,23,.080,25,2,23,.080,0,0,0,
perduwi01,Will Perdue,24,2,22,.083,24,2,22,.083,0,0,0,
langan01,Andrew Lang,21,6,15,.286,21,6,15,.286,0,0,0,
willode01,Dedric Willoughby,20,2,18,.100,20,2,18,.100,0,0,0,
willial02,Alvin Williams,17,8,9,.471,17,8,9,.471,0,0,0,
jacksma01,Mark Jackson,17,8,9,.471,17,8,9,.471,0,0,0,
willike02,Kevin Willis,17,8,9,.471,17,8,9,.471,0,0,0,
curryde01,Dell Curry,17,8,9,.471,17,8,9,.471,0,0,0,
petermo01,Morris Peterson,16,7,9,.438,16,7,9,.438,0,0,0,
hawkihe01,Hersey Hawkins,16,1,15,.062,16,1,15,.062,0,0,0,
oaklech01,Charles Oakley,16,7,9,.438,16,7,9,.438,0,0,0,
cartevi01,Vince Carter,15,7,8,.467,15,7,8,.467,0,0,0,
davisan01,Antonio Davis,14,8,6,.571,14,8,6,.571,0,0,0,
stackje01,Jerry Stackhouse,10,5,5,.500,10,5,5,.500,0,0,0,
atkinch01,Chucky Atkins,10,5,5,.500,10,5,5,.500,0,0,0,
smithjo02,Joe Smith,10,5,5,.500,10,5,5,.500,0,0,0,
mooremi01,Mikki Moore,10,5,5,.500,10,5,5,.500,0,0,0,
corbity01,Tyrone Corbin,10,5,5,.500,10,5,5,.500,0,0,0,
cleavma01,Mateen Cleaves,9,5,4,.556,9,5,4,.556,0,0,0,
armstbj01,B.J. Armstrong,9,1,8,.111,9,1,8,.111,0,0,0,
wallabe01,Ben Wallace,8,5,3,.625,8,5,3,.625,0,0,0,
hoibefr01,Fred Hoiberg,8,1,7,.125,8,1,7,.125,0,0,0,
buechju01,Jud Buechler,8,4,4,.500,8,4,4,.500,0,0,0,
stewami01,Michael Stewart,7,4,3,.571,7,4,3,.571,0,0,0,
owensbi01,Billy Owens,6,3,3,.500,6,3,3,.500,0,0,0,
kempsh01,Shawn Kemp,6,3,3,.500,6,3,3,.500,0,0,0,
declean01,Andrew DeClercq,6,3,3,.500,6,3,3,.500,0,0,0,
barroda01,Dana Barros,6,3,3,.500,6,3,3,.500,0,0,0,
persowe01,Wesley Person,6,3,3,.500,6,3,3,.500,0,0,0,
knighbr01,Brevin Knight,6,3,3,.500,6,3,3,.500,0,0,0,
millean02,Andre Miller,6,3,3,.500,6,3,3,.500,0,0,0,
murrala01,Lamond Murray,6,3,3,.500,6,3,3,.500,0,0,0,
surabo01,Bob Sura,6,3,3,.500,6,3,3,.500,0,0,0,
hendece02,Cedric Henderson,6,3,3,.500,6,3,3,.500,0,0,0,
ketnela01,Lari Ketner,6,0,6,.000,6,0,6,.000,0,0,0,
cardibr01,Brian Cardinal,4,2,2,.500,4,2,2,.500,0,0,0,
bennema01,Mario Bennett,3,1,2,.333,3,1,2,.333,0,0,0,
wallajo01,John Wallace,2,0,2,.000,2,0,2,.000,0,0,0,
hendrma01,Mark Hendrickson,2,1,1,.500,2,1,1,.500,0,0,0,
reevekh01,Khalid Reeves,2,0,2,.000,2,0,2,.000,0,0,0,
josepga01,Garth Joseph,1,1,0,1.000,1,1,0,1.000,0,0,0,
stackry01,Ryan Stack,1,1,0,1.000,1,1,0,1.000,0,0,0,
boguemu01,Muggsy Bogues,1,0,1,.000,1,0,1,.000,0,0,0,
ferryda01,Danny Ferry,1,0,1,.000,1,0,1,.000,0,0,0,
