id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
millere01,Reggie Miller,472,291,181,.617,409,252,157,.616,63,39,24,.619
davisda01,Dale Davis,458,281,177,.614,391,240,151,.614,67,41,26,.612
smitsri01,Rik Smits,423,263,160,.622,356,222,134,.624,67,41,26,.612
jacksma01,Mark Jackson,386,243,143,.630,335,212,123,.633,51,31,20,.608
mckeyde01,Derrick McKey,380,233,147,.613,314,193,121,.615,66,40,26,.606
besttr01,Travis Best,297,181,116,.609,265,161,104,.608,32,20,12,.625
willial02,Alvin Williams,294,150,144,.510,276,142,134,.514,18,8,10,.444
cartevi01,Vince Carter,271,146,125,.539,256,140,116,.547,15,6,9,.400
workmha01,Haywoode Workman,231,139,92,.602,193,117,76,.606,38,22,16,.579
roseja01,Jalen Rose,224,141,83,.629,196,122,74,.622,28,19,9,.679
petermo01,Morris Peterson,223,110,113,.493,210,103,107,.490,13,7,6,.538
willije01,Jerome Williams,215,99,116,.460,199,91,108,.457,16,8,8,.500
curryde01,Dell Curry,204,111,93,.544,185,103,82,.557,19,8,11,.421
oaklech01,Charles Oakley,166,93,73,.560,151,87,64,.576,15,6,9,.400
mullich01,Chris Mullin,160,110,50,.688,131,91,40,.695,29,19,10,.655
ferredu01,Duane Ferrell,159,95,64,.597,144,88,56,.611,15,7,8,.467
mitchsa01,Sam Mitchell,149,87,62,.584,117,68,49,.581,32,19,13,.594
hoibefr01,Fred Hoiberg,145,91,54,.628,139,87,52,.626,6,4,2,.667
scottby01,Byron Scott,144,91,53,.632,111,71,40,.640,33,20,13,.606
clarkke01,Keon Clark,138,77,61,.558,122,69,53,.566,16,8,8,.500
curryed01,Eddy Curry,138,57,81,.413,138,57,81,.413,0,0,0,
hinriki01,Kirk Hinrich,137,56,81,.409,131,54,77,.412,6,2,4,.333
willike02,Kevin Willis,110,59,51,.536,107,59,48,.551,3,0,3,.000
flemive01,Vern Fleming,107,64,43,.598,88,51,37,.580,19,13,6,.684
childch01,Chris Childs,107,59,48,.551,90,51,39,.567,17,8,9,.471
chandty01,Tyson Chandler,102,50,52,.490,96,48,48,.500,6,2,4,.333
crawfja01,Jamal Crawford,99,30,69,.303,99,30,69,.303,0,0,0,
johnsed03,Eddie Johnson,91,51,40,.560,90,51,39,.567,1,0,1,.000
boguemu01,Muggsy Bogues,83,44,39,.530,80,44,36,.550,3,0,3,.000
piercri01,Ricky Pierce,81,49,32,.605,76,47,29,.618,5,2,3,.400
mcgratr01,Tracy McGrady,79,42,37,.532,76,42,34,.553,3,0,3,.000
stewami01,Michael Stewart,79,42,37,.532,76,40,36,.526,3,2,1,.667
willike03,Kenny Williams,79,48,31,.608,67,41,26,.612,12,7,5,.583
duhonch01,Chris Duhon,78,43,35,.551,72,41,31,.569,6,2,4,.333
gordobe01,Ben Gordon,78,43,35,.551,72,41,31,.569,6,2,4,.333
nocioan01,Andrés Nocioni,77,43,34,.558,71,41,30,.577,6,2,4,.333
murratr01,Tracy Murray,75,41,34,.547,73,39,34,.534,2,2,0,1.000
chrisdo01,Doug Christie,73,38,35,.521,70,38,32,.543,3,0,3,.000
dampier01,Erick Dampier,72,37,35,.514,72,37,35,.514,0,0,0,
harriot01,Othella Harrington,66,36,30,.545,60,34,26,.567,6,2,4,.333
piatker01,Eric Piatkowski,64,33,31,.516,59,31,28,.525,5,2,3,.400
bradlmi01,Michael Bradley,64,31,33,.484,63,31,32,.492,1,0,1,.000
griffad01,Adrian Griffin,64,33,31,.516,59,32,27,.542,5,1,4,.200
montrer01,Eric Montross,63,36,27,.571,58,33,25,.569,5,3,2,.600
olajuha01,Hakeem Olajuwon,61,34,27,.557,56,32,24,.571,5,2,3,.400
perkisa01,Sam Perkins,60,40,20,.667,47,31,16,.660,13,9,4,.692
thompla01,LaSalle Thompson,55,28,27,.509,48,24,24,.500,7,4,3,.571
croshau01,Austin Croshere,54,43,11,.796,53,42,11,.792,1,1,0,1.000
thomajo02,John Thomas,54,29,25,.537,53,29,24,.547,1,0,1,.000
caldwad01,Adrian Caldwell,52,30,22,.577,51,30,21,.588,1,0,1,.000
denglu01,Luol Deng,51,30,21,.588,51,30,21,.588,0,0,0,
allenje01,Jerome Allen,51,24,27,.471,51,24,27,.471,0,0,0,
pargoja01,Jannero Pargo,48,23,25,.479,43,22,21,.512,5,1,4,.200
duprero01,Ronald Dupree,46,12,34,.261,46,12,34,.261,0,0,0,
jeffech01,Chris Jefferies,46,13,33,.283,46,13,33,.283,0,0,0,
lenarvo01,Voshon Lenard,42,16,26,.381,42,16,26,.381,0,0,0,
sealyma01,Malik Sealy,42,23,19,.548,42,23,19,.548,0,0,0,
brownde01,Dee Brown,41,20,21,.488,38,20,18,.526,3,0,3,.000
askewvi01,Vincent Askew,41,19,22,.463,41,19,22,.463,0,0,0,
mccoyje01,Jelani McCoy,40,13,27,.325,40,13,27,.325,0,0,0,
brunsri01,Rick Brunson,40,11,29,.275,40,11,29,.275,0,0,0,
gillke01,Kendall Gill,40,11,29,.275,40,11,29,.275,0,0,0,
jacksje01,Jermaine Jackson,39,17,22,.436,35,15,20,.429,4,2,2,.500
popema01,Mark Pope,39,29,10,.744,32,25,7,.781,7,4,3,.571
willico02,Corliss Williamson,39,20,19,.513,39,20,19,.513,0,0,0,
fizerma01,Marcus Fizer,37,11,26,.297,37,11,26,.297,0,0,0,
johnsli01,Linton Johnson,37,11,26,.297,37,11,26,.297,0,0,0,
richapo01,Pooh Richardson,36,19,17,.528,36,19,17,.528,0,0,0,
alstora01,Rafer Alston,35,14,21,.400,35,14,21,.400,0,0,0,
fryech01,Channing Frye,35,13,22,.371,35,13,22,.371,0,0,0,
robined01,Eddie Robinson,35,11,24,.314,35,11,24,.314,0,0,0,
marbust01,Stephon Marbury,35,13,22,.371,35,13,22,.371,0,0,0,
robinna01,Nate Robinson,34,13,21,.382,34,13,21,.382,0,0,0,
schindw01,Dwayne Schintzius,33,20,13,.606,33,20,13,.606,0,0,0,
blounco01,Corie Blount,33,9,24,.273,33,9,24,.273,0,0,0,
rosema01,Malik Rose,32,10,22,.312,32,10,22,.312,0,0,0,
arizatr01,Trevor Ariza,30,10,20,.333,30,10,20,.333,0,0,0,
tayloma01,Maurice Taylor,29,11,18,.379,29,11,18,.379,0,0,0,
richaqu01,Quentin Richardson,28,7,21,.250,28,7,21,.250,0,0,0,
leeda02,David Lee,27,12,15,.444,27,12,15,.444,0,0,0,
haskisc01,Scott Haskin,26,12,14,.462,26,12,14,.462,0,0,0,
boshch01,Chris Bosh,23,11,12,.478,23,11,12,.478,0,0,0,
harrial01,Al Harrington,20,11,9,.550,20,11,9,.550,0,0,0,
westma01,Mark West,19,12,7,.632,15,9,6,.600,4,3,1,.750
jamesje01,Jerome James,18,5,13,.278,18,5,13,.278,0,0,0,
kitegr01,Greg Kite,17,10,7,.588,9,7,2,.778,8,3,5,.375
butleja01,Jackie Butler,17,7,10,.412,17,7,10,.412,0,0,0,
connele01,Lester Conner,17,15,2,.882,11,9,2,.818,6,6,0,1.000
arroyca01,Carlos Arroyo,17,11,6,.647,17,11,6,.647,0,0,0,
ndiayma02,Mamadou N'Diaye,17,5,12,.294,17,5,12,.294,0,0,0,
scottbr01,Brent Scott,16,7,9,.438,16,7,9,.438,0,0,0,
reineja01,Jared Reiner,15,7,8,.467,12,5,7,.417,3,2,1,.667
currymi01,Michael Curry,15,8,7,.533,15,8,7,.533,0,0,0,
murrala01,Lamond Murray,15,8,7,.533,15,8,7,.533,0,0,0,
palacmi01,Milt Palacio,15,8,7,.533,15,8,7,.533,0,0,0,
fostegr01,Greg Foster,15,4,11,.267,15,4,11,.267,0,0,0,
davidko01,Kornél Dávid,14,8,6,.571,14,8,6,.571,0,0,0,
hunteli01,Lindsey Hunter,13,3,10,.231,13,3,10,.231,0,0,0,
corbity01,Tyrone Corbin,13,8,5,.615,13,8,5,.615,0,0,0,
pippesc01,Scottie Pippen,12,1,11,.083,12,1,11,.083,0,0,0,
woodsqy01,Qyntel Woods,11,5,6,.455,11,5,6,.455,0,0,0,
bastoma01,Maceo Baston,10,5,5,.500,10,5,5,.500,0,0,0,
willifr02,Frank Williams,9,6,3,.667,9,6,3,.667,0,0,0,
bonnema01,Matt Bonner,8,3,5,.375,8,3,5,.375,0,0,0,
caldejo01,José Calderón,8,3,5,.375,8,3,5,.375,0,0,0,
jamesmi01,Mike James,8,3,5,.375,8,3,5,.375,0,0,0,
villach01,Charlie Villanueva,8,3,5,.375,8,3,5,.375,0,0,0,
langan02,Antonio Lang,7,4,3,.571,7,4,3,.571,0,0,0,
dialde01,Derrick Dial,7,5,2,.714,7,5,2,.714,0,0,0,
fundela01,Lawrence Funderburke,7,2,5,.286,2,1,1,.500,5,1,4,.200
longar01,Art Long,7,2,5,.286,7,2,5,.286,0,0,0,
grahajo01,Joey Graham,7,2,5,.286,7,2,5,.286,0,0,0,
moisoje01,Jérôme Moïso,7,3,4,.429,7,3,4,.429,0,0,0,
shirlpa01,Paul Shirley,7,1,6,.143,7,1,6,.143,0,0,0,
sowpa01,Pape Sow,6,3,3,.500,6,3,3,.500,0,0,0,
barnema02,Matt Barnes,6,2,4,.333,6,2,4,.333,0,0,0,
paddige01,Gerald Paddio,6,1,5,.167,6,1,5,.167,0,0,0,
woodslo01,Loren Woods,6,2,4,.333,6,2,4,.333,0,0,0,
willier01,Eric Williams,6,3,3,.500,6,3,3,.500,0,0,0,
marksse01,Sean Marks,5,1,4,.200,5,1,4,.200,0,0,0,
bateeme01,Mengke Bateer,5,1,4,.200,5,1,4,.200,0,0,0,
brownda02,Damone Brown,5,1,4,.200,5,1,4,.200,0,0,0,
bohanet01,Etdrick Bohannon,5,5,0,1.000,5,5,0,1.000,0,0,0,
martida01,Darrick Martin,3,2,1,.667,3,2,1,.667,0,0,0,
radojal01,Aleksandar Radojević,3,0,3,.000,3,0,3,.000,0,0,0,
hamilze01,Zendon Hamilton,3,2,1,.667,3,2,1,.667,0,0,0,
willijo02,John Williams,3,1,2,.333,3,1,2,.333,0,0,0,
hardaan01,Anfernee Hardaway,3,1,2,.333,3,1,2,.333,0,0,0,
stricma01,Mark Strickland,3,2,1,.667,3,2,1,.667,0,0,0,
josepga01,Garth Joseph,2,1,1,.500,2,1,1,.500,0,0,0,
willire01,Reggie Williams,2,0,2,.000,2,0,2,.000,0,0,0,
hamda01,Darvin Ham,1,1,0,1.000,1,1,0,1.000,0,0,0,
