id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
persowe01,Wesley Person,20,12,8,.600,20,12,8,.600,0,0,0,
nashst01,Steve Nash,20,12,8,.600,20,12,8,.600,0,0,0,
chapmre01,Rex Chapman,19,9,10,.474,19,9,10,.474,0,0,0,
mannida01,Danny Manning,18,11,7,.611,18,11,7,.611,0,0,0,
tisdawa01,Wayman Tisdale,17,10,7,.588,17,10,7,.588,0,0,0,
johnske02,Kevin Johnson,16,12,4,.750,16,12,4,.750,0,0,0,
williho01,Hot Rod Williams,16,12,4,.750,16,12,4,.750,0,0,0,
cebalce01,Cedric Ceballos,16,12,4,.750,16,12,4,.750,0,0,0,
wardch01,Charlie Ward,15,6,9,.400,15,6,9,.400,0,0,0,
houstal01,Allan Houston,15,6,9,.400,15,6,9,.400,0,0,0,
johnsla02,Larry Johnson,15,6,9,.400,15,6,9,.400,0,0,0,
kiddja01,Jason Kidd,12,9,3,.750,12,9,3,.750,0,0,0,
meyerlo01,Loren Meyer,11,7,4,.636,11,7,4,.636,0,0,0,
childch01,Chris Childs,10,5,5,.500,10,5,5,.500,0,0,0,
robinru01,Rumeal Robinson,9,5,4,.556,9,5,4,.556,0,0,0,
thomaku01,Kurt Thomas,8,5,3,.625,8,5,3,.625,0,0,0,
dudlech02,Chris Dudley,8,5,3,.625,8,5,3,.625,0,0,0,
cummite01,Terry Cummings,7,1,6,.143,7,1,6,.143,0,0,0,
ewingpa01,Patrick Ewing,7,4,3,.571,7,4,3,.571,0,0,0,
oaklech01,Charles Oakley,7,1,6,.143,7,1,6,.143,0,0,0,
bryanma01,Mark Bryant,7,4,3,.571,7,4,3,.571,0,0,0,
millsch01,Chris Mills,7,1,6,.143,7,1,6,.143,0,0,0,
starkjo01,John Starks,7,1,6,.143,7,1,6,.143,0,0,0,
llamaho01,Horacio Llamas,6,6,0,1.000,6,6,0,1.000,0,0,0,
wingada01,David Wingate,6,4,2,.667,6,4,2,.667,0,0,0,
cambyma01,Marcus Camby,6,5,1,.833,6,5,1,.833,0,0,0,
thompbr01,Brooks Thompson,6,1,5,.167,6,1,5,.167,0,0,0,
willihe01,Herb Williams,6,2,4,.333,6,2,4,.333,0,0,0,
livinra01,Randy Livingston,5,2,3,.400,5,2,3,.400,0,0,0,
sprewla01,Latrell Sprewell,5,3,2,.600,5,3,2,.600,0,0,0,
dayto01,Todd Day,5,2,3,.400,5,2,3,.400,0,0,0,
milleol01,Oliver Miller,5,2,3,.400,5,2,3,.400,0,0,0,
robincl02,Clifford Robinson,5,2,3,.400,5,2,3,.400,0,0,0,
rogerro01,Rodney Rogers,5,2,3,.400,5,2,3,.400,0,0,0,
longllu01,Luc Longley,5,2,3,.400,5,2,3,.400,0,0,0,
bowiean01,Anthony Bowie,5,1,4,.200,5,1,4,.200,0,0,0,
kleinjo01,Joe Kleine,4,0,4,.000,4,0,4,.000,0,0,0,
finlemi01,Michael Finley,4,0,4,.000,4,0,4,.000,0,0,0,
baileto01,Toby Bailey,4,1,3,.250,4,1,3,.250,0,0,0,
horryro01,Robert Horry,4,0,4,.000,4,0,4,.000,0,0,0,
greenac01,A.C. Green,4,0,4,.000,4,0,4,.000,0,0,0,
brunsri01,Rick Brunson,4,3,1,.750,4,3,1,.750,0,0,0,
brownch01,Chucky Brown,4,0,4,.000,4,0,4,.000,0,0,0,
boneyde01,Dexter Boney,4,3,1,.750,4,3,1,.750,0,0,0,
cassesa01,Sam Cassell,4,0,4,.000,4,0,4,.000,0,0,0,
westma01,Mark West,3,1,2,.333,3,1,2,.333,0,0,0,
scottde01,Dennis Scott,3,2,1,.667,3,2,1,.667,0,0,0,
guglito01,Tom Gugliotta,2,1,1,.500,2,1,1,.500,0,0,0,
