id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
hodgecr01,Craig Hodges,209,139,70,.665,169,117,52,.692,40,22,18,.550
mahorri01,Rick Mahorn,186,88,98,.473,177,84,93,.475,9,4,5,.444
rulanje01,Jeff Ruland,180,87,93,.483,171,83,88,.485,9,4,5,.444
ballagr01,Greg Ballard,180,87,93,.483,171,83,88,.485,9,4,5,.444
johnsfr01,Frank Johnson,170,83,87,.488,161,79,82,.491,9,4,5,.444
greveke01,Kevin Grevey,145,80,65,.552,137,77,60,.562,8,3,5,.375
cummite01,Terry Cummings,135,97,38,.719,118,88,30,.746,17,9,8,.529
presspa01,Paul Pressey,133,95,38,.714,116,86,30,.741,17,9,8,.529
breuera01,Randy Breuer,133,94,39,.707,116,85,31,.733,17,9,8,.529
listeal01,Alton Lister,130,93,37,.715,113,84,29,.743,17,9,8,.529
pippesc01,Scottie Pippen,124,73,51,.589,101,60,41,.594,23,13,10,.565
jordami01,Michael Jordan,124,73,51,.589,101,60,41,.594,23,13,10,.565
grantho01,Horace Grant,121,71,50,.587,98,58,40,.592,23,13,10,.565
paxsojo01,John Paxson,119,72,47,.605,98,60,38,.612,21,12,9,.571
cartwbi01,Bill Cartwright,117,67,50,.573,94,54,40,.574,23,13,10,.565
moncrsi01,Sidney Moncrief,114,85,29,.746,101,77,24,.762,13,8,5,.615
collido02,Don Collins,114,60,54,.526,108,57,51,.528,6,3,3,.500
piercri01,Ricky Pierce,103,78,25,.757,87,69,18,.793,16,9,7,.562
fieldke01,Kenny Fields,98,72,26,.735,88,66,22,.750,10,6,4,.600
mokespa01,Paul Mokeski,98,67,31,.684,81,58,23,.716,17,9,8,.529
lucasjo01,John Lucas,97,48,49,.495,91,45,46,.495,6,3,3,.500
haywosp01,Spencer Haywood,94,46,48,.489,88,43,45,.489,6,3,3,.500
soberri01,Ricky Sobers,81,40,41,.494,78,39,39,.500,3,1,2,.333
perduwi01,Will Perdue,78,50,28,.641,72,46,26,.639,6,4,2,.667
warribr01,Bryan Warrick,67,27,40,.403,67,27,40,.403,0,0,0,
corzida01,Dave Corzine,64,34,30,.531,48,26,22,.542,16,8,8,.500
sellebr01,Brad Sellers,61,34,27,.557,48,26,22,.542,13,8,5,.615
terryca01,Carlos Terry,60,29,31,.483,57,29,28,.509,3,0,3,.000
kingst01,Stacey King,59,37,22,.627,53,33,20,.623,6,4,2,.667
armstbj01,B.J. Armstrong,58,37,21,.638,52,33,19,.635,6,4,2,.667
vincesa01,Sam Vincent,57,31,26,.544,41,22,19,.537,16,9,7,.562
reynoje01,Jerry Reynolds,55,38,17,.691,49,37,12,.755,6,1,5,.167
battoda01,Dave Batton,49,20,29,.408,49,20,29,.408,0,0,0,
nealyed01,Ed Nealy,48,31,17,.646,43,28,15,.651,5,3,2,.600
dayeda01,Darren Daye,48,17,31,.354,46,17,29,.370,2,0,2,.000
malonje01,Jeff Malone,48,20,28,.417,45,19,26,.422,3,1,2,.333
haleyja01,Jack Haley,47,23,24,.489,42,21,21,.500,5,2,3,.400
kopicjo01,Joe Kopicki,47,22,25,.468,45,21,24,.467,2,1,1,.500
glennmi01,Mike Glenn,42,29,13,.690,33,25,8,.758,9,4,5,.444
mcmilto01,Tom McMillen,42,17,25,.405,39,16,23,.410,3,1,2,.333
wittsga01,Garry Witts,41,18,23,.439,38,17,21,.447,3,1,2,.333
choneji01,Jim Chones,40,19,21,.475,36,18,18,.500,4,1,3,.250
lampje01,Jeff Lamp,24,20,4,.833,24,20,4,.833,0,0,0,
gibsomi01,Mike Gibson,24,8,16,.333,24,8,16,.333,0,0,0,
sandeje01,Jeff Sanders,23,13,10,.565,20,11,9,.550,3,2,1,.667
brickfr01,Frank Brickowski,16,9,7,.562,16,9,7,.562,0,0,0,
greenda01,Dave Greenwood,16,9,7,.562,16,9,7,.562,0,0,0,
andergr01,Greg Anderson,16,9,7,.562,16,9,7,.562,0,0,0,
roberal01,Alvin Robertson,16,9,7,.562,16,9,7,.562,0,0,0,
woodle01,Leon Wood,16,9,7,.562,16,9,7,.562,0,0,0,
berrywa01,Walter Berry,15,9,6,.600,15,9,6,.600,0,0,0,
nimphku01,Kurt Nimphius,15,8,7,.533,15,8,7,.533,0,0,0,
dawkijo01,Johnny Dawkins,15,9,6,.600,15,9,6,.600,0,0,0,
batesbi01,Billy Ray Bates,15,7,8,.467,15,7,8,.467,0,0,0,
gudmupe01,Pétur Guðmundsson,14,7,7,.500,14,7,7,.500,0,0,0,
jonesea01,Earl Jones,12,9,3,.750,12,9,3,.750,0,0,0,
dunlemi01,Mike Dunleavy,11,5,6,.455,11,5,6,.455,0,0,0,
porteke01,Kevin Porter,11,4,7,.364,11,4,7,.364,0,0,0,
hollabr01,Brad Holland,10,4,6,.400,10,4,6,.400,0,0,0,
michela01,Larry Micheaux,10,5,5,.500,10,5,5,.500,0,0,0,
mitchmi01,Mike Mitchell,10,6,4,.600,10,6,4,.600,0,0,0,
coxch01,Chubby Cox,7,0,7,.000,7,0,7,.000,0,0,0,
thomppa01,Paul Thompson,7,5,2,.714,6,5,1,.833,1,0,1,.000
lingest01,Steve Lingenfelter,7,4,3,.571,7,4,3,.571,0,0,0,
thirdda01,David Thirdkill,5,3,2,.600,5,3,2,.600,0,0,0,
sikmaja01,Jack Sikma,5,3,2,.600,5,3,2,.600,0,0,0,
coopejo01,Joe Cooper,5,3,2,.600,5,3,2,.600,0,0,0,
willigu01,Gus Williams,4,1,3,.250,4,1,3,.250,0,0,0,
bradldu01,Dudley Bradley,4,1,3,.250,4,1,3,.250,0,0,0,
lettcl01,Clifford Lett,4,4,0,1.000,4,4,0,1.000,0,0,0,
sewelto01,Tom Sewell,3,1,2,.333,3,1,2,.333,0,0,0,
blackna01,Nate Blackwell,3,0,3,.000,3,0,3,.000,0,0,0,
mannipa01,Pace Mannion,3,2,1,.667,3,2,1,.667,0,0,0,
pressdo01,Dominic Pressley,3,1,2,.333,3,1,2,.333,0,0,0,
stroejo01,John Stroeder,3,2,1,.667,3,2,1,.667,0,0,0,
robincl01,Cliff Robinson,3,1,2,.333,3,1,2,.333,0,0,0,
rowlade01,Derrick Rowland,2,2,0,1.000,2,2,0,1.000,0,0,0,
willigu02,Guy Williams,2,1,1,.500,2,1,1,.500,0,0,0,
englech01,Chris Engler,2,0,2,.000,1,0,1,.000,1,0,1,.000
scalede01,DeWayne Scales,1,0,1,.000,1,0,1,.000,0,0,0,
wilsomi01,Michael Wilson,1,1,0,1.000,1,1,0,1.000,0,0,0,
