id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
mccolcj01,CJ McCollum*,217,114,103,.525,202,109,93,.540,15,5,10,.333
lillada01,Damian Lillard*,203,106,97,.522,188,101,87,.537,15,5,10,.333
harklma01,Maurice Harkless,193,99,94,.513,180,94,86,.522,13,5,8,.385
aminual01,Al-Farouq Aminu,187,98,89,.524,172,93,79,.541,15,5,10,.333
crabbal01,Allen Crabbe,180,85,95,.472,169,80,89,.473,11,5,6,.455
derozde01,DeMar DeRozan*,173,54,119,.312,173,54,119,.312,0,0,0,
johnsam01,Amir Johnson,163,52,111,.319,163,52,111,.319,0,0,0,
napiesh01,Shabazz Napier,157,81,76,.516,153,81,72,.529,4,0,4,.000
bayleje01,Jerryd Bayless,155,64,91,.413,147,60,87,.408,8,4,4,.500
vonleno01,Noah Vonleh,154,76,78,.494,148,73,75,.493,6,3,3,.500
caldejo01,José Calderón,149,46,103,.309,149,46,103,.309,0,0,0,
connapa01,Pat Connaughton,142,74,68,.521,132,71,61,.538,10,3,7,.300
plumlma01,Mason Plumlee*,135,66,69,.489,124,61,63,.492,11,5,6,.455
johnsja01,James Johnson,132,56,76,.424,129,56,73,.434,3,0,3,.000
leoname01,Meyers Leonard,129,63,66,.488,127,63,64,.496,2,0,2,.000
conlemi01,Mike Conley*,120,75,45,.625,105,68,37,.648,15,7,8,.467
turneev01,Evan Turner,118,65,53,.551,115,65,50,.565,3,0,3,.000
princta01,Tayshaun Prince,108,68,40,.630,93,61,32,.656,15,7,8,.467
randoza01,Zach Randolph,106,67,39,.632,92,60,32,.652,14,7,7,.500
russeda01,D'Angelo Russell*,103,47,56,.456,100,46,54,.460,3,1,2,.333
bargnan01,Andrea Bargnani,101,30,71,.297,101,30,71,.297,0,0,0,
allenja01,Jarrett Allen*,99,54,45,.545,96,53,43,.552,3,1,2,.333
kleizli01,Linas Kleiza,93,33,60,.355,93,33,60,.355,0,0,0,
allento01,Tony Allen,92,55,37,.598,77,48,29,.623,15,7,8,.467
gasolma01,Marc Gasol,92,62,30,.674,77,55,22,.714,15,7,8,.467
barbole01,Leandro Barbosa,89,27,62,.303,89,27,62,.303,0,0,0,
hendege02,Gerald Henderson,82,43,39,.524,71,38,33,.535,11,5,6,.455
nurkiju01,Jusuf Nurkić*,81,48,33,.593,77,48,29,.623,4,0,4,.000
harrijo01,Joe Harris,78,42,36,.538,75,41,34,.547,3,1,2,.333
laymaja01,Jake Layman,77,33,44,.429,76,33,43,.434,1,0,1,.000
johnswe01,Wesley Johnson,73,19,54,.260,73,19,54,.260,0,0,0,
linje01,Jeremy Lin,73,19,54,.260,73,19,54,.260,0,0,0,
grayaa01,Aaron Gray,72,23,49,.319,72,23,49,.319,0,0,0,
millemi01,Mike Miller,70,41,29,.586,63,38,25,.603,7,3,4,.429
dinwisp01,Spencer Dinwiddie,70,37,33,.529,67,36,31,.537,3,1,2,.333
boozeca01,Carlos Boozer,70,18,52,.257,70,18,52,.257,0,0,0,
carrode01,DeMarre Carroll,69,37,32,.536,66,36,30,.545,3,1,2,.333
koufoko01,Kosta Koufos,68,39,29,.574,61,36,25,.590,7,3,4,.429
hilljo01,Jordan Hill,67,18,49,.269,67,18,49,.269,0,0,0,
clarkjo01,Jordan Clarkson,66,15,51,.227,66,15,51,.227,0,0,0,
colliza01,Zach Collins*,66,40,26,.606,62,40,22,.645,4,0,4,.000
sacrero01,Robert Sacre,65,18,47,.277,65,18,47,.277,0,0,0,
kurucro01,Rodions Kurucs,65,37,28,.569,62,36,26,.581,3,1,2,.333
ellinwa01,Wayne Ellington,62,17,45,.274,62,17,45,.274,0,0,0,
leuerjo01,Jon Leuer,61,30,31,.492,54,29,25,.537,7,1,6,.143
holliro01,Rondae Hollis-Jefferson,60,27,33,.450,58,27,31,.466,2,0,2,.000
dudleja01,Jared Dudley,60,29,31,.483,58,28,30,.483,2,1,1,.500
calatni01,Nick Calathes,54,32,22,.593,54,32,22,.593,0,0,0,
leverca01,Caris LeVert*,52,23,29,.442,49,22,27,.449,3,1,2,.333
pondequ01,Quincy Pondexter,50,32,18,.640,42,28,14,.667,8,4,4,.500
kellyry01,Ryan Kelly,49,10,39,.204,49,10,39,.204,0,0,0,
forbega01,Gary Forbes,48,13,35,.271,48,13,35,.271,0,0,0,
anderal01,Alan Anderson,45,20,25,.444,45,20,25,.444,0,0,0,
wrighju01,Julian Wright,44,7,37,.159,44,7,37,.159,0,0,0,
weemsso01,Sonny Weems,43,11,32,.256,43,11,32,.256,0,0,0,
leeco01,Courtney Lee,43,30,13,.698,36,27,9,.750,7,3,4,.429
pricero01,Ronnie Price,43,13,30,.302,43,13,30,.302,0,0,0,
youngni01,Nick Young,42,12,30,.286,42,12,30,.286,0,0,0,
rosste01,Terrence Ross,42,15,27,.357,42,15,27,.357,0,0,0,
grahatr01,Treveon Graham,38,20,18,.526,35,19,16,.543,3,1,2,.333
dorsejo01,Joey Dorsey,37,10,27,.270,37,10,27,.270,0,0,0,
blackta01,Tarik Black,35,6,29,.171,35,6,29,.171,0,0,0,
fraziti01,Tim Frazier,35,18,17,.514,35,18,17,.514,0,0,0,
bryanko01,Kobe Bryant,35,10,25,.286,35,10,25,.286,0,0,0,
magloja01,Jamaal Magloire,34,9,25,.265,34,9,25,.265,0,0,0,
butlera01,Rasual Butler,34,10,24,.294,34,10,24,.294,0,0,0,
dayeau01,Austin Daye,33,23,10,.697,30,22,8,.733,3,1,2,.333
arthuda01,Darrell Arthur,33,22,11,.667,25,18,7,.720,8,4,4,.500
rubiori01,Ricky Rubio,32,12,20,.375,32,12,20,.375,0,0,0,
lucasjo02,John Lucas III,32,11,21,.344,32,11,21,.344,0,0,0,
lowryky01,Kyle Lowry*,31,9,22,.290,31,9,22,.290,0,0,0,
roberbr01,Brian Roberts,31,15,16,.484,21,11,10,.524,10,4,6,.400
loveke01,Kevin Love*,30,14,16,.467,30,14,16,.467,0,0,0,
okorois01,Isaac Okoro*,28,13,15,.464,28,13,15,.464,0,0,0,
valanjo01,Jonas Valančiūnas*,28,9,19,.321,28,9,19,.321,0,0,0,
inglejo01,Joe Ingles,28,16,12,.571,28,16,12,.571,0,0,0,
garlada01,Darius Garland*,28,14,14,.500,28,14,14,.500,0,0,0,
wroteto01,Tony Wroten,27,22,5,.815,22,19,3,.864,5,3,2,.600
onealro01,Royce O'Neale,27,16,11,.593,27,16,11,.593,0,0,0,
mudiaem01,Emmanuel Mudiay,26,15,11,.577,26,15,11,.577,0,0,0,
niangge01,Georges Niang,26,15,11,.577,26,15,11,.577,0,0,0,
mitchdo01,Donovan Mitchell,26,16,10,.615,26,16,10,.615,0,0,0,
stevela01,Lamar Stevens*,26,14,12,.538,26,14,12,.538,0,0,0,
goberru01,Rudy Gobert*,26,15,11,.577,26,15,11,.577,0,0,0,
swanica01,Caleb Swanigan,25,15,10,.600,24,15,9,.625,1,0,1,.000
alabiso01,Solomon Alabi,25,6,19,.240,25,6,19,.240,0,0,0,
windldy01,Dylan Windler,25,13,12,.520,25,13,12,.520,0,0,0,
cartean01,Anthony Carter,24,5,19,.208,24,5,19,.208,0,0,0,
ajincal01,Alexis Ajinça,24,3,21,.125,24,3,21,.125,0,0,0,
osmande01,Cedi Osman*,24,12,12,.500,24,12,12,.500,0,0,0,
bogdabo02,Bojan Bogdanović,24,15,9,.625,24,15,9,.625,0,0,0,
mobleev01,Evan Mobley*,23,12,11,.522,23,12,11,.522,0,0,0,
edwaran01,Anthony Edwards*,23,5,18,.217,23,5,18,.217,0,0,0,
vandeja01,Jarred Vanderbilt*,22,4,18,.182,22,4,18,.182,0,0,0,
fieldla01,Landry Fields,21,7,14,.333,21,7,14,.333,0,0,0,
markkla01,Lauri Markkanen*,21,10,11,.476,21,10,11,.476,0,0,0,
reidna01,Naz Reid*,21,4,17,.190,21,4,17,.190,0,0,0,
frankja01,Jamaal Franklin,20,10,10,.500,18,10,8,.556,2,0,2,.000
kamanch01,Chris Kaman,20,13,7,.650,16,11,5,.688,4,2,2,.500
wadede01,Dean Wade,20,9,11,.450,20,9,11,.450,0,0,0,
beaslma01,Malik Beasley*,19,4,15,.211,19,4,15,.211,0,0,0,
pinsoth01,Theo Pinson,19,7,12,.368,17,7,10,.412,2,0,2,.000
mcdanja02,Jaden McDaniels*,19,2,17,.105,19,2,17,.105,0,0,0,
montelu01,Luis Montero,18,9,9,.500,12,6,6,.500,6,3,3,.500
greenje02,Jeff Green,18,11,7,.611,18,11,7,.611,0,0,0,
pietrmi01,Mickaël Piétrus,18,10,8,.556,18,10,8,.556,0,0,0,
okogijo01,Josh Okogie*,18,5,13,.278,18,5,13,.278,0,0,0,
bradlto01,Tony Bradley,17,9,8,.529,17,9,8,.529,0,0,0,
acyqu01,Quincy Acy,17,5,12,.294,17,5,12,.294,0,0,0,
culveja01,Jarrett Culver,16,3,13,.188,16,3,13,.188,0,0,0,
goodwbr01,Brandon Goodwin,16,6,10,.375,16,6,10,.375,0,0,0,
uzohbe01,Ben Uzoh,16,7,9,.438,16,7,9,.438,0,0,0,
brownja01,Jabari Brown,16,3,13,.188,16,3,13,.188,0,0,0,
mclaujo01,Jordan McLaughlin*,16,2,14,.125,16,2,14,.125,0,0,0,
udrihbe01,Beno Udrih,15,8,7,.533,8,5,3,.625,7,3,4,.429
mcguido01,Dominic McGuire,15,3,12,.200,15,3,12,.200,0,0,0,
evansre01,Reggie Evans,15,5,10,.333,15,5,10,.333,0,0,0,
pangoke01,Kevin Pangos,14,10,4,.714,14,10,4,.714,0,0,0,
doolike01,Keyon Dooling,14,9,5,.643,7,6,1,.857,7,3,4,.429
quartti01,Tim Quarterman,13,4,9,.308,13,4,9,.308,0,0,0,
hernaju01,Juancho Hernangómez,12,2,10,.167,12,2,10,.167,0,0,0,
farieke01,Kenneth Faried,11,3,8,.273,11,3,8,.273,0,0,0,
nowelja01,Jaylen Nowell*,11,2,9,.182,11,2,9,.182,0,0,0,
rondora01,Rajon Rondo*,10,5,5,.500,10,5,5,.500,0,0,0,
valende01,Denzel Valentine,10,7,3,.700,10,7,3,.700,0,0,0,
musadz01,Džanan Musa,10,4,6,.400,9,4,5,.444,1,0,1,.000
henryxa01,Xavier Henry,9,1,8,.111,9,1,8,.111,0,0,0,
willini01,Nigel Williams-Goss,8,4,4,.500,8,4,4,.500,0,0,0,
nembhrj01,RJ Nembhard Jr.,8,2,6,.250,8,2,6,.250,0,0,0,
baldwwa01,Wade Baldwin,8,3,5,.375,4,3,1,.750,4,0,4,.000
alexacl01,Cliff Alexander,8,3,5,.375,8,3,5,.375,0,0,0,
morgaju01,Juwan Morgan,8,5,3,.625,8,5,3,.625,0,0,0,
brownmo01,Moses Brown,7,1,6,.143,7,1,6,.143,0,0,0,
johnstr01,Trey Johnson,7,2,5,.286,7,2,5,.286,0,0,0,
pittmde01,Dexter Pittman,7,5,2,.714,7,5,2,.714,0,0,0,
tuckera01,Rayjon Tucker,7,4,3,.571,7,4,3,.571,0,0,0,
gainesu01,Sundiata Gaines,6,0,6,.000,6,0,6,.000,0,0,0,
brantja01,Jarrell Brantley,6,1,5,.167,6,1,5,.167,0,0,0,
exumda01,Dante Exum,6,2,4,.333,6,2,4,.333,0,0,0,
buyckdw01,Dwight Buycks,6,1,5,.167,6,1,5,.167,0,0,0,
willial03,Alan Williams,5,1,4,.200,5,1,4,.200,0,0,0,
creekmi01,Mitch Creek,4,1,3,.250,4,1,3,.250,0,0,0,
dentmju01,Justin Dentmon,4,2,2,.500,4,2,2,.500,0,0,0,
onimi01,Miye Oni,4,2,2,.500,4,2,2,.500,0,0,0,
morrida01,Darius Morris,4,3,1,.750,4,3,1,.750,0,0,0,
fallta01,Tacko Fall,4,1,3,.250,4,1,3,.250,0,0,0,
johnsch04,Chris Johnson,3,1,2,.333,3,1,2,.333,0,0,0,
wrighju02,Justin Wright-Foreman,3,1,2,.333,3,1,2,.333,0,0,0,
duprero01,Ronald Dupree,3,0,3,.000,3,0,3,.000,0,0,0,
kiddst01,Stanton Kidd,3,2,1,.667,3,2,1,.667,0,0,0,
townska01,Karl-Anthony Towns*,3,2,1,.667,3,2,1,.667,0,0,0,
haganas01,Ashton Hagans,2,0,2,.000,2,0,2,.000,0,0,0,
sextoco01,Collin Sexton,2,1,1,.500,2,1,1,.500,0,0,0,
blueva01,Vander Blue,2,0,2,.000,2,0,2,.000,0,0,0,
mccalta01,Tahjere McCall,1,0,1,.000,1,0,1,.000,0,0,0,
newmama01,Malik Newman,1,0,1,.000,1,0,1,.000,0,0,0,
curryse01,Seth Curry*,1,1,0,1.000,1,1,0,1.000,0,0,0,
randlju01,Julius Randle,1,0,1,.000,1,0,1,.000,0,0,0,
