id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
paytoga01,Gary Payton,113,62,51,.549,113,62,51,.549,0,0,0,
lewisra02,Rashard Lewis,112,62,50,.554,112,62,50,.554,0,0,0,
patteru01,Ruben Patterson,110,60,50,.545,110,60,50,.545,0,0,0,
bakervi01,Vin Baker,109,59,50,.541,109,59,50,.541,0,0,0,
barrybr01,Brent Barry,105,59,46,.562,105,59,46,.562,0,0,0,
mccoyje01,Jelani McCoy,91,49,42,.538,91,49,42,.538,0,0,0,
willish01,Shammond Williams,72,34,38,.472,72,34,38,.472,0,0,0,
malonma01,Matt Maloney,64,30,34,.469,64,30,34,.469,0,0,0,
ewingpa01,Patrick Ewing,60,31,29,.517,60,31,29,.517,0,0,0,
willike02,Kevin Willis,58,29,29,.500,58,29,29,.500,0,0,0,
masonde01,Desmond Mason,58,29,29,.500,58,29,29,.500,0,0,0,
eliema01,Mario Elie,55,27,28,.491,55,27,28,.491,0,0,0,
abdursh01,Shareef Abdur-Rahim,50,19,31,.380,50,19,31,.380,0,0,0,
terryja01,Jason Terry,50,19,31,.380,50,19,31,.380,0,0,0,
grantho01,Horace Grant,50,29,21,.580,50,29,21,.580,0,0,0,
glovedi01,Dion Glover,49,17,32,.347,49,17,32,.347,0,0,0,
barklch01,Charles Barkley,48,25,23,.521,48,25,23,.521,0,0,0,
bullama01,Matt Bullard,48,24,24,.500,48,24,24,.500,0,0,0,
drexlcl01,Clyde Drexler,48,28,20,.583,48,28,20,.583,0,0,0,
harriot01,Othella Harrington,45,21,24,.467,45,21,24,.467,0,0,0,
johnsed03,Eddie Johnson,40,14,26,.350,40,14,26,.350,0,0,0,
fostegr01,Greg Foster,40,25,15,.625,40,25,15,.625,0,0,0,
pricebr01,Brent Price,37,13,24,.351,37,13,24,.351,0,0,0,
persoch01,Chuck Person,35,18,17,.514,35,18,17,.514,0,0,0,
mohamna01,Nazr Mohammed,34,11,23,.324,34,11,23,.324,0,0,0,
rhodero01,Rodrick Rhodes,32,11,21,.344,32,11,21,.344,0,0,0,
olajuha01,Hakeem Olajuwon,28,16,12,.571,28,16,12,.571,0,0,0,
vaughja01,Jacque Vaughn,28,10,18,.357,28,10,18,.357,0,0,0,
mottoha01,Hanno Möttölä,28,10,18,.357,28,10,18,.357,0,0,0,
wolkoru01,Rubén Wolkowyski,28,13,15,.464,28,13,15,.464,0,0,0,
ratlith01,Theo Ratliff,26,8,18,.308,26,8,18,.308,0,0,0,
kukocto01,Toni Kukoč,24,10,14,.417,24,10,14,.417,0,0,0,
hendeal01,Alan Henderson,24,9,15,.375,24,9,15,.375,0,0,0,
oyedeol01,Olumide Oyedeji,24,12,12,.500,24,12,12,.500,0,0,0,
hamda01,Darvin Ham,23,9,14,.391,23,9,14,.391,0,0,0,
robingl01,Glenn Robinson,23,8,15,.348,23,8,15,.348,0,0,0,
maxweve01,Vernon Maxwell,23,14,9,.609,23,14,9,.609,0,0,0,
stepavl01,Vladimir Stepania,23,15,8,.652,23,15,8,.652,0,0,0,
newblir01,Ira Newble,23,9,14,.391,23,9,14,.391,0,0,0,
bowdlca01,Cal Bowdler,22,7,15,.318,22,7,15,.318,0,0,0,
jonesch01,Charles Jones,19,7,12,.368,19,7,12,.368,0,0,0,
johnsde03,DerMarr Johnson,18,4,14,.222,18,4,14,.222,0,0,0,
crawfch01,Chris Crawford,12,2,10,.167,12,2,10,.167,0,0,0,
macksa01,Sam Mack,11,10,1,.909,11,10,1,.909,0,0,0,
mooretr01,Tracy Moore,10,9,1,.900,10,9,1,.900,0,0,0,
mccasam01,Amal McCaskill,10,3,7,.300,10,3,7,.300,0,0,0,
stricma01,Mark Strickland,10,3,7,.300,10,3,7,.300,0,0,0,
ellispe01,Pervis Ellison,8,4,4,.500,8,4,4,.500,0,0,0,
stephjo01,Joe Stephens,7,0,7,.000,7,0,7,.000,0,0,0,
dickada01,Dan Dickau,6,4,2,.667,6,4,2,.667,0,0,0,
borrela01,Lazaro Borrell,5,2,3,.400,5,2,3,.400,0,0,0,
livinra01,Randy Livingston,4,4,0,1.000,4,4,0,1.000,0,0,0,
harvean01,Antonio Harvey,4,3,1,.750,4,3,1,.750,0,0,0,
wingada01,David Wingate,1,1,0,1.000,1,1,0,1.000,0,0,0,
vinsofr01,Fred Vinson,1,1,0,1.000,1,1,0,1.000,0,0,0,
simpkdi01,Dickey Simpkins,1,1,0,1.000,1,1,0,1.000,0,0,0,
