id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bridgbi01,Bill Bridges,324,171,153,.528,300,162,138,.540,24,9,15,.375
rowecu01,Curtis Rowe,290,140,150,.483,281,136,145,.484,9,4,5,.444
hudsolo01,Lou Hudson*,289,147,142,.509,265,138,127,.521,24,9,15,.375
laniebo01,Bob Lanier,282,136,146,.482,273,132,141,.484,9,4,5,.444
bingda01,Dave Bing,276,135,141,.489,267,131,136,.491,9,4,5,.444
abdulma01,Walt Hazzard*,260,137,123,.527,240,129,111,.537,20,8,12,.400
fordch01,Chris Ford,227,123,104,.542,220,120,100,.545,7,3,4,.429
caldwjo01,Joe Caldwell,225,128,97,.569,206,120,86,.583,19,8,11,.421
norwowi01,Willie Norwood*,218,101,117,.463,213,100,113,.469,5,1,4,.200
mengejo01,John Mengelt,216,114,102,.528,210,112,98,.533,6,2,4,.333
adamsdo01,Don Adams,192,101,91,.526,185,98,87,.530,7,3,4,.429
trappge01,George Trapp,173,92,81,.532,164,88,76,.537,9,4,5,.444
ohldo01,Don Ohl,161,86,75,.534,151,82,69,.543,10,4,6,.400
silaspa01,Paul Silas,135,79,56,.585,125,75,50,.600,10,4,6,.400
bellawa01,Walt Bellamy,130,59,71,.454,116,54,62,.466,14,5,9,.357
beatyze01,Zelmo Beaty,128,74,54,.578,118,70,48,.593,10,4,6,.400
lantzst01,Stu Lantz*,113,51,62,.451,106,48,58,.453,7,3,4,.429
gregoga01,Gary Gregor,88,52,36,.591,81,48,33,.593,7,4,3,.571
maravpe01,Pete Maravich,86,36,50,.419,81,35,46,.432,5,1,4,.200
beardbu01,Butch Beard,81,44,37,.543,72,40,32,.556,9,4,5,.444
newmada01,Dave Newmark,70,43,27,.614,64,41,23,.641,6,2,4,.333
chambje01,Jerry Chambers,69,31,38,.449,65,30,35,.462,4,1,3,.250
nashbo01,Bob Nash,68,43,25,.632,68,43,25,.632,0,0,0,
vallejo01,John Vallely*,66,25,41,.379,66,25,41,.379,0,0,0,
moneyer01,Eric Money,63,28,35,.444,63,28,35,.444,0,0,0,
chrisbo01,Bob Christian,61,24,37,.393,61,24,37,.393,0,0,0,
fostefr01,Fred Foster*,56,24,32,.429,56,24,32,.429,0,0,0,
snydedi01,Dick Snyder,52,31,21,.596,50,30,20,.600,2,1,1,.500
lehmage01,George Lehmann*,52,31,21,.596,51,30,21,.588,1,1,0,1.000
dischte01,Terry Dischinger,52,15,37,.288,52,15,37,.288,0,0,0,
wilkele01,Lenny Wilkens,52,31,21,.596,50,30,20,.600,2,1,1,.500
tormobu01,Gene Tormohlen*,51,30,21,.588,49,29,20,.592,2,1,1,.500
komivho01,Howard Komives*,49,12,37,.245,49,12,37,.245,0,0,0,
walkeji01,Jimmy Walker,48,15,33,.312,48,15,33,.312,0,0,0,
hewitbi01,Bill Hewitt,46,12,34,.261,46,12,34,.261,0,0,0,
kelsobe01,Ben Kelso,46,31,15,.674,45,30,15,.667,1,1,0,1.000
chapple01,Len Chappell*,42,17,25,.405,42,17,25,.405,0,0,0,
porteho01,Howard Porter,40,17,23,.425,38,16,22,.421,2,1,1,.500
whitehe01,Herb White,38,17,21,.447,38,17,21,.447,0,0,0,
ligonbi01,Bill Ligon,37,15,22,.405,36,14,22,.389,1,1,0,1.000
gueriri01,Richie Guerin,37,18,19,.486,32,16,16,.500,5,2,3,.400
eberhal01,Al Eberhard,34,14,20,.412,34,14,20,.412,0,0,0,
mueller01,Erwin Mueller,33,13,20,.394,33,13,20,.394,0,0,0,
wilsois01,Isaiah Wilson,32,8,24,.250,32,8,24,.250,0,0,0,
harlisk01,Skip Harlicka,26,16,10,.615,25,16,9,.640,1,0,1,.000
hamilde01,Dennis Hamilton,25,16,9,.640,25,16,9,.640,0,0,0,
omallgr01,Grady O'Malley,24,13,11,.542,24,13,11,.542,0,0,0,
workmto01,Tom Workman*,17,11,6,.647,17,11,6,.647,0,0,0,
thigpju01,Justus Thigpen,16,10,6,.625,16,10,6,.625,0,0,0,
marlaha01,Harvey Marlatt,13,4,9,.308,13,4,9,.308,0,0,0,
murphca01,Calvin Murphy,12,2,10,.167,12,2,10,.167,0,0,0,
meelycl01,Cliff Meely,12,2,10,.167,12,2,10,.167,0,0,0,
hayesel01,Elvin Hayes,12,2,10,.167,12,2,10,.167,0,0,0,
newlimi01,Mike Newlin,12,2,10,.167,12,2,10,.167,0,0,0,
cunnidi01,Dick Cunningham*,12,2,10,.167,12,2,10,.167,0,0,0,
gillihe01,Herm Gilliam*,11,3,8,.273,11,3,8,.273,0,0,0,
walledw01,Dwight Waller*,11,6,5,.545,11,6,5,.545,0,0,0,
maydo01,Don May,10,3,7,.300,10,3,7,.300,0,0,0,
eganjo01,Johnny Egan*,10,2,8,.200,10,2,8,.200,0,0,0,
perrycu01,Curtis Perry,10,1,9,.100,10,1,9,.100,0,0,0,
willimi01,Milt Williams,9,3,6,.333,9,3,6,.333,0,0,0,
gibbsdi01,Dick Gibbs,9,2,7,.222,9,2,7,.222,0,0,0,
tomjaru01,Rudy Tomjanovich,9,1,8,.111,9,1,8,.111,0,0,0,
rileybo01,Bob Riley*,8,3,5,.375,8,3,5,.375,0,0,0,
quickbo01,Bob Quick*,8,3,5,.375,8,3,5,.375,0,0,0,
milleja01,Jay Miller*,6,6,0,1.000,6,6,0,1.000,0,0,0,
hallije01,Jeff Halliburton,5,0,5,.000,5,0,5,.000,0,0,0,
payneto01,Tom Payne,3,0,3,.000,3,0,3,.000,0,0,0,
mooreot01,Otto Moore,2,0,2,.000,2,0,2,.000,0,0,0,
halimsh01,Shaler Halimon*,1,0,1,.000,1,0,1,.000,0,0,0,
