id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
sikmaja01,Jack Sikma,31,21,10,.677,31,21,10,.677,0,0,0,
krystla01,Larry Krystkowiak,29,19,10,.655,29,19,10,.655,0,0,0,
cummite01,Terry Cummings,29,20,9,.690,29,20,9,.690,0,0,0,
mokespa01,Paul Mokeski,27,17,10,.630,27,17,10,.630,0,0,0,
presspa01,Paul Pressey,27,19,8,.704,27,19,8,.704,0,0,0,
piercri01,Ricky Pierce,26,18,8,.692,26,18,8,.692,0,0,0,
humphja01,Jay Humphries,26,19,7,.731,26,19,7,.731,0,0,0,
roberfr01,Fred Roberts,26,18,8,.692,26,18,8,.692,0,0,0,
breuera01,Randy Breuer,20,14,6,.700,20,14,6,.700,0,0,0,
moncrsi01,Sidney Moncrief,19,11,8,.579,19,11,8,.579,0,0,0,
horfoti01,Tito Horford,15,12,3,.800,15,12,3,.800,0,0,0,
brownto01,Tony Brown,11,6,5,.545,11,6,5,.545,0,0,0,
grayeje01,Jeff Grayer,4,2,2,.500,4,2,2,.500,0,0,0,
greenri01,Rickey Green,4,2,2,.500,4,2,2,.500,0,0,0,
chambto01,Tom Chambers,2,2,0,1.000,2,2,0,1.000,0,0,0,
corbity01,Tyrone Corbin,2,2,0,1.000,2,2,0,1.000,0,0,0,
johnsed03,Eddie Johnson,2,2,0,1.000,2,2,0,1.000,0,0,0,
gilliar01,Armen Gilliam,2,2,0,1.000,2,2,0,1.000,0,0,0,
langan01,Andrew Lang,2,2,0,1.000,2,2,0,1.000,0,0,0,
perryti01,Tim Perry,2,2,0,1.000,2,2,0,1.000,0,0,0,
nealyed01,Ed Nealy,2,2,0,1.000,2,2,0,1.000,0,0,0,
westma01,Mark West,2,2,0,1.000,2,2,0,1.000,0,0,0,
kerrst01,Steve Kerr,2,2,0,1.000,2,2,0,1.000,0,0,0,
hornaje01,Jeff Hornacek,2,2,0,1.000,2,2,0,1.000,0,0,0,
johnske02,Kevin Johnson,2,2,0,1.000,2,2,0,1.000,0,0,0,
turnean01,Andre Turner,1,1,0,1.000,1,1,0,1.000,0,0,0,
dunlemi01,Mike Dunleavy,1,1,0,1.000,1,1,0,1.000,0,0,0,
