id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bellawa01,Walt Bellamy,76,18,58,.237,76,18,58,.237,0,0,0,
tyrach01,Charlie Tyra,76,18,58,.237,76,18,58,.237,0,0,0,
twymaja01,Jack Twyman,74,31,43,.419,74,31,43,.419,0,0,0,
embrywa01,Wayne Embry,74,31,43,.419,74,31,43,.419,0,0,0,
boozebo01,Bob Boozer*,74,31,43,.419,74,31,43,.419,0,0,0,
bockhbu01,Bucky Bockhorn,74,31,43,.419,74,31,43,.419,0,0,0,
reedhu01,Hub Reed*,70,29,41,.414,70,29,41,.414,0,0,0,
johnsan01,Andy Johnson,68,17,51,.250,68,17,51,.250,0,0,0,
leonasl01,Slick Leonard*,67,17,50,.254,67,17,50,.254,0,0,0,
roberos01,Oscar Robertson,66,30,36,.455,66,30,36,.455,0,0,0,
stavela01,Larry Staverman,65,25,40,.385,65,25,40,.385,0,0,0,
walkeho01,Horace Walker,62,15,47,.242,62,15,47,.242,0,0,0,
wilfowi01,Win Wilfong*,57,21,36,.368,57,21,36,.368,0,0,0,
greensi01,Si Green*,54,14,40,.259,54,14,40,.259,0,0,0,
farmemi01,Mike Farmer*,52,21,31,.404,52,21,31,.404,0,0,0,
jordoph01,Phil Jordon*,47,21,26,.447,47,21,26,.447,0,0,0,
sauldwo01,Woody Sauldsberry*,46,10,36,.217,46,10,36,.217,0,0,0,
piontda01,Dave Piontek*,42,9,33,.214,42,9,33,.214,0,0,0,
turneja02,Jack Turner*,39,4,35,.103,39,4,35,.103,0,0,0,
carlho01,Howie Carl*,28,4,24,.143,28,4,24,.143,0,0,0,
hattove01,Vern Hatton*,16,3,13,.188,16,3,13,.188,0,0,0,
cableba01,Barney Cable*,15,3,12,.200,15,3,12,.200,0,0,0,
deesar01,Archie Dees,13,2,11,.154,13,2,11,.154,0,0,0,
rolliph01,Phil Rollins,13,3,10,.231,13,3,10,.231,0,0,0,
grabojo01,Joe Graboski*,12,3,9,.250,12,3,9,.250,0,0,0,
laresyo01,York Larese,8,1,7,.125,8,1,7,.125,0,0,0,
bonsage01,George Bon Salle,3,0,3,.000,3,0,3,.000,0,0,0,
