id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bryanjo01,Joe Bryant,71,31,40,.437,71,31,40,.437,0,0,0,
brookmi01,Michael Brooks,71,31,40,.437,71,31,40,.437,0,0,0,
taylobr01,Brian Taylor*,71,31,40,.437,71,31,40,.437,0,0,0,
natersw01,Swen Nater*,71,31,40,.437,71,31,40,.437,0,0,0,
willifr01,Freeman Williams,71,31,40,.437,71,31,40,.437,0,0,0,
smithph01,Phil Smith,67,29,38,.433,67,29,38,.433,0,0,0,
heardga01,Gar Heard,62,27,35,.435,62,27,35,.435,0,0,0,
bibbyhe01,Henry Bibby,62,29,33,.468,62,29,33,.468,0,0,0,
whiteje01,Jerome Whitehead,40,17,23,.425,40,17,23,.425,0,0,0,
wickssi01,Sidney Wicks,32,16,16,.500,32,16,16,.500,0,0,0,
rankwa01,Wally Rank,17,7,10,.412,17,7,10,.412,0,0,0,
chambto01,Tom Chambers,7,2,5,.286,7,2,5,.286,0,0,0,
charlke01,Ken Charles,7,1,6,.143,7,1,6,.143,0,0,0,
dentora01,Randy Denton,7,1,6,.143,7,1,6,.143,0,0,0,
sojoumi01,Mike Sojourner,7,1,6,.143,7,1,6,.143,0,0,0,
barketo01,Tom Barker,7,1,6,.143,7,1,6,.143,0,0,0,
drewjo01,John Drew,7,1,6,.143,7,1,6,.143,0,0,0,
hudsolo01,Lou Hudson*,7,1,6,.143,7,1,6,.143,0,0,0,
hillar01,Armond Hill,7,1,6,.143,7,1,6,.143,0,0,0,
hendeto01,Tom Henderson,7,1,6,.143,7,1,6,.143,0,0,0,
willobi01,Bill Willoughby*,6,0,6,.000,6,0,6,.000,0,0,0,
meriwjo01,Joe Meriweather*,6,1,5,.167,6,1,5,.167,0,0,0,
smithji01,Jim Smith,6,2,4,.333,6,2,4,.333,0,0,0,
brownjo01,John Brown,4,1,3,.250,4,1,3,.250,0,0,0,
dougljo01,John Douglas,3,1,2,.333,3,1,2,.333,0,0,0,
brogaji01,Jim Brogan,1,0,1,.000,1,0,1,.000,0,0,0,
