id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
smithdo03,Doug Smith,169,37,132,.219,169,37,132,.219,0,0,0,
hodgedo01,Donald Hodge,156,30,126,.192,156,30,126,.192,0,0,0,
harpede01,Derek Harper,120,25,95,.208,120,25,95,.208,0,0,0,
whitera01,Randy White,119,18,101,.151,119,18,101,.151,0,0,0,
longgr01,Grant Long,115,25,90,.217,115,25,90,.217,0,0,0,
cheanca01,Calbert Cheaney,112,53,59,.473,112,53,59,.473,0,0,0,
edwarke01,Kevin Edwards,111,25,86,.225,111,25,86,.225,0,0,0,
ricegl01,Glen Rice,111,25,86,.225,111,25,86,.225,0,0,0,
thompbi01,Billy Thompson,109,21,88,.193,109,21,88,.193,0,0,0,
jacksji01,Jim Jackson,108,34,74,.315,108,34,74,.315,0,0,0,
douglsh01,Sherman Douglas,108,24,84,.222,108,24,84,.222,0,0,0,
murratr01,Tracy Murray,108,51,57,.472,108,51,57,.472,0,0,0,
whitnch01,Chris Whitney,104,51,53,.490,104,51,53,.490,0,0,0,
iuzzomi01,Mike Iuzzolino,102,14,88,.137,102,14,88,.137,0,0,0,
seikaro01,Rony Seikaly,100,22,78,.220,100,22,78,.220,0,0,0,
stricro02,Rod Strickland,99,47,52,.475,99,47,52,.475,0,0,0,
wallabe01,Ben Wallace,95,45,50,.474,95,45,50,.474,0,0,0,
howarju01,Juwan Howard,92,43,49,.467,92,43,49,.467,0,0,0,
jonespo01,Popeye Jones,85,27,58,.318,85,27,58,.318,0,0,0,
howarbr01,Brian Howard,77,9,68,.117,77,9,68,.117,0,0,0,
willilo01,Lorenzo Williams,77,25,52,.325,77,25,52,.325,0,0,0,
rooksse01,Sean Rooks,77,9,68,.117,77,9,68,.117,0,0,0,
harrilu01,Lucious Harris,75,23,52,.307,75,23,52,.307,0,0,0,
kiddja01,Jason Kidd,72,27,45,.375,72,27,45,.375,0,0,0,
mashbja01,Jamal Mashburn,71,23,48,.324,71,23,48,.324,0,0,0,
legleti01,Tim Legler,69,17,52,.246,69,17,52,.246,0,0,0,
bondwa01,Walter Bond,67,7,60,.104,67,7,60,.104,0,0,0,
sundvjo01,Jon Sundvold,67,9,58,.134,67,9,58,.134,0,0,0,
blackro01,Rolando Blackman,65,16,49,.246,65,16,49,.246,0,0,0,
mooretr01,Tracy Moore,65,8,57,.123,65,8,57,.123,0,0,0,
hamda01,Darvin Ham,63,34,29,.540,63,34,29,.540,0,0,0,
sparrro01,Rory Sparrow,63,12,51,.190,63,12,51,.190,0,0,0,
webbech01,Chris Webber,63,36,27,.571,63,36,27,.571,0,0,0,
willihe01,Herb Williams,62,17,45,.274,62,17,45,.274,0,0,0,
mccraro01,Rodney McCray,61,18,43,.295,61,18,43,.295,0,0,0,
mccloge01,George McCloud,61,19,42,.311,61,19,42,.311,0,0,0,
wileymo01,Morlon Wiley,59,18,41,.305,59,18,41,.305,0,0,0,
frankte01,Tellis Frank,58,12,46,.207,58,12,46,.207,0,0,0,
grantha01,Harvey Grant,57,28,29,.491,57,28,29,.491,0,0,0,
colesbi01,Bimbo Coles,55,13,42,.236,55,13,42,.236,0,0,0,
dumasto01,Tony Dumas,51,18,33,.353,51,18,33,.353,0,0,0,
kesslal01,Alec Kessler,51,12,39,.235,51,12,39,.235,0,0,0,
burtowi01,Willie Burton,49,11,38,.224,49,11,38,.224,0,0,0,
cambrde01,Dexter Cambridge,49,8,41,.163,49,8,41,.163,0,0,0,
leverfa01,Fat Lever,45,10,35,.222,45,10,35,.222,0,0,0,
donalja01,James Donaldson,43,13,30,.302,43,13,30,.302,0,0,0,
eacklle01,Ledell Eackles,39,19,20,.487,39,19,20,.487,0,0,0,
haffnsc01,Scott Haffner,39,8,31,.205,39,8,31,.205,0,0,0,
richmmi01,Mitch Richmond,37,14,23,.378,37,14,23,.378,0,0,0,
thorpot01,Otis Thorpe,36,13,23,.361,36,13,23,.361,0,0,0,
brooksc01,Scott Brooks,32,9,23,.281,32,9,23,.281,0,0,0,
davisbr01,Brad Davis,32,11,21,.344,32,11,21,.344,0,0,0,
mcinnje01,Jeff McInnis,27,10,17,.370,27,10,17,.370,0,0,0,
tarplro01,Roy Tarpley,26,11,15,.423,26,11,15,.423,0,0,0,
askinke01,Keith Askins,24,2,22,.083,24,2,22,.083,0,0,0,
meyerlo01,Loren Meyer,24,9,15,.375,24,9,15,.375,0,0,0,
cummipa01,Pat Cummings,21,3,18,.143,21,3,18,.143,0,0,0,
bardost01,Steve Bardo,20,1,19,.050,20,1,19,.050,0,0,0,
shammgo01,God Shammgod,19,8,11,.421,19,8,11,.421,0,0,0,
poseyja01,James Posey,19,7,12,.368,19,7,12,.368,0,0,0,
lenarvo01,Voshon Lenard,19,7,12,.368,19,7,12,.368,0,0,0,
packro01,Robert Pack,19,7,12,.368,19,7,12,.368,0,0,0,
jacksra02,Randell Jackson,19,7,12,.368,19,7,12,.368,0,0,0,
palmewa01,Walter Palmer,18,0,18,.000,18,0,18,.000,0,0,0,
curcira01,Radisav Ćurčić,18,0,18,.000,18,0,18,.000,0,0,0,
lafrera01,Raef LaFrentz,18,6,12,.333,18,6,12,.333,0,0,0,
parksch02,Cherokee Parks,17,6,11,.353,17,6,11,.353,0,0,0,
vanexni01,Nick Van Exel,15,6,9,.400,15,6,9,.400,0,0,0,
oggal01,Alan Ogg,14,2,12,.143,14,2,12,.143,0,0,0,
rowinji01,Jim Rowinski,14,2,12,.143,14,2,12,.143,0,0,0,
mcdyean01,Antonio McDyess,13,5,8,.385,13,5,8,.385,0,0,0,
wagnemi01,Milt Wagner,13,4,9,.308,13,4,9,.308,0,0,0,
clarkke01,Keon Clark,10,4,6,.400,10,4,6,.400,0,0,0,
abdulta01,Tariq Abdul-Wahad,10,4,6,.400,10,4,6,.400,0,0,0,
stricma01,Mark Strickland,10,2,8,.200,10,2,8,.200,0,0,0,
whiteja01,Jahidi White,10,4,6,.400,10,4,6,.400,0,0,0,
bowenry01,Ryan Bowen,9,3,6,.333,9,3,6,.333,0,0,0,
quinnbr01,Brian Quinnett,9,0,9,.000,9,0,9,.000,0,0,0,
motenla01,Lawrence Moten,8,3,5,.375,8,3,5,.375,0,0,0,
willike02,Kevin Willis,7,2,5,.286,7,2,5,.286,0,0,0,
strotla01,Lamont Strothers,7,1,6,.143,7,1,6,.143,0,0,0,
cokerjo01,John Coker,7,2,5,.286,7,2,5,.286,0,0,0,
dreilgr01,Greg Dreiling,7,0,7,.000,7,0,7,.000,0,0,0,
goldwan01,Anthony Goldwire,4,2,2,.500,4,2,2,.500,0,0,0,
campbto01,Tony Campbell,3,2,1,.667,3,2,1,.667,0,0,0,
slatere01,Reggie Slater,3,2,1,.667,3,2,1,.667,0,0,0,
mcclida01,Dan McClintock,2,1,1,.500,2,1,1,.500,0,0,0,
woodda01,David Wood,2,0,2,.000,2,0,2,.000,0,0,0,
bohanet01,Etdrick Bohannon,2,0,2,.000,2,0,2,.000,0,0,0,
viannjo01,João Vianna,1,0,1,.000,1,0,1,.000,0,0,0,
