id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
adamsal01,Alvan Adams,759,412,347,.543,703,387,316,.550,56,25,31,.446
scottal01,Alvin Scott,578,349,229,.604,520,323,197,.621,58,26,32,.448
nancela01,Larry Nance,410,198,212,.483,383,186,197,.486,27,12,15,.444
macyky01,Kyle Macy,347,197,150,.568,313,182,131,.581,34,15,19,.441
westppa01,Paul Westphal,331,204,127,.616,289,183,106,.633,42,21,21,.500
kramejo01,Joel Kramer,323,209,114,.647,295,196,99,.664,28,13,15,.464
highjo01,Johnny High,275,176,99,.640,257,169,88,.658,18,7,11,.389
cookje01,Jeff Cook,273,165,108,.604,252,158,94,.627,21,7,14,.333
busedo01,Don Buse,259,165,94,.637,234,153,81,.654,25,12,13,.480
robintr01,Truck Robinson,256,166,90,.648,224,151,73,.674,32,15,17,.469
bratzmi01,Mike Bratz,253,160,93,.632,228,148,80,.649,25,12,13,.480
sandemi01,Mike Sanders,241,102,139,.423,226,94,132,.416,15,8,7,.533
heardga01,Gar Heard,239,156,83,.653,214,144,70,.673,25,12,13,.480
johnsde01,Dennis Johnson,222,135,87,.608,205,129,76,.629,17,6,11,.353
edwarja01,James Edwards,213,96,117,.451,193,86,107,.446,20,10,10,.500
humphja01,Jay Humphries,210,78,132,.371,210,78,132,.371,0,0,0,
pittmch01,Charles Pittman,189,91,98,.481,171,82,89,.480,18,9,9,.500
rasmubl01,Blair Rasmussen,185,88,97,.476,180,88,92,.489,5,0,5,.000
lucasma01,Maurice Lucas,182,101,81,.555,163,91,72,.558,19,10,9,.526
adamsmi01,Michael Adams,179,87,92,.486,174,87,87,.500,5,0,5,.000
kelleri01,Rich Kelley,176,108,68,.614,154,100,54,.649,22,8,14,.364
englial01,Alex English,155,81,74,.523,149,81,68,.544,6,0,6,.000
fostero01,Rod Foster,152,69,83,.454,136,61,75,.449,16,8,8,.500
forreba01,Bayard Forrest,150,95,55,.633,135,86,49,.637,15,9,6,.600
laneje01,Jerome Lane,147,70,77,.476,143,70,73,.490,4,0,4,.000
pincked01,Ed Pinckney,145,57,88,.393,145,57,88,.393,0,0,0,
hornaje01,Jeff Hornacek,145,55,90,.379,145,55,90,.379,0,0,0,
leverfa01,Fat Lever,142,74,68,.521,137,74,63,.540,5,0,5,.000
lichtto01,Todd Lichti,129,53,76,.411,126,53,73,.421,3,0,3,.000
leero01,Ron Lee,126,75,51,.595,124,75,49,.605,2,0,2,.000
schayda01,Danny Schayes,118,61,57,.517,116,61,55,.526,2,0,2,.000
hanzlbi01,Bill Hanzlik,115,60,55,.522,109,60,49,.550,6,0,6,.000
coopewa01,Wayne Cooper,107,60,47,.561,101,60,41,.594,6,0,6,.000
robeyri01,Rick Robey,103,47,56,.456,93,41,52,.441,10,6,4,.600
thompbe01,Bernard Thompson,96,40,56,.417,96,40,56,.417,0,0,0,
whitero01,Rory White,86,50,36,.581,83,49,34,.590,3,1,2,.333
awtrede01,Dennis Awtrey,82,48,34,.585,80,48,32,.600,2,0,2,.000
turneel01,Elston Turner,80,42,38,.525,77,42,35,.545,3,0,3,.000
abdulma02,Mahmoud Abdul-Rauf,78,24,54,.308,78,24,54,.308,0,0,0,
hugheed01,Eddie Hughes,78,40,38,.513,78,40,38,.513,0,0,0,
gattike01,Kenny Gattison,74,33,41,.446,74,33,41,.446,0,0,0,
dunntr01,T.R. Dunn,74,33,41,.446,71,33,38,.465,3,0,3,.000
wolfjo01,Joe Wolf,73,22,51,.301,73,22,51,.301,0,0,0,
liberma01,Marcus Liberty,72,18,54,.250,72,18,54,.250,0,0,0,
vanosni01,Nick Vanos,65,29,36,.446,65,29,36,.446,0,0,0,
johnsed03,Eddie Johnson,63,20,43,.317,63,20,43,.317,0,0,0,
jonesch02,Charles Jones,63,21,42,.333,63,21,42,.333,0,0,0,
gondrgr01,Grant Gondrezick,62,25,37,.403,62,25,37,.403,0,0,0,
kemptti01,Tim Kempton,61,33,28,.541,58,33,25,.569,3,0,3,.000
addisra01,Rafael Addison,59,20,39,.339,59,20,39,.339,0,0,0,
willire01,Reggie Williams,53,18,35,.340,53,18,35,.340,0,0,0,
gilliar01,Armen Gilliam,52,15,37,.288,52,15,37,.288,0,0,0,
cookan01,Anthony Cook,51,13,38,.255,51,13,38,.255,0,0,0,
baileja01,James Bailey,51,17,34,.333,51,17,34,.333,0,0,0,
bedfowi01,William Bedford,48,15,33,.312,48,15,33,.312,0,0,0,
thirdda01,David Thirdkill,47,30,17,.638,47,30,17,.638,0,0,0,
mcclate01,Ted McClain*,47,31,16,.660,33,23,10,.697,14,8,6,.571
andergr01,Greg Anderson,46,15,31,.326,46,15,31,.326,0,0,0,
robincl02,Clifford Robinson,45,29,16,.644,32,22,10,.688,13,7,6,.538
drexlcl01,Clyde Drexler,45,29,16,.644,32,22,10,.688,13,7,6,.538
duckwke01,Kevin Duckworth,45,29,16,.644,32,22,10,.688,13,7,6,.538
perrycu01,Curtis Perry,45,30,15,.667,45,30,15,.667,0,0,0,
maconma01,Mark Macon,45,15,30,.333,45,15,30,.333,0,0,0,
willibu01,Buck Williams,45,29,16,.644,32,22,10,.688,13,7,6,.538
portete01,Terry Porter,44,28,16,.636,31,21,10,.677,13,7,6,.538
garlawi01,Winston Garland,44,15,29,.341,44,15,29,.341,0,0,0,
bradldu01,Dudley Bradley,44,25,19,.568,37,23,14,.622,7,2,5,.286
aingeda01,Danny Ainge,43,28,15,.651,30,21,9,.700,13,7,6,.538
nilesmi01,Mike Niles,43,35,8,.814,41,33,8,.805,2,2,0,1.000
byrnema01,Marty Byrnes,43,26,17,.605,43,26,17,.605,0,0,0,
kerseje01,Jerome Kersey,42,28,14,.667,29,21,8,.724,13,7,6,.538
gloucge01,Georgi Glouchkov,41,14,27,.341,41,14,27,.341,0,0,0,
mutomdi01,Dikembe Mutombo,37,14,23,.378,37,14,23,.378,0,0,0,
griffgr01,Greg Griffin,37,17,20,.459,35,17,18,.486,2,0,2,.000
youngda01,Danny Young,35,22,13,.629,28,18,10,.643,7,4,3,.571
cookda01,Darwin Cook,33,14,19,.424,30,14,16,.467,3,0,3,.000
greenda01,Dave Greenwood,32,15,17,.469,29,15,14,.517,3,0,3,.000
corbity01,Tyrone Corbin,27,9,18,.333,27,9,18,.333,0,0,0,
abdelal01,Alaa Abdelnaby,27,19,8,.704,22,16,6,.727,5,3,2,.600
carrojo01,Joe Barry Carroll,26,11,15,.423,23,11,12,.478,3,0,3,.000
westma01,Mark West,26,9,17,.346,26,9,17,.346,0,0,0,
bryanma01,Mark Bryant,26,16,10,.615,13,9,4,.692,13,7,6,.538
johnske02,Kevin Johnson,25,9,16,.360,25,9,16,.360,0,0,0,
dykemcr01,Craig Dykema,24,13,11,.542,18,12,6,.667,6,1,5,.167
critewi01,Winston Crite,24,9,15,.375,24,9,15,.375,0,0,0,
brookke01,Kevin Brooks,23,4,19,.174,23,4,19,.174,0,0,0,
woolror01,Orlando Woolridge,23,5,18,.217,23,5,18,.217,0,0,0,
hastisc01,Scott Hastings,22,3,19,.136,22,3,19,.136,0,0,0,
johnsav01,Avery Johnson,21,3,18,.143,21,3,18,.143,0,0,0,
hodgecr01,Craig Hodges,21,8,13,.381,21,8,13,.381,0,0,0,
holtomi01,Michael Holton,19,5,14,.263,19,5,14,.263,0,0,0,
millste01,Terry Mills,17,3,14,.176,17,3,14,.176,0,0,0,
nattca01,Calvin Natt,14,6,8,.429,14,6,8,.429,0,0,0,
englewa01,Wayne Engelstad,11,8,3,.727,11,8,3,.727,0,0,0,
gaineco01,Corey Gaines,10,1,9,.100,10,1,9,.100,0,0,0,
legleti01,Tim Legler,10,2,8,.200,10,2,8,.200,0,0,0,
toneyse01,Sedric Toney,10,3,7,.300,10,3,7,.300,0,0,0,
martibi01,Bill Martin,7,2,5,.286,7,2,5,.286,0,0,0,
moorero01,Ron Moore,5,1,4,.200,5,1,4,.200,0,0,0,
vinceja01,Jay Vincent,5,2,3,.400,5,2,3,.400,0,0,0,
higgimi01,Mike Higgins,5,2,3,.400,5,2,3,.400,0,0,0,
durrade01,Devin Durrant,4,0,4,.000,4,0,4,.000,0,0,0,
masonan01,Anthony Mason,3,0,3,.000,3,0,3,.000,0,0,0,
schefst01,Steve Scheffler,2,0,2,.000,2,0,2,.000,0,0,0,
