id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
hawkihe01,Hersey Hawkins,249,118,131,.474,239,114,125,.477,10,4,6,.400
anderro01,Ron Anderson,235,110,125,.468,225,106,119,.471,10,4,6,.400
roberal01,Alvin Robertson,179,62,117,.346,176,62,114,.352,3,0,3,.000
barklch01,Charles Barkley,167,91,76,.545,157,87,70,.554,10,4,6,.400
gilliar01,Armen Gilliam,153,58,95,.379,153,58,95,.379,0,0,0,
weathcl01,Clarence Weatherspoon,146,45,101,.308,146,45,101,.308,0,0,0,
greenda01,Dave Greenwood,144,51,93,.354,144,51,93,.354,0,0,0,
perryti01,Tim Perry,143,44,99,.308,143,44,99,.308,0,0,0,
bolma01,Manute Bol,135,53,82,.393,135,53,82,.393,0,0,0,
grantgr01,Greg Grant,119,45,74,.378,119,45,74,.378,0,0,0,
berrywa01,Walter Berry,116,42,74,.362,113,42,71,.372,3,0,3,.000
sundvjo01,Jon Sundvold,115,37,78,.322,112,37,75,.330,3,0,3,.000
shackch01,Charles Shackleford,114,45,69,.395,114,45,69,.395,0,0,0,
hornaje01,Jeff Hornacek,114,40,74,.351,114,40,74,.351,0,0,0,
nealyed01,Ed Nealy,113,39,74,.345,111,39,72,.351,2,0,2,.000
nimphku01,Kurt Nimphius,103,52,51,.505,96,51,45,.531,7,1,6,.143
andergr01,Greg Anderson,100,35,65,.350,97,35,62,.361,3,0,3,.000
leckner01,Eric Leckner,98,23,75,.235,98,23,75,.235,0,0,0,
payneke01,Kenny Payne,96,53,43,.552,93,52,41,.559,3,1,2,.333
gminsmi01,Mike Gminski,94,58,36,.617,84,54,30,.643,10,4,6,.400
mitchmi01,Mike Mitchell,93,32,61,.344,90,32,58,.356,3,0,3,.000
mahorri01,Rick Mahorn,88,54,34,.614,78,50,28,.641,10,4,6,.400
brickfr01,Frank Brickowski,85,32,53,.376,82,32,50,.390,3,0,3,.000
gilmoar01,Artis Gilmore*,81,27,54,.333,81,27,54,.333,0,0,0,
brooksc01,Scott Brooks,80,50,30,.625,71,46,25,.648,9,4,5,.444
smithde02,Derek Smith*,75,47,28,.627,74,47,27,.635,1,0,1,.000
barroda01,Dana Barros,71,20,51,.282,71,20,51,.282,0,0,0,
krystla01,Larry Krystkowiak,67,22,45,.328,67,22,45,.328,0,0,0,
langan01,Andrew Lang,65,19,46,.292,65,19,46,.292,0,0,0,
thornbo01,Bob Thornton,64,38,26,.594,55,35,20,.636,9,3,6,.333
woolror01,Orlando Woolridge,64,16,48,.250,64,16,48,.250,0,0,0,
gudmupe01,Pétur Guðmundsson,62,20,42,.323,60,20,40,.333,2,0,2,.000
grahagr01,Greg Graham,60,15,45,.250,60,15,45,.250,0,0,0,
kiddwa01,Warren Kidd,59,16,43,.271,59,16,43,.271,0,0,0,
moorejo01,Johnny Moore,58,17,41,.293,58,17,41,.293,0,0,0,
willija01,Jayson Williams,54,23,31,.426,54,23,31,.426,0,0,0,
malonmo01,Moses Malone,53,13,40,.245,53,13,40,.245,0,0,0,
millste01,Terry Mills,50,18,32,.360,50,18,32,.360,0,0,0,
addisra01,Rafael Addison,50,18,32,.360,50,18,32,.360,0,0,0,
thompmy01,Mychal Thompson,49,18,31,.367,49,18,31,.367,0,0,0,
wiggimi01,Mitchell Wiggins,49,19,30,.388,49,19,30,.388,0,0,0,
jonesan01,Anthony Jones,48,16,32,.333,48,16,32,.333,0,0,0,
curlebi01,Bill Curley,47,16,31,.340,47,16,31,.340,0,0,0,
dumarjo01,Joe Dumars,46,17,29,.370,46,17,29,.370,0,0,0,
houstal01,Allan Houston,44,14,30,.318,44,14,30,.318,0,0,0,
bradlsh01,Shawn Bradley,39,15,24,.385,39,15,24,.385,0,0,0,
olivebr01,Brian Oliver,38,16,22,.421,38,16,22,.421,0,0,0,
hillgr01,Grant Hill,38,15,23,.395,38,15,23,.395,0,0,0,
westma01,Mark West,36,15,21,.417,36,15,21,.417,0,0,0,
maconma01,Mark Macon,35,14,21,.400,35,14,21,.400,0,0,0,
woodle01,Leon Wood,34,15,19,.441,34,15,19,.441,0,0,0,
milleol01,Oliver Miller,33,14,19,.424,33,14,19,.424,0,0,0,
anderwi01,Willie Anderson,32,10,22,.312,32,10,22,.312,0,0,0,
corbity01,Tyrone Corbin,31,8,23,.258,31,8,23,.258,0,0,0,
maxweve01,Vernon Maxwell,30,10,20,.333,30,10,20,.333,0,0,0,
comegda01,Dallas Comegys,27,9,18,.333,27,9,18,.333,0,0,0,
greense01,Sean Green,27,10,17,.370,27,10,17,.370,0,0,0,
copella01,Lanard Copeland,27,20,7,.741,23,19,4,.826,4,1,3,.250
malonje01,Jeff Malone,27,5,22,.185,27,5,22,.185,0,0,0,
vinceja01,Jay Vincent,24,12,12,.500,24,12,12,.500,0,0,0,
wilkied01,Eddie Lee Wilkins,23,7,16,.304,23,7,16,.304,0,0,0,
cookda01,Darwin Cook,22,5,17,.227,22,5,17,.227,0,0,0,
myerspe01,Pete Myers,22,5,17,.227,22,5,17,.227,0,0,0,
mayesth01,Tharon Mayes,21,10,11,.476,21,10,11,.476,0,0,0,
knighne01,Negele Knight,20,8,12,.400,20,8,12,.400,0,0,0,
kingal01,Albert King,20,6,14,.300,20,6,14,.300,0,0,0,
whiteje01,Jerome Whitehead,20,5,15,.250,20,5,15,.250,0,0,0,
hunteli01,Lindsey Hunter,17,8,9,.471,17,8,9,.471,0,0,0,
newbiiv01,Ivano Newbill,17,3,14,.176,17,3,14,.176,0,0,0,
davisch02,Charles Davis,15,9,6,.600,15,9,6,.600,0,0,0,
austiis01,Isaac Austin,14,4,10,.286,14,4,10,.286,0,0,0,
duckwke01,Kevin Duckworth,14,4,10,.286,14,4,10,.286,0,0,0,
rulanje01,Jeff Ruland,13,8,5,.615,13,8,5,.615,0,0,0,
hoppeda01,Dave Hoppen,11,6,5,.545,11,6,5,.545,0,0,0,
smrekmi01,Mike Smrek,11,5,6,.455,11,5,6,.455,0,0,0,
blackna01,Nate Blackwell,10,2,8,.200,10,2,8,.200,0,0,0,
currymi01,Michael Curry,10,3,7,.300,10,3,7,.300,0,0,0,
gaineco01,Corey Gaines,9,7,2,.778,9,7,2,.778,0,0,0,
anslemi01,Michael Ansley,8,5,3,.625,8,5,3,.625,0,0,0,
wilsori02,Ricky Wilson,7,2,5,.286,5,2,3,.400,2,0,2,.000
jonessh01,Shelton Jones,7,1,6,.143,7,1,6,.143,0,0,0,
andermi01,Michael Anderson,6,2,4,.333,6,2,4,.333,0,0,0,
mckenfo01,Forrest McKenzie,6,1,5,.167,6,1,5,.167,0,0,0,
peplomi01,Mike Peplowski,6,2,4,.333,6,2,4,.333,0,0,0,
brittmi01,Mike Brittain,6,1,5,.167,6,1,5,.167,0,0,0,
bondwa01,Walter Bond,5,1,4,.200,5,1,4,.200,0,0,0,
rothsc01,Scott Roth,5,1,4,.200,5,1,4,.200,0,0,0,
zevenph01,Phil Zevenbergen,4,0,4,.000,3,0,3,.000,1,0,1,.000
jordath01,Thomas Jordan,4,1,3,.250,4,1,3,.250,0,0,0,
greenri01,Rickey Green,4,2,2,.500,4,2,2,.500,0,0,0,
shousde01,Dexter Shouse,3,1,2,.333,3,1,2,.333,0,0,0,
edwarbi01,Bill Edwards,3,0,3,.000,3,0,3,.000,0,0,0,
smartke01,Keith Smart,2,2,0,1.000,2,2,0,1.000,0,0,0,
lloydle01,Lewis Lloyd,2,2,0,1.000,2,2,0,1.000,0,0,0,
stroejo01,John Stroeder,1,0,1,.000,1,0,1,.000,0,0,0,
nattca01,Calvin Natt,1,0,1,.000,1,0,1,.000,0,0,0,
