id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
greenda02,Danny Green,95,71,24,.747,90,67,23,.744,5,4,1,.800
bonnema01,Matt Bonner,91,65,26,.714,86,61,25,.709,5,4,1,.800
diawbo01,Boris Diaw,90,67,23,.744,88,66,22,.750,2,1,1,.500
splitti01,Tiago Splitter,89,66,23,.742,85,63,22,.741,4,3,1,.750
duncati01,Tim Duncan,87,65,22,.747,82,61,21,.744,5,4,1,.800
parketo01,Tony Parker,82,60,22,.732,77,56,21,.727,5,4,1,.800
millspa02,Patty Mills*,79,57,22,.722,77,55,22,.714,2,2,0,1.000
ginobma01,Manu Ginóbili,73,57,16,.781,68,53,15,.779,5,4,1,.800
leonaka01,Kawhi Leonard,67,53,14,.791,62,49,13,.790,5,4,1,.800
nealga01,Gary Neal,65,44,21,.677,60,40,20,.667,5,4,1,.800
blairde01,DeJuan Blair,58,41,17,.707,54,38,16,.704,4,3,1,.750
josepco01,Cory Joseph,56,41,15,.732,51,37,14,.725,5,4,1,.800
jacksst02,Stephen Jackson,46,33,13,.717,46,33,13,.717,0,0,0,
baynear01,Aron Baynes,37,27,10,.730,34,24,10,.706,3,3,0,1.000
belinma01,Marco Belinelli,25,20,5,.800,25,20,5,.800,0,0,0,
pendeje02,Jeff Ayres,25,20,5,.800,25,20,5,.800,0,0,0,
vasqugr01,Greivis Vásquez,22,15,7,.682,21,15,6,.714,1,0,1,.000
hansbty01,Tyler Hansbrough,21,15,6,.714,20,15,5,.750,1,0,1,.000
derozde01,DeMar DeRozan*,21,14,7,.667,20,14,6,.700,1,0,1,.000
salmojo01,John Salmons,21,15,6,.714,20,15,5,.750,1,0,1,.000
valanjo01,Jonas Valančiūnas*,21,14,7,.667,20,14,6,.700,1,0,1,.000
rosste01,Terrence Ross,21,14,7,.667,20,14,6,.700,1,0,1,.000
lowryky01,Kyle Lowry*,19,12,7,.632,18,12,6,.667,1,0,1,.000
johnsam01,Amir Johnson,19,12,7,.632,18,12,6,.667,1,0,1,.000
hayesch01,Chuck Hayes,18,12,6,.667,17,12,5,.706,1,0,1,.000
novakst01,Steve Novak,16,9,7,.562,15,9,6,.600,1,0,1,.000
pattepa01,Patrick Patterson,13,9,4,.692,12,9,3,.750,1,0,1,.000
anderja01,James Anderson,10,8,2,.800,10,8,2,.800,0,0,0,
brownsh01,Shannon Brown,8,6,2,.750,8,6,2,.750,0,0,0,
fieldla01,Landry Fields,6,4,2,.667,6,4,2,.667,0,0,0,
jeffeot01,Othyus Jeffers,4,1,3,.250,4,1,3,.250,0,0,0,
mcgratr01,Tracy McGrady,1,1,0,1.000,0,0,0,,1,1,0,1.000
thomama01,Malcolm Thomas,1,1,0,1.000,1,1,0,1.000,0,0,0,
buyckdw01,Dwight Buycks,1,0,1,.000,1,0,1,.000,0,0,0,
stoneju01,Julyan Stone,1,1,0,1.000,1,1,0,1.000,0,0,0,
