id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
thomptr01,Tristan Thompson*,311,173,138,.556,271,144,127,.531,40,29,11,.725
loveke01,Kevin Love*,225,133,92,.591,202,115,87,.569,23,18,5,.783
irvinky01,Kyrie Irving*,202,125,77,.619,169,100,69,.592,33,25,8,.758
jamesle01,LeBron James*,164,122,42,.744,124,93,31,.750,40,29,11,.725
smithjr01,J.R. Smith,155,112,43,.723,117,84,33,.718,38,28,10,.737
mozgoti01,Timofey Mozgov,150,107,43,.713,117,83,34,.709,33,24,9,.727
snellto01,Tony Snell*,137,75,62,.547,125,70,55,.560,12,5,7,.417
jonesja02,James Jones,133,88,45,.662,101,65,36,.644,32,23,9,.719
antetgi01,Giannis Antetokounmpo,133,73,60,.549,121,68,53,.562,12,5,7,.417
shumpim01,Iman Shumpert,127,95,32,.748,87,66,21,.759,40,29,11,.725
brogdma01,Malcolm Brogdon*,125,66,59,.528,113,61,52,.540,12,5,7,.417
hensojo01,John Henson,124,56,68,.452,121,56,65,.463,3,0,3,.000
makerth01,Thon Maker,115,65,50,.565,103,60,43,.583,12,5,7,.417
sextoco01,Collin Sexton,103,30,73,.291,103,30,73,.291,0,0,0,
osmande01,Cedi Osman*,95,27,68,.284,95,27,68,.284,0,0,0,
varejan01,Anderson Varejão,93,47,46,.505,93,47,46,.505,0,0,0,
terryja01,Jason Terry,92,44,48,.478,84,42,42,.500,8,2,6,.250
middlkh01,Khris Middleton,90,54,36,.600,78,49,29,.628,12,5,7,.417
jefferi01,Richard Jefferson,88,63,25,.716,68,48,20,.706,20,15,5,.750
monrogr01,Greg Monroe,86,44,42,.512,80,42,38,.525,6,2,4,.333
nancela02,Larry Nance Jr.*,83,25,58,.301,83,25,58,.301,0,0,0,
waitedi01,Dion Waiters,80,33,47,.412,80,33,47,.412,0,0,0,
teletmi01,Mirza Teletović,77,38,39,.494,74,37,37,.500,3,1,2,.333
jackja01,Jarrett Jack,70,28,42,.400,70,28,42,.400,0,0,0,
zellety01,Tyler Zeller,68,27,41,.397,62,24,38,.387,6,3,3,.500
fryech01,Channing Frye,64,31,33,.484,47,19,28,.404,17,12,5,.706
garlada01,Darius Garland*,63,19,44,.302,63,19,44,.302,0,0,0,
clarkjo01,Jordan Clarkson,62,17,45,.274,62,17,45,.274,0,0,0,
geeal01,Alonzo Gee,57,26,31,.456,57,26,31,.456,0,0,0,
beaslmi01,Michael Beasley,55,23,32,.418,51,21,30,.412,4,2,2,.500
vaughra01,Rashad Vaughn,55,27,28,.491,52,25,27,.481,3,2,1,.667
parkeja01,Jabari Parker,55,24,31,.436,49,21,28,.429,6,3,3,.500
millemi01,Mike Miller,51,30,21,.588,42,25,17,.595,9,5,4,.556
zizican01,Ante Žižić,48,11,37,.229,48,11,37,.229,0,0,0,
hawessp01,Spencer Hawes,48,25,23,.521,45,23,22,.511,3,2,1,.667
mariosh01,Shawn Marion,48,31,17,.646,42,26,16,.619,6,5,1,.833
harrijo01,Joe Harris,48,31,17,.646,42,27,15,.643,6,4,2,.667
willima01,Mo Williams,47,33,14,.702,35,24,11,.686,12,9,3,.750
bledser01,Eric Bledsoe,45,30,15,.667,39,27,12,.692,6,3,3,.500
bennean01,Anthony Bennett,44,17,27,.386,44,17,27,.386,0,0,0,
porteke02,Kevin Porter Jr.,43,13,30,.302,43,13,30,.302,0,0,0,
milescj01,C.J. Miles,41,17,24,.415,41,17,24,.415,0,0,0,
brownst02,Sterling Brown,38,24,14,.632,36,23,13,.639,2,1,1,.500
denglu01,Luol Deng,38,18,20,.474,38,18,20,.474,0,0,0,
cunnija01,Jared Cunningham,36,28,8,.778,36,28,8,.778,0,0,0,
clarkea01,Earl Clark,35,12,23,.343,35,12,23,.343,0,0,0,
mckinal01,Alfonzo McKinnie,33,9,24,.273,33,9,24,.273,0,0,0,
sabondo01,Domantas Sabonis*,32,19,13,.594,32,19,13,.594,0,0,0,
barneha02,Harrison Barnes,32,19,13,.594,32,19,13,.594,0,0,0,
murrake02,Keegan Murray,31,18,13,.581,31,18,13,.581,0,0,0,
mitchda01,Davion Mitchell,31,18,13,.581,31,18,13,.581,0,0,0,
plumlmi01,Miles Plumlee,30,14,16,.467,30,14,16,.467,0,0,0,
monkma01,Malik Monk*,30,19,11,.633,30,19,11,.633,0,0,0,
daviste02,Terence Davis,29,17,12,.586,29,17,12,.586,0,0,0,
lylestr01,Trey Lyles,28,16,12,.571,28,16,12,.571,0,0,0,
huertke01,Kevin Huerter*,27,16,11,.593,27,16,11,.593,0,0,0,
metuch01,Chimezie Metu,27,16,11,.593,27,16,11,.593,0,0,0,
burksal01,Alec Burks,25,5,20,.200,25,5,20,.200,0,0,0,
perkike01,Kendrick Perkins,25,19,6,.760,17,12,5,.706,8,7,1,.875
kaunsa01,Sasha Kaun,24,17,7,.708,24,17,7,.708,0,0,0,
foxde01,De'Aaron Fox,24,15,9,.625,24,15,9,.625,0,0,0,
blossja01,Jaron Blossomgame,23,3,20,.130,23,3,20,.130,0,0,0,
knighbr03,Brandon Knight,23,8,15,.348,23,8,15,.348,0,0,0,
holmeri01,Richaun Holmes,21,13,8,.619,21,13,8,.619,0,0,0,
wadede01,Dean Wade,21,4,17,.190,21,4,17,.190,0,0,0,
karasse01,Sergey Karasev,20,7,13,.350,20,7,13,.350,0,0,0,
haywobr01,Brendan Haywood,20,13,7,.650,19,12,7,.632,1,1,0,1.000
nwabada01,David Nwaba,19,7,12,.368,19,7,12,.368,0,0,0,
bynuman01,Andrew Bynum,18,6,12,.333,18,6,12,.333,0,0,0,
exumda01,Dante Exum,18,3,15,.167,18,3,15,.167,0,0,0,
okpalkz01,KZ Okpala,18,11,7,.611,18,11,7,.611,0,0,0,
hoodro01,Rodney Hood,18,5,13,.278,18,5,13,.278,0,0,0,
simshe01,Henry Sims,18,7,11,.389,18,7,11,.389,0,0,0,
mcraejo01,Jordan McRae,17,12,5,.706,15,10,5,.667,2,2,0,1.000
jonesda02,Dahntay Jones,16,11,5,.688,1,0,1,.000,15,11,4,.733
liggide01,DeAndre Liggins,16,8,8,.500,16,8,8,.500,0,0,0,
kilpase01,Sean Kilpatrick,15,8,7,.533,15,8,7,.533,0,0,0,
lenal01,Alex Len*,14,11,3,.786,14,11,3,.786,0,0,0,
harteis01,Isaiah Hartenstein*,13,4,9,.308,13,4,9,.308,0,0,0,
okorois01,Isaac Okoro*,13,4,9,.308,13,4,9,.308,0,0,0,
lopezbr01,Brook Lopez,12,10,2,.833,12,10,2,.833,0,0,0,
wilsodj01,D.J. Wilson,12,6,6,.500,12,6,6,.500,0,0,0,
connapa01,Pat Connaughton,12,10,2,.833,12,10,2,.833,0,0,0,
adelde01,Deng Adel,12,3,9,.250,12,3,9,.250,0,0,0,
chrisma01,Marquese Chriss,11,5,6,.455,11,5,6,.455,0,0,0,
princta02,Taurean Prince*,11,4,7,.364,11,4,7,.364,0,0,0,
elliske01,Keon Ellis,11,6,5,.545,11,6,5,.545,0,0,0,
jonesja04,Jalen Jones,10,1,9,.100,10,1,9,.100,0,0,0,
priceaj01,A.J. Price,10,3,7,.300,10,3,7,.300,0,0,0,
doziepj01,PJ Dozier,9,8,1,.889,9,8,1,.889,0,0,0,
ilyaser01,Ersan İlyasova,9,8,1,.889,9,8,1,.889,0,0,0,
payneca01,Cameron Payne,9,1,8,.111,9,1,8,.111,0,0,0,
thomabr01,Brodric Thomas,8,3,5,.375,8,3,5,.375,0,0,0,
stevela01,Lamar Stevens*,8,3,5,.375,8,3,5,.375,0,0,0,
edwarke02,Kessler Edwards*,8,5,3,.625,8,5,3,.625,0,0,0,
cookty01,Tyler Cook,8,2,6,.250,8,2,6,.250,0,0,0,
divindo01,Donte DiVincenzo,8,7,1,.875,8,7,1,.875,0,0,0,
stausni01,Nik Stauskas,8,4,4,.500,8,4,4,.500,0,0,0,
allenja01,Jarrett Allen*,7,2,5,.286,7,2,5,.286,0,0,0,
felixca01,Carrick Felix,7,2,5,.286,7,2,5,.286,0,0,0,
novakst01,Steve Novak,6,5,1,.833,6,5,1,.833,0,0,0,
paytoga02,Gary Payton II,6,3,3,.500,6,3,3,.500,0,0,0,
amundlo01,Lou Amundson,6,1,5,.167,6,1,5,.167,0,0,0,
drumman01,Andre Drummond*,6,3,3,.500,6,3,3,.500,0,0,0,
woodch01,Christian Wood,5,5,0,1.000,5,5,0,1.000,0,0,0,
plumlma02,Marshall Plumlee,5,3,2,.600,5,3,2,.600,0,0,0,
moonema01,Matt Mooney,4,0,4,.000,4,0,4,.000,0,0,0,
kabenmf01,Mfiondu Kabengele,4,1,3,.250,4,1,3,.250,0,0,0,
muhamsh01,Shabazz Muhammad,4,1,3,.250,0,0,0,,4,1,3,.250
kirkal01,Alex Kirk,3,0,3,.000,3,0,3,.000,0,0,0,
morrija01,Jaylen Morris,3,3,0,1.000,3,3,0,1.000,0,0,0,
joneste01,Terrence Jones,3,1,2,.333,3,1,2,.333,0,0,0,
onuakar01,Arinze Onuaku,2,1,1,.500,2,1,1,.500,0,0,0,
monekch01,Chima Moneke,2,1,1,.500,2,1,1,.500,0,0,0,
edwarsh01,Shane Edwards,2,0,2,.000,2,0,2,.000,0,0,0,
burtode02,Deonte Burton,2,1,1,.500,2,1,1,.500,0,0,0,
munfoxa02,Xavier Munford,2,0,2,.000,2,0,2,.000,0,0,0,
toupaax01,Axel Toupane,2,1,1,.500,2,1,1,.500,0,0,0,
jennibr01,Brandon Jennings,2,1,1,.500,1,0,1,.000,1,1,0,1.000
hopsosc01,Scotty Hopson,2,2,0,1.000,2,2,0,1.000,0,0,0,
mccawpa01,Patrick McCaw,1,0,1,.000,1,0,1,.000,0,0,0,
quetane01,Neemias Queta,1,1,0,1.000,1,1,0,1.000,0,0,0,
curryse01,Seth Curry*,1,0,1,.000,1,0,1,.000,0,0,0,
simmoko01,Kobi Simmons,1,0,1,.000,1,0,1,.000,0,0,0,
