id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
richami01,Micheal Ray Richardson,205,96,109,.468,203,96,107,.473,2,0,2,.000
cartwbi01,Bill Cartwright,198,96,102,.485,196,96,100,.490,2,0,2,.000
willira01,Ray Williams,157,82,75,.522,155,82,73,.529,2,0,2,.000
willisl01,Sly Williams,154,75,79,.487,152,75,77,.493,2,0,2,.000
glennmi01,Mike Glenn,153,83,70,.542,151,83,68,.550,2,0,2,.000
webstma01,Marvin Webster,146,68,78,.466,144,68,76,.472,2,0,2,.000
russeca02,Campy Russell,123,57,66,.463,121,57,64,.471,2,0,2,.000
knighto01,Toby Knight,101,43,58,.426,101,43,58,.426,0,0,0,
cartere01,Reggie Carter,99,46,53,.465,98,46,52,.469,1,0,1,.000
copelho01,Hollis Copeland,88,40,48,.455,88,40,48,.455,0,0,0,
woodsmi01,Mike Woodson,77,46,31,.597,75,46,29,.613,2,0,2,.000
hustoge01,Geoff Huston,71,33,38,.465,71,33,38,.465,0,0,0,
meriwjo01,Joe Meriweather*,65,33,32,.508,65,33,32,.508,0,0,0,
monroea01,Earl Monroe,51,24,27,.471,51,24,27,.471,0,0,0,
smithra01,Randy Smith,48,13,35,.271,48,13,35,.271,0,0,0,
lucasma01,Maurice Lucas,47,13,34,.277,47,13,34,.277,0,0,0,
scalede01,DeWayne Scales,45,25,20,.556,45,25,20,.556,0,0,0,
newlimi01,Mike Newlin,44,12,32,.273,44,12,32,.273,0,0,0,
bradlal02,Alex Bradley,30,3,27,.100,30,3,27,.100,0,0,0,
cleamji01,Jim Cleamons,22,9,13,.409,22,9,13,.409,0,0,0,
westppa01,Paul Westphal,12,1,11,.083,12,1,11,.083,0,0,0,
