id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
grabojo01,Joe Graboski*,299,158,141,.528,279,148,131,.530,20,10,10,.500
arizipa01,Paul Arizin,296,157,139,.530,276,147,129,.533,20,10,10,.500
georgja01,Jack George*,292,155,137,.531,272,145,127,.533,20,10,10,.500
johnsne01,Neil Johnston*,276,148,128,.536,256,138,118,.539,20,10,10,.500
becker01,Ernie Beck,245,131,114,.535,225,121,104,.538,20,10,10,.500
daviswa01,Walt Davis*,220,119,101,.541,208,112,96,.538,12,7,5,.583
golato01,Tom Gola,158,87,71,.551,140,77,63,.550,18,10,8,.556
mooreja01,Jackie Moore,140,80,60,.571,131,75,56,.573,9,5,4,.556
costela01,Larry Costello,111,58,53,.523,104,54,50,.519,7,4,3,.571
sauldwo01,Woody Sauldsberry*,97,46,51,.474,89,43,46,.483,8,3,5,.375
rosenle01,Lennie Rosenbluth,69,30,39,.435,65,28,37,.431,4,2,2,.500
hennela01,Larry Hennessy,58,37,21,.638,55,35,20,.636,3,2,1,.667
zawolze01,Zeke Zawoluk,44,20,24,.455,44,20,24,.455,0,0,0,
murrake01,Ken Murray*,42,21,21,.500,42,21,21,.500,0,0,0,
hitchle01,Lew Hitch*,40,18,22,.450,38,18,20,.474,2,0,2,.000
kerrre01,Red Kerr*,39,21,18,.538,34,17,17,.500,5,4,1,.800
palazto01,Togo Palazzi,39,21,18,.538,34,17,17,.500,5,4,1,.800
greerha01,Hal Greer,39,21,18,.538,34,17,17,.500,5,4,1,.800
schaydo01,Dolph Schayes*,39,21,18,.538,34,17,17,.500,5,4,1,.800
biancal01,Al Bianchi,39,21,18,.538,34,17,17,.500,5,4,1,.800
hopkibo01,Bob Hopkins,35,19,16,.543,30,15,15,.500,5,4,1,.800
dierkco01,Connie Dierking,34,17,17,.500,32,16,16,.500,2,1,1,.500
dunnpa01,Pat Dunn,29,15,14,.517,26,14,12,.538,3,1,2,.333
johnsan01,Andy Johnson,22,9,13,.409,22,9,13,.409,0,0,0,
conlied01,Ed Conlin*,21,9,12,.429,21,9,12,.429,0,0,0,
rolliph01,Phil Rollins,21,9,12,.429,21,9,12,.429,0,0,0,
finnda01,Danny Finn,20,10,10,.500,20,10,10,.500,0,0,0,
armstbo01,Bob Armstrong*,20,12,8,.600,20,12,8,.600,0,0,0,
yardlge01,George Yardley*,18,12,6,.667,13,8,5,.615,5,4,1,.800
schafbo01,Bob Schafer,12,9,3,.750,12,9,3,.750,0,0,0,
walshji01,Jim Walsh,10,3,7,.300,10,3,7,.300,0,0,0,
hoffmpa01,Paul Hoffman*,8,3,5,.375,8,3,5,.375,0,0,0,
kearnmi01,Mike Kearns,6,2,4,.333,6,2,4,.333,0,0,0,
learha01,Hal Lear,3,1,2,.333,3,1,2,.333,0,0,0,
rodgegu01,Guy Rodgers,3,0,3,.000,3,0,3,.000,0,0,0,
radzira01,Ray Radziszewski,1,0,1,.000,1,0,1,.000,0,0,0,
