id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
collija04,Jason Collins,11,5,6,.455,11,5,6,.455,0,0,0,
krstine01,Nenad Krstić,11,5,6,.455,11,5,6,.455,0,0,0,
kiddja01,Jason Kidd,11,5,6,.455,11,5,6,.455,0,0,0,
buforro01,Rodney Buford,11,5,6,.455,11,5,6,.455,0,0,0,
vaughja01,Jacque Vaughn,10,5,5,.500,10,5,5,.500,0,0,0,
jefferi01,Richard Jefferson,10,5,5,.500,10,5,5,.500,0,0,0,
besttr01,Travis Best,8,4,4,.500,8,4,4,.500,0,0,0,
scalabr01,Brian Scalabrine,7,4,3,.571,7,4,3,.571,0,0,0,
smithja01,Jabari Smith,6,3,3,.500,6,3,3,.500,0,0,0,
brownde02,Devin Brown,5,4,1,.800,5,4,1,.800,0,0,0,
thomabi01,Billy Thomas,5,4,1,.800,5,4,1,.800,0,0,0,
jamesle01,LeBron James*,5,4,1,.800,5,4,1,.800,0,0,0,
jonesdw02,Dwayne Jones,5,4,1,.800,5,4,1,.800,0,0,0,
jonesda01,Damon Jones,5,4,1,.800,5,4,1,.800,0,0,0,
smithjo02,Joe Smith,4,3,1,.750,4,3,1,.750,0,0,0,
wallabe01,Ben Wallace,4,3,1,.750,4,3,1,.750,0,0,0,
cartevi01,Vince Carter,4,1,3,.250,4,1,3,.250,0,0,0,
westde01,Delonte West,4,3,1,.750,4,3,1,.750,0,0,0,
varejan01,Anderson Varejão,3,2,1,.667,3,2,1,.667,0,0,0,
woodsqy01,Qyntel Woods,3,2,1,.667,3,2,1,.667,0,0,0,
randoza01,Zach Randolph,3,2,1,.667,3,2,1,.667,0,0,0,
ilgauzy01,Zydrunas Ilgauskas,3,3,0,1.000,3,3,0,1.000,0,0,0,
persowe01,Wesley Person,3,2,1,.667,3,2,1,.667,0,0,0,
wallara01,Rasheed Wallace,3,2,1,.667,3,2,1,.667,0,0,0,
patteru01,Ruben Patterson,3,2,1,.667,3,2,1,.667,0,0,0,
mcinnje01,Jeff McInnis,3,2,1,.667,3,2,1,.667,0,0,0,
willier01,Eric Williams,3,2,1,.667,3,2,1,.667,0,0,0,
szczewa02,Wally Szczerbiak,3,2,1,.667,3,2,1,.667,0,0,0,
stoudda01,Damon Stoudamire,3,2,1,.667,3,2,1,.667,0,0,0,
moisoje01,Jérôme Moïso,2,1,1,.500,2,1,1,.500,0,0,0,
davisda01,Dale Davis,2,1,1,.500,2,1,1,.500,0,0,0,
stepavl01,Vladimir Stepania,2,1,1,.500,2,1,1,.500,0,0,0,
williaa01,Aaron Williams,2,1,1,.500,2,1,1,.500,0,0,0,
boumtru01,Ruben Boumtje-Boumtje,1,0,1,.000,1,0,1,.000,0,0,0,
carroma01,Matt Carroll,1,0,1,.000,1,0,1,.000,0,0,0,
snower01,Eric Snow,1,1,0,1.000,1,1,0,1.000,0,0,0,
