id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
budkowa01,Walt Budko,73,25,48,.342,73,25,48,.342,0,0,0,
towerbl01,Blackie Towery,64,22,42,.344,64,22,42,.344,0,0,0,
byrneto01,Tommy Byrnes*,59,19,40,.322,59,19,40,.322,0,0,0,
hoffmpa01,Paul Hoffman*,57,22,35,.386,57,22,35,.386,0,0,0,
pughle01,Les Pugh*,50,16,34,.320,50,16,34,.320,0,0,0,
sadowed01,Ed Sadowski,50,18,32,.360,50,18,32,.360,0,0,0,
ezersjo01,Johnny Ezersky,38,14,24,.368,38,14,24,.368,0,0,0,
vonniwh01,Whitey Von Nieda*,33,13,20,.394,33,13,20,.394,0,0,0,
jeannbu01,Buddy Jeannette,33,12,21,.364,33,12,21,.364,0,0,0,
schatma01,Marv Schatzman*,29,9,20,.310,29,9,20,.310,0,0,0,
odonnan01,Andy O'Donnell,25,8,17,.320,25,8,17,.320,0,0,0,
lewisfr01,Freddie Lewis,14,4,10,.286,14,4,10,.286,0,0,0,
livinro01,Ron Livingstone*,14,4,10,.286,14,4,10,.286,0,0,0,
corlera01,Ray Corley*,12,3,9,.250,12,3,9,.250,0,0,0,
rochare01,Red Rocha*,12,3,9,.250,12,3,9,.250,0,0,0,
mehendi01,Dick Mehen*,12,3,9,.250,12,3,9,.250,0,0,0,
murrake01,Ken Murray*,12,3,9,.250,12,3,9,.250,0,0,0,
rehfedo01,Don Rehfeldt,12,3,9,.250,12,3,9,.250,0,0,0,
magerno01,Norm Mager*,11,3,8,.273,11,3,8,.273,0,0,0,
feigege01,George Feigenbaum*,11,4,7,.364,11,4,7,.364,0,0,0,
hassebi01,Billy Hassett*,10,2,8,.200,10,2,8,.200,0,0,0,
janotho01,Howie Janotta,9,1,8,.111,9,1,8,.111,0,0,0,
toughbo01,Bob Tough*,5,1,4,.200,5,1,4,.200,0,0,0,
gordopa01,Paul Gordon*,3,0,3,.000,3,0,3,.000,0,0,0,
okeefto01,Tommy O'Keefe,3,0,3,.000,3,0,3,.000,0,0,0,
mandijo01,John Mandic*,2,0,2,.000,2,0,2,.000,0,0,0,
mccarmi01,Mike McCarron*,2,0,2,.000,2,0,2,.000,0,0,0,
triptdi01,Dick Triptow*,1,0,1,.000,1,0,1,.000,0,0,0,
cloydpa01,Paul Cloyd,1,1,0,1.000,1,1,0,1.000,0,0,0,
okeefdi01,Dick O'Keefe*,1,0,1,.000,1,0,1,.000,0,0,0,
