id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
cousybo01,Bob Cousy,290,168,122,.579,273,162,111,.593,17,6,11,.353
macaued01,Ed Macauley*,285,166,119,.582,269,160,109,.595,16,6,10,.375
coopech01,Chuck Cooper,284,163,121,.574,267,157,110,.588,17,6,11,.353
harribo01,Bob Harris,263,152,111,.578,246,146,100,.593,17,6,11,.353
brannbo01,Bob Brannum,219,129,90,.589,204,123,81,.603,15,6,9,.400
sharmbi01,Bill Sharman,215,129,86,.600,202,123,79,.609,13,6,7,.462
mahnkjo01,John Mahnken*,182,110,72,.604,174,106,68,.609,8,4,4,.500
mckinbo01,Bones McKinney,102,57,45,.559,97,56,41,.577,5,1,4,.200
barksdo01,Don Barksdale,66,38,28,.576,60,36,24,.600,6,2,4,.333
hertzso01,Sonny Hertzberg*,65,37,28,.569,63,37,26,.587,2,0,2,.000
nichoja01,Jack Nichols*,63,36,27,.571,57,34,23,.596,6,2,4,.333
barreer01,Ernie Barrett,61,31,30,.508,55,29,26,.527,6,2,4,.333
leedeed01,Ed Leede*,58,29,29,.500,56,29,27,.518,2,0,2,.000
rollike01,Kenny Rollins*,47,27,20,.574,41,24,17,.585,6,3,3,.500
dickedi01,Dick Dickey*,47,29,18,.617,44,28,16,.636,3,1,2,.333
conlege01,Gene Conley*,38,24,14,.632,38,24,14,.632,0,0,0,
boykoha01,Harry Boykoff,31,18,13,.581,31,18,13,.581,0,0,0,
hermskl01,Kleggie Hermsen*,29,14,15,.483,27,14,13,.519,2,0,2,.000
kudelfr01,Frank Kudelka*,28,13,15,.464,27,13,14,.481,1,0,1,.000
stanced01,Ed Stanczak,18,7,11,.389,18,7,11,.389,0,0,0,
walkebr01,Brady Walker*,15,8,7,.533,15,8,7,.533,0,0,0,
duncaan01,Andy Duncan*,14,7,7,.500,14,7,7,.500,0,0,0,
mahonmo01,Mo Mahoney,10,6,4,.600,6,4,2,.667,4,2,2,.500
sailoke01,Kenny Sailors,10,5,5,.500,10,5,5,.500,0,0,0,
mikaned01,Ed Mikan*,9,3,6,.333,9,3,6,.333,0,0,0,
mehendi01,Dick Mehen*,6,3,3,.500,6,3,3,.500,0,0,0,
