id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
collijo01,John Collins*,71,17,54,.239,71,17,54,.239,0,0,0,
dedmode01,Dewayne Dedmon,71,17,54,.239,71,17,54,.239,0,0,0,
princta02,Taurean Prince*,69,16,53,.232,69,16,53,.232,0,0,0,
bazemke01,Kent Bazemore*,56,11,45,.196,56,11,45,.196,0,0,0,
plumlmi01,Miles Plumlee,53,14,39,.264,53,14,39,.264,0,0,0,
muscami01,Mike Muscala,49,13,36,.265,49,13,36,.265,0,0,0,
taylois01,Isaiah Taylor,46,11,35,.239,46,11,35,.239,0,0,0,
schrode01,Dennis Schröder*,43,12,31,.279,43,12,31,.279,0,0,0,
bembrde01,DeAndre' Bembry,39,6,33,.154,39,6,33,.154,0,0,0,
delanma01,Malcolm Delaney,35,11,24,.314,35,11,24,.314,0,0,0,
ilyaser01,Ersan İlyasova,27,8,19,.296,27,8,19,.296,0,0,0,
youngtr01,Trae Young*,27,3,24,.111,27,3,24,.111,0,0,0,
lenal01,Alex Len*,26,3,23,.115,26,3,23,.115,0,0,0,
belinma01,Marco Belinelli,26,7,19,.269,26,7,19,.269,0,0,0,
cartevi01,Vince Carter,25,2,23,.080,25,2,23,.080,0,0,0,
huertke01,Kevin Huerter*,24,2,22,.083,24,2,22,.083,0,0,0,
linje01,Jeremy Lin,24,2,22,.083,24,2,22,.083,0,0,0,
holidju01,Justin Holiday*,21,8,13,.381,21,8,13,.381,0,0,0,
wrighde01,Delon Wright*,21,8,13,.381,21,8,13,.381,0,0,0,
cabocbr01,Bruno Caboclo,21,8,13,.381,21,8,13,.381,0,0,0,
cavanty01,Tyler Cavanaugh,20,4,16,.200,20,4,16,.200,0,0,0,
parsoch01,Chandler Parsons,19,7,12,.368,19,7,12,.368,0,0,0,
rabbiv01,Ivan Rabb,18,7,11,.389,18,7,11,.389,0,0,0,
babbilu01,Luke Babbitt,18,2,16,.111,18,2,16,.111,0,0,0,
carteje01,Jevon Carter,15,5,10,.333,15,5,10,.333,0,0,0,
spellom01,Omari Spellman,15,2,13,.133,15,2,13,.133,0,0,0,
valanjo01,Jonas Valančiūnas*,15,6,9,.400,15,6,9,.400,0,0,0,
whitean01,Andrew White,15,1,14,.067,15,1,14,.067,0,0,0,
leeda03,Damion Lee,15,4,11,.267,15,4,11,.267,0,0,0,
anderju01,Justin Anderson,14,3,11,.214,14,3,11,.214,0,0,0,
magetjo01,Josh Magette,13,1,12,.077,13,1,12,.077,0,0,0,
hamilda02,Daniel Hamilton,12,2,10,.167,12,2,10,.167,0,0,0,
conlemi01,Mike Conley*,12,5,7,.417,12,5,7,.417,0,0,0,
noahjo01,Joakim Noah,11,4,7,.364,11,4,7,.364,0,0,0,
washbju01,Julian Washburn,11,4,7,.364,11,4,7,.364,0,0,0,
milescj01,C.J. Miles,9,3,6,.333,9,3,6,.333,0,0,0,
bradlav01,Avery Bradley,9,3,6,.333,9,3,6,.333,0,0,0,
poythal01,Alex Poythress,8,0,8,.000,8,0,8,.000,0,0,0,
adamsja01,Jaylen Adams,7,1,6,.143,7,1,6,.143,0,0,0,
morrija01,Jaylen Morris,6,2,4,.333,6,2,4,.333,0,0,0,
watanyu01,Yuta Watanabe,5,2,3,.400,5,2,3,.400,0,0,0,
zellety01,Tyler Zeller,4,2,2,.500,4,2,2,.500,0,0,0,
clevean01,Antonius Cleveland,4,2,2,.500,4,2,2,.500,0,0,0,
hardati02,Tim Hardaway Jr.,3,2,1,.667,3,2,1,.667,0,0,0,
poweldw01,Dwight Powell,3,2,1,.667,3,2,1,.667,0,0,0,
hardyja02,Jaden Hardy,3,2,1,.667,3,2,1,.667,0,0,0,
pinsoth01,Theo Pinson,3,2,1,.667,3,2,1,.667,0,0,0,
dinwisp01,Spencer Dinwiddie,3,2,1,.667,3,2,1,.667,0,0,0,
woodch01,Christian Wood,3,2,1,.667,3,2,1,.667,0,0,0,
bullore01,Reggie Bullock,3,2,1,.667,3,2,1,.667,0,0,0,
wrighmc01,McKinley Wright IV,3,2,1,.667,3,2,1,.667,0,0,0,
brussni01,Nicolás Brussino,3,0,3,.000,3,0,3,.000,0,0,0,
doncilu01,Luka Dončić,3,2,1,.667,3,2,1,.667,0,0,0,
hannadu01,Dusty Hannahs,2,0,2,.000,2,0,2,.000,0,0,0,
finnedo01,Dorian Finney-Smith,2,1,1,.500,2,1,1,.500,0,0,0,
bertada01,Dāvis Bertāns*,2,1,1,.500,2,1,1,.500,0,0,0,
evansje01,Jeremy Evans,1,0,1,.000,1,0,1,.000,0,0,0,
klebima01,Maxi Kleber,1,1,0,1.000,1,1,0,1.000,0,0,0,
ntilila01,Frank Ntilikina,1,0,1,.000,1,0,1,.000,0,0,0,
mcgeeja01,JaVale McGee,1,1,0,1.000,1,1,0,1.000,0,0,0,
greenjo02,Josh Green,1,1,0,1.000,1,1,0,1.000,0,0,0,
jacksja02,Jaren Jackson Jr.*,1,0,1,.000,1,0,1,.000,0,0,0,
