id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
vucevni01,Nikola Vučević*,19,8,11,.421,19,8,11,.421,0,0,0,
whiteco01,Coby White*,18,8,10,.444,18,8,10,.444,0,0,0,
lavinza01,Zach LaVine*,15,6,9,.400,15,6,9,.400,0,0,0,
greenja02,Javonte Green,14,7,7,.500,14,7,7,.500,0,0,0,
browntr01,Troy Brown Jr.*,13,4,9,.308,13,4,9,.308,0,0,0,
youngth01,Thaddeus Young,11,4,7,.364,11,4,7,.364,0,0,0,
willipa01,Patrick Williams*,11,4,7,.364,11,4,7,.364,0,0,0,
templga01,Garrett Temple,11,4,7,.364,11,4,7,.364,0,0,0,
valende01,Denzel Valentine,10,4,6,.400,10,4,6,.400,0,0,0,
feliccr01,Cristiano Felício,10,4,6,.400,10,4,6,.400,0,0,0,
balllo01,Lonzo Ball,10,4,6,.400,10,4,6,.400,0,0,0,
bradlto01,Tony Bradley,10,4,6,.400,10,4,6,.400,0,0,0,
arcidry01,Ryan Arcidiacono,10,4,6,.400,10,4,6,.400,0,0,0,
dosunay01,Ayo Dosunmu*,9,4,5,.444,9,4,5,.444,0,0,0,
markkla01,Lauri Markkanen*,9,4,5,.444,9,4,5,.444,0,0,0,
derozde01,DeMar DeRozan*,8,4,4,.500,8,4,4,.500,0,0,0,
jonesde02,Derrick Jones Jr.*,8,4,4,.500,8,4,4,.500,0,0,0,
thomama02,Matt Thomas,8,4,4,.500,8,4,4,.500,0,0,0,
satorto01,Tomáš Satoranský,7,3,4,.429,7,3,4,.429,0,0,0,
gaffoda01,Daniel Gafford*,7,1,6,.143,7,1,6,.143,0,0,0,
simonma01,Marko Simonovic,7,3,4,.429,7,3,4,.429,0,0,0,
theisda01,Daniel Theis,7,3,4,.429,7,3,4,.429,0,0,0,
gillan01,Anthony Gill*,6,1,5,.167,6,1,5,.167,0,0,0,
kispeco01,Corey Kispert,6,1,5,.167,6,1,5,.167,0,0,0,
mckinal01,Alfonzo McKinnie,6,2,4,.333,6,2,4,.333,0,0,0,
goodwjo01,Jordan Goodwin,6,1,5,.167,6,1,5,.167,0,0,0,
bartowi01,Will Barton*,5,1,4,.200,5,1,4,.200,0,0,0,
gibsota01,Taj Gibson,5,0,5,.000,5,0,5,.000,0,0,0,
avdijde01,Deni Avdija,5,1,4,.200,5,1,4,.200,0,0,0,
kuzmaky01,Kyle Kuzma*,5,1,4,.200,5,1,4,.200,0,0,0,
mokokad01,Adam Mokoka,5,1,4,.200,5,1,4,.200,0,0,0,
morrimo01,Monte Morris,4,1,3,.250,4,1,3,.250,0,0,0,
johnsal02,Alize Johnson,4,1,3,.250,4,1,3,.250,0,0,0,
porzikr01,Kristaps Porziņģis,4,1,3,.250,4,1,3,.250,0,0,0,
cookty01,Tyler Cook,3,2,1,.667,3,2,1,.667,0,0,0,
aminual01,Al-Farouq Aminu,3,0,3,.000,3,0,3,.000,0,0,0,
carusal01,Alex Caruso*,3,2,1,.667,3,2,1,.667,0,0,0,
bealbr01,Bradley Beal*,3,1,2,.333,3,1,2,.333,0,0,0,
davisjo06,Johnny Davis,2,1,1,.500,2,1,1,.500,0,0,0,
toddis01,Isaiah Todd,1,1,0,1.000,1,1,0,1.000,0,0,0,
hachiru01,Rui Hachimura*,1,0,1,.000,1,0,1,.000,0,0,0,
porteot01,Otto Porter Jr.,1,0,1,.000,1,0,1,.000,0,0,0,
kornelu01,Luke Kornet*,1,0,1,.000,1,0,1,.000,0,0,0,
careyve01,Vernon Carey Jr.*,1,1,0,1.000,1,1,0,1.000,0,0,0,
cartewe01,Wendell Carter Jr.,1,0,1,.000,1,0,1,.000,0,0,0,
mccluma01,Mac McClung,1,1,0,1.000,1,1,0,1.000,0,0,0,
