id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
mykhasv01,Svi Mykhailiuk,65,16,49,.246,65,16,49,.246,0,0,0,
stewais01,Isaiah Stewart,54,15,39,.278,54,15,39,.278,0,0,0,
beysa01,Saddiq Bey*,54,14,40,.259,54,14,40,.259,0,0,0,
jacksjo02,Josh Jackson,47,12,35,.255,47,12,35,.255,0,0,0,
plumlma01,Mason Plumlee*,44,11,33,.250,44,11,33,.250,0,0,0,
rosede01,Derrick Rose,43,13,30,.302,43,13,30,.302,0,0,0,
grantje01,Jerami Grant,41,11,30,.268,41,11,30,.268,0,0,0,
gallola01,Langston Galloway,38,10,28,.263,38,10,28,.263,0,0,0,
ellinwa01,Wayne Ellington,37,9,28,.243,37,9,28,.243,0,0,0,
leesa01,Saben Lee,37,11,26,.297,37,11,26,.297,0,0,0,
woodch01,Christian Wood,37,10,27,.270,37,10,27,.270,0,0,0,
snellto01,Tony Snell*,34,10,24,.294,34,10,24,.294,0,0,0,
makerth01,Thon Maker,34,10,24,.294,34,10,24,.294,0,0,0,
wrighde01,Delon Wright*,31,8,23,.258,31,8,23,.258,0,0,0,
brownbr01,Bruce Brown*,30,8,22,.267,30,8,22,.267,0,0,0,
jacksfr01,Frank Jackson,29,10,19,.345,29,10,19,.345,0,0,0,
drumman01,Andre Drummond*,23,8,15,.348,23,8,15,.348,0,0,0,
griffbl01,Blake Griffin,22,7,15,.318,22,7,15,.318,0,0,0,
okafoja01,Jahlil Okafor,21,4,17,.190,21,4,17,.190,0,0,0,
hayeski01,Killian Hayes,20,5,15,.250,20,5,15,.250,0,0,0,
cookty01,Tyler Cook,18,5,13,.278,18,5,13,.278,0,0,0,
morrima02,Markieff Morris,18,5,13,.278,18,5,13,.278,0,0,0,
mcgruro01,Rodney McGruder,16,3,13,.188,16,3,13,.188,0,0,0,
smithde03,Dennis Smith Jr.,15,4,11,.267,15,4,11,.267,0,0,0,
sirvyde01,Deividas Sirvydis,15,7,8,.467,15,7,8,.467,0,0,0,
fraziti01,Tim Frazier,14,5,9,.357,14,5,9,.357,0,0,0,
jacksre01,Reggie Jackson*,11,3,8,.273,11,3,8,.273,0,0,0,
diallha01,Hamidou Diallo,11,3,8,.273,11,3,8,.273,0,0,0,
hensojo01,John Henson,11,1,10,.091,11,1,10,.091,0,0,0,
josepco01,Cory Joseph,10,4,6,.400,10,4,6,.400,0,0,0,
knighbr03,Brandon Knight,9,1,8,.111,9,1,8,.111,0,0,0,
kinglo02,Louis King,8,2,6,.250,8,2,6,.250,0,0,0,
bonejo01,Jordan Bone,8,2,6,.250,8,2,6,.250,0,0,0,
thomakh01,Khyri Thomas,6,1,5,.167,6,1,5,.167,0,0,0,
mcraejo01,Jordan McRae,4,0,4,.000,4,0,4,.000,0,0,0,
halldo01,Donta Hall,4,1,3,.250,4,1,3,.250,0,0,0,
waltode01,Derrick Walton,3,1,2,.333,3,1,2,.333,0,0,0,
kennalu01,Luke Kennard,3,2,1,.667,3,2,1,.667,0,0,0,
davisan02,Anthony Davis*,2,0,2,.000,2,0,2,.000,0,0,0,
anthoca01,Carmelo Anthony*,2,0,2,.000,2,0,2,.000,0,0,0,
howardw01,Dwight Howard,2,0,2,.000,2,0,2,.000,0,0,0,
westbru01,Russell Westbrook*,2,0,2,.000,2,0,2,.000,0,0,0,
rondora01,Rajon Rondo*,2,0,2,.000,2,0,2,.000,0,0,0,
monkma01,Malik Monk*,2,0,2,.000,2,0,2,.000,0,0,0,
bazemke01,Kent Bazemore*,2,0,2,.000,2,0,2,.000,0,0,0,
bradlav01,Avery Bradley,2,0,2,.000,2,0,2,.000,0,0,0,
huffja01,Jay Huff,1,0,1,.000,1,0,1,.000,0,0,0,
reaveau01,Austin Reaves*,1,0,1,.000,1,0,1,.000,0,0,0,
jordade01,DeAndre Jordan,1,0,1,.000,1,0,1,.000,0,0,0,
