id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bouchch01,Chris Boucher*,24,17,7,.708,24,17,7,.708,0,0,0,
anunoog01,OG Anunoby*,22,14,8,.636,22,14,8,.636,0,0,0,
siakapa01,Pascal Siakam*,21,15,6,.714,21,15,6,.714,0,0,0,
barnesc01,Scottie Barnes*,21,15,6,.714,21,15,6,.714,0,0,0,
kolokch01,Christian Koloko,20,12,8,.600,20,12,8,.600,0,0,0,
flynnma01,Malachi Flynn,20,13,7,.650,20,13,7,.650,0,0,0,
vanvlfr01,Fred VanVleet*,16,11,5,.688,16,11,5,.688,0,0,0,
trentga02,Gary Trent Jr.*,15,10,5,.667,15,10,5,.667,0,0,0,
youngth01,Thaddeus Young,15,10,5,.667,15,10,5,.667,0,0,0,
achiupr01,Precious Achiuwa*,14,11,3,.786,14,11,3,.786,0,0,0,
hernaju01,Juancho Hernangómez,13,8,5,.615,13,8,5,.615,0,0,0,
poeltja01,Jakob Poeltl*,11,8,3,.727,11,8,3,.727,0,0,0,
bantoda01,Dalano Banton,10,8,2,.800,10,8,2,.800,0,0,0,
birchkh01,Khem Birch,9,5,4,.556,9,5,4,.556,0,0,0,
harpero02,Ron Harper Jr.,7,5,2,.714,7,5,2,.714,0,0,0,
anthoco01,Cole Anthony,4,0,4,.000,4,0,4,.000,0,0,0,
bartowi01,Will Barton*,4,3,1,.750,4,3,1,.750,0,0,0,
wieskjo01,Joe Wieskamp,4,3,1,.750,4,3,1,.750,0,0,0,
looneke01,Kevon Looney*,4,3,1,.750,4,3,1,.750,0,0,0,
kuminjo01,Jonathan Kuminga,4,3,1,.750,4,3,1,.750,0,0,0,
porteot01,Otto Porter Jr.,4,4,0,1.000,4,4,0,1.000,0,0,0,
hamptrj01,R.J. Hampton,4,0,4,.000,4,0,4,.000,0,0,0,
moodymo01,Moses Moody,4,3,1,.750,4,3,1,.750,0,0,0,
bambamo01,Mo Bamba,4,0,4,.000,4,0,4,.000,0,0,0,
leeda03,Damion Lee,4,3,1,.750,4,3,1,.750,0,0,0,
paytoga02,Gary Payton II,4,3,1,.750,4,3,1,.750,0,0,0,
okekech01,Chuma Okeke,4,0,4,.000,4,0,4,.000,0,0,0,
bjeline01,Nemanja Bjelica,4,3,1,.750,4,3,1,.750,0,0,0,
toscaju01,Juan Toscano-Anderson*,4,3,1,.750,4,3,1,.750,0,0,0,
wagnefr01,Franz Wagner,4,0,4,.000,4,0,4,.000,0,0,0,
wagnemo01,Moritz Wagner,4,0,4,.000,4,0,4,.000,0,0,0,
curryst01,Stephen Curry*,3,3,0,1.000,3,3,0,1.000,0,0,0,
schofad01,Admiral Schofield,3,0,3,.000,3,0,3,.000,0,0,0,
brazdig01,Ignas Brazdeikis,3,0,3,.000,3,0,3,.000,0,0,0,
greendr01,Draymond Green*,3,3,0,1.000,3,3,0,1.000,0,0,0,
fultzma01,Markelle Fultz,3,0,3,.000,3,0,3,.000,0,0,0,
poolejo01,Jordan Poole*,3,3,0,1.000,3,3,0,1.000,0,0,0,
wiggian01,Andrew Wiggins*,3,3,0,1.000,3,3,0,1.000,0,0,0,
iguodan01,Andre Iguodala,2,2,0,1.000,2,2,0,1.000,0,0,0,
rosste01,Terrence Ross,2,0,2,.000,2,0,2,.000,0,0,0,
champju01,Justin Champagnie,2,2,0,1.000,2,2,0,1.000,0,0,0,
lopezro01,Robin Lopez*,2,0,2,.000,2,0,2,.000,0,0,0,
antetth01,Thanasis Antetokounmpo,1,1,0,1.000,1,1,0,1.000,0,0,0,
ojelese01,Semi Ojeleye*,1,1,0,1.000,1,1,0,1.000,0,0,0,
middlkh01,Khris Middleton,1,1,0,1.000,1,1,0,1.000,0,0,0,
portibo01,Bobby Portis,1,1,0,1.000,1,1,0,1.000,0,0,0,
mamuksa01,Sandro Mamukelashvili,1,1,0,1.000,1,1,0,1.000,0,0,0,
kornelu01,Luke Kornet*,1,1,0,1.000,1,1,0,1.000,0,0,0,
cartewe01,Wendell Carter Jr.,1,0,1,.000,1,0,1,.000,0,0,0,
matthwe02,Wesley Matthews*,1,1,0,1.000,1,1,0,1.000,0,0,0,
gallola01,Langston Galloway,1,1,0,1.000,1,1,0,1.000,0,0,0,
smartja01,Javonte Smart,1,1,0,1.000,1,1,0,1.000,0,0,0,
nworajo01,Jordan Nwora,1,1,0,1.000,1,1,0,1.000,0,0,0,
hoodro01,Rodney Hood,1,1,0,1.000,1,1,0,1.000,0,0,0,
antetgi01,Giannis Antetokounmpo,1,1,0,1.000,1,1,0,1.000,0,0,0,
chiozch01,Chris Chiozza,1,0,1,.000,1,0,1,.000,0,0,0,
