id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
dudleja01,Jared Dudley,254,130,124,.512,238,120,118,.504,16,10,6,.625
whiteha01,Hassan Whiteside*,251,133,118,.530,236,127,109,.538,15,6,9,.400
adebaba01,Bam Adebayo*,228,120,108,.526,202,107,95,.530,26,13,13,.500
fryech01,Channing Frye,219,131,88,.598,203,121,82,.596,16,10,6,.625
richajo01,Josh Richardson*,210,109,101,.519,191,101,90,.529,19,8,11,.421
morrima02,Markieff Morris,204,98,106,.480,204,98,106,.480,0,0,0,
olynyke01,Kelly Olynyk,204,111,93,.544,185,101,84,.546,19,10,9,.526
johnsty01,Tyler Johnson,202,105,97,.520,192,101,91,.526,10,4,6,.400
tuckepj01,P.J. Tucker,198,96,102,.485,198,96,102,.485,0,0,0,
greenge01,Gerald Green,198,114,84,.576,186,109,77,.586,12,5,7,.417
hillgr01,Grant Hill,196,116,80,.592,180,106,74,.589,16,10,6,.625
winslju01,Justise Winslow,194,98,96,.505,176,90,86,.511,18,8,10,.444
johnsja01,James Johnson,191,102,89,.534,186,101,85,.543,5,1,4,.200
nashst01,Steve Nash,190,113,77,.595,174,103,71,.592,16,10,6,.625
stoudam01,Amar'e Stoudemire,177,108,69,.610,152,94,58,.618,25,14,11,.560
morrima03,Marcus Morris*,166,88,78,.530,166,88,78,.530,0,0,0,
wadedw01,Dwyane Wade,161,84,77,.522,142,76,66,.535,19,8,11,.421
scolalu01,Luis Scola,157,68,89,.433,157,68,89,.433,0,0,0,
richaja01,Jason Richardson,154,93,61,.604,138,83,55,.601,16,10,6,.625
amundlo01,Lou Amundson,145,90,55,.621,129,80,49,.620,16,10,6,.625
jonesde02,Derrick Jones Jr.*,141,73,68,.518,128,65,63,.508,13,8,5,.615
robindu01,Duncan Robinson,140,85,55,.607,119,73,46,.613,21,12,9,.571
ellinwa01,Wayne Ellington,138,75,63,.543,133,74,59,.556,5,1,4,.200
lopezro01,Robin Lopez*,136,76,60,.559,130,74,56,.569,6,2,4,.333
plumlmi01,Miles Plumlee,126,73,53,.579,126,73,53,.579,0,0,0,
barbole01,Leandro Barbosa,124,79,45,.637,108,69,39,.639,16,10,6,.625
mcgruro01,Rodney McGruder,114,59,55,.518,110,58,52,.527,4,1,3,.250
nunnke01,Kendrick Nunn,109,66,43,.606,94,59,35,.628,15,7,8,.467
butleji01,Jimmy Butler*,104,67,37,.644,83,55,28,.663,21,12,9,.571
denglu01,Luol Deng,103,60,43,.583,89,53,36,.596,14,7,7,.500
herroty01,Tyler Herro*,98,61,37,.622,77,49,28,.636,21,12,9,.571
hasleud01,Udonis Haslem,93,59,34,.634,84,55,29,.655,9,4,5,.444
beaslmi01,Michael Beasley,91,33,58,.363,91,33,58,.363,0,0,0,
waitedi01,Dion Waiters,91,51,40,.560,91,51,40,.560,0,0,0,
bledser01,Eric Bledsoe,89,54,35,.607,89,54,35,.607,0,0,0,
lenal01,Alex Len*,88,51,37,.580,88,51,37,.580,0,0,0,
pattepa01,Patrick Patterson,86,47,39,.547,86,47,39,.547,0,0,0,
iguodan01,Andre Iguodala,83,50,33,.602,62,38,24,.613,21,12,9,.571
gortama01,Marcin Gortat,80,31,49,.388,80,31,49,.388,0,0,0,
leeco01,Courtney Lee,80,44,36,.550,80,44,36,.550,0,0,0,
budinch01,Chase Budinger,79,44,35,.557,79,44,35,.557,0,0,0,
babbilu01,Luke Babbitt,74,40,34,.541,72,40,32,.556,2,0,2,.000
mcrobjo01,Josh McRoberts,68,36,32,.529,58,31,27,.534,10,5,5,.500
lowryky01,Kyle Lowry*,66,36,30,.545,66,36,30,.545,0,0,0,
reedwi02,Willie Reed,66,39,27,.591,66,39,27,.591,0,0,0,
dalemsa01,Samuel Dalembert,65,34,31,.523,65,34,31,.523,0,0,0,
smithis01,Ish Smith*,64,36,28,.562,64,36,28,.562,0,0,0,
parsoch01,Chandler Parsons,63,33,30,.524,63,33,30,.524,0,0,0,
martike02,Kevin Martin,62,34,28,.548,62,34,28,.548,0,0,0,
clarkea01,Earl Clark,61,41,20,.672,58,38,20,.655,3,3,0,1.000
goodwar01,Archie Goodwin,59,36,23,.610,59,36,23,.610,0,0,0,
drumman01,Andre Drummond*,58,25,33,.431,53,24,29,.453,5,1,4,.200
brownsh01,Shannon Brown,55,17,38,.309,55,17,38,.309,0,0,0,
onealsh01,Shaquille O'Neal,53,31,22,.585,53,31,22,.585,0,0,0,
onealje01,Jermaine O'Neal,52,17,35,.327,52,17,35,.327,0,0,0,
willipa01,Patrick Williams*,51,23,28,.451,51,23,28,.451,0,0,0,
vucevni01,Nikola Vučević*,51,23,28,.451,51,23,28,.451,0,0,0,
hilljo01,Jordan Hill,51,31,20,.608,51,31,20,.608,0,0,0,
barnema02,Matt Barnes,50,27,23,.540,50,27,23,.540,0,0,0,
dosunay01,Ayo Dosunmu*,49,23,26,.469,49,23,26,.469,0,0,0,
achiupr01,Precious Achiuwa*,48,24,24,.500,45,24,21,.533,3,0,3,.000
lavinza01,Zach LaVine*,47,22,25,.468,47,22,25,.468,0,0,0,
leoname01,Meyers Leonard,47,31,16,.660,44,29,15,.659,3,2,1,.667
derozde01,DeMar DeRozan*,47,22,25,.468,47,22,25,.468,0,0,0,
johnswe01,Wesley Johnson,46,14,32,.304,46,14,32,.304,0,0,0,
warriha01,Hakim Warrick,46,22,24,.478,46,22,24,.478,0,0,0,
boshch01,Chris Bosh,44,26,18,.591,44,26,18,.591,0,0,0,
silvach01,Chris Silva,44,29,15,.659,44,29,15,.659,0,0,0,
collija03,Jarron Collins,44,31,13,.705,33,23,10,.697,11,8,3,.727
thomais02,Isaiah Thomas*,44,26,18,.591,44,26,18,.591,0,0,0,
marshke01,Kendall Marshall,44,12,32,.273,44,12,32,.273,0,0,0,
telfase01,Sebastian Telfair,44,16,28,.364,44,16,28,.364,0,0,0,
whiteco01,Coby White*,43,20,23,.465,43,20,23,.465,0,0,0,
crowdja01,Jae Crowder,43,25,18,.581,24,12,12,.500,19,13,6,.684
carusal01,Alex Caruso*,42,17,25,.405,42,17,25,.405,0,0,0,
vincega01,Gabe Vincent*,41,23,18,.561,37,22,15,.595,4,1,3,.250
whiteok01,Okaro White,40,28,12,.700,40,28,12,.700,0,0,0,
tuckeal02,Alando Tucker,37,19,18,.514,37,19,18,.514,0,0,0,
johnsjo02,Joe Johnson,37,22,15,.595,23,15,8,.652,14,7,7,.500
okpalkz01,KZ Okpala,35,19,16,.543,33,19,14,.576,2,0,2,.000
childjo01,Josh Childress,32,13,19,.406,32,13,19,.406,0,0,0,
udrihbe01,Beno Udrih,31,20,11,.645,31,20,11,.645,0,0,0,
chalmma01,Mario Chalmers,31,15,16,.484,31,15,16,.484,0,0,0,
randosh01,Shavlik Randolph,28,16,12,.571,28,16,12,.571,0,0,0,
anderch01,Chris Andersen,27,14,13,.519,27,14,13,.519,0,0,0,
chrisdi01,Dionte Christmas,27,13,14,.481,27,13,14,.481,0,0,0,
arizatr01,Trevor Ariza,27,15,12,.556,23,15,8,.652,4,0,4,.000
greenja02,Javonte Green,26,10,16,.385,26,10,16,.385,0,0,0,
turkohe01,Hedo Türkoğlu,25,12,13,.480,25,12,13,.480,0,0,0,
strusma01,Max Strus*,25,8,17,.320,23,8,15,.348,2,0,2,.000
tollian01,Anthony Tolliver*,22,11,11,.500,22,11,11,.500,0,0,0,
hayesch01,Chuck Hayes,22,14,8,.636,22,14,8,.636,0,0,0,
millspa02,Patty Mills*,21,10,11,.476,16,9,7,.562,5,1,4,.200
brownbr01,Bruce Brown*,21,10,11,.476,16,9,7,.562,5,1,4,.200
walkebi01,Henry Walker,21,10,11,.476,21,10,11,.476,0,0,0,
claxtni01,Nic Claxton*,20,9,11,.450,15,8,7,.533,5,1,4,.200
mickejo01,Jordan Mickey,19,12,7,.632,19,12,7,.632,0,0,0,
ennisja01,James Ennis III,19,9,10,.474,19,9,10,.474,0,0,0,
terryda01,Dalen Terry,19,10,9,.526,19,10,9,.526,0,0,0,
cambyma01,Marcus Camby,19,9,10,.474,19,9,10,.474,0,0,0,
kravtvi01,Viacheslav Kravtsov,19,12,7,.632,19,12,7,.632,0,0,0,
cartevi01,Vince Carter,19,10,9,.526,19,10,9,.526,0,0,0,
willide02,Derrick Williams,18,4,14,.222,18,4,14,.222,0,0,0,
duranke01,Kevin Durant*,18,9,9,.500,13,8,5,.615,5,1,4,.200
curryse01,Seth Curry*,18,8,10,.444,13,7,6,.538,5,1,4,.200
dedmode01,Dewayne Dedmon,18,10,8,.556,14,10,4,.714,4,0,4,.000
bellra01,Raja Bell,17,10,7,.588,17,10,7,.588,0,0,0,
diawbo01,Boris Diaw,17,10,7,.588,17,10,7,.588,0,0,0,
zellelu01,Luke Zeller,16,6,10,.375,16,6,10,.375,0,0,0,
willite01,Terrence Williams,16,7,9,.438,16,7,9,.438,0,0,0,
pietrmi01,Mickaël Piétrus,16,6,10,.375,16,6,10,.375,0,0,0,
edwarke02,Kessler Edwards*,16,9,7,.562,13,8,5,.615,3,1,2,.333
garredi02,Diante Garrett,15,3,12,.200,15,3,12,.200,0,0,0,
dragizo01,Zoran Dragić,15,5,10,.333,15,5,10,.333,0,0,0,
millebr01,Brad Miller,15,10,5,.667,15,10,5,.667,0,0,0,
haddaha01,Hamed Haddadi,14,2,12,.143,14,2,12,.143,0,0,0,
wrighbr03,Brandan Wright,14,7,7,.500,14,7,7,.500,0,0,0,
irvinky01,Kyrie Irving*,14,7,7,.500,9,6,3,.667,5,1,4,.200
warretj01,T.J. Warren,14,9,5,.643,14,9,5,.643,0,0,0,
hillso01,Solomon Hill,13,6,7,.462,8,4,4,.500,5,2,3,.400
thomaca02,Cam Thomas,13,7,6,.538,12,7,5,.583,1,0,1,.000
barroea01,Earl Barron,12,6,6,.500,12,6,6,.500,0,0,0,
swiftst01,Stromile Swift,12,6,6,.500,12,6,6,.500,0,0,0,
bradlto01,Tony Bradley,11,5,6,.455,11,5,6,.455,0,0,0,
flynnjo01,Jonny Flynn,11,6,5,.545,11,6,5,.545,0,0,0,
bjeline01,Nemanja Bjelica,11,4,7,.364,9,4,5,.444,2,0,2,.000
waltode01,Derrick Walton,10,4,6,.400,10,4,6,.400,0,0,0,
harklma01,Maurice Harkless,10,5,5,.500,10,5,5,.500,0,0,0,
bradlav01,Avery Bradley,9,4,5,.444,9,4,5,.444,0,0,0,
beaucma01,MarJon Beauchamp,8,4,4,.500,6,3,3,.500,2,1,1,.500
griffta01,Taylor Griffin,8,6,2,.750,8,6,2,.750,0,0,0,
silerga01,Garret Siler,8,4,4,.500,8,4,4,.500,0,0,0,
boykiea01,Earl Boykins,8,4,4,.500,8,4,4,.500,0,0,0,
smithgr02,Greg Smith,8,5,3,.625,8,5,3,.625,0,0,0,
griffbl01,Blake Griffin,8,4,4,.500,6,4,2,.667,2,0,2,.000
antetth01,Thanasis Antetokounmpo,8,4,4,.500,6,3,3,.500,2,1,1,.500
singlse01,Sean Singletary,8,4,4,.500,8,4,4,.500,0,0,0,
adrieje01,Jeff Adrien,8,5,3,.625,8,5,3,.625,0,0,0,
portibo01,Bobby Portis,8,5,3,.625,6,4,2,.667,2,1,1,.500
carteje01,Jevon Carter,8,4,4,.500,6,3,3,.500,2,1,1,.500
anderry01,Ryan Anderson,8,3,5,.375,8,3,5,.375,0,0,0,
napiesh01,Shabazz Napier,7,4,3,.571,7,4,3,.571,0,0,0,
matthwe02,Wesley Matthews*,7,4,3,.571,7,4,3,.571,0,0,0,
connapa01,Pat Connaughton,7,5,2,.714,5,4,1,.800,2,1,1,.500
inglejo01,Joe Ingles,7,4,3,.571,5,3,2,.600,2,1,1,.500
thabeha01,Hasheem Thabeet,7,6,1,.857,7,6,1,.857,0,0,0,
lopezbr01,Brook Lopez,7,5,2,.714,5,4,1,.800,2,1,1,.500
ennisty01,Tyler Ennis,7,3,4,.429,7,3,4,.429,0,0,0,
fortsco01,Courtney Fortson,6,3,3,.500,6,3,3,.500,0,0,0,
allengr01,Grayson Allen*,6,4,2,.667,4,3,1,.750,2,1,1,.500
holidjr01,Jrue Holiday,6,4,2,.667,4,3,1,.750,2,1,1,.500
carrode01,DeMarre Carroll,5,4,1,.800,5,4,1,.800,0,0,0,
bouchch01,Chris Boucher*,5,1,4,.200,5,1,4,.200,0,0,0,
aldrila01,LaMarcus Aldridge,5,1,4,.200,5,1,4,.200,0,0,0,
wrighdo01,Dorell Wright,5,2,3,.400,0,0,0,,5,2,3,.400
middlkh01,Khris Middleton,5,3,2,.600,3,2,1,.667,2,1,1,.500
anunoog01,OG Anunoby*,5,1,4,.200,5,1,4,.200,0,0,0,
birchkh01,Khem Birch,5,1,4,.200,5,1,4,.200,0,0,0,
trentga02,Gary Trent Jr.*,5,1,4,.200,5,1,4,.200,0,0,0,
bantoda01,Dalano Banton,5,1,4,.200,5,1,4,.200,0,0,0,
mykhasv01,Svi Mykhailiuk,5,1,4,.200,5,1,4,.200,0,0,0,
barnesc01,Scottie Barnes*,5,1,4,.200,5,1,4,.200,0,0,0,
hillma01,Malcolm Hill,4,4,0,1.000,4,4,0,1.000,0,0,0,
antetgi01,Giannis Antetokounmpo,4,3,1,.750,4,3,1,.750,0,0,0,
jonesdw02,Dwayne Jones,4,4,0,1.000,2,2,0,1.000,2,2,0,1.000
harrimi01,Mike Harris,4,3,1,.750,4,3,1,.750,0,0,0,
vanvlfr01,Fred VanVleet*,4,1,3,.250,4,1,3,.250,0,0,0,
dowdeza01,Zabian Dowdell,3,2,1,.667,3,2,1,.667,0,0,0,
wiggili01,Lindell Wigginton,3,1,2,.333,3,1,2,.333,0,0,0,
willima05,Matt Williams,3,1,2,.333,3,1,2,.333,0,0,0,
stokeja01,Jarnell Stokes,3,1,2,.333,3,1,2,.333,0,0,0,
weberbr01,Briante Weber,3,2,1,.667,1,1,0,1.000,2,1,1,.500
oladivi01,Victor Oladipo*,3,2,1,.667,3,2,1,.667,0,0,0,
sharpda01,Day'Ron Sharpe,2,0,2,.000,1,0,1,.000,1,0,1,.000
bullore01,Reggie Bullock,2,0,2,.000,2,0,2,.000,0,0,0,
bongais01,Isaac Bonga*,2,1,1,.500,2,1,1,.500,0,0,0,
simonma01,Marko Simonovic,2,1,1,.500,2,1,1,.500,0,0,0,
matenya01,Yante Maten,2,1,1,.500,2,1,1,.500,0,0,0,
maconda01,Daryl Macon,2,2,0,1.000,2,2,0,1.000,0,0,0,
flynnma01,Malachi Flynn,2,1,1,.500,2,1,1,.500,0,0,0,
greenaj01,A.J. Green,2,1,1,.500,2,1,1,.500,0,0,0,
lawalga01,Gani Lawal,1,1,0,1.000,1,1,0,1.000,0,0,0,
simsco01,Courtney Sims,1,0,1,.000,1,0,1,.000,0,0,0,
terryem01,Emanuel Terry,1,0,1,.000,1,0,1,.000,0,0,0,
siakapa01,Pascal Siakam*,1,0,1,.000,1,0,1,.000,0,0,0,
champju01,Justin Champagnie,1,1,0,1.000,1,1,0,1.000,0,0,0,
dukeda01,David Duke Jr.,1,0,1,.000,1,0,1,.000,0,0,0,
jonesca03,Carlik Jones,1,1,0,1.000,1,1,0,1.000,0,0,0,
