id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
kerseje01,Jerome Kersey,813,493,320,.606,726,452,274,.623,87,41,46,.471
portete01,Terry Porter,734,449,285,.612,654,410,244,.627,80,39,41,.487
duckwke01,Kevin Duckworth,542,353,189,.651,476,319,157,.670,66,34,32,.515
bryanma01,Mark Bryant,462,287,175,.621,408,259,149,.635,54,28,26,.519
robincl02,Clifford Robinson,454,302,152,.665,389,266,123,.684,65,36,29,.554
willibu01,Buck Williams,449,299,150,.666,384,263,121,.685,65,36,29,.554
paxsoji02,Jim Paxson,325,174,151,.535,303,166,137,.548,22,8,14,.364
jonesca01,Caldwell Jones*,312,172,140,.551,297,169,128,.569,15,3,12,.200
vandeki01,Kiki Vandeweghe,296,155,141,.524,275,148,127,.538,21,7,14,.333
eliema01,Mario Elie,291,176,115,.605,237,146,91,.616,54,30,24,.556
coopewa01,Wayne Cooper,279,195,84,.699,250,180,70,.720,29,15,14,.517
thompmy01,Mychal Thompson,248,128,120,.516,231,121,110,.524,17,7,10,.412
youngda01,Danny Young,244,163,81,.668,213,147,66,.690,31,16,15,.516
carrke01,Kenny Carr,244,130,114,.533,226,123,103,.544,18,7,11,.389
olajuha01,Hakeem Olajuwon,225,143,82,.636,174,114,60,.655,51,29,22,.569
johnsst03,Steve Johnson,197,109,88,.553,190,108,82,.568,7,1,6,.143
aingeda01,Danny Ainge,192,138,54,.719,155,116,39,.748,37,22,15,.595
valenda01,Darnell Valentine,177,97,80,.548,163,91,72,.558,14,6,8,.429
norriau01,Audie Norris,168,92,76,.548,155,86,69,.555,13,6,7,.462
coltest01,Steve Colter,163,79,84,.485,150,74,76,.493,13,5,8,.385
stricro02,Rod Strickland,154,91,63,.591,147,89,58,.605,7,2,5,.286
malonma01,Matt Maloney,151,95,56,.629,130,84,46,.646,21,11,10,.524
willike02,Kevin Willis,145,90,55,.621,124,79,45,.637,21,11,10,.524
holtomi01,Michael Holton,145,89,56,.614,139,87,52,.626,6,2,4,.333
bowiesa01,Sam Bowie,143,66,77,.462,131,62,69,.473,12,4,8,.333
anderri01,Richard Anderson,136,77,59,.566,130,77,53,.592,6,0,6,.000
murratr01,Tracy Murray,128,70,58,.547,126,70,56,.556,2,0,2,.000
barklch01,Charles Barkley,127,81,46,.638,107,70,37,.654,20,11,9,.550
abdelal01,Alaa Abdelnaby,121,89,32,.736,108,81,27,.750,13,8,5,.615
brownch01,Chucky Brown,116,67,49,.578,87,49,38,.563,29,18,11,.621
bullama01,Matt Bullard,113,71,42,.628,106,68,38,.642,7,3,4,.429
cassesa01,Sam Cassell,112,65,47,.580,82,47,35,.573,30,18,12,.600
petrodr01,Dražen Petrović,108,80,28,.741,88,68,20,.773,20,12,8,.600
smithke01,Kenny Smith,107,62,45,.579,77,44,33,.571,30,18,12,.600
grantha01,Harvey Grant,107,62,45,.579,103,61,42,.592,4,1,3,.250
johnsed03,Eddie Johnson,103,60,43,.583,82,49,33,.598,21,11,10,.524
chilcpe01,Pete Chilcutt,103,59,44,.573,82,46,36,.561,21,13,8,.619
harriot01,Othella Harrington,98,58,40,.592,88,54,34,.614,10,4,6,.400
horryro01,Robert Horry,93,54,39,.581,63,36,27,.571,30,18,12,.600
jonesch01,Charles Jones,89,50,39,.562,62,35,27,.565,27,15,12,.556
robinja02,James Robinson,89,50,39,.562,85,49,36,.576,4,1,3,.250
leverfa01,Fat Lever,86,49,37,.570,81,47,34,.580,5,2,3,.400
nattca01,Calvin Natt,84,47,37,.560,79,45,34,.570,5,2,3,.400
packro01,Robert Pack,84,60,24,.714,70,51,19,.729,14,9,5,.643
pricebr01,Brent Price,79,44,35,.557,74,42,32,.568,5,2,3,.400
lucasma01,Maurice Lucas,77,49,28,.636,73,48,25,.658,4,1,3,.250
lampje01,Jeff Lamp,67,39,28,.582,64,37,27,.578,3,2,1,.667
brancad01,Adrian Branch,64,31,33,.484,63,31,32,.492,1,0,1,.000
thompbe01,Bernard Thompson,59,31,28,.525,57,31,26,.544,2,0,2,.000
johnske01,Ken Johnson,59,26,33,.441,57,26,31,.456,2,0,2,.000
sichtje01,Jerry Sichting,54,30,24,.556,49,29,20,.592,5,1,4,.200
smithre01,Reggie Smith,53,32,21,.604,53,32,21,.604,0,0,0,
dudlech02,Chris Dudley,51,27,24,.529,47,26,21,.553,4,1,3,.250
rhodero01,Rodrick Rhodes,50,27,23,.540,47,27,20,.574,3,0,3,.000
macksa01,Sam Mack,49,32,17,.653,43,30,13,.698,6,2,4,.333
davisem01,Emanual Davis,48,28,20,.583,48,28,20,.583,0,0,0,
livinra01,Randy Livingston,46,31,15,.674,44,30,14,.682,2,1,1,.500
irvinby01,Byron Irvin,46,32,14,.696,42,32,10,.762,4,0,4,.000
verhope01,Pete Verhoeven,46,31,15,.674,43,30,13,.698,3,1,2,.333
daviswa03,Walter Davis,45,29,16,.644,32,22,10,.688,13,7,6,.538
schefto01,Tom Scheffler,42,23,19,.548,39,22,17,.564,3,1,2,.333
jonesch02,Charles Jones,38,27,11,.711,36,27,9,.750,2,0,2,.000
recasel01,Eldridge Recasner,36,21,15,.583,35,21,14,.600,1,0,1,.000
breauti01,Tim Breaux,36,23,13,.639,36,23,13,.639,0,0,0,
threase01,Sedale Threatt,34,23,11,.676,18,14,4,.778,16,9,7,.562
whatlen01,Ennis Whatley,32,24,8,.750,17,13,4,.765,15,11,4,.733
hensost01,Steve Henson,27,16,11,.593,27,16,11,.593,0,0,0,
steppbr01,Brook Steppe,27,13,14,.481,27,13,14,.481,0,0,0,
martife01,Fernando Martín,25,14,11,.560,24,14,10,.583,1,0,1,.000
mooretr01,Tracy Moore,23,18,5,.783,23,18,5,.783,0,0,0,
tabakza01,Žan Tabak,22,10,12,.455,14,5,9,.357,8,5,3,.625
herreca01,Carl Herrera,22,14,8,.636,21,13,8,.619,1,1,0,1.000
edwarja01,James Edwards,22,12,10,.545,22,12,10,.545,0,0,0,
maxweve01,Vernon Maxwell,21,9,12,.429,20,9,11,.450,1,0,1,.000
nealcr01,Craig Neal,21,12,9,.571,21,12,9,.571,0,0,0,
jacksja01,Jaren Jackson,20,10,10,.500,19,10,9,.526,1,0,1,.000
wheelcl01,Clinton Wheeler,20,8,12,.400,20,8,12,.400,0,0,0,
johnsda01,Dave Johnson,19,11,8,.579,19,11,8,.579,0,0,0,
piotrto01,Tom Piotrowski,18,16,2,.889,18,16,2,.889,0,0,0,
murphro01,Ronnie Murphy,17,13,4,.765,17,13,4,.765,0,0,0,
johnsna01,Nate Johnston,16,11,5,.688,13,11,2,.846,3,0,3,.000
wilsoni01,Nikita Wilson,15,10,5,.667,15,10,5,.667,0,0,0,
jordaed01,Eddie Jordan,13,6,7,.462,13,6,7,.462,0,0,0,
wolfjo01,Joe Wolf,12,6,6,.500,10,6,4,.600,2,0,2,.000
ferrero01,Rolando Ferreira,12,7,5,.583,12,7,5,.583,0,0,0,
biniojo01,Joe Binion,11,8,3,.727,11,8,3,.727,0,0,0,
thompke01,Kevin Thompson,10,4,6,.400,10,4,6,.400,0,0,0,
reidro01,Robert Reid,9,7,2,.778,9,7,2,.778,0,0,0,
gamblke01,Kevin Gamble,9,7,2,.778,9,7,2,.778,0,0,0,
mckieaa01,Aaron McKie,9,5,4,.556,9,5,4,.556,0,0,0,
berrywa01,Walter Berry,7,4,3,.571,7,4,3,.571,0,0,0,
jameshe01,Henry James,7,3,4,.429,7,3,4,.429,0,0,0,
englech01,Chris Engler,7,5,2,.714,7,5,2,.714,0,0,0,
rowanro01,Ron Rowan,7,4,3,.571,7,4,3,.571,0,0,0,
martibr01,Brian Martin,5,3,2,.600,5,3,2,.600,0,0,0,
stephjo01,Joe Stephens,5,0,5,.000,5,0,5,.000,0,0,0,
youngpe01,Perry Young,4,2,2,.500,4,2,2,.500,0,0,0,
benneel01,Elmer Bennett,4,3,1,.750,4,3,1,.750,0,0,0,
heggsal01,Alvin Heggs,3,3,0,1.000,3,3,0,1.000,0,0,0,
strotla01,Lamont Strothers,3,3,0,1.000,3,3,0,1.000,0,0,0,
knighne01,Negele Knight,2,1,1,.500,2,1,1,.500,0,0,0,
brooksc01,Scott Brooks,2,1,1,.500,2,1,1,.500,0,0,0,
ruddde01,Delaney Rudd,1,0,1,.000,1,0,1,.000,0,0,0,
