id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
mcglojo01,Jon McGlocklin,147,105,42,.714,133,97,36,.729,14,8,6,.571
abdulka01,Kareem Abdul-Jabbar,135,98,37,.726,120,90,30,.750,15,8,7,.533
davismi02,Mickey Davis,132,96,36,.727,117,88,29,.752,15,8,7,.533
dandrbo01,Bob Dandridge,130,92,38,.708,115,84,31,.730,15,8,7,.533
allenlu01,Lucius Allen,128,91,37,.711,122,89,33,.730,6,2,4,.333
perrycu01,Curtis Perry,125,92,33,.736,110,84,26,.764,15,8,7,.533
roberos01,Oscar Robertson,121,88,33,.727,106,80,26,.755,15,8,7,.533
leeru01,Russ Lee*,79,57,22,.722,70,54,16,.771,9,3,6,.333
williro01,Ron Williams,72,49,23,.681,64,43,21,.672,8,6,2,.750
bingda01,Dave Bing,69,38,31,.551,69,38,31,.551,0,0,0,
laniebo01,Bob Lanier,69,38,31,.551,69,38,31,.551,0,0,0,
warneco01,Cornell Warner,69,46,23,.667,60,40,20,.667,9,6,3,.667
komivho01,Howard Komives*,69,38,31,.551,69,38,31,.551,0,0,0,
mooreot01,Otto Moore,69,38,31,.551,69,38,31,.551,0,0,0,
walkeji01,Jimmy Walker,66,37,29,.561,66,37,29,.561,0,0,0,
cunnidi01,Dick Cunningham*,66,48,18,.727,61,46,15,.754,5,2,3,.400
terrych01,Chuck Terry*,59,44,15,.746,54,42,12,.778,5,2,3,.400
dischte01,Terry Dischinger,54,32,22,.593,54,32,22,.593,0,0,0,
hewitbi01,Bill Hewitt,52,25,27,.481,52,25,27,.481,0,0,0,
quickbo01,Bob Quick*,48,26,22,.542,48,26,22,.542,0,0,0,
cheniph01,Phil Chenier,42,19,23,.452,41,19,22,.463,1,0,1,.000
marinja01,Jack Marin,39,17,22,.436,38,17,21,.447,1,0,1,.000
mueller01,Erwin Mueller,39,21,18,.538,39,21,18,.538,0,0,0,
lovest01,Stan Love,38,16,22,.421,37,16,21,.432,1,0,1,.000
unselwe01,Wes Unseld,37,19,18,.514,36,19,17,.528,1,0,1,.000
tresvjo01,John Tresvant,36,16,20,.444,35,16,19,.457,1,0,1,.000
clarkar01,Archie Clark*,35,17,18,.486,34,17,17,.500,1,0,1,.000
murredo01,Dorie Murrey,32,15,17,.469,32,15,17,.469,0,0,0,
rinalri01,Rich Rinaldi,31,15,16,.484,30,15,15,.500,1,0,1,.000
mixst01,Steve Mix,30,16,14,.533,30,16,14,.533,0,0,0,
barnema01,Marvin Barnes,30,10,20,.333,30,10,20,.333,0,0,0,
gerargu01,Gus Gerard*,30,10,20,.333,30,10,20,.333,0,0,0,
lucasma01,Maurice Lucas,29,10,19,.345,29,10,19,.345,0,0,0,
kennego01,Goo Kennedy*,29,9,20,.310,29,9,20,.310,0,0,0,
stallda01,Dave Stallworth,28,14,14,.500,27,14,13,.519,1,0,1,.000
lewisfr02,Freddie Lewis,25,9,16,.360,25,9,16,.360,0,0,0,
willifl01,Fly Williams*,25,8,17,.320,25,8,17,.320,0,0,0,
marlaha01,Harvey Marlatt,23,11,12,.478,23,11,12,.478,0,0,0,
jonesst01,Steve Jones*,23,8,15,.348,23,8,15,.348,0,0,0,
zellega01,Gary Zeller*,21,9,12,.429,21,9,12,.429,0,0,0,
riordmi01,Mike Riordan,21,10,11,.476,20,10,10,.500,1,0,1,.000
garredi01,Dick Garrett*,19,15,4,.789,14,12,2,.857,5,3,2,.600
wuycide01,Dennis Wuycik*,16,3,13,.188,16,3,13,.188,0,0,0,
barrmi01,Mike Barr,16,5,11,.312,16,5,11,.312,0,0,0,
ingelto01,Tom Ingelsby,15,5,10,.333,15,5,10,.333,0,0,0,
johnsgu01,Gus Johnson,14,7,7,.500,13,7,6,.538,1,0,1,.000
kuberst01,Steve Kuberski,11,4,7,.364,11,4,7,.364,0,0,0,
restake01,Kevin Restani,11,4,7,.364,11,4,7,.364,0,0,0,
thompge01,George Thompson*,11,4,7,.364,11,4,7,.364,0,0,0,
brokaga01,Gary Brokaw,9,4,5,.444,9,4,5,.444,0,0,0,
fosteja01,Jimmy Foster*,8,1,7,.125,8,1,7,.125,0,0,0,
joneswa02,Wali Jones,6,5,1,.833,6,5,1,.833,0,0,0,
priceji01,Jim Price,5,3,2,.600,5,3,2,.600,0,0,0,
monroea01,Earl Monroe,3,1,2,.333,3,1,2,.333,0,0,0,
cartefr01,Fred Carter,2,1,1,.500,2,1,1,.500,0,0,0,
loughke01,Kevin Loughery,2,1,1,.500,2,1,1,.500,0,0,0,
hayesel01,Elvin Hayes,1,1,0,1.000,1,1,0,1.000,0,0,0,
patteto01,Tom Patterson,1,1,0,1.000,1,1,0,1.000,0,0,0,
rulebo01,Bob Rule,1,0,1,.000,1,0,1,.000,0,0,0,
porteke01,Kevin Porter,1,1,0,1.000,1,1,0,1.000,0,0,0,
