id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
barrybr01,Brent Barry,141,73,68,.518,138,73,65,.529,3,0,3,.000
lewisra02,Rashard Lewis,132,69,63,.523,130,69,61,.531,2,0,2,.000
paytoga01,Gary Payton,119,59,60,.496,116,59,57,.509,3,0,3,.000
radmavl01,Vladimir Radmanović,118,59,59,.500,115,59,56,.513,3,0,3,.000
masonde01,Desmond Mason,114,59,55,.518,111,59,52,.532,3,0,3,.000
jamesje01,Jerome James,94,49,45,.521,91,49,42,.538,3,0,3,.000
anderke01,Kenny Anderson,72,24,48,.333,72,24,48,.333,0,0,0,
childjo01,Josh Childress,69,12,57,.174,69,12,57,.174,0,0,0,
evansre01,Reggie Evans,67,35,32,.522,67,35,32,.522,0,0,0,
smithjo03,Josh Smith,64,11,53,.172,64,11,53,.172,0,0,0,
kamanch01,Chris Kaman,61,20,41,.328,61,20,41,.328,0,0,0,
harrial01,Al Harrington,60,10,50,.167,60,10,50,.167,0,0,0,
collija02,Jason Collier,60,11,49,.183,60,11,49,.183,0,0,0,
diawbo01,Boris Diaw,58,10,48,.172,58,10,48,.172,0,0,0,
boothca01,Calvin Booth,58,24,34,.414,58,24,34,.414,0,0,0,
sesayan01,Ansu Sesay,57,24,33,.421,54,24,30,.444,3,0,3,.000
iveyro01,Royal Ivey,55,9,46,.164,55,9,46,.164,0,0,0,
maggeco01,Corey Maggette,53,18,35,.340,53,18,35,.340,0,0,0,
watsoea01,Earl Watson,48,27,21,.562,48,27,21,.562,0,0,0,
brandel01,Elton Brand,48,14,34,.292,48,14,34,.292,0,0,0,
doolike01,Keyon Dooling,48,13,35,.271,48,13,35,.271,0,0,0,
willish01,Shammond Williams,47,24,23,.511,44,24,20,.545,3,0,3,.000
richaqu01,Quentin Richardson,46,19,27,.413,46,19,27,.413,0,0,0,
houseed01,Eddie House,46,11,35,.239,46,11,35,.239,0,0,0,
longar01,Art Long,46,29,17,.630,46,29,17,.630,0,0,0,
luety01,Tyronn Lue,46,7,39,.152,46,7,39,.152,0,0,0,
delkto01,Tony Delk,45,6,39,.133,45,6,39,.133,0,0,0,
wilcoch01,Chris Wilcox,44,17,27,.386,44,17,27,.386,0,0,0,
bakervi01,Vin Baker,44,20,24,.455,41,20,21,.488,3,0,3,.000
walkean02,Antoine Walker,44,10,34,.227,44,10,34,.227,0,0,0,
overtdo01,Doug Overton,42,12,30,.286,42,12,30,.286,0,0,0,
simmobo01,Bobby Simmons,41,14,27,.341,41,14,27,.341,0,0,0,
jaricma01,Marko Jarić,38,17,21,.447,38,17,21,.447,0,0,0,
elyme01,Melvin Ely,37,12,25,.324,37,12,25,.324,0,0,0,
ekeziob01,Obinna Ekezie,36,5,31,.139,36,5,31,.139,0,0,0,
oyedeol01,Olumide Oyedeji,36,17,19,.472,33,17,16,.515,3,0,3,.000
smithdo04,Donta Smith,31,6,25,.194,31,6,25,.194,0,0,0,
barnema02,Matt Barnes,29,8,21,.276,29,8,21,.276,0,0,0,
ollieke01,Kevin Ollie,29,17,12,.586,29,17,12,.586,0,0,0,
allenra02,Ray Allen,29,17,12,.586,29,17,12,.586,0,0,0,
potapvi01,Vitaly Potapenko,26,8,18,.308,26,8,18,.308,0,0,0,
guglito01,Tom Gugliotta,25,3,22,.120,25,3,22,.120,0,0,0,
willike02,Kevin Willis,24,4,20,.167,24,4,20,.167,0,0,0,
livinra01,Randy Livingston,20,7,13,.350,17,7,10,.412,3,0,3,.000
fortejo01,Joseph Forte,17,9,8,.529,17,9,8,.529,0,0,0,
campbel01,Elden Campbell,15,9,6,.600,15,9,6,.600,0,0,0,
barryjo01,Jon Barry,12,3,9,.250,12,3,9,.250,0,0,0,
stewami01,Michael Stewart,11,2,9,.182,11,2,9,.182,0,0,0,
ricegl01,Glen Rice,11,3,8,.273,11,3,8,.273,0,0,0,
mccoyje01,Jelani McCoy,6,1,5,.167,6,1,5,.167,0,0,0,
millean01,Anthony Miller,2,0,2,.000,2,0,2,.000,0,0,0,
murraro01,Ronald Murray,2,2,0,1.000,2,2,0,1.000,0,0,0,
zhizhwa01,Wang Zhizhi,2,0,2,.000,2,0,2,.000,0,0,0,
harvean01,Antonio Harvey,2,1,1,.500,2,1,1,.500,0,0,0,
thomaja02,James Thomas,2,0,2,.000,2,0,2,.000,0,0,0,
polynol01,Olden Polynice,1,1,0,1.000,1,1,0,1.000,0,0,0,
