id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
portete01,Terry Porter,588,373,215,.634,521,339,182,.651,67,34,33,.507
kerseje01,Jerome Kersey,555,359,196,.647,488,325,163,.666,67,34,33,.507
drexlcl01,Clyde Drexler,542,353,189,.651,476,319,157,.670,66,34,32,.515
robincl02,Clifford Robinson,375,255,120,.680,319,223,96,.699,56,32,24,.571
willibu01,Buck Williams,371,252,119,.679,315,220,95,.698,56,32,24,.571
bryanma01,Mark Bryant,330,215,115,.652,293,194,99,.662,37,21,16,.568
youngda01,Danny Young,244,164,80,.672,219,151,68,.689,25,13,12,.520
jonesca01,Caldwell Jones*,203,117,86,.576,192,115,77,.599,11,2,9,.182
coopewa01,Wayne Cooper,201,148,53,.736,180,137,43,.761,21,11,10,.524
aingeda01,Danny Ainge,197,139,58,.706,160,117,43,.731,37,22,15,.595
johnsst03,Steve Johnson,163,91,72,.558,156,90,66,.577,7,1,6,.143
anderri01,Richard Anderson,136,77,59,.566,130,77,53,.592,6,0,6,.000
abdelal01,Alaa Abdelnaby,126,90,36,.714,113,82,31,.726,13,8,5,.615
holtomi01,Michael Holton,121,75,46,.620,115,73,42,.635,6,2,4,.333
petrodr01,Dražen Petrović,108,79,29,.731,94,70,24,.745,14,9,5,.643
vandeki01,Kiki Vandeweghe,106,60,46,.566,98,58,40,.592,8,2,6,.250
butlemi02,Mitchell Butler,97,27,70,.278,97,27,70,.278,0,0,0,
cheanca01,Calbert Cheaney,95,28,67,.295,95,28,67,.295,0,0,0,
overtdo01,Doug Overton,93,27,66,.290,93,27,66,.290,0,0,0,
packro01,Robert Pack,86,60,26,.698,72,51,21,.708,14,9,5,.643
macledo01,Don MacLean,82,26,56,.317,82,26,56,.317,0,0,0,
chapmre01,Rex Chapman,80,25,55,.312,80,25,55,.312,0,0,0,
eliema01,Mario Elie,78,46,32,.590,74,45,29,.608,4,1,3,.250
stricro02,Rod Strickland,78,46,32,.590,74,45,29,.608,4,1,3,.250
muresgh01,Gheorghe Mureșan,75,22,53,.293,75,22,53,.293,0,0,0,
lucasma01,Maurice Lucas,73,48,25,.658,69,47,22,.681,4,1,3,.250
guglito01,Tom Gugliotta,71,22,49,.310,71,22,49,.310,0,0,0,
walkeke01,Kenny Walker,68,20,48,.294,68,20,48,.294,0,0,0,
brancad01,Adrian Branch,66,32,34,.485,65,32,33,.492,1,0,1,.000
paxsoji02,Jim Paxson,64,38,26,.594,60,37,23,.617,4,1,3,.250
adamsmi01,Michael Adams,58,19,39,.328,58,19,39,.328,0,0,0,
sichtje01,Jerry Sichting,56,31,25,.554,51,30,21,.588,5,1,4,.200
pricebr01,Brent Price,55,14,41,.255,55,14,41,.255,0,0,0,
irvinby01,Byron Irvin,51,35,16,.686,50,35,15,.700,1,0,1,.000
daviswa03,Walter Davis,45,29,16,.644,32,22,10,.688,13,7,6,.538
murratr01,Tracy Murray,42,21,21,.500,42,21,21,.500,0,0,0,
skilesc01,Scott Skiles,39,11,28,.282,39,11,28,.282,0,0,0,
ellispe01,Pervis Ellison,38,10,28,.263,38,10,28,.263,0,0,0,
whatlen01,Ennis Whatley,38,26,12,.684,23,15,8,.652,15,11,4,.733
jonesch02,Charles Jones,36,26,10,.722,34,26,8,.765,2,0,2,.000
johnsda01,Dave Johnson,35,21,14,.600,35,21,14,.600,0,0,0,
howarju01,Juwan Howard,33,7,26,.212,33,7,26,.212,0,0,0,
tuckean01,Anthony Tucker,29,6,23,.207,29,6,23,.207,0,0,0,
martida01,Darrick Martin,26,10,16,.385,26,10,16,.385,0,0,0,
steppbr01,Brook Steppe,26,13,13,.500,26,13,13,.500,0,0,0,
rogerro01,Rodney Rogers,26,10,16,.385,26,10,16,.385,0,0,0,
deherte01,Terry Dehere,26,10,16,.385,26,10,16,.385,0,0,0,
vaughlo01,Loy Vaught,26,10,16,.385,26,10,16,.385,0,0,0,
outlabo01,Bo Outlaw,26,10,16,.385,26,10,16,.385,0,0,0,
murrala01,Lamond Murray,25,9,16,.360,25,9,16,.360,0,0,0,
webbech01,Chris Webber,24,5,19,.208,24,5,19,.208,0,0,0,
sealyma01,Malik Sealy,24,9,15,.375,24,9,15,.375,0,0,0,
bowiesa01,Sam Bowie,23,6,17,.261,20,6,14,.300,3,0,3,.000
wrighlo02,Lorenzen Wright,23,9,14,.391,23,9,14,.391,0,0,0,
stewala01,Larry Stewart,22,5,17,.227,22,5,17,.227,0,0,0,
mcilvji01,Jim McIlvaine,21,4,17,.190,21,4,17,.190,0,0,0,
nealcr01,Craig Neal,21,12,9,.571,21,12,9,.571,0,0,0,
smithre01,Reggie Smith,20,12,8,.600,20,12,8,.600,0,0,0,
richapo01,Pooh Richardson,20,7,13,.350,20,7,13,.350,0,0,0,
wheelcl01,Clinton Wheeler,20,8,12,.400,20,8,12,.400,0,0,0,
carrke01,Kenny Carr,20,12,8,.600,20,12,8,.600,0,0,0,
conloma01,Marty Conlon,19,6,13,.316,19,6,13,.316,0,0,0,
wolfjo01,Joe Wolf,19,9,10,.474,17,9,8,.529,2,0,2,.000
murphro01,Ronnie Murphy,17,12,5,.706,17,12,5,.706,0,0,0,
roberst01,Stanley Roberts,16,6,10,.375,16,6,10,.375,0,0,0,
johnsna01,Nate Johnston,16,11,5,.688,15,11,4,.733,1,0,1,.000
piatker01,Eric Piatkowski,15,6,9,.400,15,6,9,.400,0,0,0,
gilmoar01,Artis Gilmore*,14,4,10,.286,14,4,10,.286,0,0,0,
greenda01,Dave Greenwood,14,4,10,.286,14,4,10,.286,0,0,0,
ruddde01,Delaney Rudd,14,9,5,.643,14,9,5,.643,0,0,0,
thompmy01,Mychal Thompson,14,4,10,.286,14,4,10,.286,0,0,0,
roberal01,Alvin Robertson,14,4,10,.286,14,4,10,.286,0,0,0,
sundvjo01,Jon Sundvold,14,4,10,.286,14,4,10,.286,0,0,0,
corbity01,Tyrone Corbin,14,4,10,.286,14,4,10,.286,0,0,0,
dawkijo01,Johnny Dawkins,14,4,10,.286,14,4,10,.286,0,0,0,
moorejo01,Johnny Moore,13,3,10,.231,13,3,10,.231,0,0,0,
reidro01,Robert Reid,12,9,3,.750,12,9,3,.750,0,0,0,
wilsoni01,Nikita Wilson,12,10,2,.833,12,10,2,.833,0,0,0,
ferrero01,Rolando Ferreira,12,7,5,.583,12,7,5,.583,0,0,0,
biniojo01,Joe Binion,11,8,3,.727,11,8,3,.727,0,0,0,
barrybr01,Brent Barry,11,4,7,.364,11,4,7,.364,0,0,0,
krystla01,Larry Krystkowiak,11,3,8,.273,11,3,8,.273,0,0,0,
martife01,Fernando Martín,9,5,4,.556,8,5,3,.625,1,0,1,.000
maybele01,Lee Mayberry,8,2,6,.250,8,2,6,.250,0,0,0,
cummite01,Terry Cummings,8,2,6,.250,8,2,6,.250,0,0,0,
newmajo01,Johnny Newman,8,2,6,.250,8,2,6,.250,0,0,0,
robingl01,Glenn Robinson,8,2,6,.250,8,2,6,.250,0,0,0,
bakervi01,Vin Baker,8,2,6,.250,8,2,6,.250,0,0,0,
gamblke01,Kevin Gamble,7,7,0,1.000,7,7,0,1.000,0,0,0,
nealyed01,Ed Nealy,7,2,5,.286,7,2,5,.286,0,0,0,
douglsh01,Sherman Douglas,7,2,5,.286,7,2,5,.286,0,0,0,
paddige01,Gerald Paddio,7,2,5,.286,7,2,5,.286,0,0,0,
keysra01,Randolph Keys,7,2,5,.286,7,2,5,.286,0,0,0,
respesh01,Shawn Respert,7,1,6,.143,7,1,6,.143,0,0,0,
smithla02,LaBradford Smith,7,3,4,.429,7,3,4,.429,0,0,0,
rowanro01,Ron Rowan,7,4,3,.571,7,4,3,.571,0,0,0,
gazean01,Andrew Gaze,6,0,6,.000,6,0,6,.000,0,0,0,
benjabe01,Benoit Benjamin,6,2,4,.333,6,2,4,.333,0,0,0,
mckenfo01,Forrest McKenzie,5,1,4,.200,5,1,4,.200,0,0,0,
anderro01,Ron Anderson,5,1,4,.200,5,1,4,.200,0,0,0,
olivebr01,Brian Oliver,4,2,2,.500,4,2,2,.500,0,0,0,
youngpe01,Perry Young,4,2,2,.500,4,2,2,.500,0,0,0,
strotla01,Lamont Strothers,4,4,0,1.000,4,4,0,1.000,0,0,0,
mitchmi01,Mike Mitchell,4,0,4,.000,4,0,4,.000,0,0,0,
horfoti01,Tito Horford,3,0,3,.000,3,0,3,.000,0,0,0,
bolma01,Manute Bol,1,0,1,.000,1,0,1,.000,0,0,0,
reynoje01,Jerry Reynolds,1,0,1,.000,1,0,1,.000,0,0,0,
englech01,Chris Engler,1,1,0,1.000,1,1,0,1.000,0,0,0,
