id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
nashst01,Steve Nash,276,158,118,.572,260,148,112,.569,16,10,6,.625
hillgr01,Grant Hill,273,155,118,.568,257,145,112,.564,16,10,6,.625
dragigo01,Goran Dragić*,254,130,124,.512,238,120,118,.504,16,10,6,.625
gortama01,Marcin Gortat,253,113,140,.447,253,113,140,.447,0,0,0,
richaja01,Jason Richardson,253,134,119,.530,237,124,113,.523,16,10,6,.625
fryech01,Channing Frye,237,135,102,.570,221,125,96,.566,16,10,6,.625
lopezro01,Robin Lopez*,225,120,105,.533,219,118,101,.539,6,2,4,.333
morrima02,Markieff Morris,196,83,113,.423,185,76,109,.411,11,7,4,.636
barbole01,Leandro Barbosa,153,81,72,.529,137,71,66,.518,16,10,6,.625
amundlo01,Lou Amundson,143,91,52,.636,127,81,46,.638,16,10,6,.625
brownsh01,Shannon Brown,128,48,80,.375,128,48,80,.375,0,0,0,
holliry01,Ryan Hollins,125,66,59,.528,121,64,57,.529,4,2,2,.500
stoudam01,Amar'e Stoudemire,118,76,42,.644,102,66,36,.647,16,10,6,.625
tuckepj01,P.J. Tucker,116,35,81,.302,116,35,81,.302,0,0,0,
warriha01,Hakim Warrick,115,54,61,.470,115,54,61,.470,0,0,0,
barnema02,Matt Barnes,110,69,41,.627,103,67,36,.650,7,2,5,.286
telfase01,Sebastian Telfair,103,45,58,.437,103,45,58,.437,0,0,0,
chrisma01,Marquese Chriss,102,22,80,.216,102,22,80,.216,0,0,0,
lenal01,Alex Len*,98,20,78,.204,98,20,78,.204,0,0,0,
okafoem01,Emeka Okafor,93,35,58,.376,93,35,58,.376,0,0,0,
knighbr03,Brandon Knight,92,40,52,.435,92,40,52,.435,0,0,0,
feltora01,Raymond Felton,90,35,55,.389,90,35,55,.389,0,0,0,
bookede01,Devin Booker,90,22,68,.244,90,22,68,.244,0,0,0,
ulisty01,Tyler Ulis,89,16,73,.180,89,16,73,.180,0,0,0,
childjo01,Josh Childress,87,38,49,.437,87,38,49,.437,0,0,0,
carroma01,Matt Carroll,87,33,54,.379,87,33,54,.379,0,0,0,
warretj01,T.J. Warren,85,18,67,.212,85,18,67,.212,0,0,0,
jordade01,DeAndre Jordan,81,53,28,.654,74,51,23,.689,7,2,5,.286
collida01,Darren Collison,81,53,28,.654,74,51,23,.689,7,2,5,.286
sessira01,Ramon Sessions,81,40,41,.494,81,40,41,.494,0,0,0,
templga01,Garrett Temple,80,40,40,.500,80,40,40,.500,0,0,0,
scolalu01,Luis Scola,79,24,55,.304,79,24,55,.304,0,0,0,
griffbl01,Blake Griffin,79,52,27,.658,72,50,22,.694,7,2,5,.286
danietr01,Troy Daniels,78,28,50,.359,78,28,50,.359,0,0,0,
antetgi01,Giannis Antetokounmpo,77,41,36,.532,71,39,32,.549,6,2,4,.333
walljo01,John Wall,76,36,40,.474,76,36,40,.474,0,0,0,
middlkh01,Khris Middleton,75,40,35,.533,69,38,31,.551,6,2,4,.333
bendedr01,Dragan Bender,75,14,61,.187,75,14,61,.187,0,0,0,
bayleje01,Jerryd Bayless,75,39,36,.520,69,37,32,.536,6,2,4,.333
porteot01,Otto Porter Jr.,74,35,39,.473,74,35,39,.473,0,0,0,
marshke01,Kendall Marshall,74,24,50,.324,74,24,50,.324,0,0,0,
crawfja01,Jamal Crawford,73,47,26,.644,66,45,21,.682,7,2,5,.286
beaslmi01,Michael Beasley,72,23,49,.319,72,23,49,.319,0,0,0,
wallage01,Gerald Wallace,72,26,46,.361,72,26,46,.361,0,0,0,
mayooj01,O.J. Mayo,71,39,32,.549,65,37,28,.569,6,2,4,.333
mohamna01,Nazr Mohammed,69,26,43,.377,69,26,43,.377,0,0,0,
pachuza01,Zaza Pachulia,69,34,35,.493,63,32,31,.508,6,2,4,.333
caldwke01,Kentavious Caldwell-Pope*,64,42,22,.656,53,35,18,.660,11,7,4,.636
hensojo01,John Henson,63,35,28,.556,57,33,24,.579,6,2,4,.333
jamesle01,LeBron James*,63,42,21,.667,52,35,17,.673,11,7,4,.636
oubreke01,Kelly Oubre Jr.*,63,31,32,.492,63,31,32,.492,0,0,0,
clarkea01,Earl Clark,63,42,21,.667,60,39,21,.650,3,3,0,1.000
russeda01,D'Angelo Russell*,62,29,33,.468,58,28,30,.483,4,1,3,.250
paulch01,Chris Paul,61,40,21,.656,54,38,16,.704,7,2,5,.286
dinwisp01,Spencer Dinwiddie,61,29,32,.475,57,28,29,.491,4,1,3,.250
allenja01,Jarrett Allen*,61,29,32,.475,57,28,29,.491,4,1,3,.250
davised01,Ed Davis,60,29,31,.483,58,28,30,.483,2,1,1,.500
carusal01,Alex Caruso*,60,40,20,.667,49,33,16,.673,11,7,4,.636
harrijo01,Joe Harris,59,29,30,.492,55,28,27,.509,4,1,3,.250
turkohe01,Hedo Türkoğlu,57,34,23,.596,55,33,22,.600,2,1,1,.500
kuzmaky01,Kyle Kuzma*,57,38,19,.667,46,31,15,.674,11,7,4,.636
hilarne01,Nenê,56,27,29,.482,56,27,29,.482,0,0,0,
onealje01,Jermaine O'Neal,54,16,38,.296,54,16,38,.296,0,0,0,
bealbr01,Bradley Beal*,54,27,27,.500,54,27,27,.500,0,0,0,
greenwi01,Willie Green,54,35,19,.648,49,33,16,.673,5,2,3,.400
ilyaser01,Ersan İlyasova,54,26,28,.481,48,24,24,.500,6,2,4,.333
howardw01,Dwight Howard,53,37,16,.698,44,30,14,.682,9,7,2,.778
chandty01,Tyson Chandler,53,13,40,.245,53,13,40,.245,0,0,0,
davisan02,Anthony Davis*,52,36,16,.692,42,29,13,.690,10,7,3,.700
greenda02,Danny Green,51,36,15,.706,42,29,13,.690,9,7,2,.778
cartevi01,Vince Carter,51,25,26,.490,51,25,26,.490,0,0,0,
carrode01,DeMarre Carroll,50,24,26,.480,46,23,23,.500,4,1,3,.250
reddmi01,Michael Redd,50,24,26,.480,50,24,26,.480,0,0,0,
bledser01,Eric Bledsoe,49,15,34,.306,49,15,34,.306,0,0,0,
johnswe01,Wesley Johnson,48,13,35,.271,48,13,35,.271,0,0,0,
cookqu01,Quinn Cook,48,34,14,.708,42,28,14,.667,6,6,0,1.000
mcgeeja01,JaVale McGee,48,34,14,.708,42,29,13,.690,6,5,1,.833
pricero01,Ronnie Price,48,17,31,.354,48,17,31,.354,0,0,0,
holliro01,Rondae Hollis-Jefferson,46,18,28,.391,43,18,25,.419,3,0,3,.000
collija03,Jarron Collins,45,32,13,.711,34,24,10,.706,11,8,3,.727
mcinnje01,Jeff McInnis,45,16,29,.356,45,16,29,.356,0,0,0,
onealsh01,Shaquille O'Neal,45,27,18,.600,45,27,18,.600,0,0,0,
willial03,Alan Williams,44,10,34,.227,44,10,34,.227,0,0,0,
kurucro01,Rodions Kurucs,44,24,20,.545,41,23,18,.561,3,1,2,.333
jacksjo02,Josh Jackson,44,6,38,.136,44,6,38,.136,0,0,0,
redicjj01,J.J. Redick,42,26,16,.619,35,24,11,.686,7,2,5,.286
bullore01,Reggie Bullock,42,29,13,.690,40,28,12,.700,2,1,1,.500
napiesh01,Shabazz Napier,39,15,24,.385,37,15,22,.405,2,0,2,.000
tuckeal02,Alando Tucker,39,20,19,.513,39,20,19,.513,0,0,0,
nealga01,Gary Neal,39,17,22,.436,39,17,22,.436,0,0,0,
pietrmi01,Mickaël Piétrus,38,19,19,.500,38,19,19,.500,0,0,0,
davidje01,Jermareo Davidson,38,12,26,.316,38,12,26,.316,0,0,0,
boykiea01,Earl Boykins,36,14,22,.389,36,14,22,.389,0,0,0,
rondora01,Rajon Rondo*,34,24,10,.706,28,20,8,.714,6,4,2,.667
crabbal01,Allen Crabbe,34,13,21,.382,34,13,21,.382,0,0,0,
leverca01,Caris LeVert*,34,14,20,.412,30,13,17,.433,4,1,3,.250
jonesde02,Derrick Jones Jr.*,34,7,27,.206,34,7,27,.206,0,0,0,
bradlav01,Avery Bradley,31,21,10,.677,31,21,10,.677,0,0,0,
eddieja01,Jarell Eddie,31,13,18,.419,31,13,18,.419,0,0,0,
obryajo01,Johnny O'Bryant,29,17,12,.586,28,17,11,.607,1,0,1,.000
blairde01,DeJuan Blair,29,12,17,.414,29,12,17,.414,0,0,0,
goodedr01,Drew Gooden,29,17,12,.586,29,17,12,.586,0,0,0,
mulleby01,Byron Mullens,27,16,11,.593,27,16,11,.593,0,0,0,
humphkr01,Kris Humphries,27,13,14,.481,27,13,14,.481,0,0,0,
sandela01,Larry Sanders,27,12,15,.444,27,12,15,.444,0,0,0,
parkeja01,Jabari Parker,25,13,12,.520,25,13,12,.520,0,0,0,
brookaa01,Aaron Brooks,25,10,15,.400,25,10,15,.400,0,0,0,
dowdeza01,Zabian Dowdell,24,14,10,.583,24,14,10,.583,0,0,0,
morrima03,Marcus Morris*,22,6,16,.273,22,6,16,.273,0,0,0,
jamisan01,Antawn Jamison,22,15,7,.682,22,15,7,.682,0,0,0,
cartemi01,Michael Carter-Williams,22,10,12,.455,16,8,8,.500,6,2,4,.333
anderde01,Derek Anderson,22,1,21,.045,22,1,21,.045,0,0,0,
davisgl01,Glen Davis,22,14,8,.636,15,12,3,.800,7,2,5,.286
silerga01,Garret Siler,21,10,11,.476,21,10,11,.476,0,0,0,
morriad01,Adam Morrison,20,6,14,.300,20,6,14,.300,0,0,0,
augusdj01,D.J. Augustin,20,6,14,.300,20,6,14,.300,0,0,0,
harriot01,Othella Harrington,20,6,14,.300,20,6,14,.300,0,0,0,
grahatr01,Treveon Graham,20,9,11,.450,16,8,8,.500,4,1,3,.250
hortota01,Talen Horton-Tucker*,19,8,11,.421,16,7,9,.438,3,1,2,.333
brezepr01,Primož Brezec,18,6,12,.333,18,6,12,.333,0,0,0,
garredi02,Diante Garrett,18,3,15,.167,18,3,15,.167,0,0,0,
reedda01,Davon Reed,17,1,16,.059,17,1,16,.059,0,0,0,
haddaha01,Hamed Haddadi,16,2,14,.125,16,2,14,.125,0,0,0,
ennisty01,Tyler Ennis,16,6,10,.375,15,6,9,.400,1,0,1,.000
harrish01,Shaquille Harrison,16,2,14,.125,16,2,14,.125,0,0,0,
herrmwa01,Walter Herrmann,15,5,10,.333,15,5,10,.333,0,0,0,
zellelu01,Luke Zeller,15,5,10,.333,15,5,10,.333,0,0,0,
ajincal01,Alexis Ajinça,15,4,11,.267,15,4,11,.267,0,0,0,
hicksjj01,J.J. Hickson,15,10,5,.667,15,10,5,.667,0,0,0,
paytoel01,Elfrid Payton,15,1,14,.067,15,1,14,.067,0,0,0,
matthwe02,Wesley Matthews*,14,7,7,.500,12,7,5,.583,2,0,2,.000
pinsoth01,Theo Pinson,14,5,9,.357,12,5,7,.417,2,0,2,.000
thornma01,Marcus Thornton,14,8,6,.571,14,8,6,.571,0,0,0,
houseda01,Danuel House Jr.,14,3,11,.214,14,3,11,.214,0,0,0,
monrogr01,Greg Monroe,13,0,13,.000,13,0,13,.000,0,0,0,
harremo01,Montrezl Harrell*,13,6,7,.462,11,6,5,.545,2,0,2,.000
mayse01,Sean May,13,3,10,.231,13,3,10,.231,0,0,0,
anderal01,Alan Anderson,13,8,5,.615,13,8,5,.615,0,0,0,
jamesmi02,Mike James,13,1,12,.077,13,1,12,.077,0,0,0,
barroea01,Earl Barron,12,6,6,.500,12,6,6,.500,0,0,0,
swiftst01,Stromile Swift,12,6,6,.500,12,6,6,.500,0,0,0,
peteral01,Alec Peters,12,1,11,.083,12,1,11,.083,0,0,0,
schrode01,Dennis Schröder*,12,7,5,.583,10,7,3,.700,2,0,2,.000
mckinal01,Alfonzo McKinnie,12,6,6,.500,10,6,4,.600,2,0,2,.000
canaais01,Isaiah Canaan,12,3,9,.250,12,3,9,.250,0,0,0,
gasolma01,Marc Gasol,12,7,5,.583,10,7,3,.700,2,0,2,.000
farieke01,Kenneth Faried,11,3,8,.273,11,3,8,.273,0,0,0,
smithjr01,J.R. Smith,11,7,4,.636,4,1,3,.250,7,6,1,.857
grangda01,Danny Granger,11,6,5,.545,4,4,0,1.000,7,2,5,.286
martike01,Kenyon Martin,11,7,4,.636,11,7,4,.636,0,0,0,
plumlmi01,Miles Plumlee,11,3,8,.273,10,3,7,.300,1,0,1,.000
woltena01,Nate Wolters,11,7,4,.636,11,7,4,.636,0,0,0,
morrida01,Darius Morris,10,8,2,.800,10,8,2,.800,0,0,0,
jonesdw02,Dwayne Jones,9,6,3,.667,7,4,3,.571,2,2,0,1.000
jacksst02,Stephen Jackson,9,6,3,.667,9,6,3,.667,0,0,0,
gutiejo01,Jorge Gutiérrez,9,7,2,.778,8,7,1,.875,1,0,1,.000
antetko01,Kostas Antetokounmpo,8,5,3,.625,8,5,3,.625,0,0,0,
griffta01,Taylor Griffin,8,6,2,.750,8,6,2,.750,0,0,0,
musadz01,Džanan Musa,8,3,5,.375,7,3,4,.429,1,0,1,.000
waitedi01,Dion Waiters,7,3,4,.429,4,1,3,.250,3,2,1,.667
johnsch04,Chris Johnson,4,2,2,.500,4,2,2,.500,0,0,0,
cacokde01,Devontae Cacok,4,1,3,.250,4,1,3,.250,0,0,0,
brownan01,Andre Brown,4,2,2,.500,4,2,2,.500,0,0,0,
jenkijo01,John Jenkins,4,0,4,.000,4,0,4,.000,0,0,0,
grayjo01,Josh Gray,4,0,4,.000,4,0,4,.000,0,0,0,
mclembe01,Ben McLemore,3,1,2,.333,1,1,0,1.000,2,0,2,.000
jonesda03,Damian Jones,3,1,2,.333,3,1,2,.333,0,0,0,
norveza01,Zach Norvell,2,2,0,1.000,2,2,0,1.000,0,0,0,
waynsma01,Maalik Wayns,2,2,0,1.000,2,2,0,1.000,0,0,0,
brownde03,Dee Brown,2,2,0,1.000,2,2,0,1.000,0,0,0,
vujacsa01,Sasha Vujačić,2,1,1,.500,2,1,1,.500,0,0,0,
johnsli01,Linton Johnson,2,0,2,.000,2,0,2,.000,0,0,0,
drumman01,Andre Drummond*,2,1,1,.500,1,1,0,1.000,1,0,1,.000
mccalta01,Tahjere McCall,1,0,1,.000,1,0,1,.000,0,0,0,
lawalga01,Gani Lawal,1,1,0,1.000,1,1,0,1.000,0,0,0,
simsco01,Courtney Sims,1,0,1,.000,1,0,1,.000,0,0,0,
millsel01,Elijah Millsap,1,1,0,1.000,1,1,0,1.000,0,0,0,
