id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
thomaca02,Cam Thomas,40,16,24,.400,39,16,23,.410,1,0,1,.000
millspa02,Patty Mills*,39,17,22,.436,39,17,22,.436,0,0,0,
sharpda01,Day'Ron Sharpe,37,16,21,.432,36,16,20,.444,1,0,1,.000
claxtni01,Nic Claxton*,32,14,18,.438,31,14,17,.452,1,0,1,.000
edwarke02,Kessler Edwards*,28,13,15,.464,28,13,15,.464,0,0,0,
duranke01,Kevin Durant*,24,14,10,.583,24,14,10,.583,0,0,0,
harrijo01,Joe Harris,21,9,12,.429,20,9,11,.450,1,0,1,.000
onealro01,Royce O'Neale,20,9,11,.450,19,9,10,.474,1,0,1,.000
griffbl01,Blake Griffin,20,9,11,.450,20,9,11,.450,0,0,0,
sumneed01,Edmond Sumner*,18,9,9,.500,17,9,8,.529,1,0,1,.000
curryse01,Seth Curry*,18,8,10,.444,17,8,9,.471,1,0,1,.000
watanyu01,Yuta Watanabe,17,7,10,.412,16,7,9,.438,1,0,1,.000
johnsja01,James Johnson,16,6,10,.375,16,6,10,.375,0,0,0,
brownbr01,Bruce Brown*,16,6,10,.375,16,6,10,.375,0,0,0,
irvinky01,Kyrie Irving*,13,6,7,.462,13,6,7,.462,0,0,0,
carteje01,Jevon Carter,12,4,8,.333,12,4,8,.333,0,0,0,
bembrde01,DeAndre' Bembry,12,6,6,.500,12,6,6,.500,0,0,0,
simmobe01,Ben Simmons,11,4,7,.364,11,4,7,.364,0,0,0,
hardeja01,James Harden,9,5,4,.556,9,5,4,.556,0,0,0,
morrima02,Markieff Morris,9,6,3,.667,9,6,3,.667,0,0,0,
smithdr01,Dru Smith,9,3,6,.333,9,3,6,.333,0,0,0,
bridgmi01,Mikal Bridges,9,3,6,.333,8,3,5,.375,1,0,1,.000
aldrila01,LaMarcus Aldridge,8,4,4,.500,8,4,4,.500,0,0,0,
finnedo01,Dorian Finney-Smith,7,2,5,.286,6,2,4,.333,1,0,1,.000
johnsca02,Cameron Johnson,7,3,4,.429,6,3,3,.500,1,0,1,.000
dinwisp01,Spencer Dinwiddie,7,3,4,.429,6,3,3,.500,1,0,1,.000
drumman01,Andre Drummond*,5,2,3,.400,5,2,3,.400,0,0,0,
millspa01,Paul Millsap,2,0,2,.000,2,0,2,.000,0,0,0,
gallola01,Langston Galloway,2,1,1,.500,2,1,1,.500,0,0,0,
noelne01,Nerlens Noel,1,0,1,.000,1,0,1,.000,0,0,0,
ennisja01,James Ennis III,1,0,1,.000,1,0,1,.000,0,0,0,
grayra01,RaiQuan Gray,1,0,1,.000,1,0,1,.000,0,0,0,
dragigo01,Goran DragiÄ‡*,1,0,1,.000,1,0,1,.000,0,0,0,
harrish01,Shaquille Harrison,1,0,1,.000,1,0,1,.000,0,0,0,
willial06,Alondes Williams,1,1,0,1.000,1,1,0,1.000,0,0,0,
warretj01,T.J. Warren,1,0,1,.000,1,0,1,.000,0,0,0,
brownmo01,Moses Brown,1,0,1,.000,1,0,1,.000,0,0,0,
