id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
laimbbi01,Bill Laimbeer,730,461,269,.632,631,397,234,.629,99,64,35,.646
thomais01,Isiah Thomas,726,443,283,.610,629,380,249,.604,97,63,34,.649
rodmade01,Dennis Rodman,614,403,211,.656,520,341,179,.656,94,62,32,.660
johnsvi01,Vinnie Johnson,554,365,189,.659,460,303,157,.659,94,62,32,.660
sallejo01,John Salley,530,353,177,.666,435,290,145,.667,95,63,32,.663
mahorri01,Rick Mahorn,407,259,148,.636,346,219,127,.633,61,40,21,.656
aguirma01,Mark Aguirre,362,233,129,.644,305,194,111,.636,57,39,18,.684
hunteli01,Lindsey Hunter,354,178,176,.503,342,174,168,.509,12,4,8,.333
millste01,Terry Mills,354,171,183,.483,346,169,177,.488,8,2,6,.250
hillgr01,Grant Hill,324,174,150,.537,311,170,141,.547,13,4,9,.308
edwarja01,James Edwards,309,217,92,.702,235,166,69,.706,74,51,23,.689
dantlad01,Adrian Dantley,214,138,76,.645,176,114,62,.648,38,24,14,.632
reiddo01,Don Reid,207,121,86,.585,199,119,80,.598,8,2,6,.250
houstal01,Allan Houston,197,79,118,.401,194,79,115,.407,3,0,3,.000
bedfowi01,William Bedford,183,117,66,.639,169,111,58,.657,14,6,8,.429
ratlith01,Theo Ratliff,153,94,59,.614,149,93,56,.624,4,1,3,.250
thorpot01,Otis Thorpe,151,92,59,.609,143,90,53,.629,8,2,6,.250
willije01,Jerome Williams,141,75,66,.532,135,73,62,.541,6,2,4,.333
woolror01,Orlando Woolridge,135,70,65,.519,130,68,62,.523,5,2,3,.400
campbto01,Tony Campbell,126,76,50,.603,120,73,47,.608,6,3,3,.500
currymi01,Michael Curry,119,74,45,.622,114,74,40,.649,5,0,5,.000
longjo01,John Long,115,71,44,.617,110,68,42,.618,5,3,2,.600
delebi01,Bison Dele,110,57,53,.518,105,55,50,.524,5,2,3,.400
longgr01,Grant Long,99,59,40,.596,94,57,37,.606,5,2,3,.400
polynol01,Olden Polynice,95,41,54,.432,95,41,54,.432,0,0,0,
westma01,Mark West,94,40,54,.426,91,40,51,.440,3,0,3,.000
maconma01,Mark Macon,93,36,57,.387,93,36,57,.387,0,0,0,
stackje01,Jerry Stackhouse,93,47,46,.505,88,45,43,.511,5,2,3,.400
nevitch01,Chuck Nevitt,89,60,29,.674,82,55,27,.671,7,5,2,.714
walkeda01,Darrell Walker,88,48,40,.545,83,46,37,.554,5,2,3,.400
hendege01,Gerald Henderson,87,55,32,.632,69,48,21,.696,18,7,11,.389
greensi02,Sidney Green,86,54,32,.628,77,49,28,.636,9,5,4,.556
tripuke01,Kelly Tripucka,85,47,38,.553,81,46,35,.568,4,1,3,.250
curetea01,Earl Cureton,84,46,38,.548,80,45,35,.562,4,1,3,.250
hastisc01,Scott Hastings,80,52,28,.650,65,42,23,.646,15,10,5,.667
blankla01,Lance Blanks,80,43,37,.537,79,43,36,.544,1,0,1,.000
bensoke01,Kent Benson,76,42,34,.553,72,41,31,.569,4,1,3,.250
montrer01,Eric Montross,68,36,32,.529,63,34,29,.540,5,2,3,.400
addisra01,Rafael Addison,67,25,42,.373,67,25,42,.373,0,0,0,
sealyma01,Malik Sealy,67,31,36,.463,67,31,36,.463,0,0,0,
woodda01,David Wood,66,18,48,.273,66,18,48,.273,0,0,0,
andergr01,Greg Anderson,64,16,48,.250,64,16,48,.250,0,0,0,
leckner01,Eric Leckner,60,18,42,.300,59,18,41,.305,1,0,1,.000
elliose01,Sean Elliott,60,18,42,.300,60,18,42,.300,0,0,0,
youngda01,Danny Young,60,33,27,.550,60,33,27,.550,0,0,0,
lewisra01,Ralph Lewis,60,40,20,.667,50,34,16,.680,10,6,4,.600
mckieaa01,Aaron McKie,59,33,26,.559,54,31,23,.574,5,2,3,.400
glassge01,Gerald Glass,53,26,27,.491,53,26,27,.491,0,0,0,
milleol01,Oliver Miller,52,21,31,.404,52,21,31,.404,0,0,0,
curlebi01,Bill Curley,47,17,30,.362,47,17,30,.362,0,0,0,
dawkijo01,Johnny Dawkins,46,17,29,.370,46,17,29,.370,0,0,0,
sellebr01,Brad Sellers,45,26,19,.578,43,25,18,.581,2,1,1,.500
buechju01,Jud Buechler,43,25,18,.581,38,23,15,.605,5,2,3,.400
greenli01,Litterial Green,42,26,16,.619,42,26,16,.619,0,0,0,
rollitr01,Tree Rollins,42,25,17,.595,36,23,13,.639,6,2,4,.333
obannch01,Charles O'Bannon,41,25,16,.610,37,24,13,.649,4,1,3,.250
willimi02,Micheal Williams,40,30,10,.750,36,26,10,.722,4,4,0,1.000
greenda01,Dave Greenwood,39,30,9,.769,34,26,8,.765,5,4,1,.800
roelo01,Lou Roe,38,20,18,.526,36,20,16,.556,2,0,2,.000
thomach01,Charles Thomas,36,16,20,.444,36,16,20,.444,0,0,0,
jonesch01,Charles Jones,35,10,25,.286,35,10,25,.286,0,0,0,
randama01,Mark Randall,34,13,21,.382,34,13,21,.382,0,0,0,
knighne01,Negele Knight,32,13,19,.406,32,13,19,.406,0,0,0,
gibsomi01,Mike Gibson,32,16,16,.500,32,16,16,.500,0,0,0,
pollasc01,Scot Pollard,30,15,15,.500,30,15,15,.500,0,0,0,
newbeme01,Melvin Newbern,30,12,18,.400,30,12,18,.400,0,0,0,
nimphku01,Kurt Nimphius,29,18,11,.621,25,14,11,.560,4,4,0,1.000
vaughlo01,Loy Vaught,28,17,11,.607,26,16,10,.615,2,1,1,.500
mccanbo01,Bob McCann,27,13,14,.481,26,13,13,.500,1,0,1,.000
roberal01,Alvin Robertson,27,15,12,.556,27,15,12,.556,0,0,0,
dembofe01,Fennis Dembo,26,21,5,.808,24,19,5,.792,2,2,0,1.000
newbiiv01,Ivano Newbill,25,5,20,.200,25,5,20,.200,0,0,0,
hensost01,Steve Henson,24,9,15,.375,24,9,15,.375,0,0,0,
morriis01,Isaiah Morris,24,10,14,.417,24,10,14,.417,0,0,0,
liberma01,Marcus Liberty,23,4,19,.174,23,4,19,.174,0,0,0,
chilcpe01,Pete Chilcutt,23,6,17,.261,23,6,17,.261,0,0,0,
augmost01,Stacey Augmon,20,16,4,.800,20,16,4,.800,0,0,0,
laettch01,Christian Laettner,16,11,5,.688,11,9,2,.818,5,2,3,.400
dawkida01,Darryl Dawkins,13,9,4,.692,13,9,4,.692,0,0,0,
tayloje01,Jeff Taylor,12,9,3,.750,12,9,3,.750,0,0,0,
rulanje01,Jeff Ruland,11,4,7,.364,11,4,7,.364,0,0,0,
osullda01,Dan O'Sullivan,11,2,9,.182,11,2,9,.182,0,0,0,
kimbrst01,Stan Kimbrough,10,6,4,.600,10,6,4,.600,0,0,0,
moorero01,Ron Moore,9,7,2,.778,9,7,2,.778,0,0,0,
smithke01,Kenny Smith,9,8,1,.889,9,8,1,.889,0,0,0,
russewa01,Walker Russell,9,6,3,.667,2,1,1,.500,7,5,2,.714
colembe01,Ben Coleman,8,2,6,.250,8,2,6,.250,0,0,0,
reevekh01,Khalid Reeves,7,3,4,.429,7,3,4,.429,0,0,0,
beckco01,Corey Beck,6,6,0,1.000,6,6,0,1.000,0,0,0,
rowinji01,Jim Rowinski,6,5,1,.833,6,5,1,.833,0,0,0,
peplomi01,Mike Peplowski,6,2,4,.333,6,2,4,.333,0,0,0,
murphto01,Tod Murphy,5,1,4,.200,5,1,4,.200,0,0,0,
childra01,Randolph Childress,4,3,1,.750,4,3,1,.750,0,0,0,
bardost01,Steve Bardo,4,2,2,.500,4,2,2,.500,0,0,0,
bondwa01,Walter Bond,4,1,3,.250,4,1,3,.250,0,0,0,
mcqueco01,Cozell McQueen,3,2,1,.667,3,2,1,.667,0,0,0,
schwejo01,John Schweitz,3,1,2,.333,3,1,2,.333,0,0,0,
mooretr01,Tracy Moore,3,2,1,.667,3,2,1,.667,0,0,0,
youngko01,Korleone Young,2,0,2,.000,2,0,2,.000,0,0,0,
creviro01,Ron Crevier,2,2,0,1.000,2,2,0,1.000,0,0,0,
harrist01,Steve Harris,1,1,0,1.000,1,1,0,1.000,0,0,0,
