id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
kiddja01,Jason Kidd,138,53,85,.384,138,53,85,.384,0,0,0,
mccloge01,George McCloud,119,43,76,.361,119,43,76,.361,0,0,0,
jacksji01,Jim Jackson,114,37,77,.325,114,37,77,.325,0,0,0,
jonespo01,Popeye Jones,111,45,66,.405,111,45,66,.405,0,0,0,
willilo01,Lorenzo Williams,110,42,68,.382,110,42,68,.382,0,0,0,
harrilu01,Lucious Harris,102,37,65,.363,102,37,65,.363,0,0,0,
brooksc01,Scott Brooks,91,39,52,.429,91,39,52,.429,0,0,0,
meyerlo01,Loren Meyer,78,24,54,.308,78,24,54,.308,0,0,0,
mashbja01,Jamal Mashburn,77,31,46,.403,77,31,46,.403,0,0,0,
parksch02,Cherokee Parks,52,17,35,.327,52,17,35,.327,0,0,0,
hodgedo01,Donald Hodge,52,19,33,.365,52,19,33,.365,0,0,0,
daviste01,Terry Davis,51,18,33,.353,51,18,33,.353,0,0,0,
smithdo03,Doug Smith,47,21,26,.447,47,21,26,.447,0,0,0,
tarplro01,Roy Tarpley,41,20,21,.488,41,20,21,.488,0,0,0,
woodda01,David Wood,32,8,24,.250,32,8,24,.250,0,0,0,
wileymo01,Morlon Wiley,22,7,15,.318,22,7,15,.318,0,0,0,
gatlich01,Chris Gatling,18,4,14,.222,18,4,14,.222,0,0,0,
milleol01,Oliver Miller,18,4,14,.222,18,4,14,.222,0,0,0,
montrer01,Eric Montross,18,4,14,.222,18,4,14,.222,0,0,0,
harpede01,Derek Harper,17,4,13,.235,17,4,13,.235,0,0,0,
persowe01,Wesley Person,13,6,7,.462,13,6,7,.462,0,0,0,
walkesa01,Samaki Walker,10,3,7,.300,10,3,7,.300,0,0,0,
kempsh01,Shawn Kemp,7,4,3,.571,7,4,3,.571,0,0,0,
ilgauzy01,Zydrunas Ilgauskas,7,4,3,.571,7,4,3,.571,0,0,0,
roberfr01,Fred Roberts,7,2,5,.286,7,2,5,.286,0,0,0,
potapvi01,Vitaly Potapenko,7,4,3,.571,7,4,3,.571,0,0,0,
knighbr01,Brevin Knight,7,4,3,.571,7,4,3,.571,0,0,0,
anderde01,Derek Anderson,7,4,3,.571,7,4,3,.571,0,0,0,
ferryda01,Danny Ferry,7,4,3,.571,7,4,3,.571,0,0,0,
hendece02,Cedric Henderson,7,4,3,.571,7,4,3,.571,0,0,0,
mannida01,Danny Manning,6,2,4,.333,6,2,4,.333,0,0,0,
nashst01,Steve Nash,6,2,4,.333,6,2,4,.333,0,0,0,
williho01,Hot Rod Williams,6,2,4,.333,6,2,4,.333,0,0,0,
bryanma01,Mark Bryant,6,2,4,.333,6,2,4,.333,0,0,0,
chapmre01,Rex Chapman,5,1,4,.200,5,1,4,.200,0,0,0,
johnske02,Kevin Johnson,5,1,4,.200,5,1,4,.200,0,0,0,
kleinjo01,Joe Kleine,4,0,4,.000,4,0,4,.000,0,0,0,
tisdawa01,Wayman Tisdale,4,1,3,.250,4,1,3,.250,0,0,0,
dreilgr01,Greg Dreiling,4,1,3,.250,4,1,3,.250,0,0,0,
jameshe01,Henry James,4,2,2,.500,4,2,2,.500,0,0,0,
scottsh01,Shawnelle Scott,4,3,1,.750,4,3,1,.750,0,0,0,
slatere01,Reggie Slater,3,2,1,.667,3,2,1,.667,0,0,0,
horryro01,Robert Horry,3,1,2,.333,3,1,2,.333,0,0,0,
stricer01,Erick Strickland,2,0,2,.000,2,0,2,.000,0,0,0,
