id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
poquebe01,Ben Poquette,119,34,85,.286,119,34,85,.286,0,0,0,
dantlad01,Adrian Dantley,116,34,82,.293,116,34,82,.293,0,0,0,
griffda01,Darrell Griffith,116,34,82,.293,116,34,82,.293,0,0,0,
wilkije01,Jeff Wilkins,109,30,79,.275,109,30,79,.275,0,0,0,
nicksca01,Carl Nicks,106,28,78,.264,106,28,78,.264,0,0,0,
greenri01,Rickey Green,104,30,74,.288,104,30,74,.288,0,0,0,
hardyja01,James Hardy,88,29,59,.330,88,29,59,.330,0,0,0,
johnsge03,George Johnson,82,20,62,.244,82,20,62,.244,0,0,0,
cartebu01,Butch Carter,81,20,61,.247,81,20,61,.247,0,0,0,
kellocl01,Clark Kellogg,81,20,61,.247,81,20,61,.247,0,0,0,
knighbi01,Billy Knight,80,20,60,.250,80,20,60,.250,0,0,0,
byrnema01,Marty Byrnes,80,20,60,.250,80,20,60,.250,0,0,0,
schayda01,Danny Schayes,79,25,54,.316,79,25,54,.316,0,0,0,
willihe01,Herb Williams,78,19,59,.244,78,19,59,.244,0,0,0,
sichtje01,Jerry Sichting,78,20,58,.256,78,20,58,.256,0,0,0,
slaugjo01,Jose Slaughter,63,13,50,.206,63,13,50,.206,0,0,0,
bransbr01,Brad Branson,62,12,50,.194,62,12,50,.194,0,0,0,
robinbi01,Bill Robinzine,55,16,39,.291,55,16,39,.291,0,0,0,
johnscl01,Clemon Johnson,51,16,35,.314,51,16,35,.314,0,0,0,
cattabo01,Bobby Cattage,49,11,38,.224,49,11,38,.224,0,0,0,
bristal01,Allan Bristow,40,9,31,.225,40,9,31,.225,0,0,0,
coopewa01,Wayne Cooper,39,9,30,.231,39,9,30,.231,0,0,0,
woodho01,Howard Wood,39,11,28,.282,39,11,28,.282,0,0,0,
judkije01,Jeff Judkins,33,5,28,.152,33,5,28,.152,0,0,0,
schoeru01,Russ Schoene,31,4,27,.129,31,4,27,.129,0,0,0,
benneme01,Mel Bennett,24,4,20,.167,24,4,20,.167,0,0,0,
boonero01,Ron Boone*,14,4,10,.286,14,4,10,.286,0,0,0,
mckinbi01,Billy McKinney,9,4,5,.444,9,4,5,.444,0,0,0,
morgagu01,Guy Morgan,8,0,8,.000,8,0,8,.000,0,0,0,
worthsa01,Sam Worthen,5,2,3,.400,5,2,3,.400,0,0,0,
vromabr01,Brett Vroman,4,1,3,.250,4,1,3,.250,0,0,0,
