id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
dudleja01,Jared Dudley,31,13,18,.419,31,13,18,.419,0,0,0,
sessira01,Ramon Sessions,26,13,13,.500,26,13,13,.500,0,0,0,
templga01,Garrett Temple,26,13,13,.500,26,13,13,.500,0,0,0,
oubreke01,Kelly Oubre Jr.*,25,13,12,.520,25,13,12,.520,0,0,0,
gortama01,Marcin Gortat,23,10,13,.435,23,10,13,.435,0,0,0,
porteot01,Otto Porter Jr.,23,11,12,.478,23,11,12,.478,0,0,0,
walljo01,John Wall,22,9,13,.409,22,9,13,.409,0,0,0,
hilarne01,Nenê,20,10,10,.500,20,10,10,.500,0,0,0,
bealbr01,Bradley Beal*,15,9,6,.600,15,9,6,.600,0,0,0,
goodedr01,Drew Gooden,14,8,6,.571,14,8,6,.571,0,0,0,
blairde01,DeJuan Blair,10,5,5,.500,10,5,5,.500,0,0,0,
nealga01,Gary Neal,10,4,6,.400,10,4,6,.400,0,0,0,
hicksjj01,J.J. Hickson,8,5,3,.625,8,5,3,.625,0,0,0,
morrima02,Markieff Morris,8,4,4,.500,8,4,4,.500,0,0,0,
thornma01,Marcus Thornton,6,4,2,.667,6,4,2,.667,0,0,0,
ulisty01,Tyler Ulis,5,0,5,.000,5,0,5,.000,0,0,0,
lenal01,Alex Len*,5,0,5,.000,5,0,5,.000,0,0,0,
chrisma01,Marquese Chriss,5,0,5,.000,5,0,5,.000,0,0,0,
jonesde02,Derrick Jones Jr.*,5,0,5,.000,5,0,5,.000,0,0,0,
willial03,Alan Williams,4,0,4,.000,4,0,4,.000,0,0,0,
anderal01,Alan Anderson,4,3,1,.750,4,3,1,.750,0,0,0,
warretj01,T.J. Warren,4,0,4,.000,4,0,4,.000,0,0,0,
humphkr01,Kris Humphries,4,1,3,.250,4,1,3,.250,0,0,0,
bookede01,Devin Booker,3,0,3,.000,3,0,3,.000,0,0,0,
baynear01,Aron Baynes,2,1,1,.500,2,1,1,.500,0,0,0,
roziete01,Terry Rozier*,2,1,1,.500,2,1,1,.500,0,0,0,
brownja02,Jaylen Brown,2,1,1,.500,2,1,1,.500,0,0,0,
barbole01,Leandro Barbosa,2,0,2,.000,2,0,2,.000,0,0,0,
irvinky01,Kyrie Irving*,2,1,1,.500,2,1,1,.500,0,0,0,
tatumja01,Jayson Tatum*,2,1,1,.500,2,1,1,.500,0,0,0,
theisda01,Daniel Theis,2,1,1,.500,2,1,1,.500,0,0,0,
morrima03,Marcus Morris*,2,1,1,.500,2,1,1,.500,0,0,0,
markkla01,Lauri Markkanen*,1,0,1,.000,1,0,1,.000,0,0,0,
valende01,Denzel Valentine,1,0,1,.000,1,0,1,.000,0,0,0,
feliccr01,Cristiano Felício,1,0,1,.000,1,0,1,.000,0,0,0,
ojelese01,Semi Ojeleye*,1,1,0,1.000,1,1,0,1.000,0,0,0,
dunnkr01,Kris Dunn,1,0,1,.000,1,0,1,.000,0,0,0,
nwabada01,David Nwaba,1,0,1,.000,1,0,1,.000,0,0,0,
pricero01,Ronnie Price,1,0,1,.000,1,0,1,.000,0,0,0,
naderab01,Abdel Nader,1,1,0,1.000,1,1,0,1.000,0,0,0,
grantje02,Jerian Grant,1,0,1,.000,1,0,1,.000,0,0,0,
portibo01,Bobby Portis,1,0,1,.000,1,0,1,.000,0,0,0,
lavinza01,Zach LaVine*,1,0,1,.000,1,0,1,.000,0,0,0,
horfoal01,Al Horford,1,0,1,.000,1,0,1,.000,0,0,0,
vonleno01,Noah Vonleh,1,0,1,.000,1,0,1,.000,0,0,0,
larkish01,Shane Larkin,1,1,0,1.000,1,1,0,1.000,0,0,0,
payneca01,Cameron Payne,1,0,1,.000,1,0,1,.000,0,0,0,
smartma01,Marcus Smart*,1,0,1,.000,1,0,1,.000,0,0,0,
