id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
smithis01,Ish Smith*,57,29,28,.509,57,29,28,.509,0,0,0,
johnsst04,Stanley Johnson,57,27,30,.474,57,27,30,.474,0,0,0,
drumman01,Andre Drummond*,56,27,29,.482,56,27,29,.482,0,0,0,
harrito02,Tobias Harris,37,17,20,.459,37,17,20,.459,0,0,0,
bullore01,Reggie Bullock,36,19,17,.528,36,19,17,.528,0,0,0,
tollian01,Anthony Tolliver*,36,19,17,.528,36,19,17,.528,0,0,0,
kennalu01,Luke Kennard,35,18,17,.514,35,18,17,.514,0,0,0,
moreler01,Eric Moreland,35,18,17,.514,35,18,17,.514,0,0,0,
jacksre01,Reggie Jackson*,34,17,17,.500,34,17,17,.500,0,0,0,
gallola01,Langston Galloway,33,15,18,.455,33,15,18,.455,0,0,0,
marjabo01,Boban Marjanović,27,12,15,.444,27,12,15,.444,0,0,0,
leuerjo01,Jon Leuer,20,10,10,.500,20,10,10,.500,0,0,0,
baynear01,Aron Baynes,17,6,11,.353,17,6,11,.353,0,0,0,
robinmi01,Mitchell Robinson,17,4,13,.235,17,4,13,.235,0,0,0,
hillida01,Darrun Hilliard,17,7,10,.412,17,7,10,.412,0,0,0,
morrima03,Marcus Morris*,17,7,10,.412,17,7,10,.412,0,0,0,
knoxke01,Kevin Knox*,17,4,13,.235,17,4,13,.235,0,0,0,
dotsoda01,Damyean Dotson,17,4,13,.235,17,4,13,.235,0,0,0,
ennisja01,James Ennis III,16,8,8,.500,16,8,8,.500,0,0,0,
caldwke01,Kentavious Caldwell-Pope*,16,6,10,.375,16,6,10,.375,0,0,0,
jenkijo01,John Jenkins,15,4,11,.267,15,4,11,.267,0,0,0,
buyckdw01,Dwight Buycks,14,7,7,.500,14,7,7,.500,0,0,0,
thomala01,Lance Thomas,14,2,12,.143,14,2,12,.143,0,0,0,
kornelu01,Luke Kornet*,14,3,11,.214,14,3,11,.214,0,0,0,
bradlav01,Avery Bradley,14,7,7,.500,14,7,7,.500,0,0,0,
mudiaem01,Emmanuel Mudiay,13,2,11,.154,13,2,11,.154,0,0,0,
jordade01,DeAndre Jordan,12,2,10,.167,12,2,10,.167,0,0,0,
udrihbe01,Beno Udrih,12,6,6,.500,12,6,6,.500,0,0,0,
griffbl01,Blake Griffin,12,6,6,.500,12,6,6,.500,0,0,0,
smithde03,Dennis Smith Jr.,10,4,6,.400,10,4,6,.400,0,0,0,
trieral01,Allonzo Trier,9,2,7,.222,9,2,7,.222,0,0,0,
hezonma01,Mario Hezonja*,8,1,7,.125,8,1,7,.125,0,0,0,
vonleno01,Noah Vonleh,7,2,5,.286,7,2,5,.286,0,0,0,
princta02,Taurean Prince*,5,2,3,.400,5,2,3,.400,0,0,0,
allenja01,Jarrett Allen*,5,2,3,.400,5,2,3,.400,0,0,0,
harrijo01,Joe Harris,5,2,3,.400,5,2,3,.400,0,0,0,
allenka01,Kadeem Allen,5,0,5,.000,5,0,5,.000,0,0,0,
gbinimi01,Michael Gbinije,5,3,2,.600,5,3,2,.600,0,0,0,
pinsoth01,Theo Pinson,5,2,3,.400,5,2,3,.400,0,0,0,
dinwisp01,Spencer Dinwiddie,5,2,3,.400,5,2,3,.400,0,0,0,
musadz01,Džanan Musa,5,2,3,.400,5,2,3,.400,0,0,0,
kurucro01,Rodions Kurucs,4,1,3,.250,4,1,3,.250,0,0,0,
nelsoja01,Jameer Nelson,4,1,3,.250,4,1,3,.250,0,0,0,
luwawti01,Timothé Luwawu-Cabarrot*,4,1,3,.250,4,1,3,.250,0,0,0,
templga01,Garrett Temple,4,2,2,.500,4,2,2,.500,0,0,0,
garrebi01,Billy Garrett,4,1,3,.250,4,1,3,.250,0,0,0,
chandwi01,Wilson Chandler,3,1,2,.333,3,1,2,.333,0,0,0,
nwabada01,David Nwaba,3,2,1,.667,3,2,1,.667,0,0,0,
hearnre01,Reggie Hearn,3,3,0,1.000,3,3,0,1.000,0,0,0,
lowryky01,Kyle Lowry*,2,0,2,.000,2,0,2,.000,0,0,0,
reedwi02,Willie Reed,2,2,0,1.000,2,2,0,1.000,0,0,0,
feldeka01,Kay Felder,2,2,0,1.000,2,2,0,1.000,0,0,0,
bouchch01,Chris Boucher*,2,0,2,.000,2,0,2,.000,0,0,0,
watsopa01,Paul Watson,2,0,2,.000,2,0,2,.000,0,0,0,
hicksis01,Isaiah Hicks,2,1,1,.500,2,1,1,.500,0,0,0,
caldejo01,José Calderón,2,0,2,.000,2,0,2,.000,0,0,0,
robingl02,Glenn Robinson III,2,0,2,.000,2,0,2,.000,0,0,0,
harrija01,Jalen Harris,2,0,2,.000,2,0,2,.000,0,0,0,
brownbr01,Bruce Brown*,2,0,2,.000,2,0,2,.000,0,0,0,
montelu01,Luis Montero,2,1,1,.500,2,1,1,.500,0,0,0,
thomama02,Matt Thomas,2,0,2,.000,2,0,2,.000,0,0,0,
watanyu01,Yuta Watanabe,2,0,2,.000,2,0,2,.000,0,0,0,
powelno01,Norman Powell*,2,0,2,.000,2,0,2,.000,0,0,0,
bembrde01,DeAndre' Bembry,2,0,2,.000,2,0,2,.000,0,0,0,
daviste02,Terence Davis,2,0,2,.000,2,0,2,.000,0,0,0,
pachuza01,Zaza Pachulia,2,0,2,.000,2,0,2,.000,0,0,0,
thomakh01,Khyri Thomas,1,0,1,.000,1,0,1,.000,0,0,0,
ntilila01,Frank Ntilikina,1,0,1,.000,1,0,1,.000,0,0,0,
claxtni01,Nic Claxton*,1,1,0,1.000,1,1,0,1.000,0,0,0,
shumpim01,Iman Shumpert,1,1,0,1.000,1,1,0,1.000,0,0,0,
