id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
isselda01,Dan Issel*,182,95,87,.522,167,88,79,.527,15,7,8,.467
wilkebo01,Bob Wilkerson,181,94,87,.519,166,87,79,.524,15,7,8,.467
thompda01,David Thompson,156,83,73,.532,141,76,65,.539,15,7,8,.467
roberan01,Anthony Roberts,138,77,61,.558,123,70,53,.569,15,7,8,.467
smithro01,Robert Smith,97,53,44,.546,84,46,38,.548,13,7,6,.538
calvima01,Mack Calvin,84,49,35,.583,73,44,29,.603,11,5,6,.455
jonesbo01,Bobby Jones,83,47,36,.566,71,41,30,.577,12,6,6,.500
lagarto01,Tom LaGarde,82,48,34,.585,73,44,29,.603,9,4,5,.444
hugheki01,Kim Hughes,80,38,42,.475,77,37,40,.481,3,1,2,.333
scottch01,Charlie Scott,79,34,45,.430,76,33,43,.434,3,1,2,.333
mcginge01,George McGinnis,63,28,35,.444,63,28,35,.444,0,0,0,
bosweto01,Tom Boswell,53,27,26,.509,50,26,24,.520,3,1,2,.333
priceji01,Jim Price,48,30,18,.625,48,30,18,.625,0,0,0,
rochejo01,John Roche,48,18,30,.375,48,18,30,.375,0,0,0,
garlaga01,Gary Garland,45,17,28,.378,45,17,28,.378,0,0,0,
hillmda01,Darnell Hillman,42,23,19,.548,30,17,13,.567,12,6,6,.500
simpsra01,Ralph Simpson*,41,22,19,.537,29,16,13,.552,12,6,6,.500
johnsge03,George Johnson,41,18,23,.439,41,18,23,.439,0,0,0,
gondrgl01,Glen Gondrezick,38,16,22,.421,38,16,22,.421,0,0,0,
taylobr01,Brian Taylor*,38,25,13,.658,38,25,13,.658,0,0,0,
kuestjo01,John Kuester,20,11,9,.550,20,11,9,.550,0,0,0,
englial01,Alex English,11,7,4,.636,11,7,4,.636,0,0,0,
dorseja01,Jacky Dorsey,7,3,4,.429,7,3,4,.429,0,0,0,
hicksph01,Phil Hicks,6,2,4,.333,6,2,4,.333,0,0,0,
crompge01,Geoff Crompton,5,3,2,.600,5,3,2,.600,0,0,0,
kramear01,Arvid Kramer,4,2,2,.500,4,2,2,.500,0,0,0,
cookno01,Norm Cook,2,0,2,.000,2,0,2,.000,0,0,0,
