id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
mcmilna01,Nate McMillan,355,189,166,.532,321,174,147,.542,34,15,19,.441
mcdanxa01,Xavier McDaniel,312,160,152,.513,285,148,137,.519,27,12,15,.444
polynol01,Olden Polynice,297,156,141,.525,284,151,133,.532,13,5,8,.385
listeal01,Alton Lister,254,131,123,.516,232,123,109,.530,22,8,14,.364
mckeyde01,Derrick McKey,252,135,117,.536,239,130,109,.544,13,5,8,.385
perkisa01,Sam Perkins,241,139,102,.577,220,131,89,.595,21,8,13,.381
davisbr01,Brad Davis,229,116,113,.507,210,109,101,.519,19,7,12,.368
schoeru01,Russ Schoene,228,116,112,.509,206,106,100,.515,22,10,12,.455
blackro01,Rolando Blackman,228,116,112,.509,209,109,100,.522,19,7,12,.368
harpede01,Derek Harper,227,114,113,.502,208,107,101,.514,19,7,12,.368
hammoto01,Tom Hammonds,223,87,136,.390,220,87,133,.395,3,0,3,.000
aguirma01,Mark Aguirre,218,111,107,.509,199,104,95,.523,19,7,12,.368
stithbr01,Bryant Stith,216,87,129,.403,213,87,126,.408,3,0,3,.000
vinceja01,Jay Vincent,204,104,100,.510,185,97,88,.524,19,7,12,.368
schrede01,Detlef Schrempf,194,111,83,.572,177,104,73,.588,17,7,10,.412
threase01,Sedale Threatt,180,98,82,.544,167,93,74,.557,13,5,8,.385
chambto01,Tom Chambers,176,88,88,.500,157,79,78,.503,19,9,10,.474
delnevi01,Vinny Del Negro,175,110,65,.629,163,105,58,.644,12,5,7,.417
cagemi01,Michael Cage,173,93,80,.538,165,90,75,.545,8,3,5,.375
robinda01,David Robinson,171,107,64,.626,157,101,56,.643,14,6,8,.429
paytoga01,Gary Payton,167,104,63,.623,157,100,57,.637,10,4,6,.400
johnscl01,Clemon Johnson,165,81,84,.491,146,72,74,.493,19,9,10,.474
johnsav01,Avery Johnson,164,91,73,.555,148,85,63,.574,16,6,10,.375
roseja01,Jalen Rose,162,73,89,.451,159,73,86,.459,3,0,3,.000
youngda01,Danny Young,162,83,79,.512,143,74,69,.517,19,9,10,.474
reidjr01,J.R. Reid,160,101,59,.631,146,95,51,.651,14,6,8,.429
mutomdi01,Dikembe Mutombo,158,71,87,.449,155,71,84,.458,3,0,3,.000
nimphku01,Kurt Nimphius,158,79,79,.500,146,75,71,.514,12,4,8,.333
willike01,Kevin Williams,157,79,78,.503,138,70,68,.507,19,9,10,.474
daniell01,Lloyd Daniels,151,90,61,.596,139,85,54,.612,12,5,7,.417
mcdyean01,Antonio McDyess,149,52,97,.349,149,52,97,.349,0,0,0,
hawkihe01,Hersey Hawkins,137,86,51,.628,127,82,45,.646,10,4,6,.400
abdulma02,Mahmoud Abdul-Rauf,132,57,75,.432,129,57,72,.442,3,0,3,.000
anderwi01,Willie Anderson,128,80,48,.625,114,74,40,.649,14,6,8,.429
willire01,Reggie Williams,127,53,74,.417,124,53,71,.427,3,0,3,.000
bakervi01,Vin Baker,121,79,42,.653,111,75,36,.676,10,4,6,.400
carran01,Antoine Carr,111,66,45,.595,100,60,40,.600,11,6,5,.545
williaa01,Aaron Williams,107,69,38,.645,104,67,37,.644,3,2,1,.667
ellisla01,LaPhonso Ellis,105,37,68,.352,105,37,68,.352,0,0,0,
roberal01,Alvin Robertson,102,43,59,.422,102,43,59,.422,0,0,0,
grayeje01,Jeff Grayer,102,43,59,.422,102,43,59,.422,0,0,0,
connele01,Lester Conner,101,43,58,.426,101,43,58,.426,0,0,0,
roberfr01,Fred Roberts,100,42,58,.420,100,42,58,.420,0,0,0,
johnser02,Ervin Johnson,99,30,69,.303,99,30,69,.303,0,0,0,
humphja01,Jay Humphries,89,40,49,.449,89,40,49,.449,0,0,0,
lohaubr01,Brad Lohaus,89,33,56,.371,89,33,56,.371,0,0,0,
anthogr01,Greg Anthony,86,62,24,.721,77,58,19,.753,9,4,5,.444
kempsh01,Shawn Kemp,84,45,39,.536,84,45,39,.536,0,0,0,
mcilvji01,Jim McIlvaine,82,58,24,.707,76,56,20,.737,6,2,4,.333
rogerro01,Rodney Rogers,82,38,44,.463,79,38,41,.481,3,0,3,.000
barroda01,Dana Barros,81,43,38,.531,81,43,38,.531,0,0,0,
malonmo01,Moses Malone,81,31,50,.383,81,31,50,.383,0,0,0,
brickfr01,Frank Brickowski,80,39,41,.487,80,39,41,.487,0,0,0,
elliose01,Sean Elliott,80,49,31,.613,70,44,26,.629,10,5,5,.500
lucasjo01,John Lucas,78,41,37,.526,74,40,34,.541,4,1,3,.250
krystla01,Larry Krystkowiak,78,30,48,.385,78,30,48,.385,0,0,0,
cummite01,Terry Cummings,77,46,31,.597,63,40,23,.635,14,6,8,.429
lucasma01,Maurice Lucas,77,36,41,.468,63,29,34,.460,14,7,7,.500
rodmade01,Dennis Rodman,77,52,25,.675,74,51,23,.689,3,1,2,.333
cummipa01,Pat Cummings,73,38,35,.521,65,35,30,.538,8,3,5,.375
donalja01,James Donaldson,72,37,35,.514,65,34,31,.523,7,3,4,.429
smithla01,Larry Smith,72,44,28,.611,66,41,25,.621,6,3,3,.500
garnebi02,Bill Garnett,71,37,34,.521,65,35,30,.538,6,2,4,.333
macledo01,Don MacLean,70,33,37,.471,70,33,37,.471,0,0,0,
woodda01,David Wood,69,40,29,.580,64,38,26,.594,5,2,3,.400
knighne01,Negele Knight,66,43,23,.652,62,42,20,.677,4,1,3,.250
delebi01,Bison Dele,65,26,39,.400,62,26,36,.419,3,0,3,.000
thompbr01,Brooks Thompson,65,16,49,.246,65,16,49,.246,0,0,0,
schayda01,Danny Schayes,64,32,32,.500,64,32,32,.500,0,0,0,
wingada01,David Wingate,60,46,14,.767,57,44,13,.772,3,2,1,.667
hensost01,Steve Henson,60,21,39,.350,60,21,39,.350,0,0,0,
reynoje01,Jerry Reynolds,60,28,32,.467,56,28,28,.500,4,0,4,.000
phelpmi01,Michael Phelps,60,28,32,.467,60,28,32,.467,0,0,0,
levincl01,Cliff Levingston,59,31,28,.525,56,31,25,.554,3,0,3,.000
wennibi01,Bill Wennington,54,27,27,.500,50,26,24,.520,4,1,3,.250
bryanwa01,Wallace Bryant,54,28,26,.519,52,27,25,.519,2,1,1,.500
overtdo01,Doug Overton,54,22,32,.407,54,22,32,.407,0,0,0,
floydsl01,Sleepy Floyd,53,33,20,.623,49,32,17,.653,4,1,3,.250
jacksma01,Mark Jackson,52,17,35,.327,52,17,35,.327,0,0,0,
turneel01,Elston Turner,51,23,28,.451,44,21,23,.477,7,2,5,.286
stanste01,Terence Stansbury,44,21,23,.477,44,21,23,.477,0,0,0,
kerseje01,Jerome Kersey,44,29,15,.659,34,25,9,.735,10,4,6,.400
blabuw01,Uwe Blab,43,19,24,.442,42,19,23,.452,1,0,1,.000
vincesa01,Sam Vincent,43,22,21,.512,43,22,21,.512,0,0,0,
packro01,Robert Pack,41,18,23,.439,41,18,23,.439,0,0,0,
whitnch01,Chris Whitney,40,29,11,.725,40,29,11,.725,0,0,0,
macksa01,Sam Mack,40,26,14,.650,40,26,14,.650,0,0,0,
sittoch01,Charlie Sitton,40,20,20,.500,40,20,20,.500,0,0,0,
johnsed02,Eddie Johnson,38,17,21,.447,24,10,14,.417,14,7,7,.500
hamda01,Darvin Ham,35,12,23,.343,35,12,23,.343,0,0,0,
piercri01,Ricky Pierce,33,11,22,.333,33,11,22,.333,0,0,0,
smithke01,Kenny Smith,33,7,26,.212,33,7,26,.212,0,0,0,
westma01,Mark West,33,15,18,.455,29,15,14,.517,4,0,4,.000
johnsed03,Eddie Johnson,30,18,12,.600,30,18,12,.600,0,0,0,
slubyto01,Tom Sluby,30,14,16,.467,30,14,16,.467,0,0,0,
haleyja01,Jack Haley,29,24,5,.828,26,23,3,.885,3,1,2,.333
sellebr01,Brad Sellers,29,15,14,.517,29,15,14,.517,0,0,0,
slatere01,Reggie Slater,28,13,15,.464,28,13,15,.464,0,0,0,
goldwan01,Anthony Goldwire,27,4,23,.148,27,4,23,.148,0,0,0,
grantgr01,Greg Grant,26,14,12,.538,23,14,9,.609,3,0,3,.000
allenje01,Jerome Allen,25,3,22,.120,25,3,22,.120,0,0,0,
campbel01,Elden Campbell,24,14,10,.583,24,14,10,.583,0,0,0,
mccoyje01,Jelani McCoy,24,12,12,.500,24,12,12,.500,0,0,0,
davisba01,Baron Davis,24,14,10,.583,24,14,10,.583,0,0,0,
masonan01,Anthony Mason,24,14,10,.583,24,14,10,.583,0,0,0,
wesleda01,David Wesley,24,14,10,.583,24,14,10,.583,0,0,0,
jonesed02,Eddie Jones,24,14,10,.583,24,14,10,.583,0,0,0,
zidekge01,George Zídek,22,7,15,.318,22,7,15,.318,0,0,0,
crottjo01,John Crotty,22,9,13,.409,22,9,13,.409,0,0,0,
colemde01,Derrick Coleman,21,13,8,.619,21,13,8,.619,0,0,0,
sikmaja01,Jack Sikma,21,12,9,.571,21,12,9,.571,0,0,0,
owensbi01,Billy Owens,21,9,12,.429,21,9,12,.429,0,0,0,
stepavl01,Vladimir Stepania,21,9,12,.429,21,9,12,.429,0,0,0,
keeliha01,Harold Keeling,20,12,8,.600,20,12,8,.600,0,0,0,
lewisra02,Rashard Lewis,19,10,9,.526,19,10,9,.526,0,0,0,
cottoja02,James Cotton,19,12,7,.632,19,12,7,.632,0,0,0,
farmeji01,Jim Farmer,19,9,10,.474,19,9,10,.474,0,0,0,
dailequ01,Quintin Dailey,19,8,11,.421,19,8,11,.421,0,0,0,
mannida01,Danny Manning,18,10,8,.556,18,10,8,.556,0,0,0,
meentsc01,Scott Meents,18,11,7,.611,18,11,7,.611,0,0,0,
allenra02,Ray Allen,18,10,8,.556,18,10,8,.556,0,0,0,
robingl01,Glenn Robinson,17,10,7,.588,17,10,7,.588,0,0,0,
marcisa01,Šarūnas Marčiulionis,17,5,12,.294,17,5,12,.294,0,0,0,
snower01,Eric Snow,17,16,1,.941,17,16,1,.941,0,0,0,
cassesa01,Sam Cassell,17,10,7,.588,17,10,7,.588,0,0,0,
thompla01,LaSalle Thompson,17,5,12,.294,17,5,12,.294,0,0,0,
bedfowi01,William Bedford,16,10,6,.625,16,10,6,.625,0,0,0,
barrydr01,Drew Barry,16,6,10,.375,16,6,10,.375,0,0,0,
thomati01,Tim Thomas,16,10,6,.625,16,10,6,.625,0,0,0,
traylro01,Robert Traylor,15,8,7,.533,15,8,7,.533,0,0,0,
fishma01,Matt Fish,15,9,6,.600,15,9,6,.600,0,0,0,
robined01,Eddie Robinson,15,9,6,.600,15,9,6,.600,0,0,0,
greensi02,Sidney Green,15,6,9,.400,15,6,9,.400,0,0,0,
davisri01,Ricky Davis,15,7,8,.467,15,7,8,.467,0,0,0,
brownch01,Chucky Brown,15,8,7,.533,15,8,7,.533,0,0,0,
kitchcu01,Curtis Kitchen,14,8,6,.571,6,3,3,.500,8,5,3,.625
cvetkra01,Rastko Cvetković,14,4,10,.286,14,4,10,.286,0,0,0,
johnsst03,Steve Johnson,14,6,8,.429,14,6,8,.429,0,0,0,
howarst01,Stephen Howard,13,9,4,.692,13,9,4,.692,0,0,0,
mcinnje01,Jeff McInnis,13,2,11,.154,13,2,11,.154,0,0,0,
millebr01,Brad Miller,13,9,4,.692,13,9,4,.692,0,0,0,
murdoer01,Eric Murdock,12,4,8,.333,12,4,8,.333,0,0,0,
norrimo01,Moochie Norris,12,8,4,.667,12,8,4,.667,0,0,0,
carteho01,Howard Carter,11,6,5,.545,11,6,5,.545,0,0,0,
corzida01,Dave Corzine,11,8,3,.727,11,8,3,.727,0,0,0,
workmha01,Haywoode Workman,9,4,5,.444,9,4,5,.444,0,0,0,
pheglro01,Roger Phegley,8,4,4,.500,7,4,3,.571,1,0,1,.000
woodsra01,Randy Woods,8,3,5,.375,8,3,5,.375,0,0,0,
fulleto02,Todd Fuller,8,3,5,.375,8,3,5,.375,0,0,0,
randama01,Mark Randall,8,6,2,.750,8,6,2,.750,0,0,0,
spanaji01,Jim Spanarkel,7,4,3,.571,7,4,3,.571,0,0,0,
hendege01,Gerald Henderson,6,3,3,.500,6,3,3,.500,0,0,0,
spencel01,Elmore Spencer,6,2,4,.333,6,2,4,.333,0,0,0,
benneel01,Elmer Bennett,5,2,3,.400,5,2,3,.400,0,0,0,
bookeme01,Melvin Booker,5,3,2,.600,5,3,2,.600,0,0,0,
willisc01,Scott Williams,5,3,2,.600,5,3,2,.600,0,0,0,
popsoda01,Dave Popson,5,3,2,.600,5,3,2,.600,0,0,0,
kornefr01,Frank Kornet,5,3,2,.600,5,3,2,.600,0,0,0,
othicma01,Matt Othick,4,2,2,.500,4,2,2,.500,0,0,0,
stephev01,Everette Stephens,3,1,2,.333,3,1,2,.333,0,0,0,
recasel01,Eldridge Recasner,3,2,1,.667,3,2,1,.667,0,0,0,
ballagr01,Greg Ballard,2,1,1,.500,2,1,1,.500,0,0,0,
kingji02,Jimmy King,2,0,2,.000,2,0,2,.000,0,0,0,
champmi01,Mike Champion,2,2,0,1.000,2,2,0,1.000,0,0,0,
meeda01,Darnell Mee,2,1,1,.500,2,1,1,.500,0,0,0,
laneje01,Jerome Lane,2,1,1,.500,2,1,1,.500,0,0,0,
askewvi01,Vincent Askew,1,0,1,.000,1,0,1,.000,0,0,0,
nevitch01,Chuck Nevitt,1,1,0,1.000,1,1,0,1.000,0,0,0,
hawkimi01,Michael Hawkins,1,1,0,1.000,1,1,0,1.000,0,0,0,
