id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
mutomdi01,Dikembe Mutombo,296,132,164,.446,284,126,158,.444,12,6,6,.500
stithbr01,Bryant Stith,240,98,142,.408,228,92,136,.404,12,6,6,.500
hammoto01,Tom Hammonds,214,92,122,.430,206,88,118,.427,8,4,4,.500
willire01,Reggie Williams,207,94,113,.454,195,88,107,.451,12,6,6,.500
abdulma02,Mahmoud Abdul-Rauf,195,91,104,.467,183,85,98,.464,12,6,6,.500
packro01,Robert Pack,152,73,79,.480,140,67,73,.479,12,6,6,.500
garrede01,Dean Garrett,149,53,96,.356,146,52,94,.356,3,1,2,.333
grantbr01,Brian Grant,113,43,70,.381,113,43,70,.381,0,0,0,
ellisda01,Dale Ellis,105,37,68,.352,105,37,68,.352,0,0,0,
stepavl01,Vladimir Stepania,104,37,67,.356,104,37,67,.356,0,0,0,
jacksji01,Jim Jackson,100,39,61,.390,100,39,61,.390,0,0,0,
houseed01,Eddie House,97,27,70,.278,97,27,70,.278,0,0,0,
jonesed02,Eddie Jones,97,36,61,.371,97,36,61,.371,0,0,0,
goldwan01,Anthony Goldwire,95,14,81,.147,95,14,81,.147,0,0,0,
delebi01,Bison Dele,95,49,46,.516,83,43,40,.518,12,6,6,.500
rogerro01,Rodney Rogers,94,47,47,.500,82,41,41,.500,12,6,6,.500
mcdyean01,Antonio McDyess,92,31,61,.337,92,31,61,.337,0,0,0,
brookke01,Kevin Brooks,91,42,49,.462,89,41,48,.461,2,1,1,.500
szczewa02,Wally Szczerbiak,86,48,38,.558,82,47,35,.573,4,1,3,.250
mitchsa01,Sam Mitchell,86,48,38,.558,82,47,35,.573,4,1,3,.250
garneke01,Kevin Garnett,85,48,37,.565,81,47,34,.580,4,1,3,.250
brandte01,Terrell Brandon,82,44,38,.537,78,43,35,.551,4,1,3,.250
liberma01,Marcus Liberty,81,36,45,.444,81,36,45,.444,0,0,0,
billuch01,Chauncey Billups,80,42,38,.525,77,42,35,.545,3,0,3,.000
peelean01,Anthony Peeler,79,43,36,.544,75,42,33,.560,4,1,3,.250
nestera01,Rasho Nesterović,77,42,35,.545,73,41,32,.562,4,1,3,.250
hastisc01,Scott Hastings,76,34,42,.447,76,34,42,.447,0,0,0,
hendeal01,Alan Henderson,74,27,47,.365,74,27,47,.365,0,0,0,
fortsda01,Danny Fortson,74,11,63,.149,74,11,63,.149,0,0,0,
newmajo01,Johnny Newman,69,11,58,.159,69,11,58,.159,0,0,0,
cartean01,Anthony Carter,64,18,46,.281,64,18,46,.281,0,0,0,
jamesmi01,Mike James,63,23,40,.365,63,23,40,.365,0,0,0,
washier01,Eric Washington,62,7,55,.113,62,7,55,.113,0,0,0,
jacksbo01,Bobby Jackson,62,8,54,.129,62,8,54,.129,0,0,0,
plummga01,Gary Plummer,60,29,31,.483,60,29,31,.483,0,0,0,
battito01,Tony Battie,60,8,52,.133,60,8,52,.133,0,0,0,
stricro02,Rod Strickland,60,25,35,.417,60,25,35,.417,0,0,0,
mournal01,Alonzo Mourning,59,24,35,.407,59,24,35,.407,0,0,0,
slatere01,Reggie Slater,59,33,26,.559,55,32,23,.582,4,1,3,.250
allenma01,Malik Allen,58,16,42,.276,58,16,42,.276,0,0,0,
terryja01,Jason Terry,57,18,39,.316,57,18,39,.316,0,0,0,
averywi01,William Avery,57,33,24,.579,55,32,23,.582,2,1,1,.500
colesbi01,Bimbo Coles,56,18,38,.321,56,18,38,.321,0,0,0,
maconma01,Mark Macon,55,21,34,.382,55,21,34,.382,0,0,0,
johnser02,Ervin Johnson,55,13,42,.236,55,13,42,.236,0,0,0,
butleca01,Caron Butler,54,17,37,.315,54,17,37,.315,0,0,0,
wrighlo02,Lorenzen Wright,53,17,36,.321,53,17,36,.321,0,0,0,
wolfjo01,Joe Wolf,51,8,43,.157,51,8,43,.157,0,0,0,
besttr01,Travis Best,50,16,34,.320,50,16,34,.320,0,0,0,
roseja01,Jalen Rose,50,23,27,.460,50,23,27,.460,0,0,0,
gillke01,Kendall Gill,49,24,25,.490,49,24,25,.490,0,0,0,
lichtto01,Todd Lichti,48,21,27,.438,48,21,27,.438,0,0,0,
crawfch01,Chris Crawford,46,16,30,.348,46,16,30,.348,0,0,0,
thompbr01,Brooks Thompson,46,11,35,.239,46,11,35,.239,0,0,0,
butlera01,Rasual Butler,46,12,34,.261,46,12,34,.261,0,0,0,
gatlich01,Chris Gatling,44,13,31,.295,44,13,31,.295,0,0,0,
johnsan02,Anthony Johnson,43,19,24,.442,43,19,24,.442,0,0,0,
meeda01,Darnell Mee,38,21,17,.553,35,20,15,.571,3,1,2,.333
rideris01,Isaiah Rider,38,14,24,.368,38,14,24,.368,0,0,0,
overtdo01,Doug Overton,37,16,21,.432,37,16,21,.432,0,0,0,
mcleoro01,Roshown McLeod,37,11,26,.297,37,11,26,.297,0,0,0,
bowdlca01,Cal Bowdler,35,9,26,.257,35,9,26,.257,0,0,0,
jacksma01,Mark Jackson,34,10,24,.294,34,10,24,.294,0,0,0,
laudepr01,Priest Lauderdale,34,3,31,.088,34,3,31,.088,0,0,0,
dayto01,Todd Day,31,20,11,.645,31,20,11,.645,0,0,0,
randama01,Mark Randall,29,19,10,.655,27,18,9,.667,2,1,1,.500
piercri01,Ricky Pierce,28,10,18,.357,28,10,18,.357,0,0,0,
werdaro01,Robert Werdann,28,9,19,.321,28,9,19,.321,0,0,0,
marksse01,Sean Marks,27,5,22,.185,27,5,22,.185,0,0,0,
garriki01,Kiwane Lemorris Garris,27,0,27,.000,27,0,27,.000,0,0,0,
lopezfe01,Felipe López,27,14,13,.519,23,13,10,.565,4,1,3,.250
glovedi01,Dion Glover,26,4,22,.154,26,4,22,.154,0,0,0,
macledo01,Don MacLean,26,13,13,.500,26,13,13,.500,0,0,0,
ellisha01,Harold Ellis,26,2,24,.077,26,2,24,.077,0,0,0,
smithke01,Kenny Smith,25,6,19,.240,25,6,19,.240,0,0,0,
alexaco01,Cory Alexander,23,6,17,.261,23,6,17,.261,0,0,0,
lamplse01,Sean Lampley,22,6,16,.273,22,6,16,.273,0,0,0,
allenje01,Jerome Allen,20,3,17,.150,20,3,17,.150,0,0,0,
longgr01,Grant Long,20,11,9,.550,20,11,9,.550,0,0,0,
blaylmo01,Mookie Blaylock,20,11,9,.550,20,11,9,.550,0,0,0,
hamda01,Darvin Ham,19,7,12,.368,19,7,12,.368,0,0,0,
westma01,Mark West,19,11,8,.579,19,11,8,.579,0,0,0,
corbity01,Tyrone Corbin,19,11,8,.579,19,11,8,.579,0,0,0,
zidekge01,George Zídek,17,2,15,.118,17,2,15,.118,0,0,0,
fishma01,Matt Fish,16,9,7,.562,16,9,7,.562,0,0,0,
grantgr01,Greg Grant,16,9,7,.562,16,9,7,.562,0,0,0,
grayed01,Ed Gray,14,8,6,.571,14,8,6,.571,0,0,0,
jacobsa01,Sam Jacobson,14,9,5,.643,14,9,5,.643,0,0,0,
smithst01,Steve Smith,14,9,5,.643,14,9,5,.643,0,0,0,
johnske03,Ken Johnson,13,5,8,.385,13,5,8,.385,0,0,0,
macksa01,Sam Mack,12,2,10,.167,12,2,10,.167,0,0,0,
hamilta01,Tang Hamilton,9,1,8,.111,9,1,8,.111,0,0,0,
barrydr01,Drew Barry,8,0,8,.000,8,0,8,.000,0,0,0,
sheppje01,Jeff Sheppard,6,4,2,.667,6,4,2,.667,0,0,0,
jordaad01,Adonis Jordan,6,3,3,.500,6,3,3,.500,0,0,0,
thompla01,LaSalle Thompson,6,1,5,.167,6,1,5,.167,0,0,0,
marblro01,Roy Marble,5,4,1,.800,5,4,1,.800,0,0,0,
benneel01,Elmer Bennett,5,2,3,.400,5,2,3,.400,0,0,0,
levincl01,Cliff Levingston,5,4,1,.800,5,4,1,.800,0,0,0,
cvetkra01,Rastko Cvetković,4,1,3,.250,4,1,3,.250,0,0,0,
farmeji01,Jim Farmer,4,4,0,1.000,4,4,0,1.000,0,0,0,
murdoer01,Eric Murdock,3,1,2,.333,3,1,2,.333,0,0,0,
marcisa01,Šarūnas Marčiulionis,3,1,2,.333,3,1,2,.333,0,0,0,
browner01,Ernest Brown,2,0,2,.000,2,0,2,.000,0,0,0,
mcinnje01,Jeff McInnis,2,0,2,.000,2,0,2,.000,0,0,0,
bookeme01,Melvin Booker,2,0,2,.000,2,0,2,.000,0,0,0,
willish01,Shammond Williams,2,2,0,1.000,2,2,0,1.000,0,0,0,
askewvi01,Vincent Askew,1,0,1,.000,1,0,1,.000,0,0,0,
williaa01,Aaron Williams,1,0,1,.000,1,0,1,.000,0,0,0,
