id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
knighbi01,Billy Knight,201,104,97,.517,180,94,86,.522,21,10,11,.476
busedo01,Don Buse,176,86,90,.489,155,76,79,.490,21,10,11,.476
hillmda01,Darnell Hillman,167,83,84,.497,147,74,73,.503,20,9,11,.450
kellebi01,Bill Keller,162,80,82,.494,142,70,72,.493,20,10,10,.500
cookda01,Darwin Cook,159,86,73,.541,155,86,69,.555,4,0,4,.000
willibu01,Buck Williams,159,86,73,.541,155,86,69,.555,4,0,4,.000
birdsot01,Otis Birdsong,156,85,71,.545,151,84,67,.556,5,1,4,.200
kingal01,Albert King,151,81,70,.536,147,81,66,.551,4,0,4,.000
walkefo01,Foots Walker,149,82,67,.550,147,82,65,.558,2,0,2,.000
bantomi01,Mike Bantom*,148,66,82,.446,148,66,82,.446,0,0,0,
soberri01,Ricky Sobers,145,66,79,.455,145,66,79,.455,0,0,0,
willira01,Ray Williams,142,76,66,.535,140,76,64,.543,2,0,2,.000
gminsmi01,Mike Gminski,138,74,64,.536,135,74,61,.548,3,0,3,.000
roundda01,Dan Roundfield,136,58,78,.426,134,57,77,.425,2,1,1,.500
flynnmi01,Mike Flynn,129,56,73,.434,126,55,71,.437,3,1,2,.333
edwarja01,James Edwards,128,57,71,.445,128,57,71,.445,0,0,0,
okoremi01,Mike O'Koren,122,62,60,.508,118,62,56,.525,4,0,4,.000
grunfer01,Ernie Grunfeld,120,73,47,.608,117,72,45,.615,3,1,2,.333
laceysa01,Sam Lacey*,115,64,51,.557,112,63,49,.562,3,1,2,.333
johnsmi01,Mickey Johnson,112,74,38,.661,108,72,36,.667,4,2,2,.500
robisda01,Dave Robisch*,97,40,57,.412,94,39,55,.415,3,1,2,.333
joyceke01,Kevin Joyce,92,49,43,.533,74,40,34,.541,18,9,9,.500
mcginge01,George McGinnis,90,47,43,.522,72,38,34,.528,18,9,9,.500
englial01,Alex English,79,37,42,.468,79,37,42,.468,0,0,0,
calhoco01,Corky Calhoun,79,38,41,.481,79,38,41,.481,0,0,0,
greenst01,Steve Green,78,32,46,.410,78,32,46,.410,0,0,0,
edgech01,Charles Edge*,77,44,33,.571,70,39,31,.557,7,5,2,.714
davisjo01,Johnny Davis,77,38,39,.494,77,38,39,.494,0,0,0,
bucknqu01,Quinn Buckner,76,53,23,.697,72,51,21,.708,4,2,2,.500
dawkida01,Darryl Dawkins,75,42,33,.560,73,42,31,.575,2,0,2,.000
baileja01,James Bailey,75,43,32,.573,73,43,30,.589,2,0,2,.000
moncrsi01,Sidney Moncrief,74,53,21,.716,70,51,19,.729,4,2,2,.500
bridgju01,Junior Bridgeman,73,51,22,.699,69,49,20,.710,4,2,2,.500
catchha01,Harvey Catchings,71,52,19,.732,67,50,17,.746,4,2,2,.500
johnsma01,Marques Johnson,70,47,23,.671,66,45,21,.682,4,2,2,.500
cummipa01,Pat Cummings,68,47,21,.691,65,45,20,.692,3,2,1,.667
fordph01,Phil Ford,68,41,27,.603,65,40,25,.615,3,1,2,.333
jordach01,Charles Jordan*,66,29,37,.439,64,28,36,.438,2,1,1,.500
walkeda01,Darrell Walker,65,37,28,.569,65,37,28,.569,0,0,0,
wintebr01,Brian Winters,65,45,20,.692,61,43,18,.705,4,2,2,.500
netolbo01,Bob Netolicky*,64,40,24,.625,57,33,24,.579,7,7,0,1.000
evansmi01,Mike Evans,63,44,19,.698,62,43,19,.694,1,1,0,1.000
neumajo01,Johnny Neumann*,62,31,31,.500,62,31,31,.500,0,0,0,
sparrro01,Rory Sparrow,62,35,27,.565,62,35,27,.565,0,0,0,
orrlo01,Louis Orr,61,33,28,.541,61,33,28,.541,0,0,0,
laniebo01,Bob Lanier,61,41,20,.672,57,39,18,.684,4,2,2,.500
kingre01,Reggie King,61,37,24,.607,58,36,22,.621,3,1,2,.333
kingbe01,Bernard King,60,35,25,.583,60,35,25,.583,0,0,0,
gerargu01,Gus Gerard*,60,37,23,.617,57,36,21,.632,3,1,2,.333
mckinbi01,Billy McKinney,60,36,24,.600,57,35,22,.614,3,1,2,.333
robinbi01,Bill Robinzine,60,36,24,.600,57,35,22,.614,3,1,2,.333
cartwbi01,Bill Cartwright,60,36,24,.600,60,36,24,.600,0,0,0,
webstma01,Marvin Webster,59,35,24,.593,59,35,24,.593,0,0,0,
robintr01,Truck Robinson,56,32,24,.571,56,32,24,.571,0,0,0,
vanbrja01,Jan van Breda Kolff,55,30,25,.545,53,30,23,.566,2,0,2,.000
radfowa01,Wayne Radford,51,26,25,.510,51,26,25,.510,0,0,0,
wedmasc01,Scott Wedman,50,31,19,.620,47,30,17,.638,3,1,2,.333
philled01,Eddie Phillips,47,26,21,.553,45,26,19,.578,2,0,2,.000
tatumea01,Earl Tatum,47,19,28,.404,47,19,28,.404,0,0,0,
tucketr01,Trent Tucker,47,29,18,.617,47,29,18,.617,0,0,0,
behagro01,Ron Behagen,42,15,27,.357,42,15,27,.357,0,0,0,
stacoke01,Kevin Stacom,42,16,26,.381,42,16,26,.381,0,0,0,
robeyri01,Rick Robey,41,16,25,.390,41,16,25,.390,0,0,0,
willijo01,John Williamson*,40,18,22,.450,40,18,22,.450,0,0,0,
floydsl01,Sleepy Floyd,37,22,15,.595,37,22,15,.595,0,0,0,
burleto01,Tom Burleson,35,22,13,.629,35,22,13,.629,0,0,0,
granttr01,Travis Grant*,34,13,21,.382,33,12,21,.364,1,1,0,1.000
benneme01,Mel Bennett,34,10,24,.294,34,10,24,.294,0,0,0,
richami01,Micheal Ray Richardson,31,16,15,.516,29,16,13,.552,2,0,2,.000
lamarbo01,Bo Lamar*,30,13,17,.433,30,13,17,.433,0,0,0,
carribo01,Bob Carrington,25,10,15,.400,25,10,15,.400,0,0,0,
brownro01,Roger Brown*,24,13,11,.542,10,5,5,.500,14,8,6,.571
fernser01,Eric Fernsten,22,13,9,.591,22,13,9,.591,0,0,0,
davisbr01,Brad Davis,22,13,9,.591,22,13,9,.591,0,0,0,
dantlad01,Adrian Dantley,20,8,12,.400,20,8,12,.400,0,0,0,
packwa01,Wayne Pack,18,8,10,.444,18,8,10,.444,0,0,0,
owensto01,Tom Owens*,13,5,8,.385,13,5,8,.385,0,0,0,
tolbera01,Ray Tolbert,11,2,9,.182,11,2,9,.182,0,0,0,
barnena01,Nate Barnett,11,7,4,.636,11,7,4,.636,0,0,0,
wilsobo03,Bobby Wilson,10,3,7,.300,10,3,7,.300,0,0,0,
mannied01,Ed Manning*,9,7,2,.778,9,7,2,.778,0,0,0,
willobi01,Bill Willoughby*,8,4,4,.500,8,4,4,.500,0,0,0,
woodsmi01,Mike Woodson,6,1,5,.167,6,1,5,.167,0,0,0,
joneswi02,Wil Jones,6,2,4,.333,6,2,4,.333,0,0,0,
macklru01,Rudy Macklin,5,2,3,.400,5,2,3,.400,0,0,0,
burnsda01,David Burns,3,0,3,.000,3,0,3,.000,0,0,0,
sheroed01,Ed Sherod,2,0,2,.000,0,0,0,,2,0,2,.000
lewisfr02,Freddie Lewis,1,0,1,.000,1,0,1,.000,0,0,0,
smithwi02,Willie Smith,1,0,1,.000,1,0,1,.000,0,0,0,
