id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
obrieji01,Jimmy O'Brien*,66,23,43,.348,66,23,43,.348,0,0,0,
lamarbo01,Bo Lamar*,65,25,40,.385,65,25,40,.385,0,0,0,
harribi01,Billy Harris,65,22,43,.338,65,22,43,.338,0,0,0,
adamsge01,George Adams,64,24,40,.375,64,24,40,.375,0,0,0,
jonesca01,Caldwell Jones*,64,24,40,.375,64,24,40,.375,0,0,0,
davisle01,Lee Davis*,64,24,40,.375,64,24,40,.375,0,0,0,
basseti01,Tim Bassett*,59,18,41,.305,59,18,41,.305,0,0,0,
jabalwa01,Warren Jabali,53,22,31,.415,53,22,31,.415,0,0,0,
granttr01,Travis Grant*,40,19,21,.475,40,19,21,.475,0,0,0,
greenla01,Lamar Green,29,16,13,.552,29,16,13,.552,0,0,0,
calhoco01,Corky Calhoun,29,16,13,.552,29,16,13,.552,0,0,0,
vanardi01,Dick Van Arsdale,29,16,13,.552,29,16,13,.552,0,0,0,
walkne01,Neal Walk,29,16,13,.552,29,16,13,.552,0,0,0,
scottch01,Charlie Scott,28,15,13,.536,28,15,13,.536,0,0,0,
haskicl01,Clem Haskins,28,16,12,.571,28,16,12,.571,0,0,0,
laytomo01,Mo Layton,25,13,12,.520,25,13,12,.520,0,0,0,
hawkico01,Connie Hawkins,23,13,10,.565,23,13,10,.565,0,0,0,
weslewa01,Walt Wesley,21,11,10,.524,21,11,10,.524,0,0,0,
nashbo01,Bob Nash,17,5,12,.294,17,5,12,.294,0,0,0,
stovapa01,Paul Stovall,15,8,7,.533,15,8,7,.533,0,0,0,
johnsst01,Stew Johnson*,7,1,6,.143,7,1,6,.143,0,0,0,
johnsgu01,Gus Johnson,6,3,3,.500,6,3,3,.500,0,0,0,
leegr01,Greg Lee,5,0,5,.000,5,0,5,.000,0,0,0,
taylofa01,Fatty Taylor,5,0,5,.000,5,0,5,.000,0,0,0,
irvinge01,George Irvine*,5,0,5,.000,5,0,5,.000,0,0,0,
powelci01,Cincy Powell,5,0,5,.000,5,0,5,.000,0,0,0,
natersw01,Swen Nater*,5,0,5,.000,5,0,5,.000,0,0,0,
gervige01,George Gervin,5,0,5,.000,5,0,5,.000,0,0,0,
eakinji01,Jim Eakins*,5,0,5,.000,5,0,5,.000,0,0,0,
cartege01,George Carter*,5,0,5,.000,5,0,5,.000,0,0,0,
parkhba01,Barry Parkhill*,5,0,5,.000,5,0,5,.000,0,0,0,
williar01,Art Williams*,5,1,4,.200,5,1,4,.200,0,0,0,
barrmi01,Mike Barr,5,0,5,.000,5,0,5,.000,0,0,0,
willibe01,Bernie Williams,4,0,4,.000,4,0,4,.000,0,0,0,
royalre01,Reggie Royals,2,1,1,.500,2,1,1,.500,0,0,0,
