id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
murratr01,Tracy Murray,30,5,25,.167,30,5,25,.167,0,0,0,
kingji02,Jimmy King,29,5,24,.172,29,5,24,.172,0,0,0,
roberal01,Alvin Robertson,27,4,23,.148,27,4,23,.148,0,0,0,
milleol01,Oliver Miller,27,5,22,.185,27,5,22,.185,0,0,0,
earlac01,Acie Earl,23,3,20,.130,23,3,20,.130,0,0,0,
rogerca01,Carlos Rogers,20,4,16,.200,20,4,16,.200,0,0,0,
chrisdo01,Doug Christie,20,3,17,.150,20,3,17,.150,0,0,0,
tabakza01,Å½an Tabak,20,4,16,.200,20,4,16,.200,0,0,0,
stoudda01,Damon Stoudamire,20,4,16,.200,20,4,16,.200,0,0,0,
lewisma01,Martin Lewis,16,3,13,.188,16,3,13,.188,0,0,0,
pincked01,Ed Pinckney,10,2,8,.200,10,2,8,.200,0,0,0,
anderwi01,Willie Anderson,9,2,7,.222,9,2,7,.222,0,0,0,
sallejo01,John Salley,7,2,5,.286,7,2,5,.286,0,0,0,
whitfdw01,Dwayne Whitfield,6,2,4,.333,6,2,4,.333,0,0,0,
wrighsh01,Sharone Wright,5,1,4,.200,5,1,4,.200,0,0,0,
osullda01,Dan O'Sullivan,4,0,4,.000,4,0,4,.000,0,0,0,
masseto01,Tony Massenburg,1,0,1,.000,1,0,1,.000,0,0,0,
willihe01,Herb Williams,1,0,1,.000,1,0,1,.000,0,0,0,
