id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
willilo02,Lou Williams,47,24,23,.511,47,24,23,.511,0,0,0,
thornsi01,Sindarius Thornwell,46,23,23,.500,46,23,23,.500,0,0,0,
harremo01,Montrezl Harrell*,46,23,23,.500,46,23,23,.500,0,0,0,
jordade01,DeAndre Jordan,44,21,23,.477,44,21,23,.477,0,0,0,
dekkesa01,Sam Dekker,44,21,23,.477,44,21,23,.477,0,0,0,
johnswe01,Wesley Johnson,41,20,21,.488,41,20,21,.488,0,0,0,
riverau01,Austin Rivers*,35,16,19,.457,35,16,19,.457,0,0,0,
reedwi02,Willie Reed,30,13,17,.433,30,13,17,.433,0,0,0,
willicj01,C.J. Williams,28,14,14,.500,28,14,14,.500,0,0,0,
teodomi01,Miloš Teodosić,26,16,10,.615,26,16,10,.615,0,0,0,
griffbl01,Blake Griffin,22,11,11,.500,22,11,11,.500,0,0,0,
wilsoja02,Jamil Wilson,15,6,9,.400,15,6,9,.400,0,0,0,
harrito02,Tobias Harris,10,5,5,.500,10,5,5,.500,0,0,0,
wallaty01,Tyrone Wallace,9,7,2,.778,9,7,2,.778,0,0,0,
johnsbr02,Brice Johnson,8,1,7,.125,8,1,7,.125,0,0,0,
holmeri01,Richaun Holmes,7,3,4,.429,7,3,4,.429,0,0,0,
marjabo01,Boban Marjanović,7,4,3,.571,7,4,3,.571,0,0,0,
jacksjo02,Josh Jackson,7,3,4,.429,7,3,4,.429,0,0,0,
aytonde01,Deandre Ayton,7,3,4,.429,7,3,4,.429,0,0,0,
bridgmi01,Mikal Bridges,7,3,4,.429,7,3,4,.429,0,0,0,
crawfja01,Jamal Crawford,6,3,3,.500,6,3,3,.500,0,0,0,
danietr01,Troy Daniels,5,2,3,.400,5,2,3,.400,0,0,0,
meltode01,De'Anthony Melton*,4,3,1,.750,4,3,1,.750,0,0,0,
bendedr01,Dragan Bender,4,1,3,.250,4,1,3,.250,0,0,0,
beverpa01,Patrick Beverley*,4,1,3,.250,4,1,3,.250,0,0,0,
bookede01,Devin Booker,4,2,2,.500,4,2,2,.500,0,0,0,
gallida01,Danilo Gallinari*,4,2,2,.500,4,2,2,.500,0,0,0,
warretj01,T.J. Warren,4,3,1,.750,4,3,1,.750,0,0,0,
okoboel01,Elie Okobo,3,0,3,.000,3,0,3,.000,0,0,0,
oubreke01,Kelly Oubre Jr.*,3,0,3,.000,3,0,3,.000,0,0,0,
kilpase01,Sean Kilpatrick,2,0,2,.000,2,0,2,.000,0,0,0,
noelne01,Nerlens Noel,1,1,0,1.000,1,1,0,1.000,0,0,0,
fergute01,Terrance Ferguson,1,1,0,1.000,1,1,0,1.000,0,0,0,
schrode01,Dennis Schröder*,1,1,0,1.000,1,1,0,1.000,0,0,0,
feltora01,Raymond Felton,1,1,0,1.000,1,1,0,1.000,0,0,0,
arizatr01,Trevor Ariza,1,1,0,1.000,1,1,0,1.000,0,0,0,
morrima02,Markieff Morris,1,1,0,1.000,1,1,0,1.000,0,0,0,
naderab01,Abdel Nader,1,1,0,1.000,1,1,0,1.000,0,0,0,
westbru01,Russell Westbrook*,1,1,0,1.000,1,1,0,1.000,0,0,0,
burtode02,Deonte Burton,1,1,0,1.000,1,1,0,1.000,0,0,0,
grantje01,Jerami Grant,1,1,0,1.000,1,1,0,1.000,0,0,0,
adamsst01,Steven Adams,1,1,0,1.000,1,1,0,1.000,0,0,0,
johnsty01,Tyler Johnson,1,0,1,.000,1,0,1,.000,0,0,0,
kingge03,George King,1,0,1,.000,1,0,1,.000,0,0,0,
