id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
oaklech01,Charles Oakley,762,471,291,.618,656,416,240,.634,106,55,51,.519
starkjo01,John Starks,615,386,229,.628,529,340,189,.643,86,46,40,.535
wilkige01,Gerald Wilkins,540,269,271,.498,502,253,249,.504,38,16,22,.421
masonan01,Anthony Mason,453,291,162,.642,382,252,130,.660,71,39,32,.549
jacksma01,Mark Jackson,423,223,200,.527,386,208,178,.539,37,15,22,.405
tucketr01,Trent Tucker,423,200,223,.473,397,190,207,.479,26,10,16,.385
walkeke01,Kenny Walker,355,170,185,.479,329,160,169,.486,26,10,16,.385
anthogr01,Greg Anthony,349,227,122,.650,286,192,94,.671,63,35,28,.556
wardch01,Charlie Ward,302,188,114,.623,257,162,95,.630,45,26,19,.578
davishu01,Hubert Davis,299,192,107,.642,250,166,84,.664,49,26,23,.531
willihe01,Herb Williams,286,182,104,.636,240,155,85,.646,46,27,19,.587
smithch01,Charles Smith,284,187,97,.658,233,158,75,.678,51,29,22,.569
newmajo01,Johnny Newman,259,142,117,.548,236,132,104,.559,23,10,13,.435
harpede01,Derek Harper,250,158,92,.632,208,135,73,.649,42,23,19,.548
houstal01,Allan Houston,241,149,92,.618,203,127,76,.626,38,22,16,.579
wilkied01,Eddie Lee Wilkins,237,132,105,.557,222,125,97,.563,15,7,8,.467
johnsla02,Larry Johnson,223,139,84,.623,186,117,69,.629,37,22,15,.595
vandeki01,Kiki Vandeweghe,218,108,110,.495,188,95,93,.505,30,13,17,.433
childch01,Chris Childs,212,125,87,.590,174,103,71,.592,38,22,16,.579
greensi02,Sidney Green,175,94,81,.537,162,88,74,.543,13,6,7,.462
bonnean01,Anthony Bonner,145,102,43,.703,126,90,36,.714,19,12,7,.632
stricro02,Rod Strickland,139,88,51,.633,130,83,47,.638,9,5,4,.556
cummipa01,Pat Cummings,138,55,83,.399,135,54,81,.400,3,1,2,.333
blackro01,Rolando Blackman,134,91,43,.679,113,81,32,.717,21,10,11,.476
cartwbi01,Bill Cartwright,134,53,81,.396,130,52,78,.400,4,1,3,.250
quinnbr01,Brian Quinnett,128,64,64,.500,122,63,59,.516,6,1,5,.167
orrlo01,Louis Orr,127,51,76,.402,125,51,74,.408,2,0,2,.000
thomaku01,Kurt Thomas,123,73,50,.593,98,58,40,.592,25,15,10,.600
cheekma01,Maurice Cheeks,119,51,68,.429,106,47,59,.443,13,4,9,.308
sparrro01,Rory Sparrow,114,38,76,.333,114,38,76,.333,0,0,0,
wallajo01,John Wallace,112,71,41,.634,108,70,38,.648,4,1,3,.250
sprewla01,Latrell Sprewell,112,65,47,.580,87,50,37,.575,25,15,10,.600
riverdo01,Doc Rivers,111,80,31,.721,96,71,25,.740,15,9,6,.600
willimo01,Monty Williams,108,65,43,.602,103,63,40,.612,5,2,3,.400
cambyma01,Marcus Camby,101,63,38,.624,76,48,28,.632,25,15,10,.600
dudlech02,Chris Dudley,101,56,45,.554,87,48,39,.552,14,8,6,.571
willibu01,Buck Williams,97,66,31,.680,88,60,28,.682,9,6,3,.667
mcdanxa01,Xavier McDaniel,94,57,37,.606,82,51,31,.622,12,6,6,.500
campbto01,Tony Campbell,79,58,21,.734,77,58,19,.753,2,0,2,.000
paytoga01,Gary Payton,76,41,35,.539,76,41,35,.539,0,0,0,
thornbo01,Bob Thornton,75,28,47,.373,75,28,47,.373,0,0,0,
lewisra02,Rashard Lewis,75,41,34,.547,75,41,34,.547,0,0,0,
masonde01,Desmond Mason,75,39,36,.520,75,39,36,.520,0,0,0,
patteru01,Ruben Patterson,73,39,34,.534,73,39,34,.534,0,0,0,
bakervi01,Vin Baker,73,38,35,.521,73,38,35,.521,0,0,0,
armstda01,Darrell Armstrong,69,36,33,.522,65,35,30,.538,4,1,3,.250
mccoyje01,Jelani McCoy,68,36,32,.529,68,36,32,.529,0,0,0,
hudsotr01,Troy Hudson,68,35,33,.515,64,34,30,.531,4,1,3,.250
garripa01,Pat Garrity,67,36,31,.537,63,35,28,.556,4,1,3,.250
willish01,Shammond Williams,66,33,33,.500,66,33,33,.500,0,0,0,
grantho01,Horace Grant,66,34,32,.515,62,33,29,.532,4,1,3,.250
mcneach01,Chris McNealy,65,23,42,.354,65,23,42,.354,0,0,0,
barrybr01,Brent Barry,64,37,27,.578,64,37,27,.578,0,0,0,
mcgratr01,Tracy McGrady,64,35,29,.547,60,34,26,.567,4,1,3,.250
myerspe01,Pete Myers,64,38,26,.594,60,37,23,.617,4,1,3,.250
mustaje01,Jerrod Mustaf,64,27,37,.422,61,27,34,.443,3,0,3,.000
davisem01,Emanual Davis,60,31,29,.517,60,31,29,.517,0,0,0,
reiddo01,Don Reid,56,29,27,.518,52,28,24,.538,4,1,3,.250
hendege01,Gerald Henderson,56,18,38,.321,56,18,38,.321,0,0,0,
millemi01,Mike Miller,51,25,26,.490,47,24,23,.511,4,1,3,.250
declean01,Andrew DeClercq,50,24,26,.480,48,24,24,.500,2,0,2,.000
walkeda01,Darrell Walker,49,18,31,.367,49,18,31,.367,0,0,0,
brunsri01,Rick Brunson,48,30,18,.625,38,23,15,.605,10,7,3,.700
buechju01,Jud Buechler,47,26,21,.553,45,25,20,.556,2,1,1,.500
grunfer01,Ernie Grunfeld,47,18,29,.383,47,18,29,.383,0,0,0,
butlegr01,Greg Butler,46,29,17,.630,46,29,17,.630,0,0,0,
bannike01,Ken Bannister,44,14,30,.318,44,14,30,.318,0,0,0,
donovbi01,Billy Donovan,44,21,23,.477,44,21,23,.477,0,0,0,
huntest01,Steven Hunter,43,21,22,.488,43,21,22,.488,0,0,0,
grantga01,Gary Grant,42,27,15,.643,41,27,14,.659,1,0,1,.000
oldhaja01,Jawann Oldham,42,13,29,.310,42,13,29,.310,0,0,0,
brooksc01,Scott Brooks,40,29,11,.725,37,28,9,.757,3,1,2,.333
mccarwa01,Walter McCarty,36,24,12,.667,34,23,11,.676,2,1,1,.500
chrisdo01,Doug Christie,34,22,12,.647,32,20,12,.625,2,2,0,1.000
wolkoru01,Rubén Wolkowyski,33,16,17,.485,33,16,17,.485,0,0,0,
reidjr01,J.R. Reid,32,16,16,.500,31,16,15,.516,1,0,1,.000
grayst01,Stuart Gray,31,13,18,.419,27,11,16,.407,4,2,2,.500
millsch01,Chris Mills,30,16,14,.533,26,15,11,.577,4,1,3,.250
anderer01,Eric Anderson,29,24,5,.828,27,24,3,.889,2,0,2,.000
baileja01,James Bailey,28,10,18,.357,28,10,18,.357,0,0,0,
carliri01,Rick Carlisle,28,12,16,.429,26,12,14,.462,2,0,2,.000
anderwi01,Willie Anderson,28,12,16,.429,24,11,13,.458,4,1,3,.250
oyedeol01,Olumide Oyedeji,27,15,12,.556,27,15,12,.556,0,0,0,
wingada01,David Wingate,24,16,8,.667,24,16,8,.667,0,0,0,
toneyse01,Sedric Toney,24,12,12,.500,21,12,9,.571,3,0,3,.000
mccorti01,Tim McCormick,23,16,7,.696,22,15,7,.682,1,1,0,1.000
gaineco01,Corey Gaines,22,15,7,.682,18,14,4,.778,4,1,3,.250
grantgr01,Greg Grant,22,9,13,.409,22,9,13,.409,0,0,0,
cofiefr01,Fred Cofield,21,11,10,.524,21,11,10,.524,0,0,0,
lohaubr01,Brad Lohaus,20,9,11,.450,20,9,11,.450,0,0,0,
winchke01,Kennard Winchester,18,10,8,.556,15,9,6,.600,3,1,2,.333
donalja01,James Donaldson,16,13,3,.812,14,11,3,.786,2,2,0,1.000
hillgr01,Grant Hill,14,7,7,.500,14,7,7,.500,0,0,0,
scottde01,Dennis Scott,14,9,5,.643,14,9,5,.643,0,0,0,
grangst01,Stewart Granger,13,3,10,.231,13,3,10,.231,0,0,0,
whiteto01,Tony White,12,5,7,.417,12,5,7,.417,0,0,0,
tolbera01,Ray Tolbert,11,2,9,.182,11,2,9,.182,0,0,0,
grandro01,Ron Grandison,10,6,4,.600,8,5,3,.625,2,1,1,.500
jacksja01,Jaren Jackson,10,5,5,.500,7,4,3,.571,3,1,2,.333
outlabo01,Bo Outlaw,10,5,5,.500,10,5,5,.500,0,0,0,
ellispe01,Pervis Ellison,9,4,5,.444,9,4,5,.444,0,0,0,
kimblbo01,Bo Kimble,9,7,2,.778,9,7,2,.778,0,0,0,
davisbe01,Ben Davis,7,4,3,.571,7,4,3,.571,0,0,0,
langan01,Andrew Lang,7,2,5,.286,7,2,5,.286,0,0,0,
brownde01,Dee Brown,7,5,2,.714,7,5,2,.714,0,0,0,
cartebu01,Butch Carter,5,0,5,.000,5,0,5,.000,0,0,0,
scurrca01,Carey Scurry,4,2,2,.500,4,2,2,.500,0,0,0,
eddiepa01,Patrick Eddie,4,3,1,.750,4,3,1,.750,0,0,0,
cummite01,Terry Cummings,3,1,2,.333,0,0,0,,3,1,2,.333
jentch01,Chris Jent,3,2,1,.667,3,2,1,.667,0,0,0,
turkcmi01,Mirsad Türkcan,3,1,2,.333,3,1,2,.333,0,0,0,
sasseje01,Jeryl Sasser,3,0,3,.000,3,0,3,.000,0,0,0,
paddige01,Gerald Paddio,3,2,1,.667,3,2,1,.667,0,0,0,
kitegr01,Greg Kite,2,2,0,1.000,2,2,0,1.000,0,0,0,
singlmc01,McKinley Singleton,2,0,2,.000,2,0,2,.000,0,0,0,
mckinca01,Carlton McKinney,2,2,0,1.000,2,2,0,1.000,0,0,0,
bohanet01,Etdrick Bohannon,2,2,0,1.000,2,2,0,1.000,0,0,0,
fishma01,Matt Fish,1,1,0,1.000,1,1,0,1.000,0,0,0,
bowiean01,Anthony Bowie,1,0,1,.000,0,0,0,,1,0,1,.000
