id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
musian01,Angelo Musi*,26,8,18,.308,26,8,18,.308,0,0,0,
senesge01,George Senesky*,26,8,18,.308,26,8,18,.308,0,0,0,
sadowed01,Ed Sadowski,26,8,18,.308,26,8,18,.308,0,0,0,
fulksjo01,Joe Fulks*,26,8,18,.308,26,8,18,.308,0,0,0,
fleisje01,Jerry Fleishman*,25,8,17,.320,25,8,17,.320,0,0,0,
bishoga01,Gale Bishop,24,8,16,.333,24,8,16,.333,0,0,0,
spectar01,Art Spector*,21,11,10,.524,21,11,10,.524,0,0,0,
nostrge01,George Nostrand,21,11,10,.524,21,11,10,.524,0,0,0,
ehlerbu01,Bulbs Ehlers,20,10,10,.500,20,10,10,.500,0,0,0,
seminji01,Jim Seminoff,20,11,9,.550,20,11,9,.550,0,0,0,
kaftage01,George Kaftan*,19,10,9,.526,19,10,9,.526,0,0,0,
kinnebo01,Bob Kinney*,19,10,9,.526,19,10,9,.526,0,0,0,
oconnde01,Dermie O'Connell*,19,10,9,.526,19,10,9,.526,0,0,0,
stumpge01,Gene Stump*,18,8,10,.444,18,8,10,.444,0,0,0,
ezersjo01,Johnny Ezersky,17,10,7,.588,17,10,7,.588,0,0,0,
dollbo01,Bob Doll,17,9,8,.529,17,9,8,.529,0,0,0,
crossch01,Chink Crossin*,16,6,10,.375,16,6,10,.375,0,0,0,
dallmho01,Howie Dallmar,15,5,10,.333,15,5,10,.333,0,0,0,
obriebo01,Bob O'Brien*,15,5,10,.333,15,5,10,.333,0,0,0,
pughro01,Roy Pugh,13,5,8,.385,13,5,8,.385,0,0,0,
rulloje01,Jerry Rullo*,9,3,6,.333,9,3,6,.333,0,0,0,
morgeel01,Elmore Morgenthaler*,8,3,5,.375,8,3,5,.375,0,0,0,
kellyto01,Tom Kelly,4,1,3,.250,4,1,3,.250,0,0,0,
noszkst01,Stan Noszka*,2,1,1,.500,2,1,1,.500,0,0,0,
shannea01,Earl Shannon*,1,1,0,1.000,1,1,0,1.000,0,0,0,
