id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
lloydea01,Earl Lloyd*,234,114,120,.487,211,101,110,.479,23,13,10,.565
schaydo01,Dolph Schayes*,161,87,74,.540,141,75,66,.532,20,12,8,.600
kerrre01,Red Kerr*,161,87,74,.540,141,75,66,.532,20,12,8,.600
rochare01,Red Rocha*,161,87,74,.540,141,75,66,.532,20,12,8,.600
kenvibi01,Billy Kenville*,159,85,74,.535,139,73,66,.525,20,12,8,.600
kingge01,George King*,156,84,72,.538,136,72,64,.529,20,12,8,.600
seymopa01,Paul Seymour*,145,80,65,.552,126,68,58,.540,19,12,7,.632
tuckeji01,Jim Tucker*,106,54,52,.509,90,46,44,.511,16,8,8,.500
conlied01,Ed Conlin*,93,43,50,.462,81,37,44,.457,12,6,6,.500
jordoph01,Phil Jordon*,73,27,46,.370,70,26,44,.371,3,1,2,.333
shuege01,Gene Shue*,73,27,46,.370,70,26,44,.371,3,1,2,.333
dukeswa01,Walter Dukes*,73,27,46,.370,70,26,44,.371,3,1,2,.333
mcguidi01,Dick McGuire*,72,27,45,.375,69,26,43,.377,3,1,2,.333
holupjo01,Joe Holup,69,25,44,.362,66,24,42,.364,3,1,2,.333
noblech01,Chuck Noble*,66,23,43,.348,63,22,41,.349,3,1,2,.333
mcmilsh01,Shellie McMillon*,51,15,36,.294,48,14,34,.292,3,1,2,.333
yardlge01,George Yardley*,44,17,27,.386,44,17,27,.386,0,0,0,
cableba01,Barney Cable*,32,11,21,.344,32,11,21,.344,0,0,0,
osterwa01,Wally Osterkorn,28,17,11,.607,17,10,7,.588,11,7,4,.636
simmoco01,Connie Simmons*,25,12,13,.480,25,12,13,.480,0,0,0,
gaborbi01,Bill Gabor,3,1,2,.333,3,1,2,.333,0,0,0,
mooreja01,Jackie Moore,1,0,1,.000,1,0,1,.000,0,0,0,
