id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
vujacsa01,Sasha Vujačić,370,232,138,.627,315,197,118,.625,55,35,20,.636
bryanko01,Kobe Bryant,356,239,117,.671,287,194,93,.676,69,45,24,.652
odomla01,Lamar Odom,341,232,109,.680,272,187,85,.688,69,45,24,.652
fishede01,Derek Fisher,292,209,83,.716,229,166,63,.725,63,43,20,.683
waltolu01,Luke Walton,275,190,85,.691,214,149,65,.696,61,41,20,.672
bynuman01,Andrew Bynum,253,166,87,.656,205,135,70,.659,48,31,17,.646
gasolpa01,Pau Gasol,252,176,76,.698,188,132,56,.702,64,44,20,.688
radmavl01,Vladimir Radmanović,168,113,55,.673,147,99,48,.673,21,14,7,.667
turiaro01,Ronny Turiaf,165,96,69,.582,142,84,58,.592,23,12,11,.522
brownsh01,Shannon Brown,141,100,41,.709,100,71,29,.710,41,29,12,.707
poweljo01,Josh Powell,137,103,34,.752,113,84,29,.743,24,19,5,.792
arizatr01,Trevor Ariza,117,88,29,.752,89,70,19,.787,28,18,10,.643
mbengdj01,D.J. Mbenga,115,84,31,.730,98,71,27,.724,17,13,4,.765
petrojo01,Johan Petro,102,30,72,.294,102,30,72,.294,0,0,0,
humphkr01,Kris Humphries,102,36,66,.353,102,36,66,.353,0,0,0,
artesro01,Metta World Peace,100,69,31,.690,77,53,24,.688,23,16,7,.696
morroan01,Anthony Morrow,88,29,59,.330,88,29,59,.330,0,0,0,
evansma01,Maurice Evans,81,42,39,.519,76,41,35,.539,5,1,4,.200
parkesm01,Smush Parker,77,38,39,.494,72,37,35,.514,5,1,4,.200
lopezbr01,Brook Lopez,75,24,51,.320,75,24,51,.320,0,0,0,
outlatr01,Travis Outlaw,73,23,50,.315,73,23,50,.315,0,0,0,
cookbr01,Brian Cook,71,34,37,.479,66,33,33,.500,5,1,4,.200
brownkw01,Kwame Brown,60,36,24,.600,55,35,20,.636,5,1,4,.200
barnema02,Matt Barnes,52,24,28,.462,48,24,24,.500,4,0,4,.000
grahast01,Stephen Graham,52,18,34,.346,52,18,34,.346,0,0,0,
favorde01,Derrick Favors,48,16,32,.333,48,16,32,.333,0,0,0,
willide01,Deron Williams,46,17,29,.370,46,17,29,.370,0,0,0,
harride01,Devin Harris,46,16,30,.348,46,16,30,.348,0,0,0,
gainesu01,Sundiata Gaines,43,16,27,.372,43,16,27,.372,0,0,0,
willish03,Shawne Williams,43,15,28,.349,43,15,28,.349,0,0,0,
brookma01,MarShon Brooks,42,15,27,.357,42,15,27,.357,0,0,0,
morriad01,Adam Morrison,41,31,10,.756,39,30,9,.769,2,1,1,.500
johnswe01,Wesley Johnson,40,16,24,.400,40,16,24,.400,0,0,0,
meeksjo01,Jodie Meeks,40,15,25,.375,40,15,25,.375,0,0,0,
mihmch01,Chris Mihm,39,29,10,.744,38,28,10,.737,1,1,0,1.000
willish02,Shelden Williams,39,14,25,.359,39,14,25,.359,0,0,0,
redicjj01,J.J. Redick,36,23,13,.639,36,23,13,.639,0,0,0,
jordade01,DeAndre Jordan,36,23,13,.639,36,23,13,.639,0,0,0,
paulch01,Chris Paul,36,23,13,.639,36,23,13,.639,0,0,0,
griffbl01,Blake Griffin,36,23,13,.639,36,23,13,.639,0,0,0,
crawfja01,Jamal Crawford,35,23,12,.657,35,23,12,.657,0,0,0,
uzohbe01,Ben Uzoh,33,5,28,.152,33,5,28,.152,0,0,0,
hilljo01,Jordan Hill,33,13,20,.394,33,13,20,.394,0,0,0,
davisgl01,Glen Davis,30,20,10,.667,30,20,10,.667,0,0,0,
rossqu01,Quinton Ross,29,6,23,.207,29,6,23,.207,0,0,0,
youngni01,Nick Young,29,12,17,.414,29,12,17,.414,0,0,0,
jamesda01,Damion James,29,8,21,.276,29,8,21,.276,0,0,0,
henryxa01,Xavier Henry,28,11,17,.393,28,11,17,.393,0,0,0,
hawessp01,Spencer Hawes,27,19,8,.704,27,19,8,.704,0,0,0,
stevede01,DeShawn Stevenson,27,12,15,.444,27,12,15,.444,0,0,0,
sacrero01,Robert Sacre,26,9,17,.346,26,9,17,.346,0,0,0,
willish01,Shammond Williams,26,12,14,.462,22,11,11,.500,4,1,3,.250
bullore01,Reggie Bullock,25,17,8,.680,25,17,8,.680,0,0,0,
kellyry01,Ryan Kelly,24,8,16,.333,24,8,16,.333,0,0,0,
turkohe01,Hedo Türkoğlu,23,13,10,.565,23,13,10,.565,0,0,0,
willijo03,Jordan Williams,23,5,18,.217,23,5,18,.217,0,0,0,
crittja01,Javaris Crittenton,22,18,4,.818,22,18,4,.818,0,0,0,
marshke01,Kendall Marshall,21,7,14,.333,21,7,14,.333,0,0,0,
kamanch01,Chris Kaman,20,8,12,.400,20,8,12,.400,0,0,0,
blakest01,Steve Blake,19,10,9,.526,19,10,9,.526,0,0,0,
udohek01,Ekpe Udoh,18,12,6,.667,18,12,6,.667,0,0,0,
karlco01,Coby Karl,18,17,1,.944,17,16,1,.941,1,1,0,1.000
murphtr01,Troy Murphy,18,4,14,.222,18,4,14,.222,0,0,0,
cunnija01,Jared Cunningham,17,10,7,.588,17,10,7,.588,0,0,0,
greenja01,JaMychal Green,16,2,14,.125,12,2,10,.167,4,0,4,.000
wrighbr03,Brandan Wright,16,3,13,.188,16,3,13,.188,0,0,0,
munfoxa02,Xavier Munford,16,2,14,.125,12,2,10,.167,4,0,4,.000
cartevi01,Vince Carter,16,2,14,.125,12,2,10,.167,4,0,4,.000
stephla01,Lance Stephenson,15,1,14,.067,11,1,10,.091,4,0,4,.000
okurme01,Mehmet Okur,15,6,9,.400,15,6,9,.400,0,0,0,
anderch01,Chris Andersen,15,1,14,.067,11,1,10,.091,4,0,4,.000
randoza01,Zach Randolph,14,2,12,.143,10,2,8,.200,4,0,4,.000
gadzuda01,Dan Gadzuric,14,4,10,.286,14,4,10,.286,0,0,0,
martija01,Jarell Martin,14,2,12,.143,12,2,10,.167,2,0,2,.000
allento01,Tony Allen,13,2,11,.154,9,2,7,.222,4,0,4,.000
douglch01,Chris Douglas-Roberts,12,5,7,.417,12,5,7,.417,0,0,0,
bazemke01,Kent Bazemore*,12,4,8,.333,12,4,8,.333,0,0,0,
willite01,Terrence Williams,10,2,8,.200,10,2,8,.200,0,0,0,
greenge01,Gerald Green,10,5,5,.500,10,5,5,.500,0,0,0,
holliry01,Ryan Hollins,7,2,5,.286,7,2,5,.286,0,0,0,
newblir01,Ira Newble,7,7,0,1.000,6,6,0,1.000,1,1,0,1.000
nashst01,Steve Nash,7,3,4,.429,7,3,4,.429,0,0,0,
owensla01,Larry Owens,7,3,4,.429,7,3,4,.429,0,0,0,
hairspj02,P.J. Hairston,6,0,6,.000,4,0,4,.000,2,0,2,.000
mckieaa01,Aaron McKie,6,3,3,.500,6,3,3,.500,0,0,0,
westma02,Mario West,6,1,5,.167,6,1,5,.167,0,0,0,
mccalra01,Ray McCallum,5,1,4,.200,5,1,4,.200,0,0,0,
cottobr01,Bryce Cotton,5,1,4,.200,5,1,4,.200,0,0,0,
boganke01,Keith Bogans,5,1,4,.200,5,1,4,.200,0,0,0,
hornede01,Dennis Horner,4,0,4,.000,4,0,4,.000,0,0,0,
smithjo02,Joe Smith,4,3,1,.750,4,3,1,.750,0,0,0,
wilcocj01,C.J. Wilcox,3,2,1,.667,3,2,1,.667,0,0,0,
casspom01,Omri Casspi,2,1,1,.500,2,1,1,.500,0,0,0,
couside01,DeMarcus Cousins,2,1,1,.500,2,1,1,.500,0,0,0,
emmetan01,Andre Emmett,2,1,1,.500,2,1,1,.500,0,0,0,
lawsoty01,Ty Lawson,2,1,1,.500,2,1,1,.500,0,0,0,
yuesu01,Sun Yue,2,2,0,1.000,2,2,0,1.000,0,0,0,
wallage01,Gerald Wallace,2,1,1,.500,2,1,1,.500,0,0,0,
templga01,Garrett Temple,2,1,1,.500,2,1,1,.500,0,0,0,
afflaar01,Arron Afflalo,2,1,1,.500,2,1,1,.500,0,0,0,
harriel01,Elias Harris,2,1,1,.500,2,1,1,.500,0,0,0,
koufoko01,Kosta Koufos,2,1,1,.500,2,1,1,.500,0,0,0,
smithje01,Jerry Smith,1,1,0,1.000,1,1,0,1.000,0,0,0,
richama01,Malachi Richardson,1,0,1,.000,1,0,1,.000,0,0,0,
labissk01,Skal Labissière,1,0,1,.000,1,0,1,.000,0,0,0,
papagge01,Georgios Papagiannis,1,0,1,.000,1,0,1,.000,0,0,0,
caulewi01,Willie Cauley-Stein,1,0,1,.000,1,0,1,.000,0,0,0,
gayru01,Rudy Gay*,1,1,0,1.000,1,1,0,1.000,0,0,0,
mclembe01,Ben McLemore,1,0,1,.000,1,0,1,.000,0,0,0,
