id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
scolafr01,Fred Scolari*,217,132,85,.608,207,129,78,.623,10,3,7,.300
mckinbo01,Bones McKinney,210,134,76,.638,200,131,69,.655,10,3,7,.300
norlajo01,Johnny Norlander*,202,130,72,.644,194,127,67,.655,8,3,5,.375
okeefdi01,Dick O'Keefe*,147,77,70,.524,143,76,67,.531,4,1,3,.250
mahnkjo01,John Mahnken*,111,77,34,.694,104,75,29,.721,7,2,5,.286
torgoir01,Irv Torgoff*,108,74,34,.685,101,72,29,.713,7,2,5,.286
hertzso01,Sonny Hertzberg*,97,63,34,.649,95,62,33,.653,2,1,1,.500
katkale01,Leo Katkaveck*,96,54,42,.562,94,54,40,.574,2,0,2,.000
nichoja01,Jack Nichols*,74,34,40,.459,73,33,40,.452,1,1,0,1.000
halbech01,Chick Halbert,61,26,35,.426,59,26,33,.441,2,0,2,.000
reisech01,Chick Reiser*,60,25,35,.417,58,25,33,.431,2,0,2,.000
gilmuch01,Chuck Gilmur*,59,26,33,.441,59,26,33,.441,0,0,0,
hermskl01,Kleggie Hermsen*,59,39,20,.661,58,38,20,.655,1,1,0,1.000
ogradbu01,Buddy O'Grady*,57,44,13,.772,51,42,9,.824,6,2,4,.333
schuldi01,Dick Schulz*,55,34,21,.618,54,33,21,.611,1,1,0,1.000
zunicma01,Matt Zunic,55,38,17,.691,54,37,17,.685,1,1,0,1.000
passama01,Marty Passaglia*,47,36,11,.766,41,34,7,.829,6,2,4,.333
tinglja01,Jack Tingle,38,22,16,.579,37,22,15,.595,1,0,1,.000
ganttbo01,Bob Gantt,25,18,7,.720,22,18,4,.818,3,0,3,.000
kelleke01,Ken Keller*,24,22,2,.917,24,22,2,.917,0,0,0,
dilloho01,Hook Dillon*,20,4,16,.200,19,4,15,.211,1,0,1,.000
ottendo01,Don Otten,19,8,11,.421,17,8,9,.471,2,0,2,.000
mandijo01,John Mandic*,14,3,11,.214,14,3,11,.214,0,0,0,
gillege01,Gene Gallette*,12,10,2,.833,12,10,2,.833,0,0,0,
rotheir01,Irv Rothenberg*,11,5,6,.455,11,5,6,.455,0,0,0,
toomaja01,Jack Toomay*,11,9,2,.818,11,9,2,.818,0,0,0,
negraal01,Al Negratti,7,6,1,.857,7,6,1,.857,0,0,0,
lujacal01,Al Lujack,3,3,0,1.000,3,3,0,1.000,0,0,0,
goldfbe01,Ben Goldfaden,2,2,0,1.000,2,2,0,1.000,0,0,0,
