id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
lopezro01,Robin Lopez*,162,56,106,.346,156,54,102,.346,6,2,4,.333
portibo01,Bobby Portis,143,50,93,.350,137,48,89,.350,6,2,4,.333
valende01,Denzel Valentine,127,42,85,.331,123,41,82,.333,4,1,3,.250
arcidry01,Ryan Arcidiacono,114,31,83,.272,114,31,83,.272,0,0,0,
grantje02,Jerian Grant,105,34,71,.324,100,32,68,.320,5,2,3,.400
markkla01,Lauri Markkanen*,102,30,72,.294,102,30,72,.294,0,0,0,
lavinza01,Zach LaVine*,93,27,66,.290,93,27,66,.290,0,0,0,
holidju01,Justin Holiday*,90,25,65,.278,90,25,65,.278,0,0,0,
butleji01,Jimmy Butler*,87,44,43,.506,81,42,39,.519,6,2,4,.333
mirotni01,Nikola Mirotić,84,41,43,.488,78,39,39,.500,6,2,4,.333
zipsepa01,Paul Zipser,76,23,53,.303,70,21,49,.300,6,2,4,.333
dunnkr01,Kris Dunn,75,24,51,.320,75,24,51,.320,0,0,0,
mcderdo01,Doug McDermott*,71,33,38,.465,71,33,38,.465,0,0,0,
harrish01,Shaquille Harrison,71,17,54,.239,71,17,54,.239,0,0,0,
gibsota01,Taj Gibson,68,31,37,.456,68,31,37,.456,0,0,0,
blakean01,Antonio Blakeney,63,13,50,.206,63,13,50,.206,0,0,0,
rondora01,Rajon Rondo*,57,27,30,.474,55,25,30,.455,2,2,0,1.000
wadedw01,Dwyane Wade,57,26,31,.456,51,24,27,.471,6,2,4,.333
payneca01,Cameron Payne,57,15,42,.263,56,15,41,.268,1,0,1,.000
nwabada01,David Nwaba,45,12,33,.267,45,12,33,.267,0,0,0,
hutchch01,Chandler Hutchison*,44,10,34,.227,44,10,34,.227,0,0,0,
cartemi01,Michael Carter-Williams,42,20,22,.476,37,19,18,.514,5,1,4,.200
youngth01,Thaddeus Young,40,12,28,.300,40,12,28,.300,0,0,0,
whiteco01,Coby White*,39,12,27,.308,39,12,27,.308,0,0,0,
satorto01,Tomáš Satoranský,36,11,25,.306,36,11,25,.306,0,0,0,
seldewa01,Wayne Selden,36,11,25,.306,36,11,25,.306,0,0,0,
cartewe01,Wendell Carter Jr.,33,5,28,.152,33,5,28,.152,0,0,0,
canaais01,Isaiah Canaan,32,13,19,.406,29,13,16,.448,3,0,3,.000
brookaa01,Aaron Brooks,29,14,15,.483,29,14,15,.483,0,0,0,
luwawti01,Timothé Luwawu-Cabarrot*,28,10,18,.357,28,10,18,.357,0,0,0,
dunlemi02,Mike Dunleavy,24,10,14,.417,24,10,14,.417,0,0,0,
mooreet01,E'Twaun Moore,23,10,13,.435,23,10,13,.435,0,0,0,
parkeja01,Jabari Parker,23,5,18,.217,23,5,18,.217,0,0,0,
gasolpa01,Pau Gasol,23,9,14,.391,23,9,14,.391,0,0,0,
rosede01,Derrick Rose,21,9,12,.429,21,9,12,.429,0,0,0,
snellto01,Tony Snell*,21,8,13,.381,21,8,13,.381,0,0,0,
pondequ01,Quincy Pondexter,21,5,16,.238,21,5,16,.238,0,0,0,
kornelu01,Luke Kornet*,20,6,14,.300,20,6,14,.300,0,0,0,
vonleno01,Noah Vonleh,20,7,13,.350,20,7,13,.350,0,0,0,
porteot01,Otto Porter Jr.,19,7,12,.368,19,7,12,.368,0,0,0,
willipa01,Patrick Williams*,18,6,12,.333,18,6,12,.333,0,0,0,
gaffoda01,Daniel Gafford*,17,3,14,.176,17,3,14,.176,0,0,0,
lauvejo01,Joffrey Lauvergne,16,6,10,.375,13,6,7,.462,3,0,3,.000
templga01,Garrett Temple,16,5,11,.312,16,5,11,.312,0,0,0,
mokokad01,Adam Mokoka,15,2,13,.133,15,2,13,.133,0,0,0,
feldeka01,Kay Felder,14,4,10,.286,14,4,10,.286,0,0,0,
sampsbr01,Brandon Sampson,13,2,11,.154,13,2,11,.154,0,0,0,
greenja02,Javonte Green,11,5,6,.455,11,5,6,.455,0,0,0,
alkinra01,Rawle Alkins,10,3,7,.300,10,3,7,.300,0,0,0,
vucevni01,Nikola Vučević*,10,4,6,.400,10,4,6,.400,0,0,0,
dotsode01,Devon Dotson,10,4,6,.400,10,4,6,.400,0,0,0,
bairsca01,Cameron Bairstow,10,2,8,.200,10,2,8,.200,0,0,0,
morroan01,Anthony Morrow,9,3,6,.333,6,3,3,.500,3,0,3,.000
kilpase01,Sean Kilpatrick,8,3,5,.375,8,3,5,.375,0,0,0,
theisda01,Daniel Theis,7,3,4,.429,7,3,4,.429,0,0,0,
lemonwa01,Walt Lemon Jr.,6,1,5,.167,6,1,5,.167,0,0,0,
hinriki01,Kirk Hinrich,4,0,4,.000,4,0,4,.000,0,0,0,
browntr01,Troy Brown Jr.*,4,1,3,.250,4,1,3,.250,0,0,0,
asikom01,Ömer Aşık,4,0,4,.000,4,0,4,.000,0,0,0,
sampsja02,JaKarr Sampson*,4,1,3,.250,4,1,3,.250,0,0,0,
hunterj01,R.J. Hunter,3,2,1,.667,3,2,1,.667,0,0,0,
aminual01,Al-Farouq Aminu,2,0,2,.000,2,0,2,.000,0,0,0,
noahjo01,Joakim Noah,1,0,1,.000,1,0,1,.000,0,0,0,
eddieja01,Jarell Eddie,1,0,1,.000,1,0,1,.000,0,0,0,
