id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
koncajo01,Jon Koncak,349,188,161,.539,330,181,149,.548,19,7,12,.368
willike02,Kevin Willis,324,175,149,.540,305,168,137,.551,19,7,12,.368
wilkido01,Dominique Wilkins,277,159,118,.574,269,157,112,.584,8,2,6,.250
augmost01,Stacey Augmon,225,121,104,.538,211,116,95,.550,14,5,9,.357
millere01,Reggie Miller,177,105,72,.593,166,100,66,.602,11,5,6,.455
davisda01,Dale Davis,176,106,70,.602,161,99,62,.615,15,7,8,.467
grahapa01,Paul Graham,169,86,83,.509,166,86,80,.518,3,0,3,.000
blaylmo01,Mookie Blaylock,165,95,70,.576,151,90,61,.596,14,5,9,.357
davisan01,Antonio Davis,159,95,64,.597,144,88,56,.611,15,7,8,.467
smitsri01,Rik Smits,153,89,64,.582,138,82,56,.594,15,7,8,.467
mckeyde01,Derrick McKey,152,92,60,.605,137,85,52,.620,15,7,8,.467
jacksma01,Mark Jackson,150,90,60,.600,135,83,52,.615,15,7,8,.467
keefead01,Adam Keefe,145,81,64,.559,135,78,57,.578,10,3,7,.300
malonmo01,Moses Malone,137,79,58,.577,132,77,55,.583,5,2,3,.400
battljo01,John Battle,135,77,58,.570,130,75,55,.577,5,2,3,.400
webbsp01,Spud Webb,130,73,57,.562,125,71,54,.568,5,2,3,.400
riverdo01,Doc Rivers,128,74,54,.578,123,72,51,.585,5,2,3,.400
dampier01,Erick Dampier,115,42,73,.365,115,42,73,.365,0,0,0,
workmha01,Haywoode Workman,115,71,44,.617,100,64,36,.640,15,7,8,.467
robinru01,Rumeal Robinson,114,56,58,.491,112,55,57,.491,2,1,1,.500
besttr01,Travis Best,102,59,43,.578,97,57,40,.588,5,2,3,.400
rasmubl01,Blair Rasmussen,88,41,47,.466,88,41,47,.466,0,0,0,
ehlocr01,Craig Ehlo,83,53,30,.639,72,48,24,.667,11,5,6,.455
whatlen01,Ennis Whatley,83,53,30,.639,72,48,24,.667,11,5,6,.455
langan01,Andrew Lang,83,53,30,.639,72,48,24,.667,11,5,6,.455
volkoal01,Alexander Volkov,74,37,37,.500,74,37,37,.500,0,0,0,
moncrsi01,Sidney Moncrief,73,38,35,.521,68,36,32,.529,5,2,3,.400
wileymo01,Morlon Wiley,66,34,32,.515,66,34,32,.515,0,0,0,
johnsed03,Eddie Johnson,66,39,27,.591,65,39,26,.600,1,0,1,.000
mitchsa01,Sam Mitchell,66,40,26,.606,56,35,21,.625,10,5,5,.500
scottby01,Byron Scott,64,39,25,.609,54,34,20,.630,10,5,5,.500
hensost01,Steve Henson,56,29,27,.518,53,29,24,.547,3,0,3,.000
piercri01,Ricky Pierce,55,34,21,.618,50,32,18,.640,5,2,3,.400
mccorti01,Tim McCormick,54,25,29,.463,52,25,27,.481,2,0,2,.000
levincl01,Cliff Levingston,53,37,16,.698,53,37,16,.698,0,0,0,
maystr01,Travis Mays,51,23,28,.451,50,23,27,.460,1,0,1,.000
roseja01,Jalen Rose,50,26,24,.520,50,26,24,.520,0,0,0,
delkto01,Tony Delk,49,9,40,.184,49,9,40,.184,0,0,0,
hoibefr01,Fred Hoiberg,49,28,21,.571,49,28,21,.571,0,0,0,
marshdo01,Donyell Marshall,49,8,41,.163,49,8,41,.163,0,0,0,
spencfe01,Felton Spencer,46,8,38,.174,46,8,38,.174,0,0,0,
flemive01,Vern Fleming,45,28,17,.622,42,25,17,.595,3,3,0,1.000
foylead01,Adonal Foyle,41,4,37,.098,41,4,37,.098,0,0,0,
theusre01,Reggie Theus,41,28,13,.683,41,28,13,.683,0,0,0,
cheekma01,Maurice Cheeks,40,14,26,.350,40,14,26,.350,0,0,0,
carran01,Antoine Carr,37,26,11,.703,37,26,11,.703,0,0,0,
colesbi01,Bimbo Coles,37,6,31,.162,37,6,31,.162,0,0,0,
boguemu01,Muggsy Bogues,37,10,27,.270,37,10,27,.270,0,0,0,
allenje01,Jerome Allen,36,20,16,.556,36,20,16,.556,0,0,0,
mannida01,Danny Manning,35,22,13,.629,24,17,7,.708,11,5,6,.455
tolbera01,Ray Tolbert,35,25,10,.714,35,25,10,.714,0,0,0,
thompla01,LaSalle Thompson,35,19,16,.543,35,19,16,.543,0,0,0,
fostegr01,Greg Foster,34,16,18,.471,33,16,17,.485,1,0,1,.000
smithjo02,Joe Smith,34,4,30,.118,34,4,30,.118,0,0,0,
fulleto02,Todd Fuller,33,3,30,.091,33,3,30,.091,0,0,0,
caldwad01,Adrian Caldwell,32,22,10,.688,31,22,9,.710,1,0,1,.000
monroro01,Rodney Monroe,30,11,19,.367,30,11,19,.367,0,0,0,
askewvi01,Vincent Askew,29,16,13,.552,29,16,13,.552,0,0,0,
shawbr01,Brian Shaw,26,4,22,.154,26,4,22,.154,0,0,0,
willijo02,John Williams,25,14,11,.560,25,14,11,.560,0,0,0,
wilsotr01,Trevor Wilson,25,13,12,.520,25,13,12,.520,0,0,0,
bradldu01,Dudley Bradley,23,17,6,.739,23,17,6,.739,0,0,0,
sandeje01,Jeff Sanders,21,5,16,.238,21,5,16,.238,0,0,0,
caffeja01,Jason Caffey,20,4,16,.200,20,4,16,.200,0,0,0,
edwardo01,Doug Edwards,16,12,4,.750,15,12,3,.800,1,0,1,.000
weathcl01,Clarence Weatherspoon,16,3,13,.188,16,3,13,.188,0,0,0,
jacksji01,Jim Jackson,16,3,13,.188,16,3,13,.188,0,0,0,
simpkdi01,Dickey Simpkins,15,0,15,.000,15,0,15,.000,0,0,0,
schindw01,Dwayne Schintzius,15,10,5,.667,15,10,5,.667,0,0,0,
longjo01,John Long,14,9,5,.643,14,9,5,.643,0,0,0,
madkige01,Gerald Madkins,14,2,12,.143,14,2,12,.143,0,0,0,
smithke01,Kenny Smith,13,9,4,.692,13,9,4,.692,0,0,0,
breuera01,Randy Breuer,13,5,8,.385,12,5,7,.417,1,0,1,.000
vaughda02,David Vaughn,12,4,8,.333,12,4,8,.333,0,0,0,
scottbr01,Brent Scott,11,6,5,.545,11,6,5,.545,0,0,0,
kitegr01,Greg Kite,10,4,6,.400,5,3,2,.600,5,1,4,.200
thomaca01,Carl Thomas,9,0,9,.000,9,0,9,.000,0,0,0,
cummite01,Terry Cummings,8,3,5,.375,8,3,5,.375,0,0,0,
sprewla01,Latrell Sprewell,8,0,8,.000,8,0,8,.000,0,0,0,
leonaga01,Gary Leonard,8,4,4,.500,6,3,3,.500,2,1,1,.500
millsch01,Chris Mills,8,3,5,.375,8,3,5,.375,0,0,0,
starkjo01,John Starks,8,3,5,.375,8,3,5,.375,0,0,0,
jamisan01,Antawn Jamison,7,3,4,.429,7,3,4,.429,0,0,0,
mannipa01,Pace Mannion,5,4,1,.800,5,4,1,.800,0,0,0,
stivral01,Alex Stivrins,5,1,4,.200,5,1,4,.200,0,0,0,
wrighho02,Howard Wright,4,3,1,.750,4,3,1,.750,0,0,0,
willimi03,Mike Williams,4,2,2,.500,4,2,2,.500,0,0,0,
stricma01,Mark Strickland,4,3,1,.750,4,3,1,.750,0,0,0,
grayeje01,Jeff Grayer,4,2,2,.500,4,2,2,.500,0,0,0,
armstbj01,B.J. Armstrong,4,0,4,.000,4,0,4,.000,0,0,0,
spencan01,Andre Spencer,3,0,3,.000,3,0,3,.000,0,0,0,
baglejo01,John Bagley,3,3,0,1.000,3,3,0,1.000,0,0,0,
willibr01,Brandon Williams,3,0,3,.000,3,0,3,.000,0,0,0,
graceri01,Ricky Grace,3,1,2,.333,3,1,2,.333,0,0,0,
hamda01,Darvin Ham,1,1,0,1.000,1,1,0,1.000,0,0,0,
