id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
millspa02,Patty Mills*,276,149,127,.540,259,144,115,.556,17,5,12,.294
aldrila01,LaMarcus Aldridge,253,136,117,.538,236,131,105,.555,17,5,12,.294
bertada01,Dāvis Bertāns*,198,113,85,.571,183,109,74,.596,15,4,11,.267
murrade01,Dejounte Murray*,197,94,103,.477,188,93,95,.495,9,1,8,.111
gayru01,Rudy Gay*,195,105,90,.538,184,102,82,.554,11,3,8,.273
whitede01,Derrick White,190,91,99,.479,180,88,92,.489,10,3,7,.300
poeltja01,Jakob Poeltl*,175,82,93,.469,168,79,89,.470,7,3,4,.429
derozde01,DeMar DeRozan*,145,73,72,.503,138,70,68,.507,7,3,4,.429
gasolpa01,Pau Gasol,141,80,61,.567,131,78,53,.595,10,2,8,.200
belinma01,Marco Belinelli,138,72,66,.522,131,69,62,.527,7,3,4,.429
anderky01,Kyle Anderson*,130,70,60,.538,120,68,52,.567,10,2,8,.200
walkelo01,Lonnie Walker IV*,112,51,61,.455,106,48,58,.453,6,3,3,.500
greenda02,Danny Green,102,57,45,.559,92,55,37,.598,10,2,8,.200
ginobma01,Manu Ginóbili,98,56,42,.571,88,54,34,.614,10,2,8,.200
lopezbr01,Brook Lopez,89,58,31,.652,69,45,24,.652,20,13,7,.650
middlkh01,Khris Middleton,87,57,30,.655,67,44,23,.657,20,13,7,.650
connapa01,Pat Connaughton,87,56,31,.644,67,43,24,.642,20,13,7,.650
portibo01,Bobby Portis,82,54,28,.659,65,43,22,.662,17,11,6,.647
parketo01,Tony Parker,81,46,35,.568,76,45,31,.592,5,1,4,.200
holidjr01,Jrue Holiday,78,53,25,.679,58,40,18,.690,20,13,7,.650
antetgi01,Giannis Antetokounmpo,78,50,28,.641,60,39,21,.650,18,11,7,.611
eubandr01,Drew Eubanks*,72,32,40,.444,72,32,40,.444,0,0,0,
cunnida01,Dante Cunningham,69,38,31,.551,64,36,28,.562,5,2,3,.400
antetth01,Thanasis Antetokounmpo,68,45,23,.662,55,36,19,.655,13,9,4,.692
divindo01,Donte DiVincenzo,68,46,22,.676,65,43,22,.662,3,3,0,1.000
paulbr01,Brandon Paul,65,38,27,.585,64,38,26,.594,1,0,1,.000
lylestr01,Trey Lyles,63,27,36,.429,63,27,36,.429,0,0,0,
pondequ01,Quincy Pondexter,58,31,27,.534,53,29,24,.547,5,2,3,.400
riverau01,Austin Rivers*,56,28,28,.500,51,27,24,.529,5,1,4,.200
lauvejo01,Joffrey Lauvergne,55,30,25,.545,54,30,24,.556,1,0,1,.000
johnske04,Keldon Johnson*,45,15,30,.333,45,15,30,.333,0,0,0,
metuch01,Chimezie Metu,45,21,24,.467,45,21,24,.467,0,0,0,
leonaka01,Kawhi Leonard,42,25,17,.595,40,24,16,.600,2,1,1,.500
leeda02,David Lee,40,25,15,.625,35,23,12,.657,5,2,3,.400
simmojo02,Jonathon Simmons,40,25,15,.625,34,23,11,.676,6,2,4,.333
tuckepj01,P.J. Tucker,39,28,11,.718,19,15,4,.789,20,13,7,.650
dedmode01,Dewayne Dedmon,39,23,16,.590,33,21,12,.636,6,2,4,.333
jokicni01,Nikola Jokić,37,23,14,.622,32,22,10,.688,5,1,4,.200
hylanbo01,Bones Hyland,37,21,16,.568,32,20,12,.625,5,1,4,.200
greenje02,Jeff Green,37,22,15,.595,32,21,11,.656,5,1,4,.200
augusdj01,D.J. Augustin,37,24,13,.649,37,24,13,.649,0,0,0,
merrisa01,Sam Merrill,36,23,13,.639,28,17,11,.607,8,6,2,.750
morrimo01,Monte Morris,36,22,14,.611,31,21,10,.677,5,1,4,.200
gordoaa01,Aaron Gordon,36,24,12,.667,31,23,8,.742,5,1,4,.200
bartowi01,Will Barton*,34,20,14,.588,29,19,10,.655,5,1,4,.200
nworajo01,Jordan Nwora,34,23,11,.676,29,19,10,.655,5,4,1,.800
greenja01,JaMychal Green,33,18,15,.545,28,17,11,.607,5,1,4,.200
teaguje01,Jeff Teague,33,19,14,.576,20,12,8,.600,13,7,6,.538
jonestr01,Tre Jones*,33,13,20,.394,33,13,20,.394,0,0,0,
couside01,DeMarcus Cousins,32,21,11,.656,27,20,7,.741,5,1,4,.200
bateske01,Keita Bates-Diop*,32,10,22,.312,32,10,22,.312,0,0,0,
vassede01,Devin Vassell*,32,10,22,.312,32,10,22,.312,0,0,0,
campafa01,Facundo Campazzo,26,16,10,.615,22,15,7,.682,4,1,3,.250
reedda01,Davon Reed,26,16,10,.615,26,16,10,.615,0,0,0,
mcderdo01,Doug McDermott*,25,9,16,.360,25,9,16,.360,0,0,0,
nowelja01,Jaylen Nowell*,25,9,16,.360,25,9,16,.360,0,0,0,
edwaran01,Anthony Edwards*,25,9,16,.360,25,9,16,.360,0,0,0,
youngth01,Thaddeus Young,23,8,15,.348,23,8,15,.348,0,0,0,
mcdanja02,Jaden McDaniels*,22,8,14,.364,22,8,14,.364,0,0,0,
landajo01,Jock Landale,22,8,14,.364,22,8,14,.364,0,0,0,
reidna01,Naz Reid*,22,7,15,.318,22,7,15,.318,0,0,0,
russeda01,D'Angelo Russell*,22,7,15,.318,22,7,15,.318,0,0,0,
goberru01,Rudy Gobert*,20,5,15,.250,20,5,15,.250,0,0,0,
diakima01,Mamadi Diakite,20,12,8,.600,13,7,6,.538,7,5,2,.714
primojo01,Joshua Primo*,19,7,12,.368,19,7,12,.368,0,0,0,
craigto01,Torrey Craig,18,9,9,.500,18,9,9,.500,0,0,0,
nnajize01,Zeke Nnaji,16,8,8,.500,14,8,6,.571,2,0,2,.000
knighna01,Nathan Knight*,16,5,11,.312,16,5,11,.312,0,0,0,
anthojo01,Joel Anthony,16,11,5,.688,13,10,3,.769,3,1,2,.333
carrode01,DeMarre Carroll,15,7,8,.467,15,7,8,.467,0,0,0,
hillida01,Darrun Hilliard,14,8,6,.571,14,8,6,.571,0,0,0,
princta02,Taurean Prince*,13,5,8,.385,13,5,8,.385,0,0,0,
moorewe01,Wendell Moore Jr.*,13,6,7,.462,13,6,7,.462,0,0,0,
howarma02,Markus Howard,13,8,5,.615,13,8,5,.615,0,0,0,
wilsodj01,D.J. Wilson,12,9,3,.750,12,9,3,.750,0,0,0,
toupaax01,Axel Toupane,12,6,6,.500,8,2,6,.250,4,4,0,1.000
bryanel01,Elijah Bryant,11,7,4,.636,0,0,0,,11,7,4,.636
wieskjo01,Joe Wieskamp,11,3,8,.273,11,3,8,.273,0,0,0,
ryanma01,Matt Ryan,11,4,7,.364,11,4,7,.364,0,0,0,
townska01,Karl-Anthony Towns*,11,4,7,.364,11,4,7,.364,0,0,0,
laproni01,Nicolás Laprovíttola,9,7,2,.778,9,7,2,.778,0,0,0,
mclaujo01,Jordan McLaughlin*,9,4,5,.444,9,4,5,.444,0,0,0,
garzalu01,Luka Garza,8,3,5,.375,8,3,5,.375,0,0,0,
motiedo01,Donatas Motiejūnas,8,5,3,.625,3,3,0,1.000,5,2,3,.400
minotjo01,Josh Minott*,8,3,5,.375,8,3,5,.375,0,0,0,
adamsja01,Jaylen Adams,7,5,2,.714,7,5,2,.714,0,0,0,
cacokde01,Devontae Cacok,7,2,5,.286,7,2,5,.286,0,0,0,
jacksju01,Justin Jackson,5,4,1,.800,0,0,0,,5,4,1,.800
kurucro01,Rodions Kurucs,5,3,2,.600,5,3,2,.600,0,0,0,
costema01,Matt Costello,4,2,2,.500,4,2,2,.500,0,0,0,
weathqu01,Quinndary Weatherspoon,3,0,3,.000,3,0,3,.000,0,0,0,
cancavl01,Vlatko Čančar,3,0,3,.000,1,0,1,.000,2,0,2,.000
johnsty01,Tyler Johnson,3,0,3,.000,3,0,3,.000,0,0,0,
morrija01,Jaylen Morris,3,0,3,.000,3,0,3,.000,0,0,0,
lamban01,Anthony Lamb,2,0,2,.000,2,0,2,.000,0,0,0,
samanlu01,Luka Šamanić,1,0,1,.000,1,0,1,.000,0,0,0,
