id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
vucevni01,Nikola Vučević*,379,155,224,.409,369,153,216,.415,10,2,8,.200
gordoaa01,Aaron Gordon,370,152,218,.411,365,151,214,.414,5,1,4,.200
augusdj01,D.J. Augustin,256,109,147,.426,246,107,139,.435,10,2,8,.200
paytoel01,Elfrid Payton,232,84,148,.362,232,84,148,.362,0,0,0,
rosste01,Terrence Ross,219,97,122,.443,209,95,114,.455,10,2,8,.200
hezonma01,Mario Hezonja*,178,62,116,.348,178,62,116,.348,0,0,0,
iwundwe01,Wes Iwundu,161,69,92,.429,151,67,84,.444,10,2,8,.200
birchkh01,Khem Birch,151,65,86,.430,141,63,78,.447,10,2,8,.200
isaacjo01,Jonathan Isaac,130,63,67,.485,125,62,63,.496,5,1,4,.200
biyombi01,Bismack Biyombo*,124,43,81,.347,124,43,81,.347,0,0,0,
oladivi01,Victor Oladipo*,117,46,71,.393,117,46,71,.393,0,0,0,
farieke01,Kenneth Faried,115,58,57,.504,112,58,54,.518,3,0,3,.000
bambamo01,Mo Bamba,115,48,67,.417,115,48,67,.417,0,0,0,
quickim01,Immanuel Quickley,102,49,53,.480,102,49,53,.480,0,0,0,
mozgoti01,Timofey Mozgov,102,51,51,.500,102,51,51,.500,0,0,0,
fryech01,Channing Frye,100,39,61,.390,100,39,61,.390,0,0,0,
harrito02,Tobias Harris,99,37,62,.374,99,37,62,.374,0,0,0,
dedmode01,Dewayne Dedmon,97,33,64,.340,97,33,64,.340,0,0,0,
simmojo02,Jonathon Simmons,96,37,59,.385,96,37,59,.385,0,0,0,
randlju01,Julius Randle,93,44,49,.473,93,44,49,.473,0,0,0,
toppiob01,Obi Toppin,92,42,50,.457,92,42,50,.457,0,0,0,
lawsoty01,Ty Lawson,90,47,43,.522,86,46,40,.535,4,1,3,.250
robinmi01,Mitchell Robinson,87,41,46,.471,87,41,46,.471,0,0,0,
barrerj01,RJ Barrett,86,40,46,.465,86,40,46,.465,0,0,0,
chandwi01,Wilson Chandler,80,42,38,.525,76,41,35,.539,4,1,3,.250
burksal01,Alec Burks,79,36,43,.456,79,36,43,.456,0,0,0,
watsocj01,C.J. Watson,79,27,52,.342,79,27,52,.342,0,0,0,
randoan01,Anthony Randolph,76,39,37,.513,72,38,34,.528,4,1,3,.250
fultzma01,Markelle Fultz,75,33,42,.440,70,32,38,.457,5,1,4,.200
foyera01,Randy Foye,75,35,40,.467,75,35,40,.467,0,0,0,
nichoan01,Andrew Nicholson,75,30,45,.400,75,30,45,.400,0,0,0,
cartemi01,Michael Carter-Williams,74,37,37,.500,69,36,33,.522,5,1,4,.200
smithja02,Jason Smith,73,31,42,.425,73,31,42,.425,0,0,0,
millean02,Andre Miller,66,39,27,.591,62,38,24,.613,4,1,3,.250
grimequ01,Quentin Grimes,63,31,32,.492,63,31,32,.492,0,0,0,
hicksjj01,J.J. Hickson,63,30,33,.476,63,30,33,.476,0,0,0,
arthuda01,Darrell Arthur,63,32,31,.508,63,32,31,.508,0,0,0,
hamiljo02,Jordan Hamilton,62,35,27,.565,61,35,26,.574,1,0,1,.000
grantje02,Jerian Grant,62,28,34,.452,59,28,31,.475,3,0,3,.000
simsje01,Jericho Sims,59,31,28,.525,59,31,28,.525,0,0,0,
millequ01,Quincy Miller,58,27,31,.466,58,27,31,.466,0,0,0,
mcbrimi01,Miles McBride,56,29,27,.518,56,29,27,.518,0,0,0,
greenje02,Jeff Green,56,21,35,.375,56,21,35,.375,0,0,0,
napiesh01,Shabazz Napier,53,22,31,.415,53,22,31,.415,0,0,0,
gibsota01,Taj Gibson,50,23,27,.460,50,23,27,.460,0,0,0,
walkeke02,Kemba Walker*,49,20,29,.408,45,18,27,.400,4,2,2,.500
mcgeeja01,JaVale McGee,47,27,20,.574,43,26,17,.605,4,1,3,.250
gordobe01,Ben Gordon,45,13,32,.289,45,13,32,.289,0,0,0,
macksh01,Shelvin Mack,45,16,29,.356,45,16,29,.356,0,0,0,
martija01,Jarell Martin,44,20,24,.455,41,20,21,.488,3,0,3,.000
speigma01,Marreese Speights,43,14,29,.326,43,14,29,.326,0,0,0,
ibakase01,Serge Ibaka,43,16,27,.372,43,16,27,.372,0,0,0,
breweco01,Corey Brewer,42,26,16,.619,38,25,13,.658,4,1,3,.250
koufoko01,Kosta Koufos,42,26,16,.619,38,25,13,.658,4,1,3,.250
rosede01,Derrick Rose,41,18,23,.439,41,18,23,.439,0,0,0,
afflaar01,Arron Afflalo,41,14,27,.341,41,14,27,.341,0,0,0,
iguodan01,Andre Iguodala,40,26,14,.650,36,25,11,.694,4,1,3,.250
marblde01,Devyn Marble,40,13,27,.325,40,13,27,.325,0,0,0,
clarkga01,Gary Clark,39,12,27,.308,34,11,23,.324,5,1,4,.200
oquinky01,Kyle O'Quinn,39,11,28,.282,39,11,28,.282,0,0,0,
robinna01,Nate Robinson,38,21,17,.553,38,21,17,.553,0,0,0,
briscis01,Isaiah Briscoe,38,17,21,.447,38,17,21,.447,0,0,0,
greenwi01,Willie Green,37,12,25,.324,37,12,25,.324,0,0,0,
rudezda01,Damjan Rudež,35,8,27,.229,35,8,27,.229,0,0,0,
ennisja01,James Ennis III,35,14,21,.400,30,13,17,.433,5,1,4,.200
ridnolu01,Luke Ridnour,31,11,20,.355,31,11,20,.355,0,0,0,
aminual01,Al-Farouq Aminu,30,12,18,.400,30,12,18,.400,0,0,0,
jeffeam01,Amile Jefferson,30,14,16,.467,30,14,16,.467,0,0,0,
brookaa01,Aaron Brooks,29,11,18,.379,29,11,18,.379,0,0,0,
gallida01,Danilo Gallinari*,29,20,9,.690,29,20,9,.690,0,0,0,
reddica01,Cam Reddish,28,11,17,.393,28,11,17,.393,0,0,0,
frazime01,Melvin Frazier,28,13,15,.464,25,13,12,.520,3,0,3,.000
harteis01,Isaiah Hartenstein*,27,15,12,.556,27,15,12,.556,0,0,0,
meeksjo01,Jodie Meeks,27,10,17,.370,27,10,17,.370,0,0,0,
bacondw01,Dwayne Bacon,26,12,14,.462,26,12,14,.462,0,0,0,
noelne01,Nerlens Noel,25,10,15,.400,25,10,15,.400,0,0,0,
harklma01,Maurice Harkless,24,5,19,.208,24,5,19,.208,0,0,0,
nesmiaa01,Aaron Nesmith*,22,8,14,.364,16,6,10,.375,6,2,4,.333
pritcpa01,Payton Pritchard*,22,8,14,.364,16,6,10,.375,6,2,4,.333
jennibr01,Brandon Jennings,22,8,14,.364,22,8,14,.364,0,0,0,
brunsja01,Jalen Brunson,21,12,9,.571,21,12,9,.571,0,0,0,
veselja01,Jan Veselý,21,7,14,.333,21,7,14,.333,0,0,0,
tatumja01,Jayson Tatum*,21,8,13,.381,15,6,9,.400,6,2,4,.333
willigr01,Grant Williams*,21,8,13,.381,15,6,9,.400,6,2,4,.333
okekech01,Chuma Okeke,19,10,9,.526,19,10,9,.526,0,0,0,
ilyaser01,Ersan İlyasova,19,6,13,.316,19,6,13,.316,0,0,0,
smartma01,Marcus Smart*,19,6,13,.316,13,4,9,.308,6,2,4,.333
wilcocj01,C.J. Wilcox,17,5,12,.294,17,5,12,.294,0,0,0,
thomptr01,Tristan Thompson*,16,4,12,.250,10,2,8,.200,6,2,4,.333
zimmest01,Stephen Zimmerman,15,5,10,.333,15,5,10,.333,0,0,0,
arcidry01,Ryan Arcidiacono,15,12,3,.800,15,12,3,.800,0,0,0,
kornelu01,Luke Kornet*,15,5,10,.333,12,4,8,.333,3,1,2,.333
anthoco01,Cole Anthony,14,7,7,.500,14,7,7,.500,0,0,0,
watertr01,Tremont Waters*,14,7,7,.500,10,6,4,.600,4,1,3,.250
langfro01,Romeo Langford*,13,4,9,.308,8,2,6,.250,5,2,3,.400
knoxke01,Kevin Knox*,12,4,8,.333,12,4,8,.333,0,0,0,
williro04,Robert Williams*,12,7,5,.583,8,5,3,.625,4,2,2,.500
edwarca01,Carsen Edwards*,12,4,8,.333,9,3,6,.333,3,1,2,.333
randlch01,Chasson Randle,11,5,6,.455,11,5,6,.455,0,0,0,
parkeja01,Jabari Parker,10,2,8,.200,6,2,4,.333,4,0,4,.000
ojelese01,Semi Ojeleye*,9,3,6,.333,6,2,4,.333,3,1,2,.333
magetjo01,Josh Magette,8,3,5,.375,8,3,5,.375,0,0,0,
johnsbj01,B.J. Johnson,8,3,5,.375,7,3,4,.429,1,0,1,.000
brownja02,Jaylen Brown,8,4,4,.500,8,4,4,.500,0,0,0,
onuakar01,Arinze Onuaku,6,2,4,.333,6,2,4,.333,0,0,0,
bonejo01,Jordan Bone,6,0,6,.000,6,0,6,.000,0,0,0,
fallta01,Tacko Fall,6,4,2,.667,5,4,1,.800,1,0,1,.000
hartjo01,Josh Hart,5,3,2,.600,5,3,2,.600,0,0,0,
vaughra01,Rashad Vaughn,5,1,4,.200,5,1,4,.200,0,0,0,
lawvi01,Vic Law,5,0,5,.000,4,0,4,.000,1,0,1,.000
applike01,Keith Appling,5,0,5,.000,5,0,5,.000,0,0,0,
georgma01,Marcus Georges-Hunt,4,1,3,.250,4,1,3,.250,0,0,0,
garinpa01,Patricio Garino,4,1,3,.250,4,1,3,.250,0,0,0,
caupatr01,Troy Caupain,4,3,1,.750,4,3,1,.750,0,0,0,
mykhasv01,Svi Mykhailiuk,4,3,1,.750,4,3,1,.750,0,0,0,
stoneju01,Julyan Stone,4,1,3,.250,3,1,2,.333,1,0,1,.000
wagnemo01,Moritz Wagner,4,2,2,.500,4,2,2,.500,0,0,0,
seldewa01,Wayne Selden,3,2,1,.667,3,2,1,.667,0,0,0,
maneka01,Karim Mané,2,0,2,.000,2,0,2,.000,0,0,0,
huntfe01,Feron Hunt,2,2,0,1.000,2,2,0,1.000,0,0,0,
dotsoda01,Damyean Dotson,2,1,1,.500,2,1,1,.500,0,0,0,
paynead01,Adreian Payne,1,0,1,.000,1,0,1,.000,0,0,0,
moonema01,Matt Mooney,1,1,0,1.000,1,1,0,1.000,0,0,0,
houseda01,Danuel House Jr.,1,0,1,.000,1,0,1,.000,0,0,0,
hallty01,Tyler Hall,1,1,0,1.000,1,1,0,1.000,0,0,0,
keelstr01,Trevor Keels,1,1,0,1.000,1,1,0,1.000,0,0,0,
masonfr01,Frank Mason III,1,1,0,1.000,1,1,0,1.000,0,0,0,
