id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
millemi01,Mike Miller,23,11,12,.478,21,11,10,.524,2,0,2,.000
koufoko01,Kosta Koufos,23,11,12,.478,21,11,10,.524,2,0,2,.000
randoza01,Zach Randolph,21,10,11,.476,20,10,10,.500,1,0,1,.000
davised01,Ed Davis,20,10,10,.500,18,10,8,.556,2,0,2,.000
conlemi01,Mike Conley*,19,10,9,.526,17,10,7,.588,2,0,2,.000
calatni01,Nick Calathes,19,9,10,.474,19,9,10,.474,0,0,0,
princta01,Tayshaun Prince,18,8,10,.444,16,8,8,.500,2,0,2,.000
leuerjo01,Jon Leuer,18,8,10,.444,16,8,8,.500,2,0,2,.000
allento01,Tony Allen,14,6,8,.429,12,6,6,.500,2,0,2,.000
gasolma01,Marc Gasol,13,6,7,.462,11,6,5,.545,2,0,2,.000
johnsja01,James Johnson,13,8,5,.615,12,8,4,.667,1,0,1,.000
bayleje01,Jerryd Bayless,12,5,7,.417,12,5,7,.417,0,0,0,
leeco01,Courtney Lee,9,5,4,.556,7,5,2,.714,2,0,2,.000
pondequ01,Quincy Pondexter,5,1,4,.200,5,1,4,.200,0,0,0,
udrihbe01,Beno Udrih,4,1,3,.250,2,1,1,.500,2,0,2,.000
bartowi01,Will Barton*,3,1,2,.333,3,1,2,.333,0,0,0,
greener01,Erick Green,3,1,2,.333,3,1,2,.333,0,0,0,
harriga01,Gary Harris,3,1,2,.333,3,1,2,.333,0,0,0,
clarkia01,Ian Clark,3,1,2,.333,3,1,2,.333,0,0,0,
chandwi01,Wilson Chandler,3,1,2,.333,3,1,2,.333,0,0,0,
lauvejo01,Joffrey Lauvergne,3,1,2,.333,3,1,2,.333,0,0,0,
hicksjj01,J.J. Hickson,3,1,2,.333,3,1,2,.333,0,0,0,
nurkiju01,Jusuf NurkiÄ‡*,3,1,2,.333,3,1,2,.333,0,0,0,
farieke01,Kenneth Faried,2,1,1,.500,2,1,1,.500,0,0,0,
gallida01,Danilo Gallinari*,2,1,1,.500,2,1,1,.500,0,0,0,
foyera01,Randy Foye,2,1,1,.500,2,1,1,.500,0,0,0,
lawsoty01,Ty Lawson,2,1,1,.500,2,1,1,.500,0,0,0,
