id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
lentzle01,Leary Lentz,104,30,74,.288,101,30,71,.297,3,0,3,.000
somerwi01,Willie Somerset*,92,28,64,.304,89,28,61,.315,3,0,3,.000
pettwje01,Jerry Pettway,77,26,51,.338,74,26,48,.351,3,0,3,.000
beckear01,Art Becker*,77,27,50,.351,74,27,47,.365,3,0,3,.000
hamoojo01,Joe Hamood*,74,26,48,.351,71,26,45,.366,3,0,3,.000
bowento01,Tommie Bowens*,73,14,59,.192,73,14,59,.192,0,0,0,
menyade01,Dewitt Menyard*,71,26,45,.366,68,26,42,.382,3,0,3,.000
haleha01,Hal Hale*,69,22,47,.319,66,22,44,.333,3,0,3,.000
simonwa01,Walt Simon*,65,14,51,.215,65,14,51,.215,0,0,0,
lloydbo01,Bobby Lloyd*,64,12,52,.188,64,12,52,.188,0,0,0,
mannigu01,Guy Manning*,63,21,42,.333,60,21,39,.350,3,0,3,.000
mahafra01,Randy Mahaffey,46,5,41,.109,46,5,41,.109,0,0,0,
moliswa01,Wayne Molis*,39,13,26,.333,39,13,26,.333,0,0,0,
hooveto01,Tom Hoover*,38,5,33,.132,38,5,33,.132,0,0,0,
tartle01,Levern Tart*,33,8,25,.242,33,8,25,.242,0,0,0,
whitnha01,Hank Whitney*,30,7,23,.233,30,7,23,.233,0,0,0,
dardeol01,Ollie Darden,29,9,20,.310,29,9,20,.310,0,0,0,
chubist01,Steve Chubin,28,2,26,.071,28,2,26,.071,0,0,0,
worslwi01,Willie Worsley,24,7,17,.292,24,7,17,.292,0,0,0,
anderda01,Dan Anderson,24,7,17,.292,24,7,17,.292,0,0,0,
vergabo01,Bob Verga,23,3,20,.130,23,3,20,.130,0,0,0,
mcharma01,Maurice McHartley,23,8,15,.348,23,8,15,.348,0,0,0,
riedybo01,Bob Riedy,23,7,16,.304,23,7,16,.304,0,0,0,
perryro01,Ron Perry*,22,3,19,.136,22,3,19,.136,0,0,0,
schurro01,Roger Schurig,21,5,16,.238,21,5,16,.238,0,0,0,
leaksma01,Manny Leaks*,18,2,16,.111,18,2,16,.111,0,0,0,
hardyda01,Darrell Hardy*,18,4,14,.222,18,4,14,.222,0,0,0,
johnsst01,Stew Johnson*,9,4,5,.444,9,4,5,.444,0,0,0,
koskito01,Tony Koski,5,2,3,.400,5,2,3,.400,0,0,0,
jacksto01,Tony Jackson*,3,1,2,.333,3,1,2,.333,0,0,0,
wilbuke01,Ken Wilburn*,3,0,3,.000,3,0,3,.000,0,0,0,
thurmna01,Nate Thurmond,2,0,2,.000,2,0,2,.000,0,0,0,
phillga01,Gary Phillips*,2,0,2,.000,2,0,2,.000,0,0,0,
mclemmc01,McCoy McLemore,2,0,2,.000,2,0,2,.000,0,0,0,
erickke01,Keith Erickson,2,0,2,.000,2,0,2,.000,0,0,0,
neumapa01,Paul Neumann,2,0,2,.000,2,0,2,.000,0,0,0,
meschto01,Tom Meschery,2,0,2,.000,2,0,2,.000,0,0,0,
rodgegu01,Guy Rodgers,2,0,2,.000,2,0,2,.000,0,0,0,
barryri01,Rick Barry,2,0,2,.000,2,0,2,.000,0,0,0,
turnega01,Gary Turner,2,0,2,.000,2,0,2,.000,0,0,0,
attleal01,Al Attles,2,0,2,.000,2,0,2,.000,0,0,0,
olsenbu01,Bud Olsen,1,0,1,.000,1,0,1,.000,0,0,0,
knowlro01,Rod Knowles,1,0,1,.000,1,0,1,.000,0,0,0,
