id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
dudleja01,Jared Dudley,237,135,102,.570,221,125,96,.566,16,10,6,.625
nashst01,Steve Nash,228,133,95,.583,212,123,89,.580,16,10,6,.625
hillgr01,Grant Hill,219,127,92,.580,203,117,86,.576,16,10,6,.625
dragigo01,Goran Dragić*,219,131,88,.598,203,121,82,.596,16,10,6,.625
lopezro01,Robin Lopez*,180,98,82,.544,174,96,78,.552,6,2,4,.333
thomptr01,Tristan Thompson*,164,93,71,.567,135,70,65,.519,29,23,6,.793
jamesle01,LeBron James*,160,108,52,.675,131,85,46,.649,29,23,6,.793
loveke01,Kevin Love*,145,93,52,.641,117,71,46,.607,28,22,6,.786
outlatr01,Travis Outlaw,144,80,64,.556,140,80,60,.571,4,0,4,.000
morrima02,Markieff Morris,142,78,64,.549,142,78,64,.549,0,0,0,
blakest01,Steve Blake,140,77,63,.550,136,77,59,.566,4,0,4,.000
przybjo01,Joel Przybilla,140,77,63,.550,136,77,59,.566,4,0,4,.000
aldrila01,LaMarcus Aldridge,138,74,64,.536,134,74,60,.552,4,0,4,.000
roybr01,Brandon Roy,135,78,57,.578,131,78,53,.595,4,0,4,.000
smithjr01,J.R. Smith,134,84,50,.627,105,61,44,.581,29,23,6,.793
rodrise01,Sergio Rodríguez,132,73,59,.553,129,73,56,.566,3,0,3,.000
shumpim01,Iman Shumpert,129,84,45,.651,101,62,39,.614,28,22,6,.786
jonesja02,James Jones,128,77,51,.602,112,65,47,.580,16,12,4,.750
curryed01,Eddy Curry,126,44,82,.349,126,44,82,.349,0,0,0,
richaja01,Jason Richardson,119,74,45,.622,103,64,39,.621,16,10,6,.625
jefferi01,Richard Jefferson,118,73,45,.619,93,54,39,.581,25,19,6,.760
marbust01,Stephon Marbury,118,45,73,.381,118,45,73,.381,0,0,0,
irvinky01,Kyrie Irving*,116,76,40,.655,87,53,34,.609,29,23,6,.793
paytoel01,Elfrid Payton,115,42,73,.365,115,42,73,.365,0,0,0,
gortama01,Marcin Gortat,114,59,55,.518,114,59,55,.518,0,0,0,
rosema01,Malik Rose,112,37,75,.330,112,37,75,.330,0,0,0,
crawfja01,Jamal Crawford,111,39,72,.351,111,39,72,.351,0,0,0,
vucevni01,Nikola Vučević*,109,38,71,.349,109,38,71,.349,0,0,0,
robinna01,Nate Robinson,109,36,73,.330,109,36,73,.330,0,0,0,
warriha01,Hakim Warrick,108,53,55,.491,108,53,55,.491,0,0,0,
oladivi01,Victor Oladipo*,106,39,67,.368,106,39,67,.368,0,0,0,
harrito02,Tobias Harris,105,36,69,.343,105,36,69,.343,0,0,0,
fournev01,Evan Fournier*,100,39,61,.390,100,39,61,.390,0,0,0,
leeda02,David Lee,99,39,60,.394,99,39,60,.394,0,0,0,
stoudam01,Amar'e Stoudemire,97,64,33,.660,81,54,27,.667,16,10,6,.625
amundlo01,Lou Amundson,94,63,31,.670,78,53,25,.679,16,10,6,.625
richaqu01,Quentin Richardson,92,28,64,.304,92,28,64,.304,0,0,0,
korveky01,Kyle Korver,91,54,37,.593,79,43,36,.544,12,11,1,.917
gordoaa01,Aaron Gordon,83,31,52,.373,83,31,52,.373,0,0,0,
morrima03,Marcus Morris*,82,48,34,.585,82,48,34,.585,0,0,0,
greenge01,Gerald Green,82,48,34,.585,82,48,34,.585,0,0,0,
childjo01,Josh Childress,81,38,43,.469,81,38,43,.469,0,0,0,
tuckepj01,P.J. Tucker,81,48,33,.593,81,48,33,.593,0,0,0,
plumlmi01,Miles Plumlee,80,47,33,.588,80,47,33,.588,0,0,0,
barbole01,Leandro Barbosa,80,54,26,.675,64,44,20,.688,16,10,6,.625
jackja01,Jarrett Jack,78,40,38,.513,78,40,38,.513,0,0,0,
dedmode01,Dewayne Dedmon,78,25,53,.321,78,25,53,.321,0,0,0,
jamesje01,Jerome James,71,25,46,.352,71,25,46,.352,0,0,0,
webstma02,Martell Webster,71,37,34,.521,71,37,34,.521,0,0,0,
smithis01,Ish Smith*,70,39,31,.557,70,39,31,.557,0,0,0,
osmande01,Cedi Osman*,68,27,41,.397,68,27,41,.397,0,0,0,
nichoan01,Andrew Nicholson,68,28,40,.412,68,28,40,.412,0,0,0,
batumni01,Nicolas Batum*,65,39,26,.600,61,39,22,.639,4,0,4,.000
dellama01,Matthew Dellavedova,64,31,33,.484,47,19,28,.404,17,12,5,.706
fernaru01,Rudy Fernández,63,38,25,.603,59,38,21,.644,4,0,4,.000
clarkea01,Earl Clark,63,42,21,.667,60,39,21,.650,3,3,0,1.000
balkmre01,Renaldo Balkman,59,24,35,.407,59,24,35,.407,0,0,0,
telfase01,Sebastian Telfair,58,31,27,.534,58,31,27,.534,0,0,0,
brownsh01,Shannon Brown,57,29,28,.509,57,29,28,.509,0,0,0,
liggide01,DeAndre Liggins,55,34,21,.618,55,34,21,.618,0,0,0,
gordobe01,Ben Gordon,54,17,37,.315,54,17,37,.315,0,0,0,
goodwar01,Archie Goodwin,52,32,20,.615,52,32,20,.615,0,0,0,
jeffrja01,Jared Jeffries,52,20,32,.385,52,20,32,.385,0,0,0,
francst01,Steve Francis,51,17,34,.333,51,17,34,.333,0,0,0,
tayloma01,Maurice Taylor,50,13,37,.260,50,13,37,.260,0,0,0,
mcraejo01,Jordan McRae,49,34,15,.694,47,32,15,.681,2,2,0,1.000
reddmi01,Michael Redd,49,25,24,.510,49,25,24,.510,0,0,0,
oquinky01,Kyle O'Quinn,47,15,32,.319,47,15,32,.319,0,0,0,
odengr01,Greg Oden,46,26,20,.565,42,26,16,.619,4,0,4,.000
cartevi01,Vince Carter,46,24,22,.522,46,24,22,.522,0,0,0,
greenwi01,Willie Green,45,13,32,.289,45,13,32,.289,0,0,0,
collima01,Mardy Collins,45,16,29,.356,45,16,29,.356,0,0,0,
ridnolu01,Luke Ridnour,44,13,31,.295,44,13,31,.295,0,0,0,
collija03,Jarron Collins,44,32,12,.727,33,24,9,.727,11,8,3,.727
greenje02,Jeff Green,44,27,17,.614,44,27,17,.614,0,0,0,
crowdja01,Jae Crowder,44,27,17,.614,44,27,17,.614,0,0,0,
bledser01,Eric Bledsoe,43,28,15,.651,43,28,15,.651,0,0,0,
bayleje01,Jerryd Bayless,42,26,16,.619,40,26,14,.650,2,0,2,.000
lenal01,Alex Len*,42,24,18,.571,42,24,18,.571,0,0,0,
hezonma01,Mario Hezonja*,41,18,23,.439,41,18,23,.439,0,0,0,
harklma01,Maurice Harkless,41,8,33,.195,41,8,33,.195,0,0,0,
butleja01,Jackie Butler,40,12,28,.300,40,12,28,.300,0,0,0,
smithja02,Jason Smith,40,18,22,.450,40,18,22,.450,0,0,0,
feldeka01,Kay Felder,38,22,16,.579,38,22,16,.579,0,0,0,
napiesh01,Shabazz Napier,38,18,20,.474,38,18,20,.474,0,0,0,
wadedw01,Dwyane Wade,38,22,16,.579,38,22,16,.579,0,0,0,
sextoco01,Collin Sexton,36,7,29,.194,36,7,29,.194,0,0,0,
clarkjo01,Jordan Clarkson,35,6,29,.171,35,6,29,.171,0,0,0,
willide01,Deron Williams,35,20,15,.571,23,9,14,.391,12,11,1,.917
lafrera01,Raef LaFrentz,35,17,18,.486,35,17,18,.486,0,0,0,
zizican01,Ante Žižić,35,12,23,.343,35,12,23,.343,0,0,0,
woodsqy01,Qyntel Woods,35,10,25,.286,35,10,25,.286,0,0,0,
arizatr01,Trevor Ariza,35,10,25,.286,35,10,25,.286,0,0,0,
pricero01,Ronnie Price,35,14,21,.400,35,14,21,.400,0,0,0,
davisan01,Antonio Davis,35,13,22,.371,35,13,22,.371,0,0,0,
caldejo01,José Calderón,33,18,15,.545,33,18,15,.545,0,0,0,
pietrmi01,Mickaël Piétrus,33,18,15,.545,33,18,15,.545,0,0,0,
mozgoti01,Timofey Mozgov,33,19,14,.576,23,12,11,.522,10,7,3,.700
willide02,Derrick Williams,31,16,15,.516,25,11,14,.440,6,5,1,.833
chrisdi01,Dionte Christmas,31,15,16,.484,31,15,16,.484,0,0,0,
nancela02,Larry Nance Jr.*,28,5,23,.179,28,5,23,.179,0,0,0,
turkohe01,Hedo Türkoğlu,25,12,13,.480,25,12,13,.480,0,0,0,
randosh01,Shavlik Randolph,24,15,9,.625,24,15,9,.625,0,0,0,
burksal01,Alec Burks,23,3,20,.130,23,3,20,.130,0,0,0,
jonesda02,Dahntay Jones,23,16,7,.696,2,0,2,.000,21,16,5,.762
marblde01,Devyn Marble,23,9,14,.391,23,9,14,.391,0,0,0,
dowdeza01,Zabian Dowdell,21,14,7,.667,21,14,7,.667,0,0,0,
roseja01,Jalen Rose,20,5,15,.250,20,5,15,.250,0,0,0,
brookaa01,Aaron Brooks,20,9,11,.450,20,9,11,.450,0,0,0,
kravtvi01,Viacheslav Kravtsov,20,13,7,.650,20,13,7,.650,0,0,0,
silerga01,Garret Siler,19,10,9,.526,19,10,9,.526,0,0,0,
hoodro01,Rodney Hood,19,4,15,.211,19,4,15,.211,0,0,0,
blossja01,Jaron Blossomgame,18,2,16,.111,18,2,16,.111,0,0,0,
dunlemi02,Mike Dunleavy,17,14,3,.824,17,14,3,.824,0,0,0,
nwabada01,David Nwaba,17,6,11,.353,17,6,11,.353,0,0,0,
willima01,Mo Williams,17,12,5,.706,7,5,2,.714,10,7,3,.700
catoke01,Kelvin Cato,16,8,8,.500,16,8,8,.500,0,0,0,
dioguik01,Ike Diogu,16,10,6,.625,16,10,6,.625,0,0,0,
jonesja04,Jalen Jones,13,1,12,.077,13,1,12,.077,0,0,0,
thomais02,Isaiah Thomas*,13,5,8,.385,13,5,8,.385,0,0,0,
kaunsa01,Sasha Kaun,12,7,5,.583,12,7,5,.583,0,0,0,
barroea01,Earl Barron,12,6,6,.500,12,6,6,.500,0,0,0,
rosede01,Derrick Rose,12,6,6,.500,12,6,6,.500,0,0,0,
ruffimi01,Michael Ruffin,12,9,3,.750,11,9,2,.818,1,0,1,.000
tuckeal02,Alando Tucker,11,5,6,.455,11,5,6,.455,0,0,0,
adelde01,Deng Adel,11,3,8,.273,11,3,8,.273,0,0,0,
chrisma01,Marquese Chriss,9,3,6,.333,9,3,6,.333,0,0,0,
zubaciv01,Ivica Zubac*,9,1,8,.111,9,1,8,.111,0,0,0,
caldwke01,Kentavious Caldwell-Pope*,9,1,8,.111,9,1,8,.111,0,0,0,
knighbr03,Brandon Knight,9,3,6,.333,9,3,6,.333,0,0,0,
lopezbr01,Brook Lopez,9,1,8,.111,9,1,8,.111,0,0,0,
randlju01,Julius Randle,9,1,8,.111,9,1,8,.111,0,0,0,
ennisty01,Tyler Ennis,9,1,8,.111,9,1,8,.111,0,0,0,
mcrobjo01,Josh McRoberts,8,3,5,.375,8,3,5,.375,0,0,0,
griffta01,Taylor Griffin,8,6,2,.750,8,6,2,.750,0,0,0,
anderch01,Chris Andersen,8,5,3,.625,8,5,3,.625,0,0,0,
hartjo01,Josh Hart,8,1,7,.125,8,1,7,.125,0,0,0,
greenta01,Taurean Green,8,2,6,.250,8,2,6,.250,0,0,0,
wafervo01,Von Wafer,8,4,4,.500,8,4,4,.500,0,0,0,
stausni01,Nik Stauskas,7,3,4,.429,7,3,4,.429,0,0,0,
kuzmaky01,Kyle Kuzma*,7,1,6,.143,7,1,6,.143,0,0,0,
carusal01,Alex Caruso*,7,1,6,.143,7,1,6,.143,0,0,0,
payneca01,Cameron Payne,6,0,6,.000,6,0,6,.000,0,0,0,
bryanth01,Thomas Bryant,5,0,5,.000,5,0,5,.000,0,0,0,
barnema02,Matt Barnes,5,2,3,.400,5,2,3,.400,0,0,0,
paytoga02,Gary Payton II,5,0,5,.000,5,0,5,.000,0,0,0,
morrira01,Randolph Morris,5,1,4,.200,5,1,4,.200,0,0,0,
sandela01,Larry Sanders,5,2,3,.400,5,2,3,.400,0,0,0,
hollajo02,John Holland,4,4,0,1.000,4,4,0,1.000,0,0,0,
applike01,Keith Appling,4,0,4,.000,4,0,4,.000,0,0,0,
hardaan01,Anfernee Hardaway,4,1,3,.250,4,1,3,.250,0,0,0,
jonesdw02,Dwayne Jones,4,4,0,1.000,2,2,0,1.000,2,2,0,1.000
weartr01,Travis Wear,4,0,4,.000,4,0,4,.000,0,0,0,
mccawpa01,Patrick McCaw,3,0,3,.000,3,0,3,.000,0,0,0,
harrian01,Andrew Harrison,3,1,2,.333,3,1,2,.333,0,0,0,
watsocj01,C.J. Watson,3,1,2,.333,3,1,2,.333,0,0,0,
hillge01,George Hill,3,0,3,.000,3,0,3,.000,0,0,0,
ingrabr01,Brandon Ingram*,2,0,2,.000,2,0,2,.000,0,0,0,
bogutan01,Andrew Bogut,1,0,1,.000,1,0,1,.000,0,0,0,
lawalga01,Gani Lawal,1,1,0,1.000,1,1,0,1.000,0,0,0,
balllo01,Lonzo Ball,1,0,1,.000,1,0,1,.000,0,0,0,
breweco01,Corey Brewer,1,0,1,.000,1,0,1,.000,0,0,0,
perralo01,London Perrantes,1,1,0,1.000,1,1,0,1.000,0,0,0,
ingraan01,Andre Ingram,1,0,1,.000,1,0,1,.000,0,0,0,
tavarwa01,Edy Tavares,1,0,1,.000,1,0,1,.000,0,0,0,
