id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
howarju01,Juwan Howard,47,11,36,.234,47,11,36,.234,0,0,0,
luety01,Tyronn Lue,37,3,34,.081,37,3,34,.081,0,0,0,
pachuza01,Zaza Pachulia,37,4,33,.108,37,4,33,.108,0,0,0,
goodedr01,Drew Gooden,36,4,32,.111,36,4,32,.111,0,0,0,
mcgratr01,Tracy McGrady,35,9,26,.257,35,9,26,.257,0,0,0,
declean01,Andrew DeClercq,34,4,30,.118,34,4,30,.118,0,0,0,
huntest01,Steven Hunter,33,4,29,.121,33,4,29,.121,0,0,0,
boganke01,Keith Bogans,33,3,30,.091,33,3,30,.091,0,0,0,
kukocto01,Toni Kukoč,23,8,15,.348,23,8,15,.348,0,0,0,
gadzuda01,Dan Gadzuric,23,8,15,.348,23,8,15,.348,0,0,0,
reddmi01,Michael Redd,20,7,13,.350,20,7,13,.350,0,0,0,
willima01,Mo Williams,18,8,10,.444,18,8,10,.444,0,0,0,
johnsbr01,Britton Johnsen,17,3,14,.176,17,3,14,.176,0,0,0,
stevede01,DeShawn Stevenson,17,3,14,.176,17,3,14,.176,0,0,0,
giricgo01,Gordan Giriček,15,1,14,.067,15,1,14,.067,0,0,0,
harvedo01,Donnell Harvey,13,1,12,.077,13,1,12,.077,0,0,0,
willish01,Shammond Williams,13,1,12,.077,13,1,12,.077,0,0,0,
magloja01,Jamaal Magloire,12,5,7,.417,12,5,7,.417,0,0,0,
bogutan01,Andrew Bogut,12,5,7,.417,12,5,7,.417,0,0,0,
rooksse01,Sean Rooks,12,1,11,.083,12,1,11,.083,0,0,0,
fizerma01,Marcus Fizer,11,3,8,.273,11,3,8,.273,0,0,0,
welscji01,Jiří Welsch,11,4,7,.364,11,4,7,.364,0,0,0,
fordtj01,T.J. Ford,10,3,7,.300,10,3,7,.300,0,0,0,
stricer01,Erick Strickland,10,2,8,.200,10,2,8,.200,0,0,0,
goldwan01,Anthony Goldwire,10,2,8,.200,10,2,8,.200,0,0,0,
boothca01,Calvin Booth,10,3,7,.300,10,3,7,.300,0,0,0,
mutomdi01,Dikembe Mutombo,10,7,3,.700,10,7,3,.700,0,0,0,
surabo01,Bob Sura,10,7,3,.700,10,7,3,.700,0,0,0,
masonde01,Desmond Mason,10,3,7,.300,10,3,7,.300,0,0,0,
tayloma01,Maurice Taylor,10,7,3,.700,10,7,3,.700,0,0,0,
smithjo02,Joe Smith,9,3,6,.333,9,3,6,.333,0,0,0,
mingya01,Yao Ming,9,6,3,.667,9,6,3,.667,0,0,0,
stricro02,Rod Strickland,9,0,9,.000,9,0,9,.000,0,0,0,
dialde01,Derrick Dial,8,2,6,.250,8,2,6,.250,0,0,0,
simmobo01,Bobby Simmons,8,3,5,.375,8,3,5,.375,0,0,0,
padgesc01,Scott Padgett,8,5,3,.625,8,5,3,.625,0,0,0,
barrean01,Andre Barrett,7,5,2,.714,7,5,2,.714,0,0,0,
jacksje01,Jermaine Jackson,7,2,5,.286,7,2,5,.286,0,0,0,
johnser02,Ervin Johnson,7,2,5,.286,7,2,5,.286,0,0,0,
bowenry01,Ryan Bowen,6,5,1,.833,6,5,1,.833,0,0,0,
barryjo01,Jon Barry,5,4,1,.800,5,4,1,.800,0,0,0,
bellch01,Charlie Bell,4,3,1,.750,4,3,1,.750,0,0,0,
penigde01,Desmond Penigar,4,1,3,.250,4,1,3,.250,0,0,0,
wesleda01,David Wesley,3,3,0,1.000,3,3,0,1.000,0,0,0,
weathcl01,Clarence Weatherspoon,3,1,2,.333,3,1,2,.333,0,0,0,
davisjo02,Josh Davis,3,2,1,.667,3,2,1,.667,0,0,0,
jacksji01,Jim Jackson,3,1,2,.333,3,1,2,.333,0,0,0,
nachbbo01,Boštjan Nachbar,1,0,1,.000,1,0,1,.000,0,0,0,
santida01,Daniel Santiago,1,0,1,.000,1,0,1,.000,0,0,0,
garripa01,Pat Garrity,1,0,1,.000,1,0,1,.000,0,0,0,
