id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
mcguidi01,Dick McGuire*,658,363,295,.552,599,334,265,.558,59,29,30,.492
cliftna01,Nat Clifton*,599,323,276,.539,545,297,248,.545,54,26,28,.481
braunca01,Carl Braun*,503,281,222,.559,473,268,205,.567,30,13,17,.433
simmoco01,Connie Simmons*,377,222,155,.589,329,197,132,.599,48,25,23,.521
borylvi01,Vince Boryla,318,184,134,.579,285,167,118,.586,33,17,16,.515
vandeer01,Ernie Vandeweghe*,268,171,97,.638,225,147,78,.653,43,24,19,.558
baechji01,Jim Baechtold*,265,137,128,.517,257,136,121,.529,8,1,7,.125
lumppra01,Ray Lumpp,250,139,111,.556,213,118,95,.554,37,21,16,.568
felixra01,Ray Felix*,220,110,110,.500,216,109,107,.505,4,1,3,.250
mcguial01,Alfred McGuire*,205,122,83,.595,181,109,72,.602,24,13,11,.542
shuege01,Gene Shue*,203,99,104,.488,192,95,97,.495,11,4,7,.364
zasloma01,Max Zaslofsky*,189,109,80,.577,161,93,68,.578,28,16,12,.571
rittete01,Tex Ritter*,152,80,72,.526,139,73,66,.525,13,7,6,.538
searske01,Kenny Sears*,143,70,73,.490,142,70,72,.493,1,0,1,.000
dukeswa01,Walter Dukes*,139,63,76,.453,132,60,72,.455,7,3,4,.429
kaftage01,George Kaftan*,132,72,60,.545,110,60,50,.545,22,12,10,.545
vanbrbu01,Butch van Breda Kolff*,111,63,48,.568,104,60,44,.577,7,3,4,.429
noelpa01,Paul Noel*,109,61,48,.560,100,55,45,.550,9,6,3,.667
peterbo01,Bob Peterson,98,52,46,.531,95,51,44,.537,3,1,2,.333
yardlge01,George Yardley*,79,36,43,.456,72,33,39,.458,7,3,4,.429
gueriri01,Richie Guerin,72,36,36,.500,72,36,36,.500,0,0,0,
sobiero01,Ron Sobie,71,35,36,.493,71,35,36,.493,0,0,0,
noblech01,Chuck Noble*,68,29,39,.426,61,26,35,.426,7,3,4,.429
turneja01,Jack Turner,67,34,33,.507,65,33,32,.508,2,1,1,.500
jordoph01,Phil Jordon*,61,27,34,.443,55,24,31,.436,6,3,3,.500
knorele01,Lee Knorek,58,31,27,.534,52,28,24,.538,6,3,3,.500
palmebu01,Bud Palmer,56,30,26,.536,50,27,23,.540,6,3,3,.500
naullwi01,Willie Naulls*,52,25,27,.481,52,25,27,.481,0,0,0,
rotheir01,Irv Rothenberg*,50,28,22,.560,44,25,19,.568,6,3,3,.500
schaufr01,Fred Schaus*,48,24,24,.500,44,24,20,.545,4,0,4,.000
donovha01,Harry Donovan*,47,23,24,.489,44,21,23,.477,3,2,1,.667
holupjo01,Joe Holup,44,21,23,.477,37,18,19,.486,7,3,4,.429
mcgahme01,Mel McGaha*,44,23,21,.523,42,22,20,.524,2,1,1,.500
jamesge01,Gene James*,43,22,21,.512,39,20,19,.513,4,2,2,.500
kenvibi01,Billy Kenville*,42,20,22,.476,35,17,18,.486,7,3,4,.429
athadi01,Dick Atha*,41,16,25,.390,41,16,25,.390,0,0,0,
cookbe01,Bert Cook,38,17,21,.447,37,17,20,.459,1,0,1,.000
lavelto01,Tony Lavelli*,32,17,15,.531,29,16,13,.552,3,1,2,.333
ackerdo01,Don Ackerman,32,10,22,.312,28,10,18,.357,4,0,4,.000
tanensi01,Sid Tanenbaum,32,17,15,.531,32,17,15,.531,0,0,0,
surhodi01,Dick Surhoff*,29,16,13,.552,25,15,10,.600,4,1,3,.250
thiebbi01,Bill Thieben*,27,10,17,.370,27,10,17,.370,0,0,0,
byrneto01,Tommy Byrnes*,27,15,12,.556,27,15,12,.556,0,0,0,
colonjo01,Joe Colone,19,10,9,.526,15,8,7,.533,4,2,2,.500
hoffmpa01,Paul Hoffman*,18,6,12,.333,18,6,12,.333,0,0,0,
houbrbo01,Bob Houbregs*,17,7,10,.412,17,7,10,.412,0,0,0,
buntdi01,Dick Bunt,15,9,6,.600,15,9,6,.600,0,0,0,
martisl01,Slater Martin*,13,8,5,.615,13,8,5,.615,0,0,0,
smithed01,Ed Smith*,13,5,8,.385,13,5,8,.385,0,0,0,
scherhe01,Herb Scherer*,12,2,10,.167,12,2,10,.167,0,0,0,
raikesh01,Sherwin Raiken,10,4,6,.400,6,2,4,.333,4,2,2,.500
marshto01,Tom Marshall*,9,3,6,.333,9,3,6,.333,0,0,0,
ebbenbi01,Bill Ebben*,9,2,7,.222,9,2,7,.222,0,0,0,
smythjo01,Joe Smyth,8,4,4,.500,8,4,4,.500,0,0,0,
grigsch01,Chuck Grigsby,7,4,3,.571,7,4,3,.571,0,0,0,
shavlro01,Ron Shavlik,7,4,3,.571,7,4,3,.571,0,0,0,
chrisfr01,Fred Christ,6,3,3,.500,6,3,3,.500,0,0,0,
bergega01,Gary Bergen,6,2,4,.333,6,2,4,.333,0,0,0,
heddehe01,Herm Hedderick,5,3,2,.600,5,3,2,.600,0,0,0,
santibo01,Bob Santini,4,3,1,.750,4,3,1,.750,0,0,0,
bolstdo01,Doug Bolstorff*,4,1,3,.250,4,1,3,.250,0,0,0,
ellefra01,Ray Ellefson,3,1,2,.333,3,1,2,.333,0,0,0,
polsora01,Ralph Polson,3,2,1,.667,3,2,1,.667,0,0,0,
knighbo01,Bob Knight,2,0,2,.000,2,0,2,.000,0,0,0,
fleisje01,Jerry Fleishman*,2,0,2,.000,0,0,0,,2,0,2,.000
barteed01,Ed Bartels*,1,1,0,1.000,1,1,0,1.000,0,0,0,
anieldo01,Don Anielak,1,0,1,.000,1,0,1,.000,0,0,0,
